REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
75;64;64001;pr;a;a;v;5;0;85.0;109000.0;1282.35;;;1.0;1.0;0.0;1
75;64;64001;pr;a;m;v;2;E;47.0;149000.0;3170.21;;;0.0;1.0;0.0;1
75;64;64001;pr;a;m;v;4;C;120.0;236000.0;1966.67;;;0.0;0.0;1.0;1
75;64;64001;pr;a;m;v;5;C;123.0;236000.0;1918.7;;;0.0;0.0;2.0;1
75;64;64003;pr;a;m;v;4;0;100.0;22000.0;220.0;;;0.0;0.0;0.0;1
75;64;64003;pr;a;m;v;4;C;145.0;234000.0;1613.79;;;0.0;1.0;1.0;1
75;64;64003;pr;a;m;v;5;0;142.0;240000.0;1690.14;;;0.0;1.0;1.0;1
75;64;64003;pr;a;m;v;5;C;140.0;212000.0;1514.29;;;0.0;1.0;1.0;1
75;64;64003;pr;a;m;v;6;B;120.0;160000.0;1333.33;;;0.0;0.0;0.0;1
75;64;64003;pr;m;m;v;4;C;122.0;228000.0;1868.85;;;0.0;0.0;0.0;1
75;64;64003;pr;network;m;v;5;NS;142.0;211000.0;1485.92;;;0.0;1.0;1.0;1
75;64;64004;pr;m;m;v;5;VI;120.0;136000.0;1133.33;;;0.0;0.0;0.0;1
75;64;64005;pr;a;m;v;6;B;200.0;329000.0;1645.0;;;0.0;0.0;0.0;1
75;64;64005;pr;a;m;v;7;D;195.0;260000.0;1333.33;;;0.0;0.0;0.0;1
75;64;64005;pr;m;m;v;4;G;100.0;155000.0;1550.0;;;0.0;0.0;0.0;1
75;64;64006;pr;a;m;v;1;0;60.0;44500.0;741.67;;;0.0;0.0;0.0;1
75;64;64006;pr;a;m;v;4;C;94.0;583000.0;6202.13;;;0.0;0.0;1.0;1
75;64;64006;pr;m;m;v;1;VI;105.0;59000.0;561.9;;;0.0;0.0;0.0;1
75;64;64006;pr;m;m;v;4;G;80.0;120000.0;1500.0;;;0.0;0.0;0.0;1
75;64;64006;pr;m;m;v;5;D;130.0;170000.0;1307.69;;;0.0;0.0;0.0;1
75;64;64006;pr;m;m;v;5;E;108.0;145000.0;1342.59;;;0.0;0.0;0.0;1
75;64;64007;pr;a;m;v;4;F;125.0;225000.0;1800.0;;;0.0;0.0;1.0;1
75;64;64007;pr;a;m;v;4;NS;118.5;187500.0;1576.3;;;0.0;0.5;0.5;2
75;64;64007;pr;a;m;v;5;0;138.0;339000.0;2456.52;;;0.0;0.0;1.0;1
75;64;64007;pr;a;m;v;5;E;91.0;130000.0;1428.57;;;0.0;0.0;1.0;1
75;64;64007;pr;a;m;v;6;0;135.0;106920.0;792.0;;;0.0;0.0;1.0;1
75;64;64007;pr;a;m;v;6;VI;250.0;199500.0;798.0;;;0.0;1.0;1.0;1
75;64;64007;pr;a;m;v;7;A;179.0;355000.0;1983.24;;;0.0;1.0;1.0;2
75;64;64007;pr;a;m;v;8;A;179.0;350000.0;1955.31;;;0.0;0.0;2.0;1
75;64;64007;pr;a;m;v;8;C;170.0;333000.0;1958.82;;;0.0;1.0;1.0;1
75;64;64007;pr;m;m;v;18;D;570.0;467955.0;820.97;;;0.0;2.0;2.0;1
75;64;64008;pr;a;m;v;11;0;220.0;630000.0;2863.64;;;0.0;2.0;1.0;1
75;64;64008;pr;a;m;v;5;0;270.5;120000.0;486.99;4.0;0.129;0.0;0.0;0.0;2
75;64;64008;pr;a;m;v;5;A;200.0;450000.0;2250.0;4.0;0.021;0.0;0.0;0.0;1
75;64;64009;pr;a;a;v;2;0;47.0;196100.0;4172.34;10.0;0.029;0.0;0.0;0.0;1
75;64;64009;pr;a;a;v;2;C;55.0;212234.0;3858.8;10.0;0.031;0.0;1.0;0.0;1
75;64;64009;pr;a;a;v;2;D;45.0;227500.0;5242.92;10.0;0.024;0.0;0.0;1.0;2
75;64;64009;pr;a;a;v;2;G;55.0;134700.0;2449.09;10.0;0.049;0.0;0.0;0.0;1
75;64;64009;pr;a;a;v;2;NS;50.0;203300.0;4066.0;10.0;0.03;0.0;0.0;1.0;1
75;64;64009;pr;a;a;v;2;VI;83.5;213900.0;3075.53;10.0;0.046;0.0;0.0;0.5;2
75;64;64009;pr;a;a;v;3;0;66.0;223000.0;3061.54;;;0.0;0.33;0.33;3
75;64;64009;pr;a;a;v;3;C;63.0;269000.0;4075.76;;;0.33;0.67;0.33;3
75;64;64009;pr;a;a;v;3;D;61.5;258525.0;4188.34;;;0.0;0.5;0.5;2
75;64;64009;pr;a;a;v;3;E;73.0;223650.0;3063.7;;;0.0;0.0;1.0;2
75;64;64009;pr;a;a;v;3;VI;68.0;244950.0;3602.21;;;1.0;1.0;0.0;1
75;64;64009;pr;a;a;v;4;C;116.0;310000.0;2672.41;;;0.33;1.0;0.0;3
75;64;64009;pr;a;a;v;4;D;120.0;420000.0;3500.0;;;0.0;2.0;0.0;1
75;64;64009;pr;a;m;v;15;D;335.0;1600000.0;4776.12;;;0.0;5.0;0.0;2
75;64;64009;pr;a;m;v;4;0;110.0;628000.0;5709.09;;;0.0;0.0;2.0;1
75;64;64009;pr;a;m;v;4;A;110.0;620000.0;5636.36;;;0.0;0.0;0.0;1
75;64;64009;pr;a;m;v;5;0;138.0;749000.0;4779.41;;;0.0;0.33;1.33;3
75;64;64009;pr;a;m;v;5;A;117.0;745000.0;6367.52;;;0.0;1.0;1.0;1
75;64;64009;pr;a;m;v;5;C;143.0;848000.0;5930.07;;;0.0;1.0;1.0;3
75;64;64009;pr;a;m;v;5;D;135.0;680000.0;5037.04;;;0.0;2.0;0.0;1
75;64;64009;pr;a;m;v;5;VI;172.5;922500.0;5301.1;;;0.0;0.5;0.5;2
75;64;64009;pr;a;m;v;6;0;136.0;598860.0;4403.38;7.69;0.021;0.0;0.5;0.5;2
75;64;64009;pr;a;m;v;6;B;200.0;2300000.0;11500.0;7.69;0.008;0.0;0.0;2.0;1
75;64;64009;pr;a;m;v;6;C;160.0;499000.0;3118.75;7.69;0.03;0.0;0.0;0.0;1
75;64;64009;pr;a;m;v;6;E;150.0;750000.0;5000.0;7.69;0.018;0.0;0.0;2.0;1
75;64;64009;pr;a;m;v;6;VI;185.0;1034500.0;5688.68;7.69;0.017;0.5;0.0;1.0;2
75;64;64009;pr;a;m;v;7;0;405.0;2730000.0;6740.74;;;0.0;0.0;0.0;1
75;64;64009;pr;a;m;v;7;A;171.0;1170000.0;6842.11;;;0.0;1.0;2.0;1
