REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
24;37;37001;pr;a;m;v;10;NS;520.0;320000.0;615.38;;;0.0;0.0;0.0;1
24;37;37001;pr;a;m;v;3;D;66.0;99000.0;1500.0;;;0.0;0.0;1.0;1
24;37;37001;pr;a;m;v;8;D;200.0;189000.0;945.0;;;0.0;0.0;0.0;1
24;37;37001;pr;cm;mn;v;4;0;103.0;131835.0;1280.33;;;0.0;0.0;0.0;2
24;37;37001;pr;m;m;v;5;D;120.0;135000.0;1125.0;;;0.0;0.0;0.0;1
24;37;37001;pr;m;m;v;5;E;105.0;121000.0;1152.38;;;0.0;0.0;1.0;1
24;37;37001;pr;m;m;v;5;NS;100.0;86000.0;860.0;;;0.0;0.0;1.0;1
24;37;37001;pr;m;m;v;6;D;150.0;240000.0;1600.0;;;0.0;0.0;0.0;1
24;37;37001;pr;m;m;vp;4;F;122.0;315000.0;2581.97;;;0.0;0.0;0.0;1
24;37;37002;pr;a;m;v;10;D;240.0;358700.0;1494.58;;;0.0;0.5;1.0;2
24;37;37002;pr;a;m;v;3;0;92.0;149600.0;1626.09;;;0.0;0.0;0.0;1
24;37;37002;pr;a;m;v;3;E;83.0;256875.0;3149.67;;;0.0;0.0;1.0;2
24;37;37002;pr;a;m;v;4;0;78.0;132000.0;1692.31;;;0.0;0.0;1.0;1
24;37;37002;pr;a;m;v;4;C;175.0;735000.0;4200.0;;;0.0;2.0;0.0;1
24;37;37002;pr;a;m;v;4;D;94.5;186500.0;1972.62;;;0.0;0.0;0.5;2
24;37;37002;pr;a;m;v;4;E;92.0;168000.0;1826.09;;;0.0;0.0;0.0;1
24;37;37002;pr;a;m;v;5;0;112.0;186675.0;1692.83;;;0.0;0.5;0.5;2
24;37;37002;pr;a;m;v;5;E;117.0;284500.0;2139.1;;;0.0;0.4;0.8;5
24;37;37002;pr;a;m;v;6;0;185.0;737600.0;3987.03;;;0.0;0.0;0.0;1
24;37;37002;pr;a;m;v;6;D;130.0;195000.0;1500.0;;;0.0;0.0;0.0;1
24;37;37002;pr;a;m;v;6;NS;128.0;265000.0;2070.31;;;0.0;0.0;0.0;1
24;37;37002;pr;a;m;v;7;0;150.0;165000.0;1100.0;;;0.0;0.0;0.0;1
24;37;37002;pr;a;m;v;7;G;240.0;214000.0;891.67;;;0.0;0.0;2.0;1
24;37;37002;pr;a;m;v;8;G;200.0;187250.0;936.25;;;0.0;2.0;0.0;1
24;37;37002;pr;a;m;v;9;0;216.0;275600.0;1275.93;;;0.0;0.0;0.0;1
24;37;37002;pr;cm;mn;v;2;0;55.0;125900.0;2289.09;;;0.0;1.0;0.0;1
24;37;37002;pr;cm;mn;v;3;0;70.0;141802.0;2024.63;;;0.0;0.5;0.0;2
24;37;37002;pr;cm;mn;v;4;0;90.0;162135.0;1808.23;;;0.0;0.53;0.0;17
24;37;37002;pr;cm;mn;v;5;0;107.0;178500.0;1763.45;;;0.0;0.56;0.0;25
24;37;37002;pr;cm;mn;v;6;0;93.5;141621.0;1541.98;;;0.0;0.5;0.0;2
24;37;37002;pr;m;m;v;3;D;84.0;198500.0;2363.1;;;0.0;0.0;0.0;1
24;37;37002;pr;m;m;v;4;D;87.0;179000.0;2057.47;;;0.0;0.0;0.0;1
24;37;37002;pr;m;m;v;4;E;100.0;239430.0;2394.3;;;0.0;0.0;1.0;1
24;37;37002;pr;m;m;v;4;VI;87.0;209900.0;2412.64;;;0.0;0.0;0.0;1
24;37;37002;pr;m;m;v;5;D;150.5;250000.0;1702.62;;;0.0;0.0;0.0;2
24;37;37002;pr;m;m;v;5;E;152.0;274300.0;1804.61;;;0.0;1.0;1.0;1
24;37;37002;pr;m;m;v;6;C;130.0;230000.0;1767.32;;;0.0;0.0;0.0;2
24;37;37002;pr;m;m;v;6;E;137.0;262500.0;1916.06;;;0.0;0.0;0.0;1
24;37;37003;pr;a;a;v;1;E;34.0;78000.0;2294.12;13.7;0.072;0.0;0.0;1.0;1
24;37;37003;pr;a;a;v;1;F;16.0;48000.0;3000.0;13.7;0.055;0.0;0.0;1.0;1
24;37;37003;pr;a;a;v;1;VI;34.0;88000.0;2588.24;13.7;0.064;0.0;0.0;1.0;1
24;37;37003;pr;a;a;v;2;0;45.0;105062.5;2116.54;11.11;0.06;0.5;0.5;0.25;4
24;37;37003;pr;a;a;v;2;A;39.0;153000.0;3933.56;11.11;0.034;0.0;1.0;0.0;2
24;37;37003;pr;a;a;v;2;B;41.0;138000.0;3365.85;11.11;0.04;0.0;1.0;0.0;1
24;37;37003;pr;a;a;v;2;C;48.0;137900.0;2892.84;11.11;0.046;0.5;0.5;0.5;2
24;37;37003;pr;a;a;v;2;D;48.0;132000.0;2692.06;11.11;0.053;0.11;0.33;0.67;9
24;37;37003;pr;a;a;v;2;E;46.5;105750.0;2572.92;11.11;0.055;0.25;0.38;0.38;8
24;37;37003;pr;a;a;v;2;NS;39.0;141500.0;3628.2;11.11;0.037;0.5;0.25;0.75;4
24;37;37003;pr;a;a;v;2;VI;40.0;132000.0;3300.0;11.11;0.048;0.4;0.4;0.2;5
24;37;37003;pr;a;a;v;3;0;65.0;140400.0;2030.77;10.14;0.069;0.33;0.67;0.33;3
24;37;37003;pr;a;a;v;3;A;55.0;192000.0;3490.91;10.14;0.035;0.2;0.8;0.2;5
24;37;37003;pr;a;a;v;3;B;66.0;197000.0;2984.85;10.14;0.046;1.0;0.67;0.33;3
24;37;37003;pr;a;a;v;3;C;69.0;138000.0;2000.0;10.14;0.061;0.0;0.0;1.0;1
24;37;37003;pr;a;a;v;3;D;63.0;155000.0;2460.32;10.14;0.05;0.25;0.1;0.7;20
24;37;37003;pr;a;a;v;3;E;66.0;140000.0;2123.62;10.14;0.054;0.33;0.17;0.83;6
24;37;37003;pr;a;a;v;3;F;48.5;151000.0;3123.83;10.14;0.04;0.0;0.5;1.0;2
24;37;37003;pr;a;a;v;3;NS;55.5;203450.0;3719.92;10.14;0.034;0.5;0.5;0.5;4
24;37;37003;pr;a;a;v;3;VI;65.0;143500.0;2046.15;10.14;0.061;0.2;0.4;0.8;5
24;37;37003;pr;a;a;v;4;0;79.0;269000.0;3405.06;10.59;0.037;0.0;1.0;0.0;1
24;37;37003;pr;a;a;v;4;A;79.0;271000.0;3430.38;10.59;0.037;0.0;1.0;0.0;1
24;37;37003;pr;a;a;v;4;C;93.0;224850.0;2417.74;10.59;0.053;0.5;1.0;0.0;2
24;37;37003;pr;a;a;v;4;D;77.0;207200.0;2655.54;10.59;0.048;0.5;1.0;0.5;2
24;37;37003;pr;a;a;v;4;NS;67.0;249000.0;3716.42;10.59;0.034;1.0;0.0;1.0;1
24;37;37003;pr;a;a;v;4;VI;79.0;258000.0;3265.82;10.59;0.04;0.33;0.67;0.67;3
24;37;37003;pr;a;a;v;5;C;93.0;258000.0;2774.19;;;1.0;1.0;0.0;1
24;37;37003;pr;a;a;v;5;NS;124.0;249700.0;2013.71;;;0.0;1.0;1.0;1
24;37;37003;pr;a;a;v;6;VI;94.0;233000.0;2478.72;;;0.0;2.0;1.0;1
