type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;0;65;;3;700;;;0;0;0;0;E;250;48.62558;6.20319;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;54197;0000;541970000;Z;54;44.0
pr;a;l;0;57;;3;500;;;0;0;0;0;D;228;48.76758;6.12851;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;54430;0101;544300101;H;54;44.0
pr;a;l;0;28;;1;404;;;0;0;0;1;D;218;48.66323;6.16122;0;0.0;;;;0;B;;;;;;;False;;;;;Collectif;a;n;a;2020-08;54547;0103;545470103;H;54;44.0
pr;a;l;0;50;;2;600;;;0;0;0;1;VI;;48.66375;6.16301;0;3.0;;1.0;True;0;VI;1972.0;1.0;;;False;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;54547;0103;545470103;H;54;44.0
pr;a;l;2;20;;1;420;;;0;0;0;0;F;338;48.66364;6.16522;0;;;1.0;False;0;C;;;;False;False;;True;;;;;;a;n;a;2020-08;54547;0103;545470103;H;54;44.0
pr;a;l;1;20;;1;420;;;0;0;0;0;F;393;48.66364;6.16522;0;;;;False;0;D;;;;False;False;;True;;;;;;a;n;a;2020-08;54547;0103;545470103;H;54;44.0
pr;a;l;2;45;;2;440;;;0;1;0;1;E;272;48.58162;6.506;0;2.0;;1.0;;Sud;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;54329;0106;543290106;H;54;44.0
pr;a;l;0;70;;3;500;;;0;0;0;0;0;;48.58541;6.49246;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;54329;0106;543290106;H;54;44.0
pr;a;l;0;88;;3;800;;;0;0;0;0;C;135;48.66285;6.16396;Oui;;;;;0;D;;;;;;;;;;;;;a;;a;2020-08;54547;0103;545470103;H;54;44.0
pr;m;l;0;200;;6;1900;;;0;0;0;0;C;91;48.71951;6.26487;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-08;54498;0000;544980000;Z;54;44.0
pr;a;l;0;49;;3;500;;;0;0;0;0;D;229;48.68482;6.17347;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-08;54395;0502;543950502;H;54;44.0
pr;a;l;1;81;;4;1495;;;0;0;0;1;VI;;48.68564;6.17217;0;;;;False;0;VI;;1.0;;;;;;;;Gaz;;Individuel;a;n;a;2020-08;54395;0502;543950502;H;54;44.0
pr;a;l;1;81;;4;440;;;0;0;0;1;VI;;48.68632;6.17181;0;;;;False;0;VI;;1.0;;;;;;;;Gaz;;Individuel;a;n;a;2020-08;54395;0502;543950502;H;54;44.0
pr;a;l;0;70;;3;700;;;0;0;0;0;A;1;48.79461;6.15;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;54150;0000;541500000;Z;54;44.0
pr;a;l;0;70;;3;700;;;0;0;0;0;0;;48.79592;6.15238;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;54150;0000;541500000;Z;54;44.0
pr;a;l;0;76;;3;600;;;0;0;0;0;D;210;48.47203;6.26557;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;54299;0000;542990000;Z;54;44.0
pr;a;l;0;114;;4;1100;;;0;0;0;0;C;147;48.6617;6.1314;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-08;54578;0104;545780104;A;54;44.0
pr;a;l;0;46;;2;400;;;0;0;0;0;E;314;48.6617;6.1314;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;54578;0104;545780104;A;54;44.0
pr;a;l;0;47;;2;500;;;0;0;0;0;F;372;48.6617;6.1314;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;54578;0104;545780104;A;54;44.0
pr;a;l;0;93;;4;1200;;;0;0;0;0;C;118;48.68533;6.17355;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-08;54395;0505;543950505;A;54;44.0
pr;a;l;1;32;;1;475;;;0;1;1;0;E;231;48.66824;6.15162;0;3.0;;;True;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;54578;0106;545780106;H;54;44.0
pr;a;l;0;89;;4;1100;;;0;0;0;0;0;;48.66694;6.14969;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;54578;0106;545780106;H;54;44.0
pr;a;l;1;87;;3;653;;;0;0;0;1;D;167.0;49.00944;6.03887;0;3.0;;1.0;;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;54022;0000;540220000;Z;54;44.0
pr;a;l;10;75;;4;800;;;0;0;0;1;E;237;48.67767;6.14462;0;10.0;;2.0;;0;E;;;;;;;True;;;;;Collectif, Individuel;a;n;a;2020-08;54304;0106;543040106;H;54;44.0
