REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
84;74;74002;pr;a;a;l;2;B;47.0;773.5;0.0;0.0;1.0;2
84;74;74002;pr;a;a;l;2;E;32.0;475.0;0.0;0.0;0.0;1
84;74;74002;pr;a;a;l;2;F;44.0;561.0;0.0;1.0;0.0;1
84;74;74002;pr;a;a;l;3;D;60.0;789.5;0.25;0.25;0.5;4
84;74;74002;pr;a;a;l;3;E;61.0;726.0;0.0;0.0;1.0;1
84;74;74002;pr;a;a;l;4;D;94.0;786.0;1.0;0.0;1.0;1
84;74;74002;pr;a;m;l;3;E;27.0;500.0;0.0;1.0;0.0;1
84;74;74002;pr;a;m;l;5;C;100.0;1262.0;0.0;0.0;1.0;1
84;74;74002;pr;a;m;l;5;D;124.5;1396.0;0.0;1.0;1.0;2
84;74;74002;pr;a;m;l;5;E;92.0;1371.0;0.0;1.0;1.0;1
84;74;74002;pr;a;m;l;6;E;122.0;1055.0;0.0;1.0;1.0;1
84;74;74003;pr;a;a;l;3;C;63.0;1300.0;1.0;0.0;1.0;2
84;74;74004;pr;a;a;l;4;C;90.0;1400.0;1.0;0.0;1.0;1
84;74;74005;pr;a;a;l;2;0;40.0;502.0;1.0;0.0;1.0;1
84;74;74005;pr;a;a;l;2;D;45.0;754.0;0.33;0.0;0.67;3
84;74;74005;pr;a;a;l;2;E;48.0;678.0;0.0;1.0;0.0;1
84;74;74005;pr;a;a;l;2;NS;45.0;548.0;0.0;0.0;1.0;1
84;74;74005;pr;a;a;l;3;0;60.0;725.0;0.0;0.0;1.0;1
84;74;74005;pr;a;a;l;3;D;66.0;777.0;0.67;0.0;0.67;3
84;74;74005;pr;a;a;l;3;E;57.0;726.0;1.0;0.0;1.0;2
84;74;74005;pr;a;a;l;4;C;79.0;1030.0;2.0;0.0;1.0;1
84;74;74005;pr;a;a;l;4;D;83.0;1131.0;0.0;0.0;0.0;1
84;74;74005;pr;a;m;l;1;VI;30.0;650.0;0.0;1.0;0.0;1
84;74;74005;pr;a;m;l;3;D;71.5;1100.0;0.0;0.0;0.0;2
84;74;74005;pr;a;m;l;3;E;94.0;1300.0;0.0;0.0;0.0;1
84;74;74005;pr;a;m;l;4;C;97.0;909.0;0.0;0.0;0.0;1
84;74;74005;pr;a;m;l;4;E;79.0;1450.0;0.0;0.0;1.0;1
84;74;74005;pr;a;m;l;5;C;127.0;1556.0;0.0;2.0;1.0;1
84;74;74005;pr;a;m;l;5;D;127.0;1559.0;1.0;1.0;1.0;1
84;74;74005;pr;a;m;l;9;B;238.0;2200.0;0.0;2.0;1.0;1
84;74;74006;pa;a;a;l;2;0;40.0;741.0;0.5;0.5;0.0;2
84;74;74006;pa;a;a;l;2;D;48.0;900.0;2.0;0.0;1.0;1
84;74;74006;pr;a;a;l;1;D;32.0;690.0;0.0;0.0;1.0;1
84;74;74006;pr;a;a;l;2;0;48.0;708.0;0.17;0.08;0.17;12
84;74;74006;pr;a;a;l;2;B;42.0;810.0;0.0;0.0;0.67;3
84;74;74006;pr;a;a;l;2;C;47.0;764.0;0.33;1.0;0.0;3
84;74;74006;pr;a;a;l;2;D;44.0;800.0;0.14;0.0;1.0;7
84;74;74006;pr;a;a;l;2;F;28.0;600.0;0.0;0.0;1.0;1
84;74;74006;pr;a;a;l;2;VI;48.0;775.0;0.0;1.0;0.0;1
84;74;74006;pr;a;a;l;3;0;68.5;960.5;0.17;0.0;0.33;6
84;74;74006;pr;a;a;l;3;B;65.0;1035.0;0.0;0.0;0.67;3
84;74;74006;pr;a;a;l;3;C;67.0;998.0;0.5;0.0;1.0;8
84;74;74006;pr;a;a;l;3;D;67.0;905.0;1.0;0.0;1.0;1
84;74;74006;pr;a;a;l;3;E;61.0;995.0;0.0;1.0;0.0;1
84;74;74006;pr;a;a;l;3;VI;69.0;1030.0;0.0;0.0;1.0;1
84;74;74006;pr;a;a;l;4;0;89.0;1189.0;0.0;0.0;0.0;3
84;74;74006;pr;a;a;l;4;C;81.0;1250.0;0.2;0.4;1.0;5
84;74;74006;pr;a;a;l;4;D;77.0;1222.0;0.0;1.0;1.0;1
84;74;74006;pr;a;a;l;5;0;112.0;1377.5;0.0;0.0;0.0;2
