type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;2;44;;2;395;;;0;0;1;0;G;471;45.23636;4.67093;0;4.0;;0.0;;0;D;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;07010;0102;070100102;H;07;84.0
pr;a;l;0;56;;3;300;;;0;0;0;0;0;;45.23711;4.67226;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;07010;0102;070100102;H;07;84.0
pr;m;l;0;104;400.0;6;830;;;0;0;0;1;B;89;44.72708;4.60676;0;2.0;;1.0;False;0;D;2007.0;;1.0;;;;;;;;;;a;n;m;2020-08;07186;0101;071860101;H;07;84.0
pr;a;l;1;31;;1;297;;;0;0;0;1;0;;45.24081;4.66646;0;1.0;;;True;0;;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;07010;0201;070100201;H;07;84.0
pr;a;l;1;47;;2;396;;;0;0;0;1;0;;45.24081;4.66646;0;1.0;;;True;0;;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;07010;0201;070100201;H;07;84.0
pr;a;l;1;61;;3;477;;;0;0;0;1;0;;45.24081;4.66646;0;1.0;;;True;0;;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;07010;0201;070100201;H;07;84.0
pr;a;l;0;57;;2;390;;;0;0;1;0;0;;45.23966;4.66577;0;0.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;07010;0201;070100201;H;07;84.0
pr;a;l;0;53;;2;500;;;0;0;0;0;0;;45.25392;4.66046;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;07010;0201;070100201;H;07;84.0
pr;a;l;0;48;;2;500;;;0;0;0;0;0;;45.25392;4.66046;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;07010;0201;070100201;H;07;84.0
pr;a;l;1;42;;2;374;;;0;0;0;1;0;;45.24081;4.66646;0;1.0;;;True;0;;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;07010;0201;070100201;H;07;84.0
