REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
44;57;57001;pr;a;a;l;2;VI;70.0;570.0;0.0;0.0;0.0;1
44;57;57001;pr;a;a;l;3;E;76.0;570.0;0.0;0.0;1.0;1
44;57;57003;pr;a;a;l;2;VI;43.0;365.0;0.0;0.0;1.0;1
44;57;57003;pr;a;a;l;3;VI;69.5;469.5;0.0;0.0;1.0;2
44;57;57003;pr;a;a;l;4;E;110.0;550.0;0.0;0.0;1.0;1
44;57;57003;pr;a;m;l;3;VI;75.0;510.0;0.0;0.0;1.0;1
44;57;57006;pr;a;a;l;3;0;76.0;550.0;0.0;0.0;0.0;2
44;57;57006;pr;a;m;l;3;VI;90.0;600.0;0.0;1.0;1.0;1
44;57;57011;pr;a;m;l;4;VI;161.0;890.0;0.0;2.0;2.0;1
44;57;57012;pr;a;a;l;1;0;60.0;900.0;0.0;0.0;0.0;1
44;57;57012;pr;a;a;l;1;D;14.0;585.0;0.0;1.0;0.0;2
44;57;57012;pr;a;a;l;2;0;53.0;600.0;0.0;0.0;0.0;2
44;57;57012;pr;a;a;l;2;C;49.0;506.0;1.0;0.0;0.0;2
44;57;57012;pr;a;a;l;2;D;51.0;475.0;1.0;0.0;1.0;1
44;57;57012;pr;a;a;l;2;E;49.0;492.5;0.17;0.0;1.0;6
44;57;57012;pr;a;a;l;2;NS;54.0;550.0;0.0;1.0;0.0;1
44;57;57012;pr;a;a;l;2;VI;48.0;500.0;0.0;0.25;0.75;4
44;57;57012;pr;a;a;l;3;0;61.0;615.0;0.0;0.0;0.5;2
44;57;57012;pr;a;a;l;3;C;64.0;600.0;0.4;0.0;0.8;5
44;57;57012;pr;a;a;l;3;D;59.5;600.0;0.5;0.0;1.0;4
44;57;57012;pr;a;a;l;3;E;63.0;665.0;0.0;0.0;1.0;2
44;57;57012;pr;a;a;l;3;VI;51.0;670.0;0.0;0.33;0.67;3
44;57;57012;pr;a;a;l;4;D;95.0;585.0;0.0;0.0;1.0;1
44;57;57012;pr;a;a;l;5;D;130.0;800.0;0.0;1.0;0.0;1
44;57;57012;pr;a;a;l;6;VI;130.0;820.0;0.0;0.0;0.0;1
