type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;0;40;;3;600;;;0;0;0;0;0;;49.25168;4.04476;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;51454;1701;514541701;H;51;44.0
pr;a;l;0;55;;3;400;;;0;0;0;0;D;204;49.2633;4.05277;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-08;51454;2701;514542701;H;51;44.0
pr;a;l;1;37;;2;533;;;0;0;0;0;B;76;49.2479;4.04516;0;;;;False;0;C;;;;False;False;;False;;;;;;a;n;a;2020-08;51454;1701;514541701;H;51;44.0
pr;a;l;1;87;;4;965;;;0;0;0;1;B;89;49.24649;4.04774;0;;;1.0;;0;C;;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;51454;1701;514541701;H;51;44.0
pr;a;l;2;31;;2;365;;;0;0;1;0;E;295;49.26327;4.05487;0;;;;False;0;F;1970.0;1.0;;;;;;;;Gaz;;Individuel;a;n;a;2020-08;51454;2701;514542701;H;51;44.0
pr;a;l;0;75;;3;400;;;0;0;0;0;D;;48.72375;3.72368;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-08;51535;0101;515350101;H;51;44.0
pr;a;l;0;71;;3;300;;;0;0;0;0;D;;48.74414;4.16495;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-08;51285;0000;512850000;Z;51;44.0
pr;m;l;0;51;;2;400;;;0;0;0;0;E;318;48.70714;4.66345;Oui;;;;;0;C;;;;;;;;;;;;;a;;m;2020-08;51598;0000;515980000;Z;51;44.0
pr;m;l;0;137;;5;1047;;;0;0;1;1;D;155;49.25586;3.95299;0;1.0;;1.0;;0;E;;2.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-08;51569;0000;515690000;Z;51;44.0
pr;m;l;0;137;;5;1000;;;0;0;0;0;D;155;49.25602;3.95288;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-08;51569;0000;515690000;Z;51;44.0
pr;a;l;0;76;;3;700;;;0;0;0;0;0;;49.24292;4.02239;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;51454;0802;514540802;H;51;44.0
pr;a;l;0;31;;1;400;;;0;0;0;0;E;;49.24391;4.02028;Oui;;;;;0;F;;;;;;;;;;;;;a;;a;2020-08;51454;0802;514540802;H;51;44.0
pr;a;l;3;42;;2;560;;;0;0;0;0;D;164;49.23964;4.00959;0;5.0;;;;0;;;;;;;;True;;;;;Collectif;a;n;a;2020-08;51454;3603;514543603;H;51;44.0
pr;a;l;0;27;;1;400;;;0;0;0;0;0;;49.24144;4.00859;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;51454;3603;514543603;H;51;44.0
pr;a;l;0;68;;3;300;;;0;0;0;0;D;;48.58311;3.80892;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;51009;0000;510090000;Z;51;44.0
pr;a;l;1;42;;2;535;;;0;0;0;1;F;350;49.24885;4.05427;0;3.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-08;51454;2901;514542901;H;51;44.0
pr;a;l;0;76;;3;800;;;0;0;0;1;D;176;49.27207;4.0502;0;4.0;;1.0;;0;B;2006.0;1.0;1.0;;;;True;;;Électrique;;Individuel;a;n;a;2020-08;51055;0101;510550101;H;51;44.0
pr;a;l;1;68;;3;760;;;0;0;1;0;B;60;49.21897;3.99602;0;;;1.0;;0;C;;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;51058;0000;510580000;Z;51;44.0
pr;a;l;0;46;;2;638;;;0;0;1;0;B;56.1;49.22646;3.9971;0;;;;False;0;C;2020.0;1.0;;;;;True;;;Gaz;;Individuel;a;n;a;2020-08;51058;0000;510580000;Z;51;44.0
pr;a;l;2;41;;2;580;;;0;0;1;0;B;52;49.21482;4.00682;0;;;0.0;;0;C;;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;51058;0000;510580000;Z;51;44.0
pr;a;l;1;74;;3;840;;;0;0;0;1;B;82;49.21797;4.00421;0;;;1.0;;0;C;;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;51058;0000;510580000;Z;51;44.0
pr;a;l;0;24;;1;370;;;0;0;1;0;B;66;49.21853;4.00472;0;;;1.0;;0;C;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;51058;0000;510580000;Z;51;44.0
pr;a;l;0;34;;1;545;;;0;1;0;1;NS;;49.21761;4.00347;0;5.0;;;;0;;;;;;;;True;;;Gaz;;Collectif;a;n;a;2020-08;51058;0000;510580000;Z;51;44.0
