type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;1;28;;2;393;;;0;1;1;0;VI;;48.56066;-0.42576;0;;;1.0;False;0;VI;1920.0;1.0;;;;;True;;;;;;a;n;a;2020-08;61483;0000;614830000;Z;61;28.0
pr;a;l;0;29;;2;300;;;0;0;0;0;0;;48.54791;-0.42304;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;61483;0000;614830000;Z;61;28.0
pr;m;l;0;75;;4;600;;;0;0;0;0;E;272;48.45511;0.03091;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-08;61234;0000;612340000;Z;61;28.0
pr;m;l;0;200;;6;200;;;0;0;0;0;0;;48.54557;0.63348;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;61160;0000;611600000;Z;61;28.0
pr;m;l;0;20;;1;200;;;0;0;0;0;0;;48.74303;0.25954;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;61264;0000;612640000;Z;61;28.0
pr;m;l;0;82;;3;580;;;0;0;1;0;E;321;48.80553;-0.67523;0;;;;;0;C;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-08;61292;0000;612920000;Z;61;28.0
pr;m;l;0;94;150.0;4;610;;;0;0;1;1;C;111;48.74346;-0.60116;0;;;1.0;;0;A;;2.0;;;;;;;;Électrique;Sol;Individuel;a;n;m;2020-08;61218;0000;612180000;Z;61;28.0
pr;m;l;0;94;;4;610;;;0;0;1;1;C;111;48.7428;-0.60147;0;;;1.0;;0;A;;;;;False;;;;;Électrique;;Individuel;a;n;m;2020-08;61218;0000;612180000;Z;61;28.0
pr;a;l;1;80;;4;670;;;0;0;0;2;0;;48.80443;-0.09336;0;1.0;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-08;61283;0000;612830000;Z;61;28.0
pr;a;l;0;40;;2;300;;;0;0;0;0;E;281;48.7509;-0.01673;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;61006;0201;610060201;D;61;28.0
pr;m;l;0;86;;4;570;;;0;0;1;0;D;157.89;48.80969;-0.49854;0;;;;;0;E;;;;;False;;;;;Gaz;;Individuel;a;n;m;2020-08;61007;0000;610070000;Z;61;28.0
pr;m;l;0;86;;4;570;;;0;0;1;0;D;157;48.81011;-0.49946;0;;;2.0;;0;E;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;61007;0000;610070000;Z;61;28.0
pr;m;l;0;101;300.0;4;594;;;0;0;1;0;D;227;48.7958;-0.51005;0;;;1.0;;0;F;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;61007;0000;610070000;Z;61;28.0
pr;m;l;0;101;;4;594;;;0;0;1;0;D;227;48.79504;-0.51017;0;;;1.0;;0;F;;;;;False;;;;;Gaz;;Individuel;a;n;m;2020-08;61007;0000;610070000;Z;61;28.0
pr;a;l;0;29;;1;250;;;0;0;1;0;D;214;48.75731;-0.56732;0;;;1.0;;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;61391;0000;613910000;Z;61;28.0
pr;m;l;0;110;;4;815;;;0;0;1;1;VI;;48.76813;-0.56765;0;;;5.0;;0;;;2.0;;;;;;;;Électrique;Sol;Individuel;a;n;m;2020-08;61391;0000;613910000;Z;61;28.0
pr;m;l;0;46;250.0;2;445;;;0;0;1;0;VI;;48.76368;-0.56685;0;;;1.0;True;0;;;1.0;;;;;;;;Électrique;Fluide caloporteur;Individuel;a;n;m;2020-08;61391;0000;613910000;Z;61;28.0
pr;m;l;0;46;;2;445;;;0;0;1;0;G;522.6;48.76346;-0.56672;0;;;;;0;G;;;;;False;;;;;Électrique;;Individuel;a;n;m;2020-08;61391;0000;613910000;Z;61;28.0
pr;a;l;0;29;;1;250;;;0;0;1;0;D;214;48.75672;-0.56732;0;3.0;;1.0;;0;B;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;61391;0000;613910000;Z;61;28.0
pr;a;l;1;25;;1;320;;;0;0;1;1;D;200;48.75731;-0.56732;0;;;;;0;B;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-08;61391;0000;613910000;Z;61;28.0
pr;a;l;0;47;;2;410;;;0;0;1;0;E;298;48.7571;-0.56749;0;2.0;;1.0;;0;C;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;61391;0000;613910000;Z;61;28.0
pr;m;l;0;53;;2;460;;;0;0;0;1;E;275;48.75731;-0.56732;0;;;1.0;;0;C;;;;;False;;;;;Électrique;;Individuel;a;n;m;2020-08;61391;0000;613910000;Z;61;28.0
pr;m;l;0;53;;2;460;;;0;0;0;1;E;275;48.75685;-0.56733;0;;;2.0;;0;C;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-08;61391;0000;613910000;Z;61;28.0
pr;a;l;2;67;;3;457;;;0;0;0;1;E;241;48.75674;-0.56737;0;;;1.0;;0;C;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;61391;0000;613910000;Z;61;28.0
pr;a;l;0;48;;2;360;;;0;0;0;1;F;447.3;48.74642;-0.01627;0;2.0;;;;0;G;;;;;;;;;;;;Individuel;a;n;a;2020-08;61006;0102;610060102;H;61;28.0
pr;m;l;0;40;;2;360;;;0;0;0;1;F;338;48.52103;0.56201;0;;;;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-08;61293;0000;612930000;Z;61;28.0
pr;a;l;0;66;;3;610;;;0;0;1;0;VI;;48.74783;-0.57236;0;;;;;0;;;1.0;;;;;;;;Fioul;Radiateur;Collectif;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;2;105;;5;490;;;0;0;0;1;E;234;48.74777;-0.57013;0;;;1.0;True;0;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;0;66;;2;447;;;0;0;0;1;D;228;48.75161;-0.57031;0;;;1.0;True;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;2;41;;2;341;;;0;0;1;0;E;325;48.74773;-0.57294;0;;;;;0;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;1;84;;3;660;;;0;0;1;0;D;163;48.74861;-0.57111;0;;;;;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;2;45;;2;330;;;0;0;0;1;E;306;48.74677;-0.57259;0;;;;;0;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;3;57;;3;480;;;0;0;1;1;E;316;48.75103;-0.57003;0;;;;;0;F;;;;;False;;False;;;Fioul;;Collectif;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;4;30;;2;315;;;0;0;1;0;E;247;48.75203;-0.56726;0;4.0;;;;0;E;;1.0;;;;;;;;Fioul;Radiateur;Collectif;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;4;37;;2;315;;;0;0;1;1;E;247;48.75191;-0.56751;0;;;;;0;E;;;;;False;;False;;;Fioul;;Collectif;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;1;23;;2;311;;;0;0;1;0;VI;;48.74766;-0.57041;0;;;;;0;A;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;1;28;;1;350;;;0;1;1;0;D;206;48.4115;0.0955;0;4.0;;1.0;;0;B;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;61001;0302;610010302;H;61;28.0
pr;a;l;1;84;;4;570;;;0;0;0;1;D;197;48.43378;0.06237;0;2.0;;2.0;;0;E;;;;;;;;;;;;Individuel;a;n;a;2020-08;61117;0000;611170000;Z;61;28.0
pr;a;l;2;91;;4;835;;;0;0;1;0;D;160;48.75154;-0.56994;0;4.0;;2.0;;0;B;;1.0;;;True;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;0;20;;1;280;;;0;0;1;0;E;314;48.75187;-0.56944;0;;;;;0;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;m;l;0;140;420.0;7;1155;;;0;0;1;1;E;285;48.42732;0.07884;0;0.0;;0.0;False;Sud;F;;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;61001;0101;610010101;H;61;28.0
pr;m;l;0;85;;4;495;;;0;0;1;0;D;180;48.69998;-0.58118;0;;;1.0;True;0;D;;;;;False;;;;;Fioul;;;a;n;m;2020-08;61094;0000;610940000;Z;61;28.0
pr;a;l;1;84;;3;660;;;0;0;1;0;D;163;48.74847;-0.57209;0;2.0;;1.0;True;0;B;;1.0;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;2;34;;2;435;;;0;0;0;1;D;158;48.75129;-0.57012;0;;;;;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;a;l;4;51;;2;310;;;0;0;1;0;D;222;48.74685;-0.56993;0;;;1.0;;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;61169;0201;611690201;H;61;28.0
pr;m;l;0;47;100.0;2;470;;;0;0;1;0;F;448;48.43059;0.08746;0;2.0;;0.0;False;0;D;;;0.0;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-08;61001;0101;610010101;H;61;28.0
pr;a;l;0;101;;4;700;;;0;0;0;0;0;;48.43135;0.07878;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;61001;0101;610010101;H;61;28.0
pr;m;l;0;82;;3;480;;;0;0;0;1;D;153.3;48.7061;-0.32528;0;;;;;0;E;;;;;False;;;;;Gaz;;Individuel;a;n;m;2020-08;61402;0000;614020000;Z;61;28.0
pr;m;l;0;82;200.0;4;480;;;0;0;0;1;D;153;48.70561;-0.32478;0;;;;True;0;E;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;61402;0000;614020000;Z;61;28.0
pr;m;l;0;80;;4;583;;;0;0;0;0;NS;;48.59931;-0.35547;0;3.0;;;False;0;NS;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;61168;0103;611680103;H;61;28.0
pr;m;l;0;133;460.0;7;1155;;;0;0;0;1;E;264;48.42767;0.08391;0;;;;;0;F;;;;;;;;;;;;Individuel;a;n;m;2020-08;61001;0101;610010101;H;61;28.0
pr;m;l;0;45;;2;350;;;0;0;0;1;NS;;48.59468;-0.36215;0;1.0;;2.0;False;0;NS;1948.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-08;61168;0102;611680102;H;61;28.0
