REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
44;57;57001;pr;a;m;v;8;VI;270.0;290000.0;1074.07;;;0.0;0.0;2.0;1
44;57;57001;pr;m;m;v;4;D;114.0;140000.0;1228.07;;;0.0;0.0;0.0;1
44;57;57001;pr;m;m;v;5;C;120.0;251000.0;2091.67;;;0.0;0.0;0.0;1
44;57;57001;pr;m;m;v;5;E;111.0;215000.0;1936.94;;;0.0;0.0;0.0;1
44;57;57003;pr;a;m;v;14;C;870.0;197000.0;226.44;;;0.0;9.0;0.0;1
44;57;57003;pr;a;m;v;3;VI;78.0;58000.0;743.59;6.8;0.11;0.0;1.0;0.0;1
44;57;57003;pr;a;m;v;4;F;75.0;59500.0;793.33;;;0.0;0.0;0.0;1
44;57;57003;pr;a;m;v;5;D;94.0;50000.0;531.91;;;0.0;0.0;0.0;1
44;57;57003;pr;a;m;v;5;E;130.0;139750.0;1075.0;;;0.0;1.0;1.0;1
44;57;57003;pr;a;m;v;6;C;125.0;230000.0;1840.0;;;0.0;0.0;1.0;1
44;57;57003;pr;a;m;v;6;D;160.0;110000.0;687.5;;;0.0;0.0;1.0;1
44;57;57003;pr;a;m;v;7;C;275.0;695000.0;2527.27;;;0.0;0.0;1.0;1
44;57;57003;pr;m;m;v;3;E;131.0;169000.0;1290.08;6.8;0.063;0.0;0.0;0.0;1
44;57;57003;pr;m;m;v;4;E;286.0;199000.0;695.8;;;0.0;0.0;0.0;1
44;57;57003;pr;m;m;v;4;VI;102.0;60000.0;588.24;;;0.0;0.0;0.0;1
44;57;57003;pr;m;m;v;5;C;147.0;465000.0;3163.27;;;0.0;0.0;0.0;1
44;57;57003;pr;m;m;v;5;E;210.0;246000.0;1171.43;;;0.0;0.0;0.0;1
44;57;57003;pr;m;m;v;5;F;168.0;141500.0;891.36;;;0.0;0.0;0.0;2
44;57;57003;pr;m;m;v;6;0;148.0;228800.0;1545.95;;;0.0;0.0;0.0;1
44;57;57003;pr;m;m;v;6;D;150.0;271000.0;1480.0;;;0.0;0.0;0.67;3
44;57;57003;pr;m;m;v;6;F;141.0;135000.0;957.45;;;0.0;0.0;0.0;1
44;57;57003;pr;network;m;v;5;D;94.0;55475.0;590.16;;;0.0;0.0;1.0;2
44;57;57003;pr;network;m;v;5;VI;164.0;75000.0;457.32;;;1.0;1.0;0.0;1
44;57;57003;pr;network;m;v;6;C;240.0;260000.0;1083.33;;;0.0;0.0;1.0;1
44;57;57006;pr;a;m;v;5;D;145.0;130000.0;896.55;;;0.0;1.0;1.0;1
44;57;57006;pr;m;m;v;5;D;116.0;185000.0;1594.83;;;0.0;0.0;0.0;1
44;57;57006;pr;m;m;v;5;G;125.0;219000.0;1752.0;;;0.0;0.0;0.0;1
44;57;57006;pr;network;m;v;8;F;240.0;140000.0;583.33;;;1.0;2.0;0.0;1
44;57;57006;pr;network;m;v;9;D;211.0;256520.0;1215.73;;;0.0;1.0;0.0;1
44;57;57007;pr;a;m;v;7;D;220.0;545000.0;2477.27;;;0.0;0.0;0.0;1
44;57;57010;pr;a;m;v;5;VI;100.0;97000.0;970.0;8.41;0.104;0.0;0.0;1.0;1
44;57;57011;pr;a;m;v;5;VI;117.0;67000.0;572.65;;;0.0;0.0;1.0;1
44;57;57011;pr;m;m;v;5;C;121.0;58000.0;479.34;;;0.0;0.0;0.0;1
44;57;57011;pr;m;m;v;5;E;135.0;79000.0;585.19;;;0.0;0.0;1.0;1
44;57;57011;pr;m;m;v;6;D;246.0;315000.0;1280.49;;;0.0;0.0;0.0;1
44;57;57011;pr;m;m;v;6;E;165.0;189000.0;1145.45;;;0.0;0.0;0.0;1
44;57;57012;pr;a;a;v;1;VI;43.0;59900.0;1393.02;16.67;0.144;0.0;1.0;0.0;1
44;57;57012;pr;a;a;v;2;0;52.5;57750.0;1096.13;10.33;0.115;0.0;0.5;0.5;2
44;57;57012;pr;a;a;v;2;C;42.5;72500.0;1694.45;10.33;0.078;0.0;0.25;0.5;4
44;57;57012;pr;a;a;v;2;D;52.0;93000.0;1788.46;10.33;0.068;0.0;0.0;0.67;3
44;57;57012;pr;a;a;v;2;E;51.0;59950.0;1175.49;10.33;0.105;0.0;1.0;1.0;1
44;57;57012;pr;a;a;v;2;F;47.5;64750.0;1357.7;10.33;0.093;0.0;0.0;0.5;2
44;57;57012;pr;a;a;v;2;G;39.0;50500.0;1291.66;10.33;0.096;0.0;0.5;0.5;2
44;57;57012;pr;a;a;v;2;NS;42.0;59900.0;1426.19;10.33;0.087;0.0;1.0;0.0;1
44;57;57012;pr;a;a;v;2;VI;53.0;74250.0;1402.41;10.33;0.088;0.0;0.0;0.5;2
44;57;57012;pr;a;a;v;3;0;67.0;66000.0;985.07;9.92;0.121;0.0;0.0;1.0;1
44;57;57012;pr;a;a;v;3;C;64.0;105350.0;1686.0;9.92;0.068;0.0;0.25;0.25;4
44;57;57012;pr;a;a;v;3;D;64.0;109900.0;1772.58;9.92;0.074;0.0;0.29;0.57;7
44;57;57012;pr;a;a;v;4;0;82.0;81000.0;987.8;6.16;0.075;0.0;0.0;1.0;1
44;57;57012;pr;a;a;v;4;C;98.5;128500.0;1358.67;6.16;0.059;0.0;0.0;1.0;2
44;57;57012;pr;a;a;v;4;D;116.0;102500.0;887.92;6.16;0.083;0.0;0.0;1.0;2
44;57;57012;pr;a;a;v;4;E;70.0;91800.0;1369.23;6.16;0.053;0.0;0.4;0.4;5
44;57;57012;pr;a;a;v;4;VI;112.5;107450.0;994.6;6.16;0.086;0.0;0.0;0.5;2
44;57;57012;pr;a;a;v;5;C;102.0;111500.0;1133.28;6.15;0.073;0.0;1.5;2.0;2
44;57;57012;pr;a;a;v;6;0;114.0;85000.0;745.61;6.31;0.102;0.0;0.0;0.0;1
44;57;57012;pr;a;a;v;6;D;158.0;230000.0;1455.7;6.31;0.052;0.0;0.0;0.0;1
44;57;57012;pr;a;a;v;6;F;98.0;193000.0;1969.39;6.31;0.038;2.0;0.0;1.0;1
44;57;57012;pr;a;m;v;10;C;251.5;363800.0;1450.12;;;0.5;1.0;0.0;2
44;57;57012;pr;a;m;v;10;E;130.0;145000.0;1115.38;;;0.0;0.0;0.0;1
44;57;57012;pr;a;m;v;11;D;320.0;325000.0;1015.62;;;0.0;1.0;1.0;1
44;57;57012;pr;a;m;v;3;0;69.0;95000.0;1376.81;;;0.0;1.0;0.0;1
44;57;57012;pr;a;m;v;3;D;60.0;125000.0;2083.33;;;0.0;0.0;1.0;1
44;57;57012;pr;a;m;v;4;D;90.0;139000.0;1544.44;;;0.0;0.0;1.0;1
44;57;57012;pr;a;m;v;4;E;70.0;109900.0;1465.33;;;0.0;0.33;0.33;3
44;57;57012;pr;a;m;v;5;0;99.5;127450.0;1320.0;;;0.0;0.0;1.0;2
44;57;57012;pr;a;m;v;5;C;128.0;256000.0;2000.0;;;0.0;0.0;0.0;1
44;57;57012;pr;a;m;v;5;D;93.0;172800.0;1858.06;;;0.0;1.0;0.0;1
44;57;57012;pr;a;m;v;5;E;90.0;139900.0;1554.44;;;0.0;0.0;1.0;1
44;57;57012;pr;a;m;v;5;NS;106.0;140000.0;1320.75;;;0.0;1.0;1.0;1
44;57;57012;pr;a;m;v;5;VI;100.0;94900.0;949.0;;;0.0;0.0;0.0;1
44;57;57012;pr;a;m;v;6;C;128.0;317000.0;2476.56;;;0.0;0.0;1.0;1
