REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
44;68;68001;pr;a;a;l;3;E;91.0;630.0;0.0;0.0;0.0;1
44;68;68001;pr;a;a;l;4;VI;102.5;630.0;0.0;0.0;0.0;2
44;68;68001;pr;a;m;l;5;D;90.0;1200.0;0.0;0.0;1.0;1
44;68;68004;pa;a;a;l;3;0;71.5;800.0;0.0;0.0;0.5;2
44;68;68004;pr;a;a;l;1;D;29.5;325.0;0.0;0.0;0.5;2
44;68;68004;pr;a;a;l;1;E;30.0;420.0;0.0;1.0;0.0;3
44;68;68004;pr;a;a;l;1;G;33.0;390.0;0.0;0.5;0.5;2
44;68;68004;pr;a;a;l;1;VI;32.5;355.0;0.5;0.5;0.5;2
44;68;68004;pr;a;a;l;2;0;59.0;500.0;0.0;0.0;0.33;3
44;68;68004;pr;a;a;l;2;B;46.0;605.0;0.6;0.4;0.6;5
44;68;68004;pr;a;a;l;2;C;57.5;527.0;0.5;0.33;0.5;6
44;68;68004;pr;a;a;l;2;D;47.0;470.0;0.35;0.53;0.41;17
44;68;68004;pr;a;a;l;2;E;46.0;475.0;0.22;0.22;0.56;9
44;68;68004;pr;a;a;l;2;F;50.0;450.0;0.17;0.17;0.67;6
44;68;68004;pr;a;a;l;2;G;43.0;430.0;0.0;1.0;0.0;1
44;68;68004;pr;a;a;l;2;NS;58.0;600.0;0.0;0.67;0.33;3
44;68;68004;pr;a;a;l;2;VI;49.5;520.0;0.0;0.5;0.0;2
44;68;68004;pr;a;a;l;3;0;72.0;680.0;0.0;0.0;1.0;1
44;68;68004;pr;a;a;l;3;A;62.0;770.0;0.0;0.0;1.0;1
44;68;68004;pr;a;a;l;3;B;67.5;735.0;0.17;0.5;0.17;6
44;68;68004;pr;a;a;l;3;C;71.5;695.0;0.17;0.0;1.5;12
44;68;68004;pr;a;a;l;3;D;70.0;627.5;0.39;0.22;0.67;18
44;68;68004;pr;a;a;l;3;E;67.0;630.0;0.08;0.38;0.54;13
