REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
75;23;23001;pr;a;a;l;2;E;50.0;300.0;0.0;0.33;0.0;3
75;23;23001;pr;a;m;l;2;D;46.0;350.0;0.0;0.0;0.0;1
75;23;23001;pr;a;m;l;3;E;67.0;425.0;0.0;1.0;0.0;1
75;23;23001;pr;a;m;l;3;F;73.0;495.0;0.0;0.0;0.0;1
75;23;23004;pa;a;m;l;4;D;105.0;625.0;0.0;1.0;1.0;1
75;23;23008;pr;a;a;l;1;D;36.0;340.0;0.0;0.33;0.0;3
75;23;23008;pr;a;a;l;1;E;30.0;291.0;0.0;0.5;0.25;4
75;23;23008;pr;a;a;l;1;F;35.0;300.0;0.0;0.0;0.0;3
75;23;23008;pr;a;a;l;1;VI;24.0;265.0;0.0;0.75;0.12;8
75;23;23008;pr;a;a;l;2;0;37.0;250.0;0.0;0.33;0.0;3
75;23;23008;pr;a;a;l;2;C;40.0;342.0;0.0;0.0;0.25;4
75;23;23008;pr;a;a;l;2;D;42.0;325.0;0.0;0.4;0.4;5
75;23;23008;pr;a;a;l;2;E;45.5;330.0;0.0;0.3;0.3;10
75;23;23008;pr;a;a;l;2;F;37.0;310.0;0.0;0.29;0.0;7
75;23;23008;pr;a;a;l;2;G;29.0;225.0;0.0;1.0;0.0;1
75;23;23008;pr;a;a;l;2;VI;40.5;345.0;0.0;0.7;0.15;20
75;23;23008;pr;a;a;l;3;D;76.0;420.0;0.0;0.4;0.0;5
75;23;23008;pr;a;a;l;3;E;67.0;440.0;0.0;0.29;0.43;7
75;23;23008;pr;a;a;l;3;F;62.0;420.0;0.0;0.33;0.33;3
75;23;23008;pr;a;a;l;3;VI;66.5;430.0;0.0;0.42;0.5;12
75;23;23008;pr;a;a;l;4;0;73.5;520.0;0.0;0.0;0.0;2
75;23;23008;pr;a;a;l;4;A;73.5;520.0;0.0;0.5;0.5;2
75;23;23008;pr;a;a;l;4;C;105.0;525.0;0.0;0.0;1.0;1
75;23;23008;pr;a;a;l;4;D;83.0;512.0;0.0;0.0;0.33;3
75;23;23008;pr;a;a;l;4;E;80.0;420.0;0.0;0.0;1.0;1
75;23;23008;pr;a;a;l;4;F;105.0;403.0;0.0;0.0;0.0;1
75;23;23008;pr;a;a;l;4;VI;97.0;492.5;0.0;0.33;0.5;6
75;23;23008;pr;a;a;l;5;0;104.0;440.0;0.0;0.0;0.0;1
75;23;23008;pr;a;a;l;6;0;115.0;570.0;0.0;0.0;0.0;1
75;23;23008;pr;a;a;l;6;A;115.0;570.0;0.0;0.0;1.0;1
75;23;23008;pr;a;a;l;7;VI;143.0;711.0;0.0;0.0;1.0;1
75;23;23008;pr;a;m;l;2;VI;68.0;455.0;0.0;1.0;0.0;1
75;23;23008;pr;a;m;l;3;F;63.0;425.0;0.0;1.0;0.0;1
75;23;23008;pr;a;m;l;3;VI;84.5;502.5;0.0;0.5;1.0;2
75;23;23008;pr;a;m;l;4;C;102.0;495.0;0.0;2.0;0.0;1
75;23;23008;pr;a;m;l;4;D;99.0;465.0;0.0;1.0;0.0;1
75;23;23008;pr;a;m;l;4;VI;86.0;530.0;0.0;0.33;0.67;3
75;23;23008;pr;a;m;l;5;D;95.0;580.0;0.0;0.0;0.0;1
75;23;23008;pr;a;m;l;5;E;106.5;571.5;0.0;1.0;0.0;2
75;23;23008;pr;a;m;l;7;VI;229.0;630.0;0.0;0.0;2.0;1
75;23;23013;pr;a;a;l;1;VI;23.0;325.0;0.0;1.0;0.0;1
75;23;23013;pr;a;a;l;2;VI;47.0;375.0;0.0;1.0;0.0;1
75;23;23013;pr;a;m;l;1;VI;19.0;325.0;0.0;0.0;0.0;1
75;23;23013;pr;a;m;l;3;VI;63.0;450.0;0.0;1.0;0.0;1
75;23;23013;pr;a;m;l;4;VI;104.0;650.0;0.0;0.0;0.0;1
75;23;23016;pr;a;m;l;3;VI;67.0;492.0;0.0;1.0;0.0;1
75;23;23018;pr;a;m;l;4;VI;119.0;532.0;0.0;0.0;0.0;1
75;23;23021;pr;a;a;l;2;D;32.0;300.0;0.0;0.0;0.0;1
75;23;23021;pr;a;m;l;6;C;137.0;567.0;0.0;0.0;0.0;1
75;23;23025;pr;a;m;l;4;0;90.0;400.0;0.0;0.0;0.0;1
75;23;23028;pr;a;a;l;3;F;73.0;325.0;0.0;1.0;0.0;1
75;23;23028;pr;a;m;l;4;E;117.0;483.0;0.0;0.0;0.0;1
75;23;23028;pr;a;m;l;5;VI;90.0;457.0;0.0;0.0;1.0;1
75;23;23030;pr;a;a;l;2;E;49.0;370.0;0.0;1.0;0.0;1
75;23;23030;pr;a;m;l;5;NS;120.0;720.0;0.0;0.0;1.0;1
75;23;23030;pr;a;m;l;5;VI;90.0;500.0;0.0;0.0;0.0;1
75;23;23031;pr;a;m;l;5;0;103.0;561.0;0.0;0.0;0.5;2
75;23;23032;pr;a;m;l;4;F;77.0;550.0;0.0;0.0;1.0;1
75;23;23033;pr;a;m;l;4;F;117.5;580.0;0.0;0.5;0.0;2
75;23;23036;pr;a;m;l;3;VI;76.0;470.0;0.0;1.0;0.0;1
75;23;23037;pr;a;m;l;4;VI;91.0;520.0;0.0;0.0;0.0;1
75;23;23052;pr;a;m;l;4;VI;100.0;454.0;0.0;0.0;0.0;1
75;23;23066;pr;a;a;l;4;VI;107.0;650.0;0.0;0.0;0.0;1
75;23;23066;pr;a;m;l;5;VI;145.0;620.0;0.0;0.0;0.0;1
75;23;23067;pa;a;a;l;4;B;82.0;433.0;1.0;0.0;0.0;1
75;23;23067;pr;a;a;l;3;VI;66.0;407.5;0.0;1.0;0.0;2
75;23;23067;pr;a;a;l;4;A;82.0;350.0;0.0;0.0;0.0;2
75;23;23067;pr;a;a;l;4;NS;150.0;432.0;0.0;1.0;0.0;1
75;23;23068;pr;a;m;l;4;E;94.0;470.0;0.0;0.0;0.0;1
75;23;23068;pr;a;m;l;4;F;94.0;470.0;0.0;0.0;1.0;1
75;23;23071;pr;a;m;l;5;VI;120.0;490.0;0.0;2.0;0.0;1
75;23;23075;pr;a;a;l;1;A;21.0;249.0;0.0;1.0;0.0;2
75;23;23075;pr;a;a;l;2;A;24.0;304.0;0.0;1.0;0.0;1
75;23;23075;pr;a;m;l;3;VI;66.0;420.0;0.0;0.0;1.0;1
75;23;23076;pr;a;m;l;3;D;78.0;572.0;0.0;0.0;1.0;1
75;23;23076;pr;a;m;l;4;D;77.0;570.0;0.0;0.0;1.0;1
75;23;23079;pr;a;a;l;1;E;24.0;225.0;0.0;1.0;0.0;1
75;23;23079;pr;a;a;l;1;F;24.0;245.0;0.0;0.0;0.0;1
75;23;23079;pr;a;a;l;1;VI;26.0;315.0;0.0;0.0;0.0;9
75;23;23079;pr;a;a;l;2;D;44.0;300.0;0.0;1.0;0.0;1
75;23;23079;pr;a;a;l;2;F;48.0;327.0;0.0;0.0;0.0;1
75;23;23079;pr;a;a;l;2;G;23.0;266.0;0.0;0.33;0.0;3
75;23;23079;pr;a;a;l;2;VI;46.0;355.0;0.0;0.0;0.0;6
75;23;23079;pr;a;a;l;3;D;65.0;485.0;0.0;1.0;1.0;1
75;23;23079;pr;a;a;l;3;E;55.0;475.0;0.0;0.0;1.0;1
75;23;23079;pr;a;a;l;3;F;80.0;375.0;0.0;0.33;0.33;3
75;23;23079;pr;a;a;l;3;VI;60.0;412.0;0.0;0.67;0.0;3
75;23;23079;pr;a;a;l;4;D;91.0;543.5;0.0;0.0;0.0;2
75;23;23079;pr;a;m;l;3;E;60.0;352.0;0.0;0.0;0.0;1
75;23;23089;pr;a;a;l;2;0;46.0;294.0;0.0;1.0;1.0;1
75;23;23089;pr;a;a;l;3;F;59.0;323.0;0.0;0.0;1.0;1
75;23;23089;pr;a;a;l;4;F;71.0;325.0;0.0;0.0;1.0;1
75;23;23091;pr;a;m;l;4;E;101.0;450.0;0.0;0.0;0.0;1
75;23;23092;pr;a;m;l;1;NS;19.0;335.0;0.0;0.0;0.0;1
75;23;23093;pr;a;a;l;2;0;38.0;368.0;0.0;0.0;1.0;1
75;23;23093;pr;a;a;l;3;0;70.0;417.5;0.0;0.0;0.5;2
75;23;23093;pr;a;a;l;3;E;80.0;415.0;0.0;0.0;1.0;1
75;23;23093;pr;a;m;l;2;VI;58.0;435.0;0.0;0.0;1.0;1
75;23;23093;pr;a;m;l;4;E;85.0;621.0;0.0;0.0;1.0;1
75;23;23093;pr;a;m;l;5;0;101.0;590.0;0.0;0.0;1.0;1
75;23;23095;pr;a;m;l;6;A;152.0;750.0;0.0;0.0;1.0;1
75;23;23096;pa;a;a;l;1;0;38.0;395.0;0.0;0.0;1.0;1
75;23;23096;pa;a;a;l;2;C;52.0;380.0;0.0;0.0;0.0;1
75;23;23096;pr;a;a;l;1;0;25.0;275.0;0.0;0.5;0.0;2
75;23;23096;pr;a;a;l;1;A;21.5;280.0;0.0;0.0;0.0;2
75;23;23096;pr;a;a;l;1;C;33.0;380.0;0.0;0.0;0.0;1
75;23;23096;pr;a;a;l;1;D;34.0;360.0;0.0;0.0;0.0;7
75;23;23096;pr;a;a;l;1;E;29.0;319.0;0.0;0.29;0.43;14
75;23;23096;pr;a;a;l;1;F;24.0;290.0;0.0;0.4;0.2;10
75;23;23096;pr;a;a;l;1;G;21.5;252.5;0.0;0.0;0.0;2
75;23;23096;pr;a;a;l;1;NS;17.0;280.0;0.0;0.0;0.0;2
75;23;23096;pr;a;a;l;1;VI;20.0;300.0;0.0;0.0;0.0;1
75;23;23096;pr;a;a;l;2;A;27.0;275.0;0.0;0.0;0.0;1
75;23;23096;pr;a;a;l;2;C;52.0;430.0;0.12;0.0;0.25;8
75;23;23096;pr;a;a;l;2;D;44.0;440.0;0.12;0.06;0.24;17
75;23;23096;pr;a;a;l;2;E;48.0;447.5;0.39;0.11;0.56;18
75;23;23096;pr;a;a;l;2;F;50.0;437.5;0.38;0.0;0.75;8
75;23;23096;pr;a;a;l;2;G;41.0;360.0;0.0;1.0;0.0;1
75;23;23096;pr;a;a;l;2;VI;75.0;460.0;0.0;0.0;0.0;1
75;23;23096;pr;a;a;l;3;0;62.0;550.0;0.0;0.0;0.0;2
