REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
84;15;15004;pr;a;m;l;4;VI;100.0;650.0;0.0;0.0;1.0;1
84;15;15005;pr;a;a;l;3;E;94.0;497.0;0.0;1.0;2.0;1
84;15;15005;pr;a;a;l;4;0;110.0;600.0;0.0;0.0;1.0;1
84;15;15005;pr;a;a;l;4;E;110.0;577.0;0.0;1.0;1.0;1
84;15;15005;pr;a;m;l;5;D;90.0;700.0;0.0;0.0;2.0;1
84;15;15006;pr;a;m;l;4;D;77.0;500.0;0.0;0.0;0.0;1
84;15;15012;pr;a;a;l;1;0;27.0;287.0;0.64;0.64;0.73;11
84;15;15012;pr;a;a;l;1;E;35.0;363.0;0.5;1.0;1.0;2
84;15;15012;pr;a;a;l;1;G;22.0;290.0;0.0;1.0;0.0;1
84;15;15012;pr;a;a;l;2;0;37.0;400.0;0.69;0.54;0.85;13
84;15;15012;pr;a;a;l;2;D;46.0;448.0;0.64;0.18;0.64;11
84;15;15012;pr;a;a;l;2;E;36.0;420.0;0.38;0.46;0.69;13
84;15;15012;pr;a;a;l;2;F;22.0;382.0;0.0;0.0;1.0;1
84;15;15012;pr;a;a;l;2;VI;41.0;440.0;0.12;0.25;0.75;8
84;15;15012;pr;a;a;l;3;0;55.0;500.0;0.31;0.77;0.62;13
84;15;15012;pr;a;a;l;3;B;67.0;606.0;0.0;0.0;0.0;1
84;15;15012;pr;a;a;l;3;D;54.0;490.0;0.67;0.33;1.0;3
84;15;15012;pr;a;a;l;3;E;54.5;491.0;0.38;0.12;1.0;8
84;15;15012;pr;a;a;l;3;F;72.0;500.0;0.0;1.0;0.0;1
84;15;15012;pr;a;a;l;3;VI;55.0;510.0;0.0;0.0;1.0;1
84;15;15012;pr;a;a;l;4;0;78.0;470.0;0.0;0.0;0.0;1
84;15;15012;pr;a;a;l;4;D;70.0;600.0;0.0;0.0;0.0;1
84;15;15012;pr;a;a;l;4;E;70.0;592.0;0.0;0.67;1.0;3
84;15;15012;pr;a;m;l;3;F;97.0;664.0;0.0;0.0;1.0;1
84;15;15012;pr;a;m;l;4;0;83.0;677.0;0.0;2.0;1.0;1
84;15;15012;pr;a;m;l;4;D;147.0;778.0;0.0;0.0;2.0;1
84;15;15012;pr;a;m;l;4;E;82.0;617.5;0.0;0.5;0.5;2
84;15;15012;pr;a;m;l;6;F;150.0;930.0;0.0;0.0;1.0;1
84;15;15014;pa;a;a;l;1;0;12.0;600.0;0.0;0.0;0.0;1
84;15;15014;pa;a;a;l;1;E;30.0;335.0;1.0;0.0;1.0;1
84;15;15014;pa;a;a;l;2;0;41.0;385.0;0.0;0.0;1.0;2
84;15;15014;pa;a;a;l;4;0;70.0;465.0;0.5;0.0;0.5;2
84;15;15014;pr;a;a;l;1;0;26.0;274.0;0.0;0.11;0.53;19
84;15;15014;pr;a;a;l;1;C;28.0;355.0;0.0;0.0;1.0;1
84;15;15014;pr;a;a;l;1;D;31.0;300.0;0.0;0.0;0.29;7
84;15;15014;pr;a;a;l;1;E;25.5;338.0;0.0;0.11;0.67;18
84;15;15014;pr;a;a;l;1;F;20.0;265.0;0.06;0.29;0.41;17
84;15;15014;pr;a;a;l;1;G;28.0;282.0;0.05;0.11;0.74;19
84;15;15014;pr;a;a;l;1;NS;31.5;302.5;0.0;0.5;0.5;2
84;15;15014;pr;a;a;l;1;VI;27.5;312.5;0.0;0.45;0.35;20
84;15;15014;pr;a;a;l;2;0;41.0;370.0;0.04;0.11;0.52;27
84;15;15014;pr;a;a;l;2;A;30.0;300.0;0.0;0.0;0.0;1
84;15;15014;pr;a;a;l;2;B;34.0;383.0;0.0;0.0;1.0;1
84;15;15014;pr;a;a;l;2;C;52.5;395.0;0.0;0.0;0.5;2
84;15;15014;pr;a;a;l;2;D;42.5;387.0;0.0;0.21;0.61;28
84;15;15014;pr;a;a;l;2;E;43.0;400.0;0.12;0.21;0.7;33
84;15;15014;pr;a;a;l;2;F;39.5;400.0;0.07;0.07;0.71;14
84;15;15014;pr;a;a;l;2;G;37.0;372.5;0.0;0.0;1.0;2
84;15;15014;pr;a;a;l;2;VI;47.0;410.0;0.0;0.43;0.38;21
84;15;15014;pr;a;a;l;3;0;65.0;488.0;0.0;0.13;0.52;23
84;15;15014;pr;a;a;l;3;C;78.5;535.5;0.0;0.0;0.5;4
84;15;15014;pr;a;a;l;3;D;67.0;550.0;0.0;0.18;0.47;17
84;15;15014;pr;a;a;l;3;E;60.5;507.5;0.0;0.0;0.83;18
84;15;15014;pr;a;a;l;3;F;69.0;500.0;0.0;0.0;0.8;5
84;15;15014;pr;a;a;l;3;G;72.0;500.0;0.0;0.0;0.0;1
84;15;15014;pr;a;a;l;3;VI;64.0;477.5;0.0;0.28;0.5;18
84;15;15014;pr;a;a;l;4;0;83.0;580.0;0.0;0.0;0.17;6
84;15;15014;pr;a;a;l;4;C;100.5;672.5;0.25;0.0;0.5;4
84;15;15014;pr;a;a;l;4;D;77.0;551.0;0.0;0.0;0.91;11
84;15;15014;pr;a;a;l;4;E;75.5;592.0;0.0;0.06;0.56;18
84;15;15014;pr;a;a;l;4;F;81.0;621.0;0.0;0.0;0.67;3
84;15;15014;pr;a;a;l;4;VI;80.0;610.0;0.0;0.38;0.54;13
84;15;15014;pr;a;a;l;5;0;90.0;677.0;0.0;0.0;0.6;5
84;15;15014;pr;a;a;l;5;C;117.0;600.0;0.0;0.0;0.0;1
84;15;15014;pr;a;a;l;5;E;90.0;645.0;0.0;0.0;1.0;1
84;15;15014;pr;a;a;l;6;C;104.0;600.0;0.0;0.0;0.0;1
84;15;15014;pr;a;a;l;6;VI;130.0;860.0;0.0;2.0;0.0;1
84;15;15014;pr;a;l;l;1;0;300.0;3300.0;0.0;0.0;0.0;1
84;15;15014;pr;a;l;l;2;0;55.0;300.0;0.0;0.0;0.0;1
84;15;15014;pr;a;m;l;2;VI;66.0;440.0;0.0;0.0;0.0;1
84;15;15014;pr;a;m;l;3;B;86.0;800.0;0.0;0.0;0.0;1
84;15;15014;pr;a;m;l;3;VI;40.0;410.0;0.0;0.0;0.0;1
84;15;15014;pr;a;m;l;4;VI;100.0;790.0;0.0;1.0;1.0;1
84;15;15014;pr;a;m;l;5;C;110.0;800.0;0.0;0.0;0.0;1
84;15;15014;pr;a;m;l;5;D;106.0;800.0;0.0;0.0;0.0;1
84;15;15014;pr;a;m;l;5;E;94.0;729.0;0.0;0.0;1.0;1
84;15;15014;pr;a;m;l;5;F;92.0;690.0;0.0;0.0;1.0;1
84;15;15014;pr;a;m;l;6;VI;140.0;800.0;0.0;1.0;1.0;1
84;15;15014;pr;a;m;l;9;E;214.0;1200.0;0.0;0.0;2.0;1
84;15;15016;pr;a;m;l;4;VI;118.0;618.0;0.0;0.0;1.0;1
84;15;15019;pr;a;a;l;3;E;55.0;359.0;1.0;1.0;0.0;1
84;15;15021;pr;a;m;l;4;A;82.0;522.0;0.0;0.0;1.0;1
84;15;15026;pa;a;m;l;4;0;90.0;600.0;0.0;0.0;0.0;1
84;15;15027;pr;a;m;l;2;0;56.0;389.0;0.0;0.0;1.0;2
84;15;15027;pr;a;m;l;3;0;71.0;400.0;0.0;0.0;0.0;1
84;15;15027;pr;a;m;l;4;C;83.0;529.0;0.0;0.0;1.0;1
84;15;15030;pr;a;m;l;4;F;74.0;500.0;0.0;0.0;0.0;1
84;15;15038;pr;a;a;l;2;F;46.0;300.0;0.0;0.0;0.0;1
84;15;15038;pr;a;a;l;5;E;81.0;547.0;1.0;0.0;1.0;1
84;15;15042;pr;a;m;l;3;G;69.0;456.0;0.0;0.0;1.0;1
84;15;15042;pr;a;m;l;4;G;81.0;508.0;1.0;0.0;1.0;1
84;15;15045;pr;a;a;l;1;0;30.0;300.0;0.0;0.0;1.0;1
84;15;15045;pr;a;a;l;5;E;96.0;580.0;0.0;0.0;1.0;1
84;15;15045;pr;a;m;l;3;0;58.0;445.0;0.0;0.0;0.5;2
84;15;15045;pr;a;m;l;4;C;85.0;500.0;0.0;0.0;0.0;1
84;15;15049;pr;a;m;l;4;G;73.0;466.0;0.0;0.0;1.0;1
84;15;15051;pr;a;m;l;3;C;69.0;432.0;0.0;0.0;1.0;1
84;15;15054;pr;a;a;l;4;D;79.5;528.0;0.0;0.0;1.0;2
84;15;15054;pr;a;m;l;2;E;49.0;360.0;0.0;0.0;1.0;1
84;15;15054;pr;a;m;l;3;D;64.0;432.0;0.0;0.0;1.0;1
84;15;15055;pr;a;m;l;4;E;100.0;605.0;0.0;0.0;1.0;1
84;15;15056;pr;a;m;l;3;F;60.0;600.0;0.0;1.0;0.0;1
84;15;15056;pr;a;m;l;6;F;132.0;660.0;0.0;0.0;1.0;1
