REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
53;29;29001;pr;a;m;v;10;C;246.0;478400.0;1944.72;;;0.0;2.0;0.0;1
53;29;29001;pr;a;m;v;11;C;290.0;694900.0;2396.21;;;0.0;0.0;1.0;1
53;29;29001;pr;a;m;v;5;D;110.0;159750.0;1452.27;;;0.0;0.0;1.0;1
53;29;29001;pr;a;m;v;5;F;115.0;259700.0;2258.26;;;0.0;1.0;1.0;1
53;29;29001;pr;a;m;v;6;NS;70.0;99045.0;1414.93;;;0.0;0.0;0.0;1
53;29;29001;pr;a;m;v;8;VI;150.0;253200.0;1688.0;;;0.0;0.0;1.0;1
53;29;29001;pr;cm;m;v;4;A;76.0;233000.0;3073.18;;;0.0;0.0;0.0;2
53;29;29001;pr;cm;m;v;5;A;95.0;217000.0;2657.66;;;0.0;0.0;0.0;3
53;29;29001;pr;m;m;v;3;D;85.0;202000.0;2376.47;;;0.0;0.0;0.0;1
53;29;29001;pr;m;m;v;4;F;63.0;126500.0;2007.94;;;0.0;0.0;0.0;1
53;29;29002;pr;a;m;v;1;0;65.0;30000.0;468.75;;;0.0;0.0;0.0;2
53;29;29002;pr;a;m;v;1;E;118.0;90000.0;762.71;;;0.0;0.0;0.0;1
53;29;29002;pr;a;m;v;1;VI;24.0;44500.0;1854.17;;;0.0;1.0;0.0;1
53;29;29002;pr;a;m;v;11;VI;243.0;87000.0;358.02;;;0.0;0.0;1.0;1
53;29;29002;pr;a;m;v;2;0;130.0;55000.0;423.08;;;0.0;0.0;0.0;1
53;29;29002;pr;a;m;v;2;E;26.0;64200.0;2469.23;;;0.0;1.0;0.0;1
53;29;29002;pr;a;m;v;2;NS;120.0;50000.0;416.67;;;0.0;0.0;0.0;1
53;29;29002;pr;a;m;v;5;E;118.0;181500.0;1832.26;;;0.0;0.33;1.0;3
53;29;29002;pr;a;m;v;5;F;100.0;264271.0;2642.71;;;0.0;0.0;0.0;1
53;29;29002;pr;a;m;v;5;VI;115.5;373900.0;3026.92;;;0.0;0.5;0.5;2
53;29;29002;pr;a;m;v;6;0;171.0;249800.0;1436.0;;;0.0;0.5;1.0;2
53;29;29002;pr;a;m;v;6;B;210.0;262500.0;1250.0;;;0.0;0.0;2.0;1
53;29;29002;pr;a;m;v;6;NS;185.0;274000.0;1481.08;;;0.0;0.0;0.0;1
53;29;29002;pr;a;m;v;7;D;146.0;259700.0;1778.77;;;0.0;1.0;1.0;1
53;29;29002;pr;a;m;v;7;E;140.0;181050.0;1293.21;;;0.0;1.0;1.0;1
53;29;29002;pr;a;m;v;8;E;165.0;262000.0;1587.88;;;0.0;0.0;0.0;1
53;29;29002;pr;cm;mn;v;4;0;85.0;178523.0;2100.27;5.0;0.028;0.0;1.0;0.0;3
53;29;29002;pr;cm;mn;v;5;0;99.0;219711.5;2222.2;;;0.0;0.5;0.0;2
