type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;0;86;;4;900;;;0;0;0;0;0;;14.63197;-61.05707;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;97209;0902;972090902;H;972;2.0
pr;a;l;1;25;;1;650;;;0;1;1;0;NS;;14.6457;-61.0532;0;;;1.0;True;Nord-Ouest;;;1.0;;;;;True;;;;;;a;n;a;2020-08;97209;0902;972090902;H;972;2.0
pr;a;l;0;33;;2;600;;;0;0;1;0;NS;;14.62089;-61.05252;0;;;;False;0;;;;;;;;True;;;;;;a;n;a;2020-08;97209;0601;972090601;H;972;2.0
pr;m;l;0;128;650.0;4;1450;;;0;0;1;2;NS;;14.61941;-61.05444;0;;;2.0;;0;;;2.0;;;False;;;;;;;;a;n;m;2020-08;97209;0601;972090601;H;972;2.0
pr;a;l;3;98;;4;1800;;;0;0;0;2;0;;14.61351;-61.09242;0;4.0;;2.0;;0;;;;;;;;True;;;;;;a;n;a;2020-08;97229;0103;972290103;H;972;2.0
pr;a;l;2;51;;2;778;;;0;0;0;1;0;;14.62918;-61.07906;0;2.0;;2.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;97209;0114;972090114;H;972;2.0
pr;a;l;1;27;;1;540;;;0;0;1;0;NS;;14.61245;-61.08731;0;;;;False;0;;;1.0;;;False;;;;;;;;a;n;a;2020-08;97229;0103;972290103;H;972;2.0
pr;a;l;1;70;;3;1000;;;0;0;0;1;NS;;14.60878;-61.08168;0;2.0;;2.0;;0;;;2.0;;;False;;;;;;;;a;n;a;2020-08;97209;0204;972090204;H;972;2.0
pr;a;l;0;61;;3;900;;;0;0;0;0;0;;14.60649;-61.07512;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;97209;0203;972090203;H;972;2.0
pr;a;l;1;57;;4;900;;;0;0;1;1;0;;14.60336;-61.07726;0;2.0;;;False;0;;;1.0;;;;;True;;;;;;a;n;a;2020-08;97209;0203;972090203;H;972;2.0
pr;a;l;3;85;;4;925;;;0;0;2;0;NS;;14.61721;-61.05622;0;;;;;0;;;1.0;;;False;;;;;;;;a;n;a;2020-08;97209;0601;972090601;H;972;2.0
