REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
28;61;61001;pr;a;a;v;1;0;25.0;45000.0;1800.0;13.04;0.087;0.0;0.0;0.0;1
28;61;61001;pr;a;a;v;1;E;28.0;39500.0;1410.71;13.04;0.111;0.0;0.0;1.0;1
28;61;61001;pr;a;a;v;1;F;34.0;55000.0;1617.65;13.04;0.103;0.0;0.33;0.67;3
28;61;61001;pr;a;a;v;1;G;17.0;44500.0;2617.65;13.04;0.06;0.0;0.0;1.0;1
28;61;61001;pr;a;a;v;1;VI;36.0;65500.0;1819.44;13.04;0.086;0.0;0.0;1.0;1
28;61;61001;pr;a;a;v;2;0;48.0;89500.0;1822.22;10.49;0.069;0.0;0.0;0.33;3
28;61;61001;pr;a;a;v;2;C;47.0;55000.0;1170.21;10.49;0.108;0.0;1.0;0.0;1
28;61;61001;pr;a;a;v;2;D;48.0;58000.0;1208.33;10.49;0.101;0.09;0.09;0.82;11
28;61;61001;pr;a;a;v;2;E;48.5;63500.0;1206.49;10.49;0.114;0.33;0.33;0.5;6
28;61;61001;pr;a;a;v;2;F;42.5;57750.0;1370.01;10.49;0.088;0.0;0.38;0.25;8
28;61;61001;pr;a;a;v;2;G;41.0;44000.0;1073.17;10.49;0.117;0.0;0.0;0.0;1
28;61;61001;pr;a;a;v;2;VI;43.0;55000.0;1718.75;10.49;0.083;0.0;0.33;0.67;3
28;61;61001;pr;a;a;v;3;0;54.0;66500.0;1231.48;9.0;0.088;0.0;0.0;1.0;1
28;61;61001;pr;a;a;v;3;B;63.0;66000.0;1047.62;9.0;0.103;0.0;0.0;1.0;1
28;61;61001;pr;a;a;v;3;C;53.5;60000.0;1121.59;9.0;0.096;0.0;0.5;0.0;2
28;61;61001;pr;a;a;v;3;D;65.0;77700.0;1250.0;9.0;0.095;0.15;0.19;0.52;27
28;61;61001;pr;a;a;v;3;E;65.0;75000.0;1133.14;9.0;0.103;0.11;0.17;0.5;18
28;61;61001;pr;a;a;v;3;F;63.0;52800.0;834.82;9.0;0.129;0.0;0.5;0.5;2
28;61;61001;pr;a;a;v;3;VI;65.0;75500.0;1262.71;9.0;0.084;0.22;0.22;0.22;9
28;61;61001;pr;a;a;v;4;0;98.5;117500.0;1098.6;7.63;0.108;0.5;0.5;1.0;2
28;61;61001;pr;a;a;v;4;C;67.0;85000.0;1268.66;7.63;0.072;0.0;0.0;0.0;1
28;61;61001;pr;a;a;v;4;D;80.5;96495.0;1215.9;7.63;0.088;0.08;0.25;0.58;12
28;61;61001;pr;a;a;v;4;E;80.0;98000.0;1211.0;7.63;0.088;0.0;0.14;0.86;7
28;61;61001;pr;a;a;v;4;F;103.0;196000.0;1902.91;7.63;0.048;0.0;0.0;1.0;1
28;61;61001;pr;a;a;v;4;NS;74.0;57000.0;770.27;7.63;0.119;1.0;1.0;0.0;1
28;61;61001;pr;a;a;v;4;VI;79.0;94100.0;999.31;7.63;0.102;0.25;1.0;0.25;4
28;61;61001;pr;a;a;v;5;0;89.0;105500.0;1175.62;7.01;0.072;0.0;0.5;0.5;2
28;61;61001;pr;a;a;v;5;C;110.0;146000.0;1327.27;7.01;0.063;0.0;0.0;1.0;1
28;61;61001;pr;a;a;v;5;D;104.0;185750.0;1500.7;7.01;0.06;0.0;0.67;0.33;6
28;61;61001;pr;a;a;v;5;E;115.5;133500.0;1162.86;7.01;0.078;0.5;0.5;1.0;2
28;61;61001;pr;a;a;v;6;C;153.0;168000.0;1098.04;;;0.0;2.0;0.0;1
28;61;61001;pr;a;a;v;6;E;104.0;180200.0;1732.69;;;0.0;1.0;1.0;1
28;61;61001;pr;a;a;v;6;VI;124.0;141000.0;1137.1;;;0.0;1.0;2.0;1
28;61;61001;pr;a;a;vp;6;NS;189.0;404000.0;2137.57;;;0.0;1.0;1.0;1
28;61;61001;pr;a;m;v;10;C;380.0;335000.0;881.58;;;0.0;0.0;0.0;1
28;61;61001;pr;a;m;v;10;D;180.0;265000.0;1472.22;;;0.0;1.0;0.0;1
28;61;61001;pr;a;m;v;11;C;350.0;468000.0;1337.14;;;0.0;0.0;0.0;1
28;61;61001;pr;a;m;v;12;D;335.5;532700.0;1632.22;;;0.5;1.5;1.5;2
28;61;61001;pr;a;m;v;14;D;225.0;379600.0;1687.11;;;0.0;2.0;0.0;1
28;61;61001;pr;a;m;v;2;E;41.0;71600.0;1746.34;11.1;0.076;0.0;0.0;0.0;1
28;61;61001;pr;a;m;v;3;0;55.0;55500.0;1110.0;8.82;0.099;0.0;0.0;1.0;5
28;61;61001;pr;a;m;v;3;D;56.5;72750.0;1294.28;8.82;0.084;0.0;0.5;0.5;2
28;61;61001;pr;a;m;v;3;E;64.5;101500.0;1579.16;8.82;0.082;0.0;0.25;1.0;4
28;61;61001;pr;a;m;v;3;G;54.0;45000.0;833.33;8.82;0.127;0.0;0.0;0.0;1
28;61;61001;pr;a;m;v;3;NS;71.0;189000.0;2661.97;8.82;0.04;0.0;1.0;0.0;1
28;61;61001;pr;a;m;v;3;VI;80.0;152900.0;1911.25;8.82;0.055;0.0;1.0;0.0;1
28;61;61001;pr;a;m;v;4;0;75.0;109000.0;1453.33;7.45;0.062;0.0;0.0;0.8;5
28;61;61001;pr;a;m;v;4;C;100.0;165000.0;1650.0;7.45;0.054;0.0;0.0;1.0;1
28;61;61001;pr;a;m;v;4;D;79.0;119000.0;1398.65;7.45;0.063;0.0;0.43;0.86;7
28;61;61001;pr;a;m;v;4;E;78.0;119500.0;1503.08;7.45;0.058;0.0;0.29;0.76;17
28;61;61001;pr;a;m;v;4;F;86.0;127200.0;1684.78;7.45;0.056;0.0;0.0;0.86;7
28;61;61001;pr;a;m;v;4;G;62.5;86000.0;1458.34;7.45;0.072;0.0;0.0;0.5;2
28;61;61001;pr;a;m;v;4;NS;68.0;129900.0;1910.29;7.45;0.047;0.0;1.0;1.0;1
28;61;61001;pr;a;m;v;4;VI;94.0;139450.0;1471.55;7.45;0.072;0.0;0.5;0.5;6
