REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
28;50;50002;pr;a;a;v;1;D;40.0;76000.0;1900.0;12.29;0.078;1.0;1.0;0.0;1
28;50;50002;pr;a;a;v;1;E;36.5;63337.5;1749.5;12.29;0.084;0.0;1.0;0.0;2
28;50;50002;pr;a;a;v;1;F;40.0;72900.0;1822.5;12.29;0.081;0.0;1.0;0.0;1
28;50;50002;pr;a;a;v;2;0;47.0;75000.0;1595.74;9.52;0.072;1.0;0.0;1.0;1
28;50;50002;pr;a;a;v;2;C;50.0;75200.0;1504.32;9.52;0.076;0.0;0.0;1.0;2
28;50;50002;pr;a;a;v;2;D;48.0;73700.0;1521.28;9.52;0.073;0.15;0.0;1.0;13
28;50;50002;pr;a;a;v;2;E;48.0;71500.0;1489.58;9.52;0.075;0.12;0.0;1.0;8
28;50;50002;pr;a;a;v;3;0;69.0;102750.0;1515.98;8.66;0.069;0.5;0.0;1.0;2
28;50;50002;pr;a;a;v;3;B;67.0;199000.0;2970.15;8.66;0.035;0.0;1.0;0.0;1
28;50;50002;pr;a;a;v;3;D;54.0;82750.0;1461.26;8.66;0.071;0.25;0.12;0.88;16
28;50;50002;pr;a;a;v;3;E;61.0;86500.0;1436.09;8.66;0.07;0.33;0.0;1.0;6
28;50;50002;pr;a;a;v;3;NS;55.0;100000.0;1818.18;8.66;0.057;1.0;0.0;1.0;1
28;50;50002;pr;a;a;v;4;0;103.0;274600.0;2640.38;;;0.0;0.67;0.33;3
28;50;50002;pr;a;a;v;4;NS;103.5;295600.0;2842.31;;;0.0;1.0;0.0;4
28;50;50002;pr;a;a;v;5;D;112.0;137610.0;1288.88;7.28;0.07;0.5;0.5;1.0;2
28;50;50002;pr;a;a;v;5;E;97.0;159500.0;1644.33;7.28;0.053;0.0;1.0;0.0;1
