type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;0;70;;2;400;;;0;0;0;0;A;;44.8748;-0.5214;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;33249;0104;332490104;H;33;75.0
pr;a;l;0;62;;3;700;;;0;0;0;0;A;50;44.87566;-0.52164;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;33249;0104;332490104;H;33;75.0
pr;a;l;0;64;;4;400;;;0;0;0;0;A;;44.8155;-0.6366;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;33281;1301;332811301;H;33;75.0
pr;a;l;0;33;;1;600;;;0;0;0;0;0;;44.83183;-0.62653;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;33281;1003;332811003;H;33;75.0
pr;a;l;0;34;;1;600;;;0;0;0;0;E;;44.8303;-0.6266;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;33281;1003;332811003;H;33;75.0
pr;a;l;0;67;;3;700;;;0;0;0;0;A;;44.83913;-0.68679;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;33281;1503;332811503;A;33;75.0
pr;a;l;0;49;;2;500;;;0;0;0;0;A;;44.83913;-0.68679;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;33281;1503;332811503;A;33;75.0
pr;a;l;0;109;;5;800;;;0;0;0;0;D;172;45.00584;-0.52617;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-08;33004;0000;330040000;Z;33;75.0
pr;a;l;2;45;;2;591;;;0;1;0;1;A;35;44.90476;-0.63282;0;4.0;;1.0;;0;B;;;;;True;;True;;;;;;a;n;a;2020-08;33056;0103;330560103;H;33;75.0
pr;a;l;3;80;;4;1090;;;0;2;0;1;D;161;44.77643;-0.60432;0;;;1.0;;0;E;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;33192;0102;331920102;H;33;75.0
pr;a;l;0;43;;2;459;;;0;0;0;1;D;186.0;45.13859;-0.65038;0;;;;;0;B;;;;;False;;False;;;;;;a;n;a;2020-08;33441;0000;334410000;Z;33;75.0
pr;a;l;0;19;;1;441;;;0;0;0;0;E;259;44.79647;-0.61005;0;;;;False;0;B;;;;;;;False;;;Électrique;;;a;n;a;2020-08;33318;0118;333180118;H;33;75.0
pr;a;l;0;42;;2;596;;;0;0;1;0;0;;44.89696;-0.74552;0;3.0;;;;0;;;;;;False;;False;;;;;;a;n;a;2020-08;33449;0103;334490103;H;33;75.0
pr;a;l;0;43;;2;545;;;0;0;1;0;NS;;44.89696;-0.74552;0;3.0;;;;0;;;;;;False;;False;;;;;;a;n;a;2020-08;33449;0103;334490103;H;33;75.0
pr;a;l;4;21;;1;475;;;0;1;1;0;D;172.0;44.85774;-0.52474;0;6.0;;;;0;A;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-08;33119;0102;331190102;H;33;75.0
pr;a;l;4;23;;1;475;;;0;1;1;0;D;219.0;44.85774;-0.52474;0;6.0;;;;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;33119;0102;331190102;H;33;75.0
pr;a;l;4;24;;1;475;;;0;1;1;0;D;215;44.85774;-0.52474;0;6.0;;;;0;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;33119;0102;331190102;H;33;75.0
pr;a;l;2;20;;1;568;;;0;0;0;1;VI;;44.82064;-0.57647;0;;;;False;0;VI;;1.0;;;;3.0;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;33063;1205;330631205;H;33;75.0
pr;a;l;0;36;;2;650;;;0;0;0;1;G;566;44.83242;-0.57118;0;;;0.0;;0;D;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;33063;1103;330631103;H;33;75.0
pr;a;l;2;47;;3;635;;;0;0;1;0;E;278;44.83235;-0.57086;0;3.0;;;;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;33063;1103;330631103;H;33;75.0
pr;a;l;2;14;;1;321;;;0;0;0;1;0;;44.83383;-0.57037;0;2.0;;;;0;;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-08;33063;1103;330631103;H;33;75.0
pr;a;l;3;19;;1;457;;;0;0;0;1;F;440;44.83267;-0.57143;0;3.0;;;;0;D;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;33063;1103;330631103;H;33;75.0
pr;a;l;3;22;;1;500;;;0;0;0;1;E;319;44.83244;-0.56912;0;3.0;;;;0;C;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-08;33063;1103;330631103;H;33;75.0
pr;a;l;3;46;;3;617;;;0;1;0;0;F;372.0;44.83224;-0.56878;0;4.0;;;;0;C;;;;;False;;False;;;Électrique;;;a;n;a;2020-08;33063;1103;330631103;H;33;75.0
pr;a;l;3;34;;2;623;;;0;0;0;1;E;275.0;44.83146;-0.57222;0;4.0;;;;0;C;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-08;33063;1103;330631103;H;33;75.0
pr;a;l;1;35;;2;578;;;0;0;0;1;VI;;44.83155;-0.57117;0;2.0;;;;0;A;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;33063;1103;330631103;H;33;75.0
pr;a;l;0;66;;3;900;;;0;0;0;0;0;;44.65865;-1.15515;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;33009;0104;330090104;H;33;75.0
pr;a;l;0;35;;1;1200;;;0;0;0;0;0;;44.66233;-1.16012;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;33009;0104;330090104;H;33;75.0
pr;a;l;1;49;;3;745;;;0;0;0;1;D;191;44.86084;-0.57022;0;1.0;;;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-08;33063;0312;330630312;H;33;75.0
pr;a;l;2;44;;2;631;;;0;0;1;0;VI;;44.85728;-0.56964;0;2.0;;;;0;A;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;33063;0302;330630302;H;33;75.0
pr;a;l;0;73;;4;400;;;0;0;0;0;0;;44.85633;-0.5705;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;33063;0302;330630302;H;33;75.0
pr;a;l;1;35;;2;690;;;0;0;0;1;VI;;44.85481;-0.56782;0;1.0;;;False;0;VI;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;33063;0302;330630302;H;33;75.0
pr;a;l;3;91;;4;1507;;;0;1;1;1;C;150;44.85563;-0.57061;0;7.0;;1.0;True;0;B;1990.0;2.0;;;;;True;;;Électrique;;Individuel;a;n;a;2020-08;33063;0302;330630302;H;33;75.0
pr;a;l;1;30;;1;495;;;0;0;0;1;D;222;44.8393;-0.57135;0;1.0;;;;0;B;;;;;False;;False;;;;;;a;n;a;2020-08;33063;0505;330630505;H;33;75.0
pr;a;l;3;67;;2;900;;;0;0;0;1;F;400;44.83798;-0.57116;0;4.0;;;True;0;C;;;;;False;;False;;;Gaz;;Collectif;a;n;a;2020-08;33063;0505;330630505;H;33;75.0
pr;a;l;2;44;;3;830;;;0;0;1;0;D;182;44.83791;-0.56866;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-08;33063;0505;330630505;H;33;75.0
pr;a;l;0;68;;3;819;;;0;0;0;0;D;228;44.81475;-0.57933;0;;;1.0;False;0;C;;;;;;;False;;;Électrique;;;a;n;a;2020-08;33522;0105;335220105;H;33;75.0
pr;a;l;0;20;;1;412;;;0;0;0;0;D;186.0;44.81475;-0.57933;0;;;;False;0;B;;;;;;;False;;;Électrique;;;a;n;a;2020-08;33522;0105;335220105;H;33;75.0
pr;a;l;0;50;;2;513;;;0;0;0;1;D;159;44.97745;-1.07325;0;1.0;;1.0;;0;B;;;1.0;;;;False;;;Électrique;Convecteur;Collectif;a;n;a;2020-08;33214;0000;332140000;Z;33;75.0
pr;a;l;0;19;;1;561;;;0;0;0;0;0;;44.78491;-0.60914;0;;;;;0;;;;;;False;;False;;;;;;a;n;a;2020-08;33192;0110;331920110;H;33;75.0
pr;a;l;0;50;;2;500;;;0;0;0;0;D;159;44.9779;-1.07555;Oui;;;;;0;B;;;;;;;;;;;;;a;;a;2020-08;33214;0000;332140000;Z;33;75.0
pr;a;l;10;14;;1;355;;;0;1;0;1;VI;;44.7877;-0.61031;0;11.0;;1.0;;0;A;;;;;False;;True;;;Gaz;;Collectif;a;n;a;2020-08;33192;0110;331920110;H;33;75.0
pr;a;l;8;67;;3;697;;;0;0;0;1;D;163;44.78804;-0.60592;0;10.0;;1.0;;0;E;;;;;;;True;;;;;Collectif;a;n;a;2020-08;33192;0110;331920110;H;33;75.0
pr;a;l;0;45;;2;627;;;0;0;0;1;D;175.7;44.78918;-0.61004;0;10.0;;1.0;;0;E;;;;;;;True;;;;;Collectif;a;n;a;2020-08;33192;0110;331920110;H;33;75.0
pr;a;l;3;68;;3;1009;;;0;0;0;1;A;36;44.78927;-0.6086;0;4.0;;2.0;;0;B;;;;;;;True;;;;;Individuel;a;n;a;2020-08;33192;0110;331920110;H;33;75.0
pr;a;l;3;42;;2;557;;;0;0;1;0;A;49.1;44.88113;-0.66557;0;;;;;0;C;;;;;False;;False;;;;;;a;n;a;2020-08;33162;0103;331620103;H;33;75.0
pr;a;l;2;71;;3;822;;;0;1;0;1;D;156;44.85053;-0.54193;0;;;1.0;False;0;B;2010.0;;;;False;8.0;False;;;;;;a;n;a;2020-08;33063;0403;330630403;H;33;75.0
pr;a;l;5;34;;1;507;;;0;1;0;1;B;51;44.87637;-0.57565;0;7.0;;1.0;False;0;C;2019.0;1.0;;;;;True;;;Gaz;;Individuel;a;n;a;2020-08;33063;0103;330630103;H;33;75.0
pr;a;l;4;45;;2;680;;;0;1;0;1;NS;;44.87767;-0.57357;0;;;1.0;;0;;;;;;True;;True;;;;;Collectif;a;n;a;2020-08;33063;0103;330630103;H;33;75.0
pr;a;l;3;84;;4;1010;;;0;1;0;1;A;39.2;44.87767;-0.57357;0;9.0;;;;0;C;;;;;True;;True;;;;;;a;n;a;2020-08;33063;0103;330630103;H;33;75.0
pr;a;l;0;34;;1;500;;;0;0;0;0;B;51;44.87571;-0.57517;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;33063;0103;330630103;H;33;75.0
pr;a;l;1;35;;2;583;;;0;1;0;1;C;148;44.86723;-0.63169;0;3.0;;1.0;;0;D;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;33063;0809;330630809;H;33;75.0
pr;a;l;0;46;;2;653;;;0;0;0;0;D;151.0;44.86678;-0.63148;0;;;1.0;False;0;D;;;;False;False;;True;;;;;;a;n;a;2020-08;33063;0809;330630809;H;33;75.0
pr;a;l;0;57;;3;697;;;0;0;0;1;B;58.8;44.84965;-0.64424;0;0.0;;;;0;C;2017.0;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;33281;0202;332810202;H;33;75.0
pr;a;l;0;44;;2;595;;;0;0;1;0;VI;;44.53819;-1.1528;0;4.0;;1.0;False;0;G;2020.0;1.0;;;False;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;33529;0301;335290301;H;33;75.0
pr;a;l;1;53;;2;700;;;0;0;1;0;B;73;44.53771;-1.15285;0;4.0;;1.0;;0;C;2020.0;;1.0;;False;;True;;;Gaz;Chaudière;Individuel;a;n;a;2020-08;33529;0301;335290301;H;33;75.0
pr;a;l;4;73;;4;860;;;0;0;0;1;C;120.3;44.53397;-1.14772;0;0.0;;;;0;D;2012.0;;;;;;False;;;;;;a;n;a;2020-08;33529;0301;335290301;H;33;75.0
pr;a;l;0;70;;3;804;;;0;0;0;1;A;46;44.53744;-1.15224;0;4.0;;2.0;;0;B;2020.0;1.0;1.0;;True;;True;;;Gaz;;Individuel;a;n;a;2020-08;33529;0301;335290301;H;33;75.0
