type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;m;l;0;120;;5;700;;;0;0;0;0;0;;44.43568;0.10978;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;47285;0000;472850000;Z;47;75.0
pr;a;l;0;52;;2;455;;;0;1;0;1;C;142.0;44.40917;0.72382;0;1.0;;1.0;;0;A;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;47323;0102;473230102;H;47;75.0
pr;m;l;0;140;439.0;4;706;;;0;0;1;0;D;189.0;44.4053;0.72343;0;;;0.0;;0;E;;2.0;0.0;;;;;;;Gaz;;Individuel;a;n;m;2020-08;47323;0102;473230102;H;47;75.0
pr;a;l;2;59;;3;530;;;0;0;0;1;0;;44.20648;0.61088;0;;;;;Sud;;;;;;False;;False;;;;;;a;n;a;2020-08;47001;0109;470010109;H;47;75.0
pr;m;l;0;110;;4;562;;;0;0;0;1;VI;;44.12611;0.46314;0;;;2.0;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;m;2020-08;47287;0000;472870000;Z;47;75.0
pr;m;l;0;85;210.0;4;696;;;0;0;0;0;E;277;44.18434;0.59351;0;;;;False;0;F;;;;;;;;;;Gaz;;;a;n;m;2020-08;47201;0103;472010103;H;47;75.0
pr;m;l;0;90;;4;690;;;0;0;2;0;VI;;44.18617;0.79685;0;2.0;;0.0;False;0;VI;;;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-08;47217;0000;472170000;Z;47;75.0
pr;a;l;3;87;;4;630;;;0;1;0;1;C;128;44.19989;0.63053;0;4.0;;0.0;;0;D;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;1;61;;3;520;;;0;2;1;0;0;;44.50323;0.16731;0;;;;False;0;;;1.0;;;;4.0;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;47157;0103;471570103;H;47;75.0
pr;a;l;0;80;;3;650;;;0;0;0;1;0;;44.40245;0.70149;0;1.0;;0.0;;0;;;;0.0;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;47323;0301;473230301;H;47;75.0
pr;m;l;0;67;400.0;3;580;;;0;1;0;1;F;384.0;44.39143;0.70462;0;;;1.0;False;0;G;;1.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-08;47215;0000;472150000;Z;47;75.0
pr;a;l;0;100;;4;500;;;0;0;0;0;E;231;44.39011;0.30437;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-08;47310;0101;473100101;H;47;75.0
pr;a;l;1;66;;3;493;;;0;0;1;0;C;140;44.38946;0.31084;0;;;;False;0;D;;1.0;;;;;False;;;Gaz;Radiateur;;a;n;a;2020-08;47310;0101;473100101;H;47;75.0
pr;a;l;1;62;;3;640;;;0;2;1;0;NS;;44.20243;0.62768;0;4.0;;0.0;;0;NS;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;2;43;;2;470;;;0;1;0;1;D;229.0;44.2009;0.63025;0;4.0;;1.0;;0;C;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;2;54;;2;470;;;0;1;0;1;D;209;44.2009;0.63025;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;1;48;;3;520;;;0;0;0;1;0;;44.20035;0.62593;0;3.0;;1.0;;0;;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;1;61;;3;540;;;0;1;0;1;D;204;44.20145;0.63191;0;4.0;;0.0;;0;B;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;4;42;;2;476;;;0;1;0;1;D;229.0;44.20098;0.63083;0;;;1.0;False;0;C;;;;False;False;;True;;;Électrique;;Individuel;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;4;49;;2;451;;;0;1;0;1;D;212.0;44.20122;0.63033;0;;;;False;0;B;2004.0;;;False;False;12.0;True;;;;;;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;1;42;;2;450;;;0;1;1;1;VI;;44.2009;0.63025;0;4.0;;1.0;;0;VI;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;1;34;;2;420;;;0;0;1;0;D;175.0;44.49805;0.96881;0;;;1.0;False;0;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;47106;0101;471060101;H;47;75.0
pr;m;l;0;40;;4;300;;;0;0;0;0;0;;44.50226;0.98951;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;47106;0101;471060101;H;47;75.0
pr;m;l;0;100;100.0;5;650;;;0;0;1;1;E;253.0;44.49845;0.9695;0;;;1.0;False;0;C;;1.0;1.0;;;;;;;Électrique;;Individuel;a;n;m;2020-08;47106;0101;471060101;H;47;75.0
pr;a;l;0;37;;2;509;;;0;0;0;0;D;196.0;44.17049;0.57596;0;;;1.0;False;0;B;;;;;;;False;;;Électrique;;;a;n;a;2020-08;47091;0000;470910000;Z;47;75.0
pr;m;l;0;83;600.0;4;641;;;0;0;0;1;D;173.0;44.39721;0.69456;0;1.0;;;False;0;E;;1.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;47323;0302;473230302;H;47;75.0
pr;a;l;2;35;;2;415;;;0;0;0;1;D;151.0;44.20162;0.62852;0;2.0;;;True;Sud;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;0;65;;3;477;;;0;1;0;1;D;211;44.29286;0.27366;0;;;;False;0;C;;;;;False;;False;;;Électrique;;;a;n;a;2020-08;47078;0000;470780000;Z;47;75.0
pr;a;l;1;37;;2;374;;;0;1;0;1;D;190;44.29286;0.27366;0;1.0;;;False;0;B;;;;;False;;False;;;Électrique;;;a;n;a;2020-08;47078;0000;470780000;Z;47;75.0
pr;a;l;0;39;;2;450;;;0;0;1;0;VI;;44.20648;0.62905;0;;;0.0;;0;VI;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;47001;0112;470010112;H;47;75.0
pr;a;l;0;25;;1;330;;;0;0;1;0;VI;;44.20584;0.62903;0;2.0;;0.0;;0;VI;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;47001;0112;470010112;H;47;75.0
pr;a;l;0;60;;3;540;;;0;1;0;1;0;;44.5149;0.16189;0;;;2.0;;0;;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;47157;0110;471570110;H;47;75.0
pr;a;l;0;42;;2;483;;;0;0;0;0;D;220;44.20118;0.63247;0;;;1.0;False;0;B;;;;;;;True;;;Électrique;;;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;m;l;0;40;;2;430;;;0;0;1;0;VI;;44.2045;0.62626;0;2.0;;;;0;G;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;0;30;;1;346;;;0;0;0;0;E;255;44.20118;0.63247;0;;;1.0;False;0;C;;;;;;;True;;;Électrique;;;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;2;17;;1;295;;;0;0;0;1;E;285.0;44.20086;0.62901;0;5.0;;;;0;C;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;0;54;;2;490;;;0;1;0;1;D;166;44.2009;0.63025;0;;;1.0;;0;B;;;0.0;;;;False;;;;Convecteur;Individuel;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;3;48;;2;430;;;0;1;0;1;D;209;44.2009;0.63025;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;0;42;;2;400;;;0;0;0;0;D;220;44.20048;0.63127;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;0;30;;1;300;;;0;0;0;0;E;255;44.20048;0.63127;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;47001;0102;470010102;H;47;75.0
pr;a;l;0;23;19.0;1;330;;;0;0;1;0;VI;;44.41453;0.70361;0;;;;;0;VI;;1.0;1.0;;;;;;;Électrique;;Individuel;a;n;a;2020-08;47323;0103;473230103;H;47;75.0
pr;m;l;0;83;417.0;3;685;;;0;0;1;0;E;254.0;44.41182;0.7134;0;;;2.0;True;Nord-Ouest;C;;1.0;;;;;;;;;;;a;n;m;2020-08;47323;0103;473230103;H;47;75.0
pr;m;l;0;180;;5;1075;;;0;0;1;2;VI;;44.40775;0.70825;0;2.0;;0.0;False;0;VI;;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;47323;0103;473230103;H;47;75.0
pr;m;l;0;98;131.0;3;549;;;0;0;1;0;VI;;44.57567;0.9706;0;;;;;0;G;1800.0;2.0;;;;;;;;Fioul;;;a;n;m;2020-08;47242;0000;472420000;Z;47;75.0
pr;m;l;0;100;527.0;3;670;;;0;0;0;1;VI;;44.41552;0.70951;0;;;;;0;VI;;;;;;;;;;;;;a;n;m;2020-08;47323;0201;473230201;H;47;75.0
pr;a;l;1;37;;2;359;;;0;1;0;1;D;214;44.54818;0.23446;0;1.0;;;False;0;B;;;;;False;;False;;;Électrique;;;a;n;a;2020-08;47088;0000;470880000;Z;47;75.0
pr;m;l;0;96;;4;785;;;0;0;0;1;D;210.0;44.17493;0.56498;0;1.0;;1.0;;0;B;;;;;False;;;;;Électrique;Convecteur;;a;n;m;2020-08;47225;0000;472250000;Z;47;75.0
pr;a;l;3;16;;1;310;;;0;1;1;0;VI;;44.20446;0.61859;0;3.0;;0.0;;0;VI;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;47001;0101;470010101;H;47;75.0
pr;a;l;3;13;;1;290;;;0;0;1;0;VI;;44.20446;0.61859;0;3.0;;0.0;;0;VI;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;47001;0101;470010101;H;47;75.0
pr;a;l;2;103;;4;650;;;0;0;0;1;D;213;44.20582;0.62036;0;;;0.0;;0;C;;;0.0;;;;False;;;Électrique;;Individuel;a;n;a;2020-08;47001;0101;470010101;H;47;75.0
pr;a;l;3;50;;2;458;;;0;0;0;1;VI;;44.20177;0.61688;0;;;1.0;;0;VI;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;47001;0101;470010101;H;47;75.0
pr;a;l;3;11;;1;290;;;0;0;0;1;VI;;44.20446;0.61859;0;3.0;;0.0;;0;VI;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;47001;0101;470010101;H;47;75.0
pr;a;l;3;34;;1;350;;;0;0;1;0;NS;;44.20241;0.61769;0;3.0;;;;0;;;;;;False;;False;;;Gaz;;;a;n;a;2020-08;47001;0101;470010101;H;47;75.0
pr;a;l;0;53;;3;539;;;0;0;0;1;D;205;44.20328;0.61744;0;3.0;;0.0;;0;E;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;47001;0101;470010101;H;47;75.0
pr;a;l;0;22;;1;315;;;0;0;1;0;VI;;44.20446;0.61859;0;3.0;;0.0;;0;VI;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;47001;0101;470010101;H;47;75.0
pr;a;l;2;64;;2;590;;;0;1;0;1;NS;;44.20128;0.6204;0;;;0.0;;0;NS;;;0.0;;;;True;;;Gaz;Convecteur;Individuel;a;n;a;2020-08;47001;0101;470010101;H;47;75.0
pr;a;l;1;46;;2;450;;;0;1;1;0;D;177;44.20506;0.61996;0;3.0;;0.0;;0;B;;;0.0;;;;False;;;Électrique;;Individuel;a;n;a;2020-08;47001;0101;470010101;H;47;75.0
pr;a;l;3;32;;2;340;;;0;0;0;1;C;140.34;44.20353;0.61409;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-08;47001;0108;470010108;H;47;75.0
pr;a;l;2;94;;3;750;;;0;0;0;1;C;112;44.2049;0.61501;0;2.0;;;False;0;D;;;;;;;False;;;Gaz;;;a;n;a;2020-08;47001;0108;470010108;H;47;75.0
pr;a;l;2;33;;2;432;;;0;0;0;1;D;209;44.20432;0.61407;0;2.0;;;;0;B;1949.0;;;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;47001;0108;470010108;H;47;75.0
pr;a;l;1;49;;2;445;;;0;0;0;1;D;184;44.21164;0.64673;0;;;;;0;B;;;;;False;;False;;;;;;a;n;a;2020-08;47001;0111;470010111;A;47;75.0
pr;a;l;1;65;;3;503;;;0;1;0;1;NS;;44.38754;0.80349;0;1.0;;;False;0;;;;;;False;;False;;;Électrique;;;a;n;a;2020-08;47203;0000;472030000;Z;47;75.0
pr;m;l;0;97;1018.0;4;766;;;0;0;0;1;D;227.0;44.38601;0.81926;0;;;;;0;F;1978.0;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-08;47203;0000;472030000;Z;47;75.0
pr;a;l;0;37;;2;360;;;0;1;0;1;NS;;44.38754;0.80349;0;1.0;;;False;0;;;;;;False;;False;;;Électrique;;;a;n;a;2020-08;47203;0000;472030000;Z;47;75.0
pr;a;l;0;38;;2;379;;;0;0;1;1;0;;44.13894;0.65479;0;;;0.0;;0;;1901.0;;0.0;;;;False;;;Électrique;;;a;n;a;2020-08;47145;0000;471450000;Z;47;75.0
pr;a;l;1;35;;2;450;;;0;1;0;1;VI;;44.13897;0.65425;0;;;1.0;;0;;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;47145;0000;471450000;Z;47;75.0
pr;a;l;1;41;;2;450;;;0;1;0;1;D;164;44.19361;0.60447;0;;;;;0;A;;;;;True;;True;;;Électrique;;Individuel;a;n;a;2020-08;47201;0102;472010102;H;47;75.0
