type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;0;70;;4;640;;;0;1;1;0;0;;45.85523;1.25181;0;;;;False;0;;;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-08;87085;0601;870850601;H;87;75.0
pr;a;l;7;49;;2;424;;;0;0;0;0;D;194.0;45.85099;1.26338;0;;;;False;0;E;;;;False;False;;False;;;;;;a;n;a;2020-08;87085;0601;870850601;H;87;75.0
pr;a;l;0;44;;2;400;;;0;0;0;0;0;;45.85619;1.25506;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;87085;0601;870850601;H;87;75.0
pr;a;l;0;48;;2;553;;;0;0;0;1;E;272.0;45.78717;1.23264;0;;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;87048;0102;870480102;H;87;75.0
pr;m;l;0;115;500.0;5;630;;;0;1;0;1;E;320;45.88681;0.89276;0;2.0;;0.0;False;0;F;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;87154;0201;871540201;H;87;75.0
pr;a;l;1;45;;2;480;;;0;0;0;1;D;;45.84753;1.23658;0;;;1.0;;0;E;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;87085;1501;870851501;H;87;75.0
pr;l;l;0;91;;2;600;;;0;0;0;0;0;;45.79775;1.14499;Non;;;;;0;;;;;;;;;;;;;;a;;l;2020-08;87001;0101;870010101;H;87;75.0
pr;a;l;0;78;;4;730;;;0;0;0;0;0;;45.82802;1.22594;0;;;0.0;;0;;;;0.0;;;;False;;;;;;a;n;a;2020-08;87085;1402;870851402;H;87;75.0
pr;a;l;0;73;;4;300;;;0;0;0;0;D;;45.8366;1.2256;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-08;87085;1402;870851402;H;87;75.0
pr;a;l;0;75;;3;400;;;0;0;0;0;D;225;46.03396;1.3453;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;87122;0000;871220000;Z;87;75.0
pr;a;l;-1;75;;3;465;;;0;0;0;1;D;224.73;46.03515;1.34467;0;4.0;;;;0;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;87122;0000;871220000;Z;87;75.0
pr;m;l;0;85;;3;700;;;0;0;0;0;0;;45.86796;1.3259;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;87113;0103;871130103;H;87;75.0
pr;a;l;0;138;;6;300;;;0;0;0;0;A;;45.8401;1.23876;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;87085;0401;870850401;H;87;75.0
