REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
27;25;25004;pr;a;a;l;3;0;80.0;657.0;0.0;0.0;0.0;1
27;25;25004;pr;a;a;l;3;E;83.0;610.0;0.0;1.0;0.0;1
27;25;25004;pr;a;a;l;3;VI;63.0;545.0;0.0;0.67;0.33;3
27;25;25004;pr;a;a;l;5;D;103.0;690.0;0.0;0.0;1.0;2
27;25;25004;pr;a;a;l;6;D;120.0;890.0;0.0;0.0;1.0;2
27;25;25011;pr;a;a;l;3;D;61.0;475.0;0.0;0.0;0.0;1
27;25;25011;pr;a;m;l;5;C;90.0;700.0;0.0;0.0;0.0;1
27;25;25013;pr;a;m;l;5;D;152.0;823.0;0.0;0.0;0.0;1
27;25;25014;pr;a;a;l;2;E;49.0;515.0;0.0;1.0;0.0;1
27;25;25014;pr;a;m;l;7;E;158.0;1160.0;0.0;0.0;0.0;1
27;25;25019;pr;a;m;l;5;F;116.0;790.0;0.0;0.0;0.0;1
27;25;25020;pa;a;a;l;4;0;75.0;665.0;0.0;0.0;1.0;1
27;25;25020;pr;a;a;l;2;C;52.0;515.0;0.0;0.0;1.0;1
27;25;25020;pr;a;a;l;3;0;60.5;571.0;0.0;0.0;0.0;2
27;25;25020;pr;a;a;l;3;D;57.0;560.0;0.0;0.0;0.0;1
27;25;25020;pr;a;a;l;3;VI;57.0;500.0;0.0;0.0;0.0;3
27;25;25020;pr;a;a;l;4;NS;100.0;680.0;0.0;0.0;1.0;1
27;25;25020;pr;a;a;l;5;0;101.0;795.0;1.0;1.0;1.0;1
27;25;25021;pr;a;a;l;2;0;58.0;450.0;0.0;0.0;0.0;2
27;25;25021;pr;a;a;l;3;0;64.0;600.0;0.0;0.0;0.0;1
27;25;25021;pr;a;a;l;5;D;110.0;690.0;0.0;1.0;1.0;1
27;25;25031;pr;a;a;l;1;0;21.0;345.0;0.0;0.6;0.2;5
27;25;25031;pr;a;a;l;1;D;33.0;340.0;0.0;0.0;0.0;1
27;25;25031;pr;a;a;l;1;E;22.0;380.0;0.0;1.0;0.0;2
27;25;25031;pr;a;a;l;1;F;37.0;330.0;0.0;0.0;0.0;1
27;25;25031;pr;a;a;l;1;VI;26.0;330.0;0.0;1.0;0.0;2
27;25;25031;pr;a;a;l;2;0;47.5;490.0;0.0;0.19;0.5;16
27;25;25031;pr;a;a;l;2;B;46.0;475.0;0.75;0.0;1.0;4
