type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;2;32;;2;465;;;0;0;1;0;VI;;43.83301;5.78234;0;3.0;;;;0;VI;;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;04112;0101;041120101;H;04;93.0
pr;a;l;2;69;;4;735;;;0;1;1;0;E;279;43.83285;5.78327;0;4.0;;2.0;True;0;C;1960.0;1.0;1.0;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;04112;0101;041120101;H;04;93.0
pr;a;l;2;45;;2;530;;;0;0;0;1;B;69;43.8322;5.78314;0;5.0;;;;0;C;;;;;;;;;;;;Collectif;a;n;a;2020-08;04112;0101;041120101;H;04;93.0
pr;a;l;2;52;;2;445;;;0;0;0;0;F;371;43.83337;5.78303;0;4.0;;;;0;D;;;;;;;;;;;;;a;n;a;2020-08;04112;0101;041120101;H;04;93.0
pr;a;l;0;50;;1;400;;;0;0;0;0;E;323;43.83218;5.78366;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;04112;0101;041120101;H;04;93.0
pr;a;l;0;30;;1;565;;;0;0;1;0;VI;;44.38727;6.65476;0;;;;True;0;VI;;1.0;;;;;False;;;Électrique;;;a;n;a;2020-08;04019;0000;040190000;Z;04;93.0
pr;a;l;0;30;;1;500;;;0;0;0;0;0;;44.38623;6.64792;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;04019;0000;040190000;Z;04;93.0
pr;a;l;3;27;;1;380;;;0;0;0;1;0;;43.83348;5.78184;0;3.0;;;;0;;;;;;;;;;;;;Collectif;a;n;a;2020-08;04112;0101;041120101;H;04;93.0
pr;a;l;1;72;;3;860;;;0;0;0;1;D;202.0;43.82745;5.77889;0;3.0;;1.0;;0;B;;;;;;;True;;;;;Collectif;a;n;a;2020-08;04112;0102;041120102;H;04;93.0
pr;a;l;3;56;;3;590;;;0;0;0;1;E;329;43.82898;5.78236;0;4.0;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-08;04112;0102;041120102;H;04;93.0
pr;a;l;0;49;;2;380;;;0;0;0;0;E;;44.20076;5.9307;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;04209;0103;042090103;H;04;93.0
pr;m;l;0;50;1100.0;3;717;;;0;0;0;0;E;;44.21966;5.94096;0;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-08;04209;0103;042090103;H;04;93.0
pr;a;l;1;51;;2;500;;;0;0;0;1;F;368;43.82939;5.78648;0;3.0;;2.0;;0;C;;;;;;;True;;;;;Individuel;a;n;a;2020-08;04112;0103;041120103;H;04;93.0
pr;a;l;0;70;;4;815;;;0;0;0;1;E;257;43.82809;5.78676;0;9.0;;;;0;;;;;;;;True;;;;;Collectif, Individuel;a;n;a;2020-08;04112;0103;041120103;H;04;93.0
pr;a;l;0;75;;4;670;;;0;0;0;1;F;335;43.81654;6.07853;0;1.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-08;04166;0000;041660000;Z;04;93.0
pr;a;l;0;59;;3;600;;;0;0;0;1;F;361;43.81658;6.07855;0;1.0;;2.0;;0;D;;;;;;;;;;;;Individuel;a;n;a;2020-08;04166;0000;041660000;Z;04;93.0
pr;m;l;0;127;200.0;5;890;;;0;0;0;0;D;204.0;43.80079;6.0891;0;;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-08;04166;0000;041660000;Z;04;93.0
pr;a;l;3;89;;4;1115;;;0;0;0;1;D;169;43.82944;5.78528;0;3.0;;2.0;;0;B;;;;;;;True;;;;;Individuel;a;n;a;2020-08;04112;0103;041120103;H;04;93.0
pr;a;l;3;63;;3;600;;;0;0;0;0;0;;43.94828;6.81098;0;3.0;;;;Nord-Est;;;;;;;;;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;04076;0000;040760000;Z;04;93.0
pr;m;l;0;200;;5;1500;;;0;0;0;0;0;;43.95024;6.81004;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;04076;0000;040760000;Z;04;93.0
pr;a;l;0;63;;3;600;;;0;0;0;0;0;;43.95024;6.81004;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;04076;0000;040760000;Z;04;93.0
pr;m;l;0;145;;4;1000;;;0;0;0;0;D;178;44.08594;6.2203;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-08;04070;0104;040700104;H;04;93.0
pr;m;l;0;144;;6;1300;;;0;0;0;0;D;208;44.02046;5.83352;Oui;;;;;0;A;;;;;;;;;;;;;a;;m;2020-08;04164;0000;041640000;Z;04;93.0
pr;a;l;0;27;;1;300;;;0;0;0;0;0;;44.10536;6.22953;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;04070;0101;040700101;H;04;93.0
pr;a;l;0;120;;4;600;;;0;0;0;0;0;;43.91363;6.12393;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;04031;0000;040310000;Z;04;93.0
pr;a;l;0;40;;3;500;;;0;0;0;0;0;;44.06642;6.19181;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;04070;0106;040700106;H;04;93.0
pr;a;l;0;40;;3;500;;;0;0;0;0;G;451;44.10802;6.20574;Non;;;;;0;G;;;;;;;;;;;;;a;;a;2020-08;04070;0103;040700103;H;04;93.0
pr;m;l;0;100;;4;1000;;;0;0;0;0;0;;44.08818;6.24936;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;04070;0102;040700102;H;04;93.0
pr;a;l;0;85;;4;700;;;0;0;0;0;0;;44.19548;5.94295;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;04209;0101;042090101;H;04;93.0
pr;a;l;0;48;;3;400;;;0;0;0;0;0;;44.19662;5.94468;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;04209;0101;042090101;H;04;93.0
pr;a;l;0;16;;1;330;;;0;0;0;0;0;;44.1985;5.94496;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;04209;0101;042090101;H;04;93.0
pr;m;l;0;72;;4;653;;;0;0;0;0;F;337;44.19689;5.94545;0;72.0;;;False;0;C;;;;False;False;;;;;;;;a;n;m;2020-08;04209;0101;042090101;H;04;93.0
pr;a;l;0;20;;1;370;;;0;0;0;0;0;;44.1985;5.94496;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;04209;0101;042090101;H;04;93.0
pr;a;l;0;18;;1;360;;;0;0;0;0;0;;44.1985;5.94496;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;04209;0101;042090101;H;04;93.0
pr;a;l;0;56;;2;530;;;0;0;0;1;C;143;44.19724;5.94487;0;4.0;;;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-08;04209;0101;042090101;H;04;93.0
pr;a;l;0;23;;1;385;;;0;0;0;0;E;263.0;44.19465;5.94177;0;;;;False;0;B;;;;False;False;;False;;;;;;a;n;a;2020-08;04209;0101;042090101;H;04;93.0
pr;a;l;0;70;;4;750;;;0;0;0;1;E;239;43.837;5.79021;0;2.0;;1.0;;0;E;;;;;;;;;;;;Collectif, Individuel;a;n;a;2020-08;04112;0106;041120106;H;04;93.0
pr;a;l;0;44;;2;500;;;0;0;0;0;D;201;43.83563;5.80197;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-08;04112;0106;041120106;H;04;93.0
pr;a;l;0;33;;2;500;;;0;0;0;0;0;;43.75605;5.88191;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;04094;0000;040940000;Z;04;93.0
pr;a;l;0;43;;2;555;;;0;0;0;1;E;318;43.82637;5.79731;0;2.0;;2.0;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-08;04112;0110;041120110;A;04;93.0
pr;a;l;2;180;;6;800;;;0;1;0;0;D;204;44.1918;5.94492;0;;;;False;0;F;1960.0;;;False;False;;False;;;;;;a;n;a;2020-08;04209;0102;042090102;H;04;93.0
pr;a;l;0;42;;2;582;;;0;0;0;0;C;120;44.18861;5.94714;0;;;;False;0;D;;;;False;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;04209;0102;042090102;H;04;93.0
pr;a;l;0;75;;3;667;;;0;0;0;0;E;313.0;44.1814;5.95706;0;;;;False;0;E;;;;False;False;;False;;;;;;a;n;a;2020-08;04209;0102;042090102;H;04;93.0
pr;a;l;3;55;;3;655;;;0;0;0;1;D;185;43.83815;5.77583;0;4.0;;1.0;;0;E;;;;;;;;;;;;Collectif;a;n;a;2020-08;04112;0104;041120104;H;04;93.0
pr;m;l;0;65;;4;620;;;0;0;1;0;NS;;44.02719;5.93724;0;2.0;;;True;0;NS;1949.0;1.0;;;;;;;;Électrique;;;a;n;m;2020-08;04149;0000;041490000;Z;04;93.0
pr;a;l;1;37;;1;540;;;0;0;0;1;A;35.5;43.83028;5.80519;0;4.0;;1.0;;0;C;;;;;;;True;;;;;Collectif, Individuel;a;n;a;2020-08;04112;0109;041120109;D;04;93.0
pr;a;l;1;29;;1;253;;;0;0;0;1;F;377;44.11098;6.01403;0;3.0;;;;0;D;;;;;;;;;;;;Individuel;a;n;a;2020-08;04244;0000;042440000;Z;04;93.0
pr;a;l;0;57;;3;579;;;0;0;0;0;F;;43.83708;5.78569;0;;;1.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;04112;0105;041120105;H;04;93.0
pr;m;l;0;30;;2;500;;;0;0;0;1;D;189;43.93835;5.9811;0;;;2.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-08;04041;0000;040410000;Z;04;93.0
pr;m;l;0;85;500.0;4;773;;;0;0;0;1;C;147;44.07742;6.02558;0;;;1.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-08;04079;0000;040790000;Z;04;93.0
pr;m;l;0;162;;5;1300;;;0;0;0;0;C;104;43.82624;5.78266;Oui;;;;;0;A;;;;;;;;;;;;;a;;m;2020-08;04112;0107;041120107;H;04;93.0
pr;a;l;1;57;;3;470;;;0;0;0;1;D;208.73;44.08549;6.00736;0;3.0;;2.0;;0;F;;;;;;;;;;;;Collectif;a;n;a;2020-08;04049;0101;040490101;H;04;93.0
pr;a;l;2;90;;3;625;;;0;0;0;1;0;;44.02833;5.97596;0;1.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-08;04116;0000;041160000;Z;04;93.0
pr;a;l;1;40;;2;424;;;0;0;0;1;D;229.0;44.0259;5.97449;0;3.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-08;04116;0000;041160000;Z;04;93.0
pr;a;l;0;60;;3;480;;;0;0;0;1;0;;44.02945;5.97583;0;0.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-08;04116;0000;041160000;Z;04;93.0
pr;a;l;0;48;;2;400;;;0;0;0;0;F;;44.08183;6.02471;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;04079;0000;040790000;Z;04;93.0
pr;m;l;0;55;300.0;2;600;;;0;0;0;1;E;322;43.91471;5.92149;0;;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-08;04143;0000;041430000;Z;04;93.0
pr;m;l;0;113;;5;990;;;0;0;1;1;A;24.0;43.91421;5.91065;0;1.0;;1.0;;0;A;;;;;False;;;;;Électrique;;Individuel;a;n;m;2020-08;04143;0000;041430000;Z;04;93.0
pr;m;l;0;100;;4;890;;;0;0;1;1;A;23;43.91421;5.91065;0;1.0;;1.0;;0;A;;;;;False;;;;;Électrique;;Individuel;a;n;m;2020-08;04143;0000;041430000;Z;04;93.0
pr;m;l;0;53;;3;450;;;0;0;0;1;F;367;43.91716;5.92124;0;1.0;;;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-08;04143;0000;041430000;Z;04;93.0
pr;a;l;0;35;50.0;2;520;;;0;0;0;1;F;336;43.91736;5.92121;0;0.0;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-08;04143;0000;041430000;Z;04;93.0
pr;a;l;0;23;;1;430;;;0;0;0;0;E;;44.09267;6.00753;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;04049;0101;040490101;H;04;93.0
pr;a;l;1;33;;2;354;;;0;0;0;0;F;416;44.09257;6.23598;0;;;;False;0;D;;;;False;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;04070;0107;040700107;H;04;93.0
