REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
44;67;67001;pr;a;a;v;2;0;37.0;144432.0;3903.57;13.29;0.041;0.0;0.0;1.0;1
44;67;67001;pr;a;a;v;2;A;38.0;148000.0;3894.74;13.29;0.041;0.0;0.0;0.0;1
44;67;67001;pr;a;a;v;2;B;47.0;182700.0;3974.64;13.29;0.125;0.5;0.5;0.5;4
44;67;67001;pr;a;a;v;2;E;56.0;185250.0;3235.58;13.29;0.05;0.5;0.5;0.5;2
44;67;67001;pr;a;a;v;2;NS;45.0;173700.0;3860.0;13.29;0.041;0.0;1.0;0.0;1
44;67;67001;pr;a;a;v;3;0;63.5;233053.5;3700.43;12.17;0.039;0.25;0.0;0.75;4
44;67;67001;pr;a;a;v;3;A;61.0;223600.0;3665.57;12.17;0.04;0.0;0.0;0.0;1
44;67;67001;pr;a;a;v;3;B;62.0;243100.0;3921.02;12.17;0.036;0.5;0.25;0.25;4
44;67;67001;pr;a;a;v;3;C;60.0;239600.0;3927.87;12.17;0.036;0.0;0.33;0.67;3
44;67;67001;pr;a;a;v;3;D;61.0;229500.0;3762.3;12.17;0.039;0.0;0.0;1.0;1
44;67;67001;pr;a;a;v;3;E;61.0;168000.0;2754.1;12.17;0.053;1.0;0.0;0.0;1
44;67;67001;pr;a;a;v;3;NS;64.0;232107.0;3626.67;12.17;0.04;0.0;0.0;1.0;1
44;67;67001;pr;a;a;v;4;0;80.5;308250.0;3901.9;10.74;0.036;0.0;0.25;0.25;4
44;67;67001;pr;a;a;v;4;A;84.0;293450.0;3480.6;10.74;0.037;0.0;0.0;0.5;2
44;67;67001;pr;a;a;v;4;B;73.0;289750.0;3970.21;10.74;0.032;0.0;0.0;1.0;2
44;67;67001;pr;a;a;v;4;C;108.0;355000.0;3169.64;10.74;0.042;0.0;1.0;0.67;3
44;67;67001;pr;a;a;v;4;D;86.0;199000.0;2313.95;10.74;0.056;0.0;1.0;1.0;1
44;67;67001;pr;a;a;v;4;NS;84.0;315509.0;3741.33;10.74;0.034;0.0;0.5;1.0;2
44;67;67001;pr;a;a;v;5;A;105.0;448000.0;4266.67;;;0.0;0.0;1.0;1
44;67;67001;pr;a;a;v;5;C;127.0;395000.0;3110.24;;;0.0;0.0;1.0;1
44;67;67001;pr;a;a;v;6;D;156.0;585000.0;3750.0;;;0.0;0.0;1.0;1
44;67;67001;pr;a;m;v;4;B;105.0;363707.5;3463.88;10.79;0.038;0.0;0.0;1.0;2
44;67;67001;pr;a;m;v;4;C;100.0;351080.0;3510.8;10.79;0.037;0.0;0.0;0.0;1
44;67;67001;pr;a;m;v;4;D;81.0;310000.0;3827.16;10.79;0.034;0.0;1.0;0.0;1
44;67;67001;pr;a;m;v;5;E;110.0;342450.0;3167.44;;;0.0;0.5;1.0;2
44;67;67001;pr;a;m;v;6;D;208.0;650000.0;3125.0;9.78;0.038;0.0;0.0;2.0;1
44;67;67001;pr;a;m;v;6;E;134.0;310000.0;2279.02;9.78;0.062;0.0;1.0;1.0;2
44;67;67001;pr;a;m;v;7;0;350.0;1206350.0;3446.71;;;0.0;0.0;0.0;1
44;67;67001;pr;a;m;v;7;D;150.0;481000.0;3206.67;;;1.0;1.0;1.0;1
44;67;67001;pr;a;m;v;7;E;139.0;399000.0;2870.5;;;0.0;0.0;0.0;1
44;67;67001;pr;a;m;v;9;E;290.0;450000.0;1551.72;;;0.0;0.0;2.0;1
44;67;67001;pr;a;m;vp;6;C;209.0;636000.0;3043.06;9.78;0.039;1.0;1.0;3.0;1
44;67;67001;pr;ca;a;v;4;0;79.0;249447.0;3157.56;10.74;0.041;0.0;0.0;0.0;1
44;67;67001;pr;ca;an;v;4;0;79.0;249447.0;3157.56;10.74;0.041;0.0;0.0;0.0;1
