REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
44;68;68001;pr;a;m;v;5;0;86.0;291500.0;3389.53;13.33;0.047;0.0;0.0;0.0;1
44;68;68001;pr;a;m;v;5;E;109.5;598250.0;5476.59;13.33;0.04;0.0;0.0;0.5;2
44;68;68001;pr;a;m;v;5;G;106.0;258000.0;2433.96;13.33;0.066;0.0;0.0;1.0;1
44;68;68001;pr;a;m;v;6;D;136.0;216000.0;1588.24;;;0.0;0.0;1.0;1
44;68;68001;pr;a;m;v;8;0;228.0;329000.0;1442.98;;;0.0;0.0;0.0;1
44;68;68001;pr;a;m;v;8;D;190.0;462000.0;2431.58;;;1.0;1.0;1.0;1
44;68;68001;pr;cm;m;v;4;A;115.0;355000.0;3086.96;;;0.0;0.0;0.0;1
44;68;68001;pr;cm;m;v;5;0;100.0;269765.0;2709.6;13.33;0.061;0.0;0.0;0.0;5
44;68;68001;pr;cm;m;v;7;0;120.0;309900.0;2582.5;;;0.0;0.0;0.0;1
44;68;68001;pr;cm;mn;v;5;0;103.0;266270.0;2458.38;13.33;0.068;0.0;0.0;0.0;8
44;68;68001;pr;cm;mn;v;7;0;120.0;309900.0;2582.5;;;0.0;0.0;0.0;1
44;68;68001;pr;m;a;v;3;D;75.0;159000.0;2120.0;6.92;0.039;1.0;0.0;0.0;1
44;68;68001;pr;m;m;v;12;E;295.0;420000.0;1423.73;;;0.0;0.0;0.0;1
44;68;68001;pr;m;m;v;3;E;105.0;850000.0;8095.24;;;0.0;0.0;0.0;1
44;68;68001;pr;m;m;v;4;D;110.0;269000.0;2445.45;;;0.0;0.0;0.0;1
44;68;68001;pr;m;m;v;4;VI;100.0;235000.0;2350.0;;;0.0;0.0;0.0;1
44;68;68001;pr;m;m;v;5;G;139.0;275600.0;1982.73;13.33;0.081;0.0;0.0;1.0;1
44;68;68001;pr;network;m;v;5;C;115.0;239300.0;2080.87;13.33;0.077;0.0;0.0;1.0;1
44;68;68002;pr;a;m;v;7;B;233.0;575000.0;2467.81;;;0.0;1.0;1.0;1
44;68;68002;pr;a;m;v;8;D;155.0;297000.0;1916.13;;;0.0;1.0;1.0;1
44;68;68004;pr;a;a;v;1;D;37.0;79000.0;2135.14;12.26;0.069;1.0;0.0;1.0;1
44;68;68004;pr;a;a;v;1;E;33.0;65500.0;2104.88;12.26;0.074;0.0;1.0;0.0;2
44;68;68004;pr;a;a;v;2;B;46.0;137000.0;2978.26;10.4;0.042;1.0;1.0;0.0;1
44;68;68004;pr;a;a;v;2;C;56.0;119900.0;2141.07;10.4;0.058;0.0;0.0;1.0;1
44;68;68004;pr;a;a;v;2;D;64.0;93360.0;1446.8;10.4;0.082;0.17;0.33;0.67;6
44;68;68004;pr;a;a;v;2;E;49.0;117000.0;2045.45;10.4;0.068;0.2;0.6;0.4;5
44;68;68004;pr;a;a;v;2;F;49.0;89000.0;1816.33;10.4;0.069;0.0;0.0;1.0;1
44;68;68004;pr;a;a;v;2;VI;41.0;65000.0;1585.37;10.4;0.082;0.0;0.67;0.33;3
