REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
75;87;87001;pr;a;a;v;1;E;38.0;34500.0;907.89;10.21;0.135;0.0;0.0;2.0;1
75;87;87001;pr;a;a;v;1;G;45.0;33000.0;733.33;10.21;0.167;0.0;0.0;1.0;1
75;87;87001;pr;a;a;v;2;E;44.0;49900.0;1137.47;8.3;0.089;0.0;0.0;1.0;2
75;87;87001;pr;a;a;v;4;D;93.0;114500.0;1231.18;6.82;0.066;0.0;0.0;1.0;1
75;87;87001;pr;a;a;v;4;VI;112.0;107750.0;1095.24;6.82;0.065;0.33;1.0;0.0;3
75;87;87001;pr;a;a;v;5;VI;125.0;140000.0;1120.0;5.29;0.057;0.0;0.0;0.0;1
75;87;87001;pr;a;a;v;6;0;118.0;108600.0;920.34;;;0.0;0.0;0.0;1
75;87;87001;pr;a;m;v;10;C;280.0;348200.0;1243.57;;;0.0;0.0;1.0;1
75;87;87001;pr;a;m;v;11;C;360.0;357000.0;991.67;;;0.0;1.0;1.0;1
75;87;87001;pr;a;m;v;12;NS;250.0;368420.0;1473.68;;;0.0;0.0;2.0;1
75;87;87001;pr;a;m;v;12;VI;223.5;282260.0;1234.56;;;0.0;1.0;0.0;2
75;87;87001;pr;a;m;v;2;VI;60.0;34050.0;567.5;;;0.0;0.0;1.0;1
75;87;87001;pr;a;m;v;3;0;80.0;54500.0;1012.5;7.81;0.091;0.0;0.0;1.0;3
75;87;87001;pr;a;m;v;3;C;150.0;118525.0;790.17;7.81;0.119;0.0;0.0;0.0;1
75;87;87001;pr;a;m;v;3;D;63.0;82100.0;1303.17;7.81;0.072;0.0;0.0;1.0;1
75;87;87001;pr;a;m;v;3;E;75.0;90100.0;1020.2;7.81;0.083;0.0;0.75;0.25;4
75;87;87001;pr;a;m;v;3;F;54.0;67000.0;1240.74;7.81;0.076;0.0;0.0;1.0;1
75;87;87001;pr;a;m;v;3;VI;70.0;79900.0;1152.67;7.81;0.085;0.0;1.0;0.0;2
75;87;87001;pr;a;m;v;4;0;60.0;54500.0;908.33;7.05;0.093;0.0;1.0;0.0;1
75;87;87001;pr;a;m;v;4;A;100.0;249000.0;2490.0;7.05;0.034;0.0;1.0;0.0;1
75;87;87001;pr;a;m;v;4;C;136.0;235250.0;1738.44;7.05;0.048;0.0;0.17;0.5;6
75;87;87001;pr;a;m;v;4;D;80.0;171500.0;2142.5;7.05;0.04;0.0;0.0;1.0;3
75;87;87001;pr;a;m;v;4;E;74.5;133537.5;1562.67;7.05;0.058;0.0;0.25;1.0;4
75;87;87001;pr;a;m;v;4;F;64.0;134900.0;2107.81;7.05;0.04;0.0;0.0;1.0;1
75;87;87001;pr;a;m;v;4;G;60.0;129500.0;2158.33;7.05;0.039;0.0;0.0;1.0;1
75;87;87001;pr;a;m;v;4;NS;98.5;42500.0;517.19;7.05;0.214;0.0;0.0;0.5;2
75;87;87001;pr;a;m;v;4;VI;90.0;134690.0;1310.0;7.05;0.074;0.0;0.71;0.43;7
75;87;87001;pr;a;m;v;5;0;138.0;255000.0;1847.83;7.21;0.047;0.0;0.0;2.0;1
75;87;87001;pr;a;m;v;5;B;105.0;263750.0;2511.9;7.21;0.034;0.0;1.0;0.0;1
75;87;87001;pr;a;m;v;5;C;119.0;165250.0;1445.86;7.21;0.062;0.0;0.0;1.0;2
75;87;87001;pr;a;m;v;5;D;113.0;195900.0;1640.92;7.21;0.06;0.0;0.38;0.88;8
75;87;87001;pr;a;m;v;5;E;103.5;193950.0;1851.63;7.21;0.047;0.0;0.33;0.83;6
75;87;87001;pr;a;m;v;5;F;111.5;180100.0;1519.95;7.21;0.061;0.5;0.5;1.17;6
75;87;87001;pr;a;m;v;5;VI;120.0;165460.0;1456.49;7.21;0.056;0.0;0.33;0.67;3
75;87;87001;pr;a;m;v;6;0;105.0;265500.0;2528.57;4.84;0.023;0.0;0.0;1.0;1
75;87;87001;pr;a;m;v;6;C;165.0;265000.0;1606.06;4.84;0.036;0.0;0.0;2.0;1
75;87;87001;pr;a;m;v;6;D;145.5;244500.0;1675.86;4.84;0.038;0.0;0.4;1.3;10
75;87;87001;pr;a;m;v;6;E;108.0;173768.5;1612.97;4.84;0.037;0.0;0.38;1.0;8
75;87;87001;pr;a;m;v;6;F;86.5;130045.0;1492.78;4.84;0.04;0.0;0.5;0.5;2
75;87;87001;pr;a;m;v;6;NS;130.0;213000.0;1638.46;4.84;0.035;0.0;0.0;1.0;1
75;87;87001;pr;a;m;v;6;VI;131.5;188712.5;1569.96;4.84;0.043;0.0;0.5;1.0;2
75;87;87001;pr;a;m;v;7;D;174.0;292500.0;1628.26;;;0.4;1.0;1.4;5
75;87;87001;pr;a;m;v;7;E;155.0;260000.0;1677.42;;;0.33;0.67;0.67;3
75;87;87001;pr;a;m;v;7;NS;240.0;229675.0;956.76;;;0.0;1.0;0.0;2
75;87;87001;pr;a;m;v;7;VI;157.0;222050.0;1540.7;;;0.0;1.0;0.75;4
75;87;87001;pr;a;m;v;8;0;171.0;299000.0;1748.54;;;0.0;0.0;3.0;1
75;87;87001;pr;a;m;v;8;C;180.0;212000.0;1177.78;;;0.0;1.0;0.0;1
