type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;m;l;0;85;;4;670;;;0;0;1;0;D;225;44.59173;4.78915;0;;;1.0;;0;C;1800.0;1.0;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-08;26339;0000;263390000;Z;26;84.0
pr;a;l;0;62;;3;500;;;0;0;0;0;0;;44.59136;4.79729;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;26339;0000;263390000;Z;26;84.0
pr;a;l;0;65;;3;600;;;0;0;0;0;0;;44.93;4.92;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;26362;0802;263620802;H;26;84.0
pr;m;l;0;140;;6;1000;;;0;0;0;0;0;;45.28812;4.92493;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;26330;0000;263300000;Z;26;84.0
pr;a;l;0;62;;2;400;;;0;0;0;0;E;263;44.28937;4.84021;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;26345;0000;263450000;Z;26;84.0
pr;a;l;3;60;;3;610;;;0;1;0;1;D;218;45.04619;5.082;0;;;;True;0;E;;;;;False;;False;;;Gaz;;;a;n;a;2020-08;26281;0401;262810401;H;26;84.0
pr;a;l;3;56;;2;541;;;0;0;0;1;D;179.0;44.91423;4.88342;0;7.0;;;True;0;E;1970.0;1.0;;;;;True;;;;;;a;n;a;2020-08;26362;0504;263620504;H;26;84.0
pr;m;l;0;95;2500.0;3;829;;;0;0;0;1;D;155;44.22012;5.19918;0;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-08;26188;0000;261880000;Z;26;84.0
pr;m;l;0;75;;4;500;;;0;0;1;1;VI;;44.28717;5.41804;0;;;;;0;;;;;;;;;;;;;;a;n;m;2020-08;26292;0000;262920000;Z;26;84.0
pr;a;l;0;51;;3;620;;;0;0;1;0;VI;;44.88234;4.87729;0;1.0;;2.0;True;0;VI;;;;;;;;;;;Radiateur;Individuel;a;n;a;2020-08;26252;0104;262520104;H;26;84.0
