REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
44;55;55001;pr;a;m;v;6;G;133.0;95000.0;714.29;;;0.0;0.0;1.0;1
44;55;55004;pr;a;m;v;5;D;160.0;129100.0;806.88;;;0.0;0.0;2.0;1
44;55;55004;pr;a;m;v;6;D;160.0;262500.0;1640.62;;;0.0;0.0;1.0;1
44;55;55007;pr;a;m;v;11;VI;300.0;299000.0;996.67;;;0.0;1.0;2.0;1
44;55;55009;pr;a;m;v;5;0;85.0;35000.0;411.76;;;0.0;0.0;0.0;1
44;55;55009;pr;a;m;v;5;E;108.0;88000.0;814.81;;;0.0;0.0;1.0;1
44;55;55009;pr;a;m;v;5;F;110.0;156000.0;1418.18;;;0.0;0.0;1.0;1
44;55;55009;pr;a;m;v;6;F;147.0;189570.0;1289.59;;;1.0;0.0;1.0;1
44;55;55009;pr;a;m;v;6;VI;143.0;79900.0;558.74;;;0.0;0.0;1.0;1
44;55;55009;pr;a;m;v;8;D;264.0;293000.0;1109.85;;;0.0;1.0;1.0;1
44;55;55009;pr;a;m;v;8;F;147.0;207600.0;1412.24;;;1.0;0.0;0.0;1
44;55;55009;pr;m;m;v;12;NS;411.0;240000.0;583.94;;;0.0;0.0;0.0;1
44;55;55009;pr;m;m;v;3;NS;53.0;20000.0;377.36;;;0.0;0.0;0.0;1
44;55;55009;pr;m;m;v;5;G;125.0;116000.0;928.0;;;0.0;0.0;0.0;1
44;55;55009;pr;m;m;v;6;C;100.0;173250.0;1732.5;;;0.0;0.0;1.0;1
44;55;55009;pr;m;m;v;7;D;264.0;313000.0;1185.61;;;0.0;0.0;2.0;1
44;55;55009;pr;m;m;v;7;F;215.0;117000.0;544.19;;;0.0;0.0;1.0;1
44;55;55010;pr;a;m;v;10;D;120.0;209000.0;1741.67;;;0.0;1.0;0.0;1
44;55;55010;pr;a;m;v;3;E;113.0;110575.0;1001.56;;;0.0;0.0;1.0;2
44;55;55010;pr;a;m;v;3;G;52.0;88000.0;1692.31;;;0.0;1.0;0.0;1
44;55;55010;pr;a;m;v;3;VI;87.0;115150.0;1323.56;;;0.0;0.0;1.0;1
44;55;55010;pr;a;m;v;4;D;81.0;145000.0;1790.12;;;1.0;0.0;1.0;1
44;55;55010;pr;a;m;v;4;F;115.0;177500.0;1543.48;;;1.0;1.0;1.0;1
44;55;55010;pr;a;m;v;5;A;192.0;163000.0;848.96;;;0.0;2.0;0.0;1
44;55;55010;pr;a;m;v;5;C;175.0;198000.0;1131.43;;;0.0;0.0;1.0;1
44;55;55010;pr;a;m;v;5;D;136.5;128000.0;937.71;;;0.0;1.0;0.5;2
44;55;55010;pr;a;m;v;5;G;117.0;78500.0;670.94;;;0.0;1.0;1.0;1
44;55;55010;pr;m;m;v;10;C;208.0;286000.0;1375.0;;;0.0;0.0;0.0;1
44;55;55010;pr;m;m;v;3;D;105.0;108000.0;1028.57;;;0.0;0.0;0.0;1
44;55;55010;pr;m;m;v;3;F;81.0;177500.0;2191.36;;;0.0;0.0;0.0;1
44;55;55010;pr;m;m;v;4;C;141.0;144000.0;1022.06;;;0.0;0.0;0.0;2
44;55;55010;pr;m;m;v;4;D;125.5;175000.0;1345.73;;;0.0;0.0;0.0;2
44;55;55010;pr;m;m;v;4;E;128.0;94900.0;741.41;;;0.0;0.0;1.0;1
44;55;55010;pr;m;m;v;5;C;140.0;182750.0;1262.47;;;0.0;0.0;0.0;2
