REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
11;75;75101;pa;a;a;l;1;0;25.0;1200.0;0.14;0.0;0.57;7
11;75;75101;pa;a;a;l;1;D;37.5;1325.0;0.0;0.5;0.0;2
11;75;75101;pa;a;a;l;1;F;34.0;1280.0;0.0;0.0;0.0;1
11;75;75101;pa;a;a;l;2;0;48.0;2110.0;0.17;0.33;0.67;6
11;75;75101;pa;a;a;l;2;D;57.0;1790.0;0.0;0.0;0.0;1
11;75;75101;pa;a;a;l;2;E;44.0;1690.0;0.0;0.0;1.0;1
11;75;75101;pa;a;a;l;2;F;39.0;1650.0;0.0;0.0;1.0;1
11;75;75101;pa;a;a;l;3;0;70.0;800.0;0.0;0.0;0.0;1
11;75;75101;pa;a;a;l;4;0;130.0;1500.0;0.0;0.0;0.0;1
11;75;75101;pa;a;a;l;4;B;65.0;2300.0;0.0;0.0;1.0;1
11;75;75101;pa;a;a;l;4;C;57.0;1160.0;0.0;0.0;0.0;1
11;75;75101;pa;a;a;l;5;0;117.0;6700.0;1.0;0.0;0.0;1
11;75;75101;pa;a;l;l;3;0;70.0;3550.0;0.0;0.0;0.0;1
11;75;75101;pr;a;a;l;1;0;25.0;1193.0;0.01;0.29;0.15;188
11;75;75101;pr;a;a;l;1;A;26.0;1300.0;0.0;0.4;0.0;5
11;75;75101;pr;a;a;l;1;C;23.0;1000.0;0.0;0.1;0.1;10
11;75;75101;pr;a;a;l;1;D;28.0;1200.0;0.02;0.49;0.21;43
11;75;75101;pr;a;a;l;1;E;23.5;1025.0;0.05;0.43;0.28;58
11;75;75101;pr;a;a;l;1;F;22.0;990.0;0.02;0.53;0.11;53
11;75;75101;pr;a;a;l;1;G;25.0;1200.0;0.0;0.54;0.17;24
11;75;75101;pr;a;a;l;1;NS;22.0;1250.0;0.0;0.57;0.2;44
11;75;75101;pr;a;a;l;1;VI;21.0;923.0;0.01;0.5;0.23;94
11;75;75101;pr;a;a;l;2;0;44.0;1800.0;0.02;0.24;0.16;229
11;75;75101;pr;a;a;l;2;A;53.0;2090.0;0.0;0.0;0.0;3
11;75;75101;pr;a;a;l;2;B;71.0;2512.5;0.0;0.5;0.0;2
11;75;75101;pr;a;a;l;2;C;46.0;1800.0;0.04;0.3;0.17;23
11;75;75101;pr;a;a;l;2;D;45.0;1692.0;0.03;0.29;0.32;72
11;75;75101;pr;a;a;l;2;E;44.0;1700.0;0.05;0.34;0.31;85
11;75;75101;pr;a;a;l;2;F;37.0;1750.0;0.03;0.55;0.1;31
11;75;75101;pr;a;a;l;2;G;41.0;1807.5;0.0;0.5;0.17;24
11;75;75101;pr;a;a;l;2;NS;40.0;1990.0;0.0;0.31;0.62;125
11;75;75101;pr;a;a;l;2;VI;43.0;1550.0;0.01;0.4;0.28;80
11;75;75101;pr;a;a;l;3;0;70.0;2500.0;0.05;0.2;0.34;91
11;75;75101;pr;a;a;l;3;A;92.0;2314.0;0.0;0.5;0.5;2
11;75;75101;pr;a;a;l;3;B;65.0;3400.0;0.0;0.0;0.0;1
11;75;75101;pr;a;a;l;3;C;71.0;2242.0;0.0;0.15;0.46;13
11;75;75101;pr;a;a;l;3;D;78.0;2430.0;0.13;0.35;0.7;23
11;75;75101;pr;a;a;l;3;E;68.0;2526.0;0.18;0.55;0.5;22
11;75;75101;pr;a;a;l;3;F;65.0;2089.0;0.0;0.85;0.54;13
11;75;75101;pr;a;a;l;3;G;57.0;2400.0;0.0;0.6;0.4;5
11;75;75101;pr;a;a;l;3;NS;71.0;3296.5;0.06;0.25;1.03;36
11;75;75101;pr;a;a;l;3;VI;65.5;2446.0;0.13;0.5;0.4;30
11;75;75101;pr;a;a;l;4;0;98.5;3007.0;0.03;0.22;0.41;32
11;75;75101;pr;a;a;l;4;B;91.0;3120.0;0.0;1.0;1.0;1
11;75;75101;pr;a;a;l;4;C;104.0;3700.0;0.27;0.36;0.45;11
11;75;75101;pr;a;a;l;4;D;95.0;3181.5;0.14;0.57;0.57;14
11;75;75101;pr;a;a;l;4;E;87.0;3225.0;0.06;0.39;0.5;18
11;75;75101;pr;a;a;l;4;F;91.0;2509.0;0.0;2.0;1.0;1
11;75;75101;pr;a;a;l;4;G;102.0;4500.0;0.0;0.33;0.33;3
11;75;75101;pr;a;a;l;4;NS;99.0;3949.5;0.07;0.5;1.14;14
11;75;75101;pr;a;a;l;4;VI;90.5;3042.5;0.0;0.0;0.58;12
11;75;75101;pr;a;a;l;5;0;125.0;3700.0;0.0;0.59;0.53;17
11;75;75101;pr;a;a;l;5;B;147.0;4600.0;0.0;0.67;0.67;3
11;75;75101;pr;a;a;l;5;C;94.0;3200.0;0.0;1.0;0.0;1
11;75;75101;pr;a;a;l;5;D;105.5;4500.0;0.0;0.5;0.67;6
11;75;75101;pr;a;a;l;5;E;133.5;3600.0;0.67;0.83;1.0;6
11;75;75101;pr;a;a;l;5;F;102.0;3055.0;0.0;0.5;0.5;2
11;75;75101;pr;a;a;l;5;NS;105.0;7576.0;0.14;0.14;1.86;7
11;75;75101;pr;a;a;l;5;VI;105.0;5600.0;0.0;1.2;0.8;5
11;75;75101;pr;a;a;l;6;0;138.0;4240.0;0.17;0.67;0.83;6
11;75;75101;pr;a;a;l;6;C;255.0;9340.0;0.0;0.0;2.0;2
11;75;75101;pr;a;a;l;6;D;137.0;3761.0;0.0;0.25;0.25;4
11;75;75101;pr;a;a;l;6;E;99.0;3235.0;0.0;0.67;0.33;3
11;75;75101;pr;a;a;l;6;NS;133.0;9000.0;0.0;0.0;3.6;5
11;75;75101;pr;a;a;l;6;VI;254.0;9440.0;0.0;0.0;3.0;1
11;75;75101;pr;a;a;l;7;0;238.0;6773.0;0.0;0.0;0.0;1
11;75;75101;pr;a;a;l;7;E;170.0;4615.0;0.0;1.0;2.0;1
11;75;75101;pr;a;a;l;7;NS;112.0;3500.0;0.0;0.0;2.0;1
11;75;75101;pr;a;a;l;8;0;236.0;7263.0;0.0;0.0;0.0;3
11;75;75101;pr;a;m;l;2;D;33.0;1600.0;0.0;0.0;0.0;1
11;75;75101;pr;a;m;l;2;VI;48.0;1590.0;0.0;1.0;0.0;1
11;75;75101;pr;m;a;l;1;D;31.0;1160.0;0.0;0.0;0.0;1
11;75;75101;pr;m;a;l;1;E;48.0;1700.0;0.0;1.0;0.0;1
11;75;75102;pa;a;a;l;1;0;20.0;950.0;0.0;0.09;0.45;11
11;75;75102;pa;a;a;l;1;C;28.0;1250.0;0.0;0.0;0.0;1
11;75;75102;pa;a;a;l;1;D;23.0;897.5;0.5;0.5;1.0;2
11;75;75102;pa;a;a;l;1;E;20.0;950.0;0.0;0.0;0.0;1
11;75;75102;pa;a;a;l;1;F;23.0;1060.0;0.0;0.0;0.5;2
11;75;75102;pa;a;a;l;2;0;43.0;1500.0;0.0;0.29;0.57;7
11;75;75102;pa;a;a;l;2;A;38.0;2000.0;0.0;0.0;0.0;1
11;75;75102;pa;a;a;l;2;B;18.0;960.0;0.0;0.0;0.0;1
11;75;75102;pa;a;a;l;2;C;57.0;860.0;0.0;0.0;2.0;1
11;75;75102;pa;a;a;l;2;E;37.5;1362.5;0.0;0.0;0.5;2
11;75;75102;pa;a;a;l;3;0;69.5;2550.0;0.0;0.0;0.5;2
11;75;75102;pa;a;a;l;4;C;52.0;835.0;0.0;0.0;1.0;2
11;75;75102;pa;a;a;l;5;C;56.0;830.0;0.0;0.0;2.0;1
11;75;75102;pa;a;a;l;5;D;50.0;830.0;1.0;0.0;2.0;1
11;75;75102;pa;a;l;l;2;0;40.0;1450.0;0.0;0.0;0.0;1
11;75;75102;pa;a;l;l;4;0;92.5;2850.0;0.0;0.5;0.5;2
11;75;75102;pr;a;a;l;1;0;23.0;1000.0;0.0;0.2;0.1;173
11;75;75102;pr;a;a;l;1;A;22.0;900.0;0.0;0.0;0.31;13
11;75;75102;pr;a;a;l;1;B;27.0;1140.0;0.0;0.0;0.0;3
11;75;75102;pr;a;a;l;1;C;20.0;900.0;0.0;0.0;0.0;9
11;75;75102;pr;a;a;l;1;D;25.0;990.0;0.0;0.37;0.26;27
11;75;75102;pr;a;a;l;1;E;23.0;1035.0;0.0;0.38;0.28;58
11;75;75102;pr;a;a;l;1;F;19.0;881.0;0.0;0.56;0.16;55
11;75;75102;pr;a;a;l;1;G;20.0;868.0;0.03;0.57;0.23;35
11;75;75102;pr;a;a;l;1;NS;24.0;1180.0;0.0;0.32;0.2;56
11;75;75102;pr;a;a;l;1;VI;22.0;953.0;0.0;0.54;0.18;100
11;75;75102;pr;a;a;l;2;0;42.0;1600.0;0.0;0.21;0.17;233
11;75;75102;pr;a;a;l;2;A;51.0;1600.0;0.0;0.27;0.09;11
11;75;75102;pr;a;a;l;2;B;45.0;1700.0;0.0;0.08;0.15;13
11;75;75102;pr;a;a;l;2;C;45.5;1600.0;0.0;0.5;0.14;22
11;75;75102;pr;a;a;l;2;D;45.5;1753.5;0.08;0.35;0.35;66
11;75;75102;pr;a;a;l;2;E;37.0;1500.0;0.03;0.42;0.27;93
11;75;75102;pr;a;a;l;2;F;35.5;1450.0;0.04;0.44;0.17;54
11;75;75102;pr;a;a;l;2;G;32.0;1150.0;0.0;0.54;0.23;13
11;75;75102;pr;a;a;l;2;NS;37.0;2129.0;0.01;0.11;0.68;149
11;75;75102;pr;a;a;l;2;VI;39.5;1473.0;0.01;0.4;0.3;86
11;75;75102;pr;a;a;l;3;0;68.0;2300.0;0.01;0.16;0.27;97
11;75;75102;pr;a;a;l;3;A;60.0;2400.0;0.0;0.0;0.0;2
11;75;75102;pr;a;a;l;3;B;59.0;2300.0;0.0;0.0;0.0;2
11;75;75102;pr;a;a;l;3;C;75.0;2500.0;0.0;0.29;0.41;17
11;75;75102;pr;a;a;l;3;D;78.5;2505.5;0.06;0.31;0.5;32
11;75;75102;pr;a;a;l;3;E;70.0;2400.0;0.05;0.19;0.52;21
11;75;75102;pr;a;a;l;3;F;62.0;2060.0;0.24;0.47;0.41;17
11;75;75102;pr;a;a;l;3;G;60.0;2080.0;0.0;0.29;0.57;7
11;75;75102;pr;a;a;l;3;NS;64.0;2979.5;0.02;0.23;1.25;52
11;75;75102;pr;a;a;l;3;VI;64.5;2066.0;0.0;0.35;0.55;20
11;75;75102;pr;a;a;l;4;0;100.0;3200.0;0.05;0.19;0.27;37
11;75;75102;pr;a;a;l;4;A;117.0;3100.0;0.0;0.2;0.4;5
11;75;75102;pr;a;a;l;4;B;93.0;2400.0;0.0;0.0;0.0;1
11;75;75102;pr;a;a;l;4;C;108.0;2799.0;0.0;1.0;0.5;2
11;75;75102;pr;a;a;l;4;D;104.0;3137.5;0.0;0.25;0.25;8
11;75;75102;pr;a;a;l;4;E;105.0;3682.0;0.2;0.8;0.6;5
11;75;75102;pr;a;a;l;4;F;103.5;3179.0;0.0;0.0;0.0;2
11;75;75102;pr;a;a;l;4;G;68.0;2160.0;0.0;0.0;0.0;1
11;75;75102;pr;a;a;l;4;NS;84.0;3597.0;0.0;0.12;1.56;16
11;75;75102;pr;a;a;l;4;VI;106.0;3650.0;0.17;0.5;0.83;6
11;75;75102;pr;a;a;l;5;0;124.5;3300.0;0.12;0.5;0.5;8
11;75;75102;pr;a;a;l;5;B;158.0;5004.0;0.0;0.0;1.5;2
11;75;75102;pr;a;a;l;5;C;114.0;4150.0;2.5;1.0;1.0;2
11;75;75102;pr;a;a;l;5;D;121.0;4100.0;0.2;0.8;0.6;5
11;75;75102;pr;a;a;l;5;E;136.0;3736.0;0.0;0.0;0.67;3
