REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
28;14;14001;pr;a;a;v;3;D;74.0;271500.0;3668.92;;;0.0;0.0;0.0;1
28;14;14001;pr;a;m;v;2;D;56.0;213000.0;3803.57;;;0.0;0.0;1.0;1
28;14;14001;pr;a;m;v;3;VI;65.0;183000.0;2815.38;12.5;0.053;0.0;0.0;1.0;1
28;14;14001;pr;a;m;v;4;0;105.0;272375.0;2700.41;;;0.0;0.0;1.0;2
28;14;14001;pr;a;m;v;4;D;95.0;260000.0;2386.11;;;0.0;0.25;0.5;4
28;14;14001;pr;a;m;v;4;VI;107.0;325000.0;3037.38;;;0.0;0.0;0.0;1
28;14;14001;pr;a;m;v;5;D;134.0;292300.0;2255.39;7.76;0.042;0.0;0.5;1.5;4
28;14;14001;pr;a;m;v;5;E;117.0;349000.0;2982.91;7.76;0.031;0.0;1.0;1.0;1
28;14;14001;pr;a;m;v;6;F;132.0;470000.0;3560.61;;;0.0;0.0;1.0;1
28;14;14001;pr;a;m;v;6;VI;150.0;315000.0;2100.0;;;0.0;0.0;0.0;1
28;14;14001;pr;a;m;v;7;C;170.0;377800.0;2222.35;;;0.0;1.0;1.0;1
28;14;14001;pr;a;m;v;7;NS;160.0;350000.0;2187.5;;;0.0;1.0;1.0;1
28;14;14001;pr;a;m;v;7;VI;220.0;579000.0;2631.82;;;0.0;1.0;4.0;1
28;14;14001;pr;a;m;v;8;VI;280.0;785000.0;2803.57;;;0.0;0.0;0.0;1
28;14;14001;pr;a;m;vp;8;D;250.0;750000.0;3000.0;;;0.0;2.0;4.0;1
28;14;14001;pr;cm;m;v;4;0;86.0;223924.5;2605.19;;;0.0;0.0;1.5;2
28;14;14001;pr;cm;m;v;5;0;110.5;240582.0;2177.3;7.76;0.042;0.0;0.0;1.75;4
28;14;14001;pr;cm;m;v;6;A;125.0;260500.0;2084.0;;;0.0;0.0;0.0;1
28;14;14001;pr;cm;m;v;7;A;165.0;385000.0;2334.56;;;0.0;0.0;0.0;2
28;14;14001;pr;cm;m;v;8;A;150.0;390000.0;2600.0;;;0.0;0.0;0.0;1
28;14;14001;pr;cm;mn;v;2;0;56.0;344900.0;6158.93;;;0.0;1.0;0.0;1
28;14;14001;pr;cm;mn;v;4;0;83.0;286200.0;3344.84;;;0.0;0.67;0.0;6
28;14;14001;pr;cm;mn;v;5;0;96.5;385900.0;4107.42;7.76;0.028;0.0;1.17;0.0;12
28;14;14001;pr;cm;mn;v;6;0;118.0;421400.0;3561.26;;;0.0;1.88;0.0;8
28;14;14001;pr;m;m;v;4;E;96.0;210000.0;2187.5;;;0.0;0.0;0.0;1
