type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;0;28;;1;400;;;0;0;1;0;G;452;47.74396;-3.39186;0;2.0;;0.0;;0;D;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;56121;0701;561210701;H;56;53.0
pr;m;l;0;140;702.0;6;1300;;;0;0;2;1;A;;47.58232;-2.6434;0;;;2.0;;Est-Ouest;A;2012.0;2.0;;;;;;;;;;;a;n;m;2020-08;56248;0000;562480000;Z;56;53.0
pr;a;l;2;58;;1;520;;;0;0;0;1;0;;47.75265;-3.36606;0;;;;True;0;;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;56121;0103;561210103;H;56;53.0
pr;a;l;0;17;;1;399;;;0;0;0;1;D;210;47.74436;-3.39391;0;1.0;;2.0;True;0;C;;1.0;;;;;True;;;Électrique;;;a;n;a;2020-08;56121;0701;561210701;H;56;53.0
pr;a;l;2;61;;3;530;;;0;0;0;1;D;181;47.76004;-3.37187;0;;;;True;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;56121;0403;561210403;H;56;53.0
pr;m;l;0;75;318.0;5;1100;;;0;0;0;1;VI;;47.67189;-2.99371;0;;;;;Nord-Sud;VI;;2.0;1.0;;;;;;;Gaz;;Individuel;a;n;m;2020-08;56007;0101;560070101;H;56;53.0
pr;a;l;0;61;;3;520;;;0;0;0;1;A;47;47.67599;-2.99251;0;;;;False;0;C;2013.0;;;;False;;False;;;;;;a;n;a;2020-08;56007;0101;560070101;H;56;53.0
pr;m;l;0;80;;4;750;;;0;0;0;1;E;292;47.6762;-2.99062;0;;;0.0;;0;C;1930.0;2.0;0.0;;;;;;;Gaz;;Individuel;a;n;m;2020-08;56007;0101;560070101;H;56;53.0
pr;a;l;1;39;;2;561;;;0;0;1;0;E;251;47.72242;-3.40524;0;1.0;;1.0;True;Est-Ouest;C;;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;56107;0102;561070102;H;56;53.0
pr;a;l;0;19;;1;350;;;0;0;0;0;E;246;47.51853;-2.49594;0;3.0;;;;0;B;;;;;;;;;;;;;a;n;a;2020-08;56018;0000;560180000;Z;56;53.0
pr;a;l;2;41;;3;485;;;0;0;0;1;E;294;47.5478;-2.89139;0;2.0;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-08;56005;0000;560050000;Z;56;53.0
pr;m;l;0;50;;3;400;;;0;0;0;0;VI;;47.58106;-2.35395;0;;;;;0;VI;;;;;;;;;;Électrique;;Individuel;a;n;m;2020-08;56153;0000;561530000;Z;56;53.0
pr;a;l;2;85;;3;1058;;;0;0;1;1;D;166.54;47.64749;-2.75824;0;4.0;;1.0;True;0;B;;;;;False;;True;;;;;;a;n;a;2020-08;56260;0125;562600125;H;56;53.0
pr;a;l;1;90;;4;750;;;0;0;0;1;0;;47.48311;-3.12024;0;2.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-08;56186;0101;561860101;H;56;53.0
pr;a;l;0;30;;3;500;;;0;0;0;0;0;;47.51519;-2.55352;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;56052;0000;560520000;Z;56;53.0
pr;a;l;1;59;;3;559;;;0;0;0;1;D;185.41;47.55671;-2.55625;0;0.0;;0.0;;0;B;2006.0;1.0;1.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;56002;0000;560020000;Z;56;53.0
pr;a;l;4;64;;3;688;;;0;1;0;1;C;92.0;47.64998;-2.76094;0;6.0;;1.0;;0;B;;;;;True;;True;;;;Sol;;a;n;a;2020-08;56260;0125;562600125;H;56;53.0
pr;a;l;0;20;;1;375;;;0;0;1;0;VI;;47.72921;-2.59252;0;2.0;;;True;0;G;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;56053;0000;560530000;Z;56;53.0
pr;a;l;1;72;;4;630;;;0;0;0;1;E;292;47.76699;-3.38688;0;4.0;;;True;0;F;;1.0;;;;;False;;;Gaz;;Collectif;a;n;a;2020-08;56121;0601;561210601;H;56;53.0
pr;a;l;1;37;;2;475;;;0;0;1;0;C;135;47.759;-3.36471;0;4.0;;1.0;;Ouest;D;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;56121;0401;561210401;H;56;53.0
pr;a;l;0;55;;2;544;;;0;1;0;1;0;;47.69689;-2.80562;0;3.0;;1.0;;0;;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-08;56158;0000;561580000;Z;56;53.0
pr;a;l;1;61;;3;609;;;0;1;1;0;C;136;47.68966;-2.80396;0;2.0;;1.0;False;0;A;;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-08;56158;0000;561580000;Z;56;53.0
pr;a;l;1;47;;2;490;;;0;1;1;0;VI;;47.75994;-3.23648;0;2.0;;1.0;;0;VI;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;56094;0000;560940000;Z;56;53.0
pr;a;l;1;50;;2;480;;;0;1;1;0;E;270.53;47.74551;-3.35634;0;3.0;;1.0;;sud-ouest;F;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;56121;0101;561210101;H;56;53.0
pr;m;l;0;200;533.0;8;1600;;;0;0;1;1;C;148;47.66708;-2.76046;0;2.0;;2.0;False;0;B;2000.0;3.0;;;;;;;;Électrique;;;a;n;m;2020-08;56260;0110;562600110;H;56;53.0
pr;m;l;0;91;900.0;4;650;;;0;0;1;1;C;148;48.01399;-2.32867;0;1.0;;;;0;A;2011.0;2.0;;;;;;;;Électrique;;Individuel;a;n;m;2020-08;56145;0000;561450000;Z;56;53.0
pr;a;l;0;30;;1;485;;;0;0;0;1;C;139;47.79114;-3.52142;0;1.0;;1.0;;0;;;;;;;;;;;;;Collectif;a;n;a;2020-08;56078;0102;560780102;H;56;53.0
pr;m;l;0;62;;3;600;;;0;0;0;0;VI;;47.88748;-2.83568;0;;;;;0;G;;;;;;;;;;;;;a;n;m;2020-08;56117;0000;561170000;Z;56;53.0
pr;a;l;2;15;;1;315;;;0;0;1;0;D;207;47.6589;-2.7731;0;2.0;;0.0;;0;B;;1.0;0.0;;False;;False;;;;;;a;n;a;2020-08;56260;0107;562600107;H;56;53.0
pr;a;l;0;28;;2;415;;;0;0;1;0;F;374;47.7705;-3.52112;0;1.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;56078;0102;560780102;H;56;53.0
pr;m;l;0;171;;6;1200;;;0;0;1;1;D;198;47.7329;-3.43307;0;2.0;;;False;0;B;2006.0;2.0;;;;;;;;;;Individuel;a;n;m;2020-08;56162;0107;561620107;H;56;53.0
pr;a;l;2;67;;3;654;;;0;0;0;1;D;218;47.65691;-2.77482;0;3.0;;;True;0;C;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-08;56260;0107;562600107;H;56;53.0
pr;a;l;0;40;;2;485;;;0;0;0;1;D;171;47.66234;-2.72928;0;3.0;;1.0;;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;56260;0115;562600115;H;56;53.0
pr;a;l;1;65;;3;786;;;0;1;1;0;B;73;47.65955;-2.78186;0;3.0;;1.0;;sud-ouest;C;;;;;True;;True;;;Gaz;;Individuel;a;n;a;2020-08;56260;0107;562600107;H;56;53.0
pr;a;l;2;56;;3;603;;;0;1;0;0;B;61;47.65528;-2.73553;0;;;;False;0;C;;;;False;False;7.0;True;;;;;;a;n;a;2020-08;56260;0115;562600115;H;56;53.0
pr;a;l;2;44;;2;493;;;0;0;1;0;D;206;47.73847;-3.38224;0;;;;True;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;56121;0703;561210703;H;56;53.0
pr;a;l;1;43;;2;440;;;0;1;1;0;B;56;47.71504;-3.33983;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;56181;0000;561810000;Z;56;53.0
pr;a;l;3;100;;5;770;;;0;1;0;1;D;189;47.74933;-3.36335;0;0.0;;;;0;E;1915.0;;;;;;False;;;Gaz;Convecteur;Individuel;a;n;a;2020-08;56121;0102;561210102;H;56;53.0
pr;a;l;0;29;;1;462;;;0;1;1;0;0;;47.75108;-3.36388;0;;;;;Sud;;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-08;56121;0102;561210102;H;56;53.0
pr;a;l;0;70;;3;550;;;0;0;0;1;D;151.0;48.04272;-2.39206;0;1.0;;2.0;;0;VI;;1.0;;;False;;False;;;;;Individuel;a;n;a;2020-08;56080;0000;560800000;Z;56;53.0
pr;a;l;1;47;;2;476;;;0;1;0;1;D;206;47.74209;-3.37724;0;2.0;;;;0;B;;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;56121;0902;561210902;H;56;53.0
pr;a;l;0;67;30.0;3;1100;;;0;0;1;0;B;64;47.6602;-2.75934;0;3.0;;;;Sud;C;2016.0;1.0;1.0;;True;;True;;;Gaz;;Individuel;a;n;a;2020-08;56260;0117;562600117;H;56;53.0
pr;m;l;0;92;681.0;5;620;;;0;0;0;1;D;184;47.68726;-2.22262;0;0.0;;1.0;False;0;B;2007.0;;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-08;56221;0000;562210000;Z;56;53.0
