REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
84;63;63001;pr;a;a;l;1;F;24.0;303.0;0.0;1.0;0.0;1
84;63;63001;pr;a;a;l;2;C;34.0;380.0;0.0;1.0;0.0;3
84;63;63001;pr;a;a;l;2;D;36.0;370.0;0.0;0.5;1.0;2
84;63;63001;pr;a;a;l;2;E;61.0;400.0;0.0;0.67;0.33;3
84;63;63001;pr;a;a;l;2;G;42.0;403.0;0.0;0.0;0.0;1
84;63;63001;pr;a;a;l;2;VI;40.0;475.0;0.0;0.0;1.0;1
84;63;63001;pr;a;a;l;3;C;67.0;630.0;0.0;0.0;1.0;1
84;63;63001;pr;a;a;l;3;E;45.0;450.0;0.0;0.33;0.67;3
84;63;63001;pr;a;a;l;3;NS;70.0;400.0;0.0;0.0;0.0;1
84;63;63001;pr;a;a;l;3;VI;45.5;434.5;0.0;1.0;0.5;2
84;63;63001;pr;a;a;l;4;0;87.0;565.0;0.0;0.0;2.0;1
84;63;63001;pr;a;a;l;4;D;65.0;480.0;0.0;1.0;0.0;1
84;63;63001;pr;a;a;l;5;D;92.0;595.0;0.0;0.0;1.0;1
84;63;63001;pr;a;m;l;3;A;42.0;298.0;0.0;1.0;1.0;1
84;63;63001;pr;a;m;l;3;D;58.5;443.5;0.0;1.0;0.0;2
84;63;63001;pr;a;m;l;4;C;114.0;666.0;0.0;1.0;0.0;1
84;63;63003;pa;a;a;l;7;0;200.0;1100.0;0.0;0.0;1.0;1
84;63;63003;pr;a;a;l;1;VI;29.5;440.0;0.0;1.0;0.0;2
84;63;63003;pr;a;a;l;2;D;34.0;380.0;0.0;0.0;0.0;1
84;63;63003;pr;a;a;l;2;E;39.0;340.0;0.0;0.0;0.0;1
84;63;63003;pr;a;a;l;2;VI;41.0;402.5;0.0;1.0;0.0;2
84;63;63003;pr;a;a;l;3;0;58.0;450.0;0.0;0.0;0.0;1
84;63;63003;pr;a;a;l;3;E;46.0;440.0;0.0;1.0;0.0;1
84;63;63003;pr;a;a;l;4;F;66.0;420.5;0.0;0.0;0.0;2
84;63;63003;pr;a;a;l;4;G;65.0;440.0;0.0;0.0;0.0;1
84;63;63003;pr;a;a;l;4;VI;60.0;415.0;0.0;1.0;0.0;1
84;63;63003;pr;a;a;l;5;VI;112.5;550.0;0.0;1.0;0.5;2
84;63;63003;pr;a;m;l;4;VI;52.0;485.0;0.0;2.0;0.0;1
84;63;63003;pr;a;m;l;5;E;76.0;500.0;0.0;0.0;1.0;1
84;63;63003;pr;a;m;l;8;E;72.0;450.0;0.0;0.0;0.0;1
84;63;63004;pr;a;a;l;2;VI;40.0;344.0;0.0;0.0;1.0;1
84;63;63004;pr;a;a;l;3;D;50.0;393.0;0.0;0.0;0.0;1
84;63;63004;pr;a;a;l;4;D;104.0;588.0;0.0;1.0;0.0;1
84;63;63004;pr;a;m;l;4;F;65.0;550.0;0.0;1.0;0.0;1
84;63;63004;pr;cm;m;l;4;0;95.0;745.0;0.0;0.0;1.0;1
84;63;63005;pr;a;m;l;2;VI;44.0;400.0;0.0;1.0;0.0;1
84;63;63005;pr;a;m;l;5;D;150.0;745.0;0.0;0.0;1.0;1
84;63;63005;pr;cm;m;l;2;A;50.0;668.0;0.0;0.0;0.0;1
84;63;63005;pr;cm;m;l;3;A;70.0;717.0;0.0;0.0;0.0;1
84;63;63005;pr;cm;m;l;4;A;80.0;769.0;0.0;0.0;0.0;1
84;63;63005;pr;cm;m;l;5;A;102.5;935.0;0.0;0.0;0.0;2
84;63;63008;pr;a;m;l;2;VI;74.0;665.0;0.0;1.0;1.0;1
84;63;63010;pr;a;a;l;1;D;73.0;365.0;0.0;1.0;0.0;1
84;63;63010;pr;a;a;l;2;F;24.0;220.0;0.0;0.0;0.0;1
84;63;63010;pr;a;m;l;1;D;12.0;271.0;1.0;1.0;1.0;1
84;63;63010;pr;a;m;l;3;0;70.0;400.0;0.0;0.0;0.0;1
84;63;63010;pr;a;m;l;5;D;182.0;334.0;0.0;0.0;1.0;1
84;63;63010;pr;a;m;l;10;0;164.0;570.0;0.0;0.0;0.0;1
84;63;63012;pr;a;a;l;5;0;100.0;700.0;0.0;0.0;0.0;1
84;63;63012;pr;a;m;l;2;0;46.0;530.0;0.0;1.0;0.0;1
84;63;63013;pr;a;m;l;3;E;57.0;680.0;0.0;0.0;0.0;1
84;63;63013;pr;a;m;l;4;B;90.0;892.0;0.0;1.0;0.0;1
84;63;63013;pr;a;m;l;4;D;88.0;776.0;0.0;1.0;0.0;1
84;63;63013;pr;cm;m;l;2;0;50.0;606.0;0.0;0.0;0.0;1
84;63;63014;pa;a;a;l;4;B;102.0;1090.0;1.0;2.0;0.0;1
84;63;63014;pr;a;a;l;1;0;22.5;389.0;0.06;0.31;0.5;16
84;63;63014;pr;a;a;l;1;C;25.0;360.0;0.0;0.0;0.0;1
84;63;63014;pr;a;a;l;1;D;23.0;380.0;0.23;0.54;0.38;13
84;63;63014;pr;a;a;l;1;E;24.0;380.0;0.29;0.36;0.27;45
84;63;63014;pr;a;a;l;1;F;23.0;372.5;0.27;0.4;0.3;30
84;63;63014;pr;a;a;l;1;G;19.5;365.0;0.17;0.33;0.17;6
84;63;63014;pr;a;a;l;1;VI;21.0;380.0;0.0;0.76;0.0;21
84;63;63014;pr;a;a;l;2;0;39.0;465.0;0.0;0.23;0.38;13
84;63;63014;pr;a;a;l;2;C;47.0;585.0;0.33;0.33;0.33;3
84;63;63014;pr;a;a;l;2;D;45.5;517.5;0.25;0.25;0.5;16
84;63;63014;pr;a;a;l;2;E;42.0;500.0;0.28;0.4;0.48;25
84;63;63014;pr;a;a;l;2;F;40.0;466.0;0.0;0.38;0.25;8
84;63;63014;pr;a;a;l;2;VI;36.0;517.5;0.25;0.62;0.25;8
84;63;63014;pr;a;a;l;3;B;72.0;824.0;0.33;0.67;0.0;3
84;63;63014;pr;a;a;l;3;C;70.0;747.5;0.5;0.5;0.25;4
84;63;63014;pr;a;a;l;3;D;66.0;695.0;0.22;0.22;0.67;9
84;63;63014;pr;a;a;l;3;E;72.0;677.5;0.5;0.0;0.5;2
84;63;63014;pr;a;a;l;3;F;57.0;566.0;0.0;0.0;0.0;1
84;63;63014;pr;a;a;l;3;VI;60.0;612.0;0.25;0.75;0.25;4
84;63;63014;pr;a;a;l;4;0;110.0;800.0;0.0;0.0;0.0;1
84;63;63014;pr;a;a;l;4;B;87.0;935.0;0.33;0.0;0.33;3
84;63;63014;pr;a;a;l;4;D;74.0;720.0;0.33;0.33;0.67;3
84;63;63014;pr;a;a;l;4;E;75.0;640.0;0.67;0.0;1.0;3
84;63;63014;pr;a;a;l;4;F;71.0;550.0;0.0;0.0;0.0;1
84;63;63014;pr;a;a;l;4;VI;80.0;750.0;0.0;0.0;0.33;3
84;63;63014;pr;a;a;l;5;VI;124.0;875.0;0.25;0.0;1.25;4
84;63;63014;pr;a;m;l;2;D;40.0;475.0;0.0;0.0;0.0;1
84;63;63014;pr;a;m;l;2;E;26.0;449.0;0.0;1.0;0.0;2
84;63;63014;pr;a;m;l;3;0;64.0;600.0;0.0;0.0;1.0;1
84;63;63014;pr;a;m;l;3;E;67.5;620.0;1.0;0.5;0.0;2
84;63;63014;pr;a;m;l;3;F;59.0;538.0;0.0;0.5;0.0;2
84;63;63014;pr;a;m;l;3;VI;54.0;554.5;0.0;0.0;0.0;2
84;63;63014;pr;a;m;l;4;0;110.0;1050.0;0.0;0.0;1.0;1
84;63;63014;pr;a;m;l;4;C;102.5;985.0;0.0;0.0;0.5;2
84;63;63014;pr;a;m;l;4;D;81.0;950.0;0.0;0.0;0.67;3
84;63;63014;pr;a;m;l;4;E;93.0;700.0;1.0;0.0;0.0;1
84;63;63014;pr;a;m;l;4;F;80.0;840.0;0.0;0.0;0.0;2
84;63;63014;pr;a;m;l;4;G;89.0;915.0;0.0;1.0;1.0;1
84;63;63014;pr;a;m;l;5;0;149.0;940.0;0.0;0.0;0.5;2
84;63;63014;pr;a;m;l;5;C;99.0;1030.0;1.0;2.0;0.0;1
84;63;63014;pr;a;m;l;5;D;113.5;1012.5;0.0;1.0;1.0;2
84;63;63014;pr;a;m;l;5;E;88.5;992.5;0.0;1.0;1.0;2
84;63;63014;pr;a;m;l;5;F;87.0;885.0;0.5;0.0;0.5;2
84;63;63014;pr;a;m;l;5;NS;150.0;1400.0;1.0;2.0;0.0;1
84;63;63014;pr;a;m;l;6;0;135.0;1050.0;0.0;0.0;3.0;1
84;63;63014;pr;a;m;l;7;0;156.0;1027.0;1.0;0.0;2.0;1
84;63;63014;pr;a;m;l;7;D;164.0;1215.0;0.0;0.0;0.0;1
84;63;63014;pr;a;m;l;7;E;169.0;1300.0;0.0;0.0;0.0;1
84;63;63014;pr;m;a;l;3;D;67.0;664.0;0.0;1.0;0.0;1
84;63;63014;pr;m;a;l;4;C;98.0;1030.0;0.0;0.0;0.0;1
84;63;63014;pr;network;a;l;4;D;67.0;664.0;0.0;1.0;0.0;1
84;63;63019;pa;a;a;l;3;D;75.0;710.0;0.0;1.0;0.0;1
84;63;63019;pr;a;a;l;1;VI;41.0;360.0;0.0;0.0;0.0;2
84;63;63019;pr;a;a;l;2;A;38.0;472.5;1.0;0.5;0.5;2
84;63;63019;pr;a;a;l;2;D;38.0;480.0;0.33;1.0;0.0;3
84;63;63019;pr;a;a;l;2;E;49.0;403.0;0.0;0.0;1.0;1
84;63;63019;pr;a;a;l;3;A;60.0;605.0;1.0;0.0;1.0;3
84;63;63019;pr;a;a;l;3;D;76.0;602.0;0.0;2.0;0.0;1
84;63;63019;pr;a;a;l;4;0;88.0;800.0;0.0;0.0;0.0;1
84;63;63019;pr;a;m;l;2;0;55.0;519.0;0.0;0.0;1.0;1
84;63;63019;pr;a;m;l;3;E;65.0;615.0;0.0;1.0;0.0;1
84;63;63019;pr;a;m;l;3;VI;55.0;430.0;0.0;1.0;0.0;1
84;63;63019;pr;a;m;l;4;B;90.0;745.0;0.0;0.0;1.0;1
84;63;63019;pr;a;m;l;4;D;94.0;920.0;0.0;0.0;1.0;1
84;63;63019;pr;a;m;l;4;G;83.0;780.0;0.0;0.0;1.0;1
84;63;63019;pr;a;m;l;6;D;100.0;880.0;0.0;0.0;0.0;1
84;63;63019;pr;a;m;l;6;G;130.0;1050.0;0.0;1.0;1.0;1
84;63;63022;pr;a;a;l;2;D;43.0;315.0;0.0;1.0;0.0;1
84;63;63022;pr;a;a;l;3;E;80.0;480.0;0.0;1.0;0.0;1
84;63;63022;pr;a;a;l;4;D;105.0;430.0;0.0;1.0;0.0;1
84;63;63022;pr;a;a;l;4;VI;100.0;450.0;0.0;0.0;1.0;1
84;63;63022;pr;a;a;l;5;C;126.0;470.0;0.0;0.0;1.0;1
84;63;63022;pr;a;m;l;3;D;62.0;540.0;0.0;1.0;0.0;1
84;63;63022;pr;a;m;l;5;F;70.0;530.0;0.0;0.0;0.0;1
84;63;63026;pr;a;a;l;1;VI;26.0;350.0;0.0;1.0;0.0;1
