idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
hektor-1_AGDELAS-5695;pr;m;v;0;142;;6;206000;;;0;2;2;0;E;263;44.71639;4.35625;Oui;3.0;;;True;Est-Ouest;E;;3.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2023-04;07011;0000;070110000;Z;Z;0701100;07000;84;07;;;;;;;1450.7
hektor-PROVENCE-1937;pr;m;v;0;180;2500.0;7;549000;;;0;0;3;1;B;90;44.86414;4.83579;Non;2.0;;4.0;;Sud-Ouest;A;2012.0;2.0;1.0;;;;;;;;Sol;Individuel;a;n;;m;2023-04;07055;0000;070550000;Z;Z;0705500;07202;84;07;5.94;1.0;0.023;5.94;1.0;0.023;3050.0
ag752451-382131403;pr;m;v;0;85;294.0;4;119196;;;0;0;0;0;NS;;44.87691;4.82432;Oui;;;;False;0;;;;;;;;;;;Gaz;;Collectif;a;n;;m;2023-04;07055;0000;070550000;Z;Z;0705500;07202;84;07;;;;;;;1402.31
adapt-immo-0701079401;pr;m;vp;0;130;1900.0;5;599000;;;0;0;1;1;D;184;44.8621;4.83424;Oui;;;;False;0;D;;3.0;;;;;;;;Gaz;;;a;n;13.0;m;2023-04;07055;0000;070550000;Z;Z;0705500;07202;84;07;9.61;1.0;0.025;9.61;1.0;0.025;4607.69
adapt-immo-0701079648;pr;m;vp;0;131;1900.0;5;599000;;;0;0;1;1;D;184;44.8621;4.83424;Oui;;;;False;0;D;;3.0;;;;;;;;Gaz;;;a;n;;m;2023-04;07055;0000;070550000;Z;Z;0705500;07202;84;07;9.61;1.0;0.025;9.61;1.0;0.025;4572.52
hektor-82_lloydavisbis-2676;pr;m;vp;0;230;3200.0;7;850000;;;0;0;0;2;A;65;44.86767;4.83946;Non;1.0;;4.0;;Est-Ouest;A;2004.0;3.0;;;;;;;;;Sol;;m;n;;m;2023-04;07055;0000;070550000;Z;Z;0705500;07202;84;07;5.94;1.0;0.019;5.94;1.0;0.019;3695.65
orpi-1-112039E2NC3G;pr;m;v;0;106;412.0;5;369000;;;0;0;0;1;C;160;44.8693;4.83621;Oui;;;1.0;False;Nord-Sud;A;2012.0;1.0;1.0;;False;;;;;;Radiateur;Individuel;a;n;;m;2023-04;07055;0000;070550000;Z;Z;0705500;07202;84;07;9.61;1.0;0.033;9.61;1.0;0.033;3481.13
apimo-82473178;pr;m;v;0;104;;5;229000;;;0;0;0;0;0;;44.61295;4.7197;Oui;1.0;;;;0;;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2023-04;07157;0000;071570000;Z;Z;0715700;07000;84;07;9.28;1.0;0.051;9.28;1.0;0.051;2201.92
keller-williams-1-34_1_70-129342;pr;m;v;0;93;1000.0;4;210000;;;0;0;0;1;D;189;44.2996;4.60697;Non;;;2.0;;0;B;;1.0;1.0;;;;;;;;;;m;n;;m;2023-04;07259;0000;072590000;Z;Z;0725900;07000;84;07;10.47;4.0;0.056;10.47;4.0;0.056;2258.06
hektor-dupontimmobilier-160;pr;m;v;0;95;1500.0;4;250000;;;0;0;0;1;0;;44.60336;4.49213;Oui;;;;;0;;2007.0;1.0;1.0;;;;;;;;;Individuel;a;n;;m;2023-04;07159;0000;071590000;Z;Z;0715900;07000;84;07;9.2;3.0;0.042;9.2;3.0;0.042;2631.58
orpi-1-112008E2NDHP;pr;m;v;0;140;2976.0;6;430000;;;0;0;0;0;G;472;44.59084;4.48688;Non;1.0;;3.0;False;0;C;;;1.0;;;;;;;;;Individuel;a;n;;m;2023-04;07159;0000;071590000;Z;Z;0715900;07000;84;07;;;;;;;3071.43
orpi-1-112029E2E1R2;pr;m;v;0;92;1231.0;5;215000;;;0;0;0;1;E;284;44.56295;4.47964;Oui;;;4.0;False;Sud-Est;B;1977.0;2.0;2.0;;False;;;;;Électrique;Radiateur;Individuel;a;n;;m;2023-04;07159;0000;071590000;Z;Z;0715900;07000;84;07;;;;;;;2336.96
orpi-1-112039E2N3UI;pr;m;v;0;106;498.0;5;350000;;;0;0;1;1;D;159;44.81107;4.78328;Oui;;;2.0;False;Sud-Ouest;B;2012.0;1.0;2.0;;False;;;;;;Pompe à chaleur;Individuel;a;n;;m;2023-04;07349;0102;073490102;H;H;0734901;07203;84;07;8.82;2.0;0.032;8.65;3.0;0.031;3301.89
ag671474-381020584;pr;m;v;0;350;2745.0;11;830000;;;0;0;6;1;D;179;44.79342;4.775;Non;;;;False;0;B;;4.0;;;;;;;;Électrique;;;network;n;8.0;m;2023-04;07349;0101;073490101;H;H;0734901;07203;84;07;;;;;;;2371.43
orpi-1-112039E2KOSX;pr;a;v;1;36;;2;48000;;;0;0;1;0;E;271;44.80336;4.78437;Oui;2.0;;;True;Est-Ouest;E;1900.0;1.0;;;False;;False;;;Gaz;;Individuel;a;n;13.0;a;2023-04;07349;0101;073490101;H;H;0734901;07203;84;07;10.24;26.0;0.092;10.23;27.0;0.092;1333.33
rodacom-5059823;pr;m;v;0;86;167.0;4;229500;;;0;0;1;0;NS;;44.59585;4.72377;Non;;;;False;Sud;NS;2023.0;2.0;;;;;;;;;;Individuel;a;n;;m;2023-04;07191;0000;071910000;Z;Z;0719100;00551;84;07;9.11;2.0;0.041;9.11;2.0;0.041;2668.6
apimo-8130098;pr;m;v;0;135;;5;286000;;;0;0;0;0;C;138;44.59715;4.71708;Oui;;;;;0;A;;;;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;;m;2023-04;07191;0000;071910000;Z;Z;0719100;00551;84;07;7.98;4.0;0.045;7.98;4.0;0.045;2118.52
entities-1039554-2806329;pr;m;v;0;83;405.0;5;207500;;;0;0;0;0;A;;44.58877;4.70561;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-04;07191;0000;071910000;Z;Z;0719100;00551;84;07;7.98;4.0;0.038;7.98;4.0;0.038;2500.0
iad-france-1347502;pr;m;v;0;102;;4;169000;;;0;0;0;0;E;296;44.58504;4.70041;Oui;2.0;;;False;0;D;;;;;False;;;;;Fioul;Radiateur;;m;n;;m;2023-04;07191;0000;071910000;Z;Z;0719100;00551;84;07;9.11;2.0;0.066;9.11;2.0;0.066;1656.86
apimo-82461189;pr;m;v;0;103;;5;280000;;;0;0;0;0;0;;44.65099;4.50624;Oui;;;;;0;;;;;;;;;;;Bois;Poêle à Bois;;a;n;;m;2023-04;07077;0000;070770000;Z;Z;0707700;07000;84;07;5.76;1.0;0.025;5.76;1.0;0.025;2718.45
iad-france-1344025;pr;m;v;0;98;1384.0;4;197000;;;0;0;0;0;E;250;44.74423;4.60297;Oui;1.0;;;False;0;E;1975.0;;;;False;;;;;Fioul;;;m;n;;m;2023-04;07072;0000;070720000;Z;Z;0707200;07301;84;07;7.2;1.0;0.043;7.2;1.0;0.043;2010.2
apimo-82418755;pr;m;v;0;250;4020.0;12;470000;;;0;0;0;0;0;;44.74233;4.63137;Oui;;;;;Sud;;;;;;;;;;;Électrique, Bois;Poêle à Bois;Individuel;a;n;;m;2023-04;07072;0000;070720000;Z;Z;0707200;07301;84;07;;;;;;;1880.0
ag301615-381725379;pr;m;v;0;130;1705.0;4;334000;;;0;0;1;0;C;148;44.74447;4.61261;Oui;;;1.0;;0;A;;1.0;;;;;;;;;;;m;n;13.0;m;2023-04;07072;0000;070720000;Z;Z;0707200;07301;84;07;7.2;1.0;0.034;7.2;1.0;0.034;2569.23
megagence-1-114878;pr;m;v;0;145;5110.0;6;380000;;;0;0;0;1;D;149;44.73077;4.62156;Oui;;;5.0;False;0;D;1980.0;1.0;;;False;;;;;Fioul;;Individuel;m;n;;m;2023-04;07072;0000;070720000;Z;Z;0707200;07301;84;07;;;;;;;2620.69
ag260655-381819817;pr;m;v;0;165;1836.0;8;395000;;;0;0;0;1;C;146;44.7358;4.62254;Oui;1.0;;1.0;True;Sud;A;;2.0;;;;;;;;;;;a;n;;m;2023-04;07072;0000;070720000;Z;Z;0707200;07301;84;07;;;;;;;2393.94
orpi-1-112038E2MGIR;pr;m;v;0;70;1830.0;5;160000;;;0;0;1;0;G;663;44.6816;4.3899;Oui;3.0;;3.0;True;Sud;C;1900.0;1.0;2.0;;False;;;;;Électrique;;Individuel;a;n;8.0;m;2023-04;07210;0000;072100000;Z;Z;0721000;07000;84;07;;;;;;;2285.71
orpi-1-112038E2LW79;pr;m;v;0;60;30.0;3;162000;;;0;0;1;0;VI;;44.69268;4.40271;Oui;1.0;;;True;0;VI;1900.0;1.0;;;False;;;;;;;Individuel;a;n;;m;2023-04;07210;0000;072100000;Z;Z;0721000;07000;84;07;;;;;;;2700.0
hektor-1_AGDELAS-5775;pr;m;v;0;78;;3;219000;;;0;0;1;0;D;200;44.65507;4.31406;Non;;;;True;Nord-Est;B;1850.0;1.0;1.0;;;;;;;;;Individuel;a;n;20.0;m;2023-04;07127;0000;071270000;Z;Z;0712700;07101;84;07;;;;;;;2807.69
adapt-immo-0700679334;pr;m;v;0;63;;2;71500;;;0;0;1;0;NS;;44.65042;4.31903;Non;1.0;;;True;0;NS;;1.0;;;;;;;;Électrique;;;a;n;;m;2023-04;07127;0000;071270000;Z;Z;0712700;07101;84;07;9.94;1.0;0.105;9.94;1.0;0.105;1134.92
hektor-34_FUMAY-Agence1-5904;pr;m;vp;0;260;5200.0;8;990000;;;0;1;2;1;D;207;44.32273;4.05829;Oui;2.0;;3.0;;Sud;E;2008.0;2.0;1.0;;;20.0;;;;Fioul;;;m;n;8.0;m;2023-04;07148;0000;071480000;Z;Z;0714800;07000;84;07;;;;;;;3807.69
hektor-34_FUMAY-Agence1-5998;pr;m;v;0;135;1330.0;8;315000;;;0;0;1;0;F;370;44.54185;4.29325;Oui;2.0;;1.0;;Sud;F;1975.0;1.0;1.0;;;;;;;;;Individuel;m;n;;m;2023-04;07132;0000;071320000;Z;Z;0713200;07402;84;07;;;;;;;2333.33
hektor-5_solid-immo-119;pr;m;v;0;197;3040.0;10;366490;;;0;0;0;2;F;275;44.53215;4.31687;Oui;2.0;;8.0;;Sud-Ouest;F;1984.0;3.0;1.0;;;;;;;Fioul;;;m;n;;m;2023-04;07132;0000;071320000;Z;Z;0713200;07402;84;07;;;;;;;1860.36
immo-facile-52511038;pr;m;vp;0;210;4000.0;8;795000;;;0;0;0;2;C;149;44.60813;4.33376;Oui;;;;;Sud;C;1991.0;2.0;;;;;;;;;;;a;n;;m;2023-04;07002;0000;070020000;Z;Z;0700200;07000;84;07;;;;;;;3785.71
iad-france-1343207;pr;m;v;0;70;310.0;3;195000;;;0;0;0;0;D;228;44.66772;4.39634;Non;1.0;;;False;0;B;1800.0;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2023-04;07254;0000;072540000;Z;Z;0725400;07402;84;07;9.4;1.0;0.04;9.4;1.0;0.04;2785.71
hektor-344_EXPERTIMO22-133169;pr;m;vp;0;205;1373.0;7;550000;;;0;0;3;1;D;178;44.65678;4.40929;Oui;2.0;;12.0;True;Sud-Est;D;1800.0;5.0;1.0;;;;;;;Fioul;;;m;n;;m;2023-04;07254;0000;072540000;Z;Z;0725400;07402;84;07;;;;;;;2682.93
iad-france-1337684;pr;m;v;0;183;2000.0;5;340000;;;0;0;0;0;VI;;44.54059;4.34552;Oui;;;;False;0;VI;1800.0;;;;False;;;;;;;;m;n;;m;2023-04;07343;0000;073430000;Z;Z;0734300;07402;84;07;6.66;4.0;0.043;6.66;4.0;0.043;1857.92
iad-france-1332913;pr;m;v;0;157;1464.0;7;395000;;;0;0;0;0;D;187;44.53628;4.31799;Oui;;;;False;0;C;1988.0;;;;False;;;;;Fioul;Radiateur;;m;n;15.0;m;2023-04;07343;0000;073430000;Z;Z;0734300;07402;84;07;;;;;;;2515.92
entities-1043491-2804913;pr;m;v;0;128;1210.0;5;337800;;;0;0;0;0;A;;44.53988;4.32477;0;;;;;0;;;;;;;;;;;;;;cm;o;13.0;m;2023-04;07343;0000;073430000;Z;Z;0734300;07402;84;07;6.66;4.0;0.03;6.66;4.0;0.03;2639.06
entities-1043491-2804914;pr;m;v;0;106;1210.0;5;298700;;;0;0;0;0;A;;44.53988;4.32477;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-04;07343;0000;073430000;Z;Z;0734300;07402;84;07;6.66;4.0;0.028;6.66;4.0;0.028;2817.92
entities-1043491-2804912;pr;m;v;0;95;1210.0;4;298600;;;0;0;0;0;A;;44.53988;4.32477;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-04;07343;0000;073430000;Z;Z;0734300;07402;84;07;7.98;7.0;0.03;7.98;7.0;0.03;3143.16
hektor-dupontimmobilier-159;pr;m;v;0;205;3431.0;9;550000;;;0;0;3;0;B;106;44.54619;4.32442;Non;;;;;0;A;;2.0;2.0;;;;;;;;Sol;Individuel;a;n;;m;2023-04;07343;0000;073430000;Z;Z;0734300;07402;84;07;;;;;;;2682.93
rodacom-5250200;pr;m;v;0;116;1532.0;6;399000;;;0;0;1;0;D;240;44.66202;4.71009;Non;;;3.0;False;Sud-Est;B;2003.0;1.0;;;;;;;;;;Individuel;a;n;;m;2023-04;07302;0000;073020000;Z;Z;0730200;07000;84;07;;;;;;;3439.66
iad-france-1329067;pr;m;v;0;120;9000.0;6;440000;;;0;0;0;0;B;81;44.37244;4.13489;Non;;;;False;0;A;2005.0;;;;False;;;;;;;;m;n;;m;2023-04;07024;0000;070240000;Z;Z;0702400;07000;84;07;;;;;;;3666.67
iad-france-1330209;pr;m;v;0;120;1397.0;5;343000;;;0;0;0;0;C;128;45.35555;4.74504;Non;;;;False;0;A;2012.0;;;;False;;;;;Électrique;;;m;n;;m;2023-04;07143;0000;071430000;Z;Z;0714300;07000;84;07;;;;;;;2858.33
ag343450-372776037;pr;m;v;0;120;510.0;1;65000;;;0;0;0;0;NS;;44.76967;4.27658;Non;1.0;;1.0;True;0;;;1.0;;;;;;;;;;;network;n;22.0;m;2023-04;07173;0000;071730000;Z;Z;0717300;07000;84;07;;;;;;;541.67
adapt-immo-0700779257;pr;m;v;0;91;211.0;3;97200;;;0;0;0;1;E;336;44.80945;4.18966;Oui;1.0;;2.0;False;0;B;1988.0;2.0;;;;;;;;;;;a;n;22.0;m;2023-04;07235;0000;072350000;Z;Z;0723500;07000;84;07;;;;;;;1068.13
iad-france-1351910;pr;m;v;0;215;;6;232000;;;0;0;0;0;D;200;45.14453;4.66185;Oui;;;;False;0;C;;;;;False;;;;;Fioul;;;m;n;;m;2023-04;07185;0000;071850000;Z;Z;0718500;07000;84;07;;;;;;;1079.07
entities-1043491-2804926;pr;m;v;0;83;430.0;4;184000;;;0;0;0;0;A;;44.4631;4.21416;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-04;07117;0000;071170000;Z;Z;0711700;07402;84;07;6.68;2.0;0.036;6.68;2.0;0.036;2216.87
entities-1043491-2722649;pr;m;v;0;145;2000.0;4;453000;;;0;0;0;0;A;;44.4631;4.21416;0;;;;;0;;;;;;;;;;;;;;cm;o;13.0;m;2023-04;07117;0000;071170000;Z;Z;0711700;07402;84;07;6.68;2.0;0.026;6.68;2.0;0.026;3124.14
entities-1043491-2804925;pr;m;v;0;60;430.0;3;164500;;;0;0;0;0;A;;44.4631;4.21416;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2023-04;07117;0000;071170000;Z;Z;0711700;07402;84;07;14.19;2.0;0.062;14.19;2.0;0.062;2741.67
entities-1043491-2804927;pr;m;v;0;100;430.0;4;274000;;;0;0;0;0;A;;44.4631;4.21416;0;;;;;0;;;;;;;;;;;;;;cm;o;13.0;m;2023-04;07117;0000;071170000;Z;Z;0711700;07402;84;07;6.68;2.0;0.029;6.68;2.0;0.029;2740.0
ag440414-382950368;pr;m;v;0;361;31831.0;17;900000;;;0;1;5;2;C;179;44.46465;4.22925;Oui;3.0;;6.0;True;Est-Ouest;A;;;;;False;;;;;Électrique;;Individuel;m;n;;m;2023-04;07117;0000;071170000;Z;Z;0711700;07402;84;07;;;;;;;2493.07
ag922880-380953521;pr;m;v;0;103;1251.0;6;265000;;;0;0;1;0;E;284;44.46135;4.2134;Oui;;;;;Sud;C;;1.0;;;;;;;;;Pompe à chaleur;Individuel;a;n;8.0;m;2023-04;07117;0000;071170000;Z;Z;0711700;07402;84;07;;;;;;;2572.82
safti-1-849623;pr;m;vp;0;281;47727.0;14;389000;;;0;0;0;2;E;307;44.46471;4.21622;Oui;;;5.0;False;0;C;1800.0;2.0;;;False;;;;;Fioul;;Individuel;m;n;8.0;m;2023-04;07117;0000;071170000;Z;Z;0711700;07402;84;07;;;;;;;1384.34
keller-williams-1-34_1_70-127312;pr;m;v;0;465;220000.0;16;1250000;;;0;0;0;7;C;110;44.4788;4.48267;Oui;;;20.0;;0;D;;7.0;2.0;;;;;;;;;;m;n;;m;2023-04;07273;0000;072730000;Z;Z;0727300;07000;84;07;;;;;;;2688.17
hektor-dupontimmobilier-155;pr;m;v;0;210;12887.0;7;485000;;;0;0;3;0;D;180;44.58484;4.54804;Non;2.0;;;;0;D;1980.0;3.0;;;;;;;;;Radiateur;Individuel;a;n;;m;2023-04;07247;0000;072470000;Z;Z;0724700;07000;84;07;;;;;;;2309.52
immo-facile-3622390;pr;m;vp;0;433;80000.0;16;994700;;;0;0;3;3;D;199;44.5804;4.54011;Non;2.0;;;;Sud;A;1870.0;6.0;;;;;;;;;;Individuel;a;n;;m;2023-04;07247;0000;072470000;Z;Z;0724700;07000;84;07;;;;;;;2297.23
hektor-PROVENCE-1939;pr;m;v;0;214;703.0;8;530000;;;0;0;1;1;D;169;44.93504;4.84597;Non;1.0;;1.0;True;Sud;B;2004.0;2.0;;;;;;;;;;;a;n;;m;2023-04;07281;0103;072810103;H;H;0728101;00651;84;07;;;;;;;2476.64
ics-jea_JEANSELME_tra-TDEM85002;pr;m;v;0;280;;10;510000;;;0;0;0;2;F;356;44.94835;4.84584;Oui;2.0;;0.0;;0;F;;;1.0;;;;;0.0;0.0;;;;a;n;;m;2023-04;07281;0103;072810103;H;H;0728101;00651;84;07;;;;;;;1821.43
hektor-cremilleuximmo-399;pr;m;v;0;177;1500.0;6;690000;;;0;0;0;2;0;;44.95211;4.83049;Non;1.0;;5.0;;0;;1997.0;2.0;;;;;;;;Gaz;;Individuel;a;n;;m;2023-04;07281;0101;072810101;H;H;0728101;00651;84;07;;;;4.95;1.0;0.015;3898.31
rodacom-5258432;pr;m;vp;0;117;780.0;5;484000;;;0;0;1;1;0;;44.95372;4.8273;Non;;;;False;Sud;;;2.0;;;;;;;;;;;a;n;;m;2023-04;07281;0101;072810101;H;H;0728101;00651;84;07;7.22;6.0;0.021;8.05;9.0;0.023;4136.75
rodacom-5257470;pr;m;vp;0;134;786.0;5;505000;;;0;0;1;1;0;;44.95558;4.82537;Non;;;;False;Sud;;;;;;;;;;;;;;a;n;;m;2023-04;07281;0101;072810101;H;H;0728101;00651;84;07;7.22;6.0;0.023;8.05;9.0;0.026;3768.66
ag301615-382452093;pr;m;v;0;170;626.0;8;500000;;;0;0;0;1;C;137;44.95304;4.84324;Non;2.0;;1.0;True;0;D;;1.0;;;;;;;;;;;m;n;;m;2023-04;07281;0101;072810101;H;H;0728101;00651;84;07;;;;;;;2941.18
orpi-1-112039E2M9D3;pr;m;v;0;150;715.0;5;590000;;;0;0;2;0;A;33;44.93717;4.8348;Oui;1.0;;2.0;False;Sud;A;2017.0;2.0;1.0;;False;;;;;;;Individuel;a;n;13.0;m;2023-04;07281;0102;072810102;H;H;0728101;00651;84;07;9.38;1.0;0.029;8.05;9.0;0.025;3933.33
ag301615-381917886;pr;m;v;0;142;904.0;4;425000;;;0;0;0;2;D;179;44.93928;4.83108;Oui;1.0;;1.0;;0;D;;1.0;;;;;;;;;;;m;n;;m;2023-04;07281;0102;072810102;H;H;0728101;00651;84;07;7.82;2.0;0.031;7.82;3.0;0.031;2992.96
immo-facile-99938243345;pr;a;v;0;99;51.9;4;163500;;;0;0;1;0;E;267;44.94544;4.84309;Non;1.0;;;;Est-Ouest;B;;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;13.0;a;2023-04;07281;0102;072810102;H;H;0728101;00651;84;07;8.49;3.0;0.062;8.64;20.0;0.063;1651.52
hektor-ambiance-1183;pr;m;v;0;216;713.0;8;1180000;;;0;0;5;1;A;34;44.94544;4.84309;Non;3.0;;;;0;A;;4.0;;;;;;;;;;;a;n;;m;2023-04;07281;0102;072810102;H;H;0728101;00651;84;07;;;;;;;5462.96
adapt-immo-0701079654;pr;m;v;0;249;705.0;7;695000;;;0;0;0;2;B;68;44.94544;4.84309;Oui;;;2.0;False;0;B;2013.0;2.0;;;;;;;;Gaz;;;a;n;8.0;m;2023-04;07281;0102;072810102;H;H;0728101;00651;84;07;;;;;;;2791.16
adapt-immo-0701079974;pr;m;v;0;248;706.0;8;695000;;;0;0;0;2;B;68;44.94544;4.84309;Oui;;;2.0;False;0;B;2013.0;3.0;;;;;;;;Gaz;;;a;n;;m;2023-04;07281;0102;072810102;H;H;0728101;00651;84;07;;;;;;;2802.42
hektor-PROVENCE-2003;pr;m;v;0;150;715.0;5;590000;;;0;0;2;0;A;33;44.93959;4.82949;Non;2.0;;1.0;;Sud;A;2018.0;2.0;1.0;;;;;;;;;;a;n;;m;2023-04;07281;0102;072810102;H;H;0728101;00651;84;07;9.38;1.0;0.029;8.05;9.0;0.025;3933.33
safti-1-885336;pr;m;v;0;94;450.0;4;262000;;;0;0;0;2;E;253;45.03752;4.82008;Non;;;2.0;False;0;B;1951.0;2.0;;;False;;;;;;;;m;n;;m;2023-04;07152;0000;071520000;Z;Z;0715200;00457;84;07;;;;;;;2787.23
iad-france-1335572;pr;a;v;0;77;;3;179000;;;0;1;0;0;D;187;45.04013;4.82868;Oui;2.0;;1.0;False;0;A;2011.0;;;;True;;True;;;Électrique;Radiateur;Individuel;m;n;;a;2023-04;07152;0000;071520000;Z;Z;0715200;00457;84;07;8.93;4.0;0.046;8.93;4.0;0.046;2324.68
hektor-706_iparticuliersadmin-19243;pr;m;v;0;112;;1;59900;;;0;0;0;0;0;;45.03745;4.8304;Oui;2.0;;;;0;;;;;;;;;2.0;;;;;m;n;;m;2023-04;07152;0000;071520000;Z;Z;0715200;00457;84;07;;;;;;;534.82
iad-france-1327840;pr;m;v;0;112;500.0;5;300000;;;0;0;0;0;D;242;45.04153;4.83301;Oui;;;;False;0;B;2002.0;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2023-04;07152;0000;071520000;Z;Z;0715200;00457;84;07;5.83;1.0;0.026;5.83;1.0;0.026;2678.57
rodacom-5251431;pr;m;v;0;113;767.0;5;325000;;;0;0;1;1;E;312;45.04066;4.82132;Non;;;;False;Sud;B;1989.0;1.0;;;;;;;;Électrique;;Individuel;a;n;;m;2023-04;07152;0000;071520000;Z;Z;0715200;00457;84;07;5.83;1.0;0.024;5.83;1.0;0.024;2876.11
ag260045-383461442;pr;m;v;0;110;1330.0;5;170000;;;0;0;1;1;F;414;44.94025;4.72053;Non;;;1.0;;0;C;;1.0;;;;;;;;Électrique;;Individuel;a;n;;m;2023-04;07007;0000;070070000;Z;Z;0700700;07000;84;07;;;;;;;1545.45
