REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
76;65;65001;pr;a;a;l;4;D;86.0;587.0;0.0;0.0;1.0;1
76;65;65001;pr;a;a;l;6;D;150.0;705.0;0.0;0.0;1.0;1
76;65;65002;pr;a;a;l;2;C;48.0;470.0;0.0;1.0;0.0;1
76;65;65002;pr;a;a;l;2;E;47.0;380.0;0.0;1.0;0.0;1
76;65;65002;pr;a;a;l;3;E;75.0;550.0;0.0;2.0;0.0;1
76;65;65002;pr;a;a;l;3;F;76.0;500.0;0.0;0.0;1.0;1
76;65;65002;pr;a;m;l;4;B;118.0;830.0;0.0;0.0;2.0;1
76;65;65002;pr;a;m;l;4;C;109.0;780.0;0.0;0.33;0.67;3
76;65;65004;pr;a;a;l;3;E;46.0;445.0;0.0;0.0;1.0;1
76;65;65004;pr;a;a;l;4;F;75.0;520.0;1.0;0.0;1.0;1
76;65;65010;pr;a;a;l;3;C;90.0;600.0;0.0;0.0;0.0;1
76;65;65010;pr;a;m;l;7;VI;200.0;886.0;1.0;1.0;1.0;1
76;65;65020;pr;a;a;l;2;E;80.0;480.0;0.0;1.0;0.0;1
76;65;65020;pr;a;a;l;3;E;62.0;500.0;0.0;1.0;0.0;1
76;65;65020;pr;a;a;l;4;D;121.0;680.0;0.0;0.0;1.0;1
76;65;65020;pr;a;m;l;4;D;83.0;770.0;0.0;0.0;1.0;1
76;65;65020;pr;a;m;l;5;E;130.0;833.0;0.0;0.0;1.0;1
76;65;65021;pr;a;a;l;3;C;85.0;650.0;0.0;1.0;0.0;1
76;65;65021;pr;a;m;l;4;C;154.0;830.0;0.0;0.0;1.0;1
76;65;65021;pr;a;m;l;5;D;195.0;900.0;1.0;0.0;1.0;1
76;65;65025;pr;a;a;l;1;0;28.0;370.0;0.0;1.0;0.0;1
76;65;65025;pr;a;a;l;1;D;15.0;260.0;0.0;1.0;0.0;1
76;65;65025;pr;a;a;l;1;F;26.0;320.0;0.0;1.0;0.0;1
76;65;65025;pr;a;a;l;1;G;15.0;260.0;0.0;1.0;0.0;1
76;65;65025;pr;a;a;l;2;0;45.0;460.0;0.6;0.2;0.8;5
76;65;65025;pr;a;a;l;2;C;45.0;550.0;0.67;0.67;0.33;3
76;65;65025;pr;a;a;l;2;D;41.5;495.0;0.5;0.5;0.5;2
76;65;65025;pr;a;a;l;2;E;38.0;380.0;0.33;0.67;0.33;3
76;65;65025;pr;a;a;l;2;F;49.0;480.0;0.0;0.0;1.0;1
76;65;65025;pr;a;a;l;3;0;32.0;415.0;0.0;0.0;1.0;1
76;65;65025;pr;a;a;l;3;D;74.5;555.0;0.5;0.25;0.75;4
76;65;65025;pr;a;a;l;3;E;48.0;515.0;0.8;0.6;0.4;5
