REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
27;21;21001;pr;a;m;v;4;E;89.0;275000.0;3089.89;;;0.0;1.0;0.0;1
27;21;21001;pr;a;m;v;5;D;90.0;235000.0;2611.11;;;0.0;1.0;0.0;1
27;21;21001;pr;a;m;v;6;D;112.0;194500.0;1736.61;;;0.0;0.5;0.5;2
27;21;21001;pr;a;m;v;8;D;161.0;360000.0;2236.02;;;0.0;0.0;0.0;1
27;21;21001;pr;a;m;v;8;E;178.0;339000.0;1904.49;;;0.0;0.0;1.0;1
27;21;21001;pr;m;m;vp;6;E;102.0;329900.0;3234.31;;;0.0;0.0;1.0;1
27;21;21002;pr;a;m;v;5;D;120.0;215000.0;1791.67;;;0.0;1.0;1.0;1
27;21;21002;pr;cm;m;v;5;A;90.0;261882.0;2872.06;;;0.0;0.0;0.0;3
27;21;21002;pr;m;m;v;4;D;90.0;93000.0;1033.33;;;0.0;1.0;0.0;1
27;21;21002;pr;m;m;v;4;VI;80.0;130000.0;1625.0;;;0.0;1.0;0.0;1
27;21;21002;pr;m;m;v;5;F;107.0;220000.0;2056.07;;;0.0;1.0;0.0;1
27;21;21002;pr;m;m;v;6;E;195.0;299000.0;1533.33;;;0.0;2.0;0.0;1
27;21;21002;pr;m;m;v;6;NS;115.0;380000.0;3304.35;;;0.0;1.0;1.0;1
27;21;21003;pr;a;a;v;1;B;32.0;119500.0;3734.38;10.0;0.032;0.0;1.0;0.0;1
27;21;21003;pr;a;a;v;2;0;39.0;127000.0;3256.41;12.87;0.047;0.0;1.0;0.0;1
27;21;21003;pr;a;a;v;2;D;57.0;153000.0;2684.21;12.87;0.058;0.5;0.0;0.5;2
27;21;21003;pr;a;a;v;2;E;33.0;83361.0;2526.09;12.87;0.066;0.75;0.25;1.0;4
27;21;21003;pr;a;a;v;3;0;62.0;130000.0;2096.77;11.77;0.067;0.0;0.0;1.0;1
27;21;21003;pr;a;a;v;3;B;61.0;250000.0;4098.36;11.77;0.034;0.0;0.0;1.0;1
27;21;21003;pr;a;a;v;3;D;69.0;199900.0;2897.1;11.77;0.049;0.0;0.0;1.0;1
27;21;21003;pr;a;a;v;3;E;60.0;130000.0;2166.67;11.77;0.065;1.0;0.0;1.0;1
27;21;21003;pr;a;a;v;4;A;86.0;240000.0;2790.4;10.5;0.046;0.0;0.0;1.0;2
27;21;21003;pr;a;a;v;4;C;84.5;237500.0;2812.32;10.5;0.046;0.0;0.5;1.0;2
27;21;21003;pr;a;a;v;4;D;85.0;235000.0;2764.71;10.5;0.046;0.0;1.0;1.0;2
27;21;21003;pr;a;a;v;4;E;83.0;271000.0;3265.06;10.5;0.039;0.0;2.0;0.0;1
27;21;21003;pr;a;a;v;4;NS;87.5;240000.0;2743.27;10.5;0.046;0.0;0.0;1.0;2
27;21;21003;pr;a;a;v;5;0;140.0;395000.0;2821.43;;;0.0;0.0;0.0;1
27;21;21003;pr;a;m;v;3;E;57.0;252000.0;4421.05;11.36;0.031;0.0;1.0;0.0;1
27;21;21003;pr;a;m;v;3;VI;65.0;178000.0;2738.46;11.36;0.05;0.0;0.0;1.0;1
27;21;21003;pr;a;m;v;4;D;116.0;359000.0;3094.83;;;0.0;0.0;1.0;1
27;21;21003;pr;a;m;v;4;NS;88.0;232750.0;2606.92;;;0.0;0.0;0.0;2
27;21;21003;pr;a;m;v;5;C;200.0;535000.0;2675.0;;;0.0;3.0;0.0;1
27;21;21003;pr;a;m;v;5;NS;100.0;339000.0;3390.0;;;0.0;0.0;1.0;1
27;21;21003;pr;a;m;v;6;0;125.0;448960.0;3591.68;;;0.0;1.0;1.0;1
27;21;21003;pr;a;m;v;6;B;135.0;535000.0;3962.96;;;1.0;1.0;1.0;1
27;21;21003;pr;a;m;v;6;D;162.0;380500.0;2892.86;;;0.0;1.0;1.25;4
27;21;21003;pr;a;m;v;7;0;200.0;537000.0;2685.0;8.46;0.038;0.0;0.0;3.0;1
27;21;21003;pr;a;m;v;7;B;160.0;399000.0;2493.75;8.46;0.041;0.0;0.0;0.0;1
27;21;21003;pr;a;m;v;7;F;207.0;720000.0;3478.26;8.46;0.029;0.0;1.0;2.0;2
27;21;21003;pr;a;m;v;8;B;155.0;399000.0;2574.19;;;0.0;1.0;1.0;1
27;21;21003;pr;ca;an;v;5;0;104.0;312000.0;3000.0;;;0.0;0.0;0.0;1
27;21;21003;pr;cm;m;v;4;0;110.0;404325.0;3849.88;;;0.0;0.0;0.0;5
27;21;21003;pr;cm;mn;v;6;0;120.0;451000.0;3769.93;;;0.0;0.0;0.0;2
27;21;21003;pr;m;a;v;1;VI;25.0;80000.0;3200.0;10.0;0.038;0.0;0.0;0.0;1
27;21;21003;pr;m;a;v;2;D;47.0;141500.0;3041.96;12.87;0.05;0.5;0.0;0.5;2
27;21;21003;pr;m;a;v;4;C;70.0;207500.0;2964.28;10.5;0.042;0.0;0.0;0.0;2
27;21;21003;pr;m;m;v;5;C;96.0;290000.0;3020.83;;;0.0;0.0;0.0;1
27;21;21003;pr;m;m;v;7;D;148.0;399500.0;2699.32;8.46;0.038;0.0;0.0;0.0;1
27;21;21003;pr;m;m;v;8;B;190.0;850000.0;4473.68;;;0.0;0.0;0.0;1
27;21;21003;pr;m;m;vp;5;B;148.0;500000.0;3378.38;;;0.0;0.0;2.0;1
27;21;21003;pr;m;m;vp;6;D;180.0;700000.0;3888.89;;;0.0;0.0;2.0;1
27;21;21004;pr;a;m;pi;6;0;177.0;84800.0;479.1;;;0.0;0.0;0.0;1
27;21;21004;pr;a;m;v;3;0;60.0;27400.0;456.67;;;0.0;0.0;0.0;1
27;21;21004;pr;a;m;v;4;NS;83.0;67680.0;815.42;;;0.0;0.0;0.0;1
27;21;21004;pr;a;m;v;4;VI;91.0;83000.0;912.09;;;0.0;1.0;2.0;1
27;21;21004;pr;a;m;v;5;0;125.0;97000.0;776.0;;;0.0;1.0;0.0;1
27;21;21004;pr;a;m;v;6;F;99.0;36000.0;363.64;;;0.0;1.0;0.0;1
27;21;21004;pr;a;m;v;6;G;207.0;150000.0;724.64;;;0.0;2.0;1.0;1
27;21;21004;pr;a;m;v;7;0;162.0;127200.0;785.19;;;0.0;0.0;1.0;1
27;21;21004;pr;a;m;v;7;G;230.0;160000.0;695.65;;;0.0;0.0;0.0;1
27;21;21004;pr;m;m;v;4;D;80.0;79000.0;987.5;;;0.0;1.0;0.0;1
27;21;21004;pr;m;m;v;4;G;90.0;29000.0;322.22;;;0.0;0.0;2.0;1
27;21;21004;pr;m;m;v;5;D;160.0;154000.0;962.5;;;0.0;1.0;0.0;1
27;21;21004;pr;m;m;v;6;NS;182.0;75500.0;414.84;;;0.0;2.0;0.0;1
27;21;21004;pr;m;m;v;9;E;200.0;205920.0;1029.6;;;0.0;1.0;2.0;1
27;21;21004;pr;network;m;v;10;D;300.0;149000.0;496.67;;;0.0;0.0;2.0;1
27;21;21004;pr;network;m;v;10;E;260.0;214000.0;823.08;;;1.0;2.0;2.0;1
27;21;21004;pr;network;m;v;2;G;40.0;47000.0;1175.0;;;0.0;1.0;0.0;1
27;21;21004;pr;network;m;v;2;NS;46.5;31500.0;688.88;;;0.0;0.5;0.5;2
27;21;21004;pr;network;m;v;3;G;60.0;25000.0;416.67;;;0.0;1.0;0.0;1
27;21;21004;pr;network;m;v;3;NS;65.0;34000.0;523.08;;;0.0;0.33;0.67;3
27;21;21004;pr;network;m;v;3;VI;62.0;60000.0;967.74;;;0.0;0.0;1.0;1
27;21;21004;pr;network;m;v;4;D;80.0;72000.0;900.0;;;0.0;1.0;0.0;4
27;21;21004;pr;network;m;v;4;F;90.0;96000.0;1066.67;;;0.0;1.0;1.0;1
27;21;21004;pr;network;m;v;4;G;90.0;20000.0;222.22;;;0.0;0.0;2.0;2
27;21;21004;pr;network;m;v;4;NS;65.0;46800.0;720.0;;;0.0;1.0;0.0;1
27;21;21004;pr;network;m;v;5;F;152.5;115500.0;795.72;;;0.0;0.0;1.5;2
27;21;21004;pr;network;m;v;5;G;160.0;140000.0;875.0;;;1.0;1.0;1.0;1
27;21;21004;pr;network;m;v;6;C;150.0;94000.0;626.67;;;0.0;1.0;0.0;2
27;21;21004;pr;network;m;v;6;E;130.0;90000.0;692.31;;;0.0;0.0;2.0;2
27;21;21004;pr;network;m;v;6;NS;115.0;29000.0;252.17;;;0.0;0.0;0.0;1
27;21;21004;pr;network;m;v;7;E;170.0;190000.0;1117.65;;;0.0;1.0;1.0;1
27;21;21004;pr;network;m;v;7;NS;200.0;35000.0;175.0;;;0.0;1.0;0.0;1
27;21;21004;pr;network;m;v;9;D;300.0;149000.0;496.67;;;0.0;1.0;2.0;1
27;21;21005;pr;a;a;v;3;0;68.0;106000.0;1558.82;9.86;0.076;0.0;1.0;0.0;1
27;21;21005;pr;a;a;v;4;0;110.0;199000.0;1809.09;;;0.0;0.0;0.0;1
27;21;21005;pr;a;m;v;10;0;300.0;220000.0;733.33;;;0.0;0.0;0.0;1
27;21;21005;pr;a;m;v;3;0;68.0;234000.0;3441.18;;;0.0;1.0;0.0;1
27;21;21005;pr;a;m;v;4;0;105.0;154500.0;1454.54;;;0.0;0.5;0.0;2
27;21;21005;pr;a;m;v;4;A;89.0;220000.0;2471.91;;;0.0;0.0;1.0;1
27;21;21005;pr;a;m;v;4;B;86.0;237000.0;2752.03;;;0.0;0.0;1.0;2
27;21;21005;pr;a;m;v;4;D;105.0;227000.0;2179.54;;;0.0;0.5;0.5;2
27;21;21005;pr;a;m;v;4;F;122.0;150000.0;1229.51;;;0.0;1.0;0.0;1
27;21;21005;pr;a;m;v;5;0;103.0;217925.0;1960.42;7.21;0.05;0.0;0.5;0.5;4
27;21;21005;pr;a;m;v;5;B;180.0;272000.0;1511.11;7.21;0.058;0.0;1.0;1.0;2
27;21;21005;pr;a;m;v;5;D;111.5;220000.0;1921.8;7.21;0.047;0.0;0.0;0.75;4
27;21;21005;pr;a;m;v;5;E;100.0;258000.0;2800.0;7.21;0.038;0.0;0.33;0.33;3
27;21;21005;pr;a;m;v;5;NS;84.0;199000.0;2369.05;7.21;0.037;0.0;1.0;1.0;1
27;21;21005;pr;a;m;v;6;0;135.0;286000.0;2118.52;;;0.0;0.0;0.0;2
27;21;21005;pr;a;m;v;6;B;133.0;259000.0;1947.37;;;0.0;0.0;0.0;1
27;21;21005;pr;a;m;v;6;C;104.0;210000.0;2019.23;;;0.0;0.0;1.0;1
27;21;21005;pr;a;m;v;6;E;123.5;227000.0;1859.4;;;0.0;0.5;1.5;2
27;21;21005;pr;a;m;v;6;F;164.0;340000.0;2073.17;;;0.0;1.0;1.0;1
27;21;21005;pr;a;m;v;6;G;140.0;280000.0;2000.0;;;0.0;2.0;0.0;1
27;21;21005;pr;a;m;v;6;NS;99.0;240000.0;2424.24;;;0.0;1.0;1.0;1
27;21;21005;pr;a;m;v;6;VI;147.5;347500.0;2359.77;;;0.0;0.5;1.0;2
27;21;21005;pr;a;m;v;7;B;147.0;322500.0;2176.3;;;0.0;0.5;1.0;2
27;21;21005;pr;a;m;v;7;E;135.0;350000.0;2592.59;;;0.0;2.0;0.5;2
27;21;21005;pr;a;m;v;9;0;138.0;252500.0;1790.78;;;0.0;0.0;0.0;2
27;21;21005;pr;a;m;v;9;B;167.0;330000.0;1976.05;;;0.0;0.0;2.0;1
27;21;21005;pr;cm;m;v;3;A;71.0;199000.0;2802.82;;;0.0;0.0;0.0;1
27;21;21005;pr;cm;m;v;4;0;120.5;327734.0;2911.12;;;0.0;0.0;0.0;8
27;21;21005;pr;cm;m;v;4;A;81.0;226365.5;2832.4;;;0.0;0.0;0.0;2
27;21;21005;pr;cm;m;v;5;0;120.0;301336.0;2454.5;7.21;0.036;0.0;0.0;0.0;3
27;21;21005;pr;cm;m;v;5;A;85.0;260000.0;2944.44;7.21;0.029;0.0;0.0;0.0;3
27;21;21005;pr;cm;m;v;7;A;120.0;349000.0;2908.33;;;0.0;0.0;0.0;1
27;21;21005;pr;cm;mn;v;4;0;76.0;161148.0;2120.37;;;0.0;1.0;0.0;1
27;21;21005;pr;m;a;v;4;C;100.0;190000.0;1900.0;;;0.0;0.0;0.0;1
27;21;21005;pr;m;m;v;4;A;88.0;234000.0;2659.09;;;0.0;0.0;0.0;1
27;21;21005;pr;m;m;v;4;B;86.0;198500.0;2306.48;;;0.0;0.0;0.0;2
27;21;21005;pr;m;m;v;5;D;146.0;260000.0;1780.82;7.21;0.049;0.0;0.0;0.0;1
27;21;21005;pr;m;m;v;5;E;102.0;235000.0;2326.34;7.21;0.038;0.0;0.0;0.0;2
27;21;21005;pr;m;m;v;6;C;156.0;312000.0;2000.0;;;0.0;1.0;1.0;1
