REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
11;94;94001;pr;a;a;v;1;C;29.0;145000.0;5032.45;24.04;0.057;0.0;0.5;0.0;2
11;94;94001;pr;a;a;v;1;VI;15.0;73000.0;4120.0;24.04;0.076;0.0;0.5;0.0;2
11;94;94001;pr;a;a;v;2;A;31.0;147960.0;4772.9;19.6;0.049;0.0;0.0;0.0;1
11;94;94001;pr;a;a;v;2;D;49.0;165000.0;3364.78;19.6;0.07;0.0;0.0;1.0;2
11;94;94001;pr;a;a;v;2;E;28.0;135000.0;4678.57;19.6;0.055;0.33;0.67;0.33;3
11;94;94001;pr;a;a;v;2;F;32.5;133000.0;4137.55;19.6;0.057;0.0;1.0;0.0;2
11;94;94001;pr;a;a;v;2;G;45.0;151000.0;3355.56;19.6;0.07;0.0;1.0;0.0;1
11;94;94001;pr;a;a;v;2;VI;56.0;183000.0;3267.86;19.6;0.072;0.0;0.0;1.0;1
11;94;94001;pr;a;a;v;3;0;56.0;175500.0;2877.05;15.58;0.062;0.33;0.0;0.67;3
11;94;94001;pr;a;a;v;3;B;66.0;289250.0;4382.58;15.58;0.042;0.0;0.0;1.0;2
11;94;94001;pr;a;a;v;3;C;68.5;215250.0;3136.25;15.58;0.06;1.0;0.5;0.5;2
11;94;94001;pr;a;a;v;3;D;57.0;158000.0;2821.43;15.58;0.064;0.22;0.56;0.33;9
11;94;94001;pr;a;a;v;3;E;57.0;143000.0;2508.77;15.58;0.071;0.2;0.2;1.0;5
11;94;94001;pr;a;a;v;3;F;57.0;179000.0;3140.35;15.58;0.06;1.0;0.0;1.0;1
11;94;94001;pr;a;a;v;3;VI;58.0;164000.0;2827.59;15.58;0.059;0.67;0.67;0.67;3
11;94;94001;pr;a;a;v;4;0;74.0;180000.0;2432.43;13.7;0.068;0.0;1.0;0.0;1
11;94;94001;pr;a;a;v;4;A;68.0;162000.0;2382.35;13.7;0.069;1.0;0.0;1.0;1
11;94;94001;pr;a;a;v;4;B;82.5;355000.0;4303.19;13.7;0.038;0.5;1.0;1.0;2
11;94;94001;pr;a;a;v;4;C;98.0;282000.0;2711.54;13.7;0.059;0.2;0.4;0.6;5
11;94;94001;pr;a;a;v;4;D;68.0;175000.0;2573.53;13.7;0.063;0.35;0.24;0.59;17
11;94;94001;pr;a;a;v;4;E;67.0;175000.0;2611.94;13.7;0.064;0.29;0.57;0.29;7
11;94;94001;pr;a;a;v;4;G;68.0;188000.0;2764.71;13.7;0.059;0.0;0.0;1.0;1
11;94;94001;pr;a;a;v;4;NS;67.0;182000.0;2716.42;13.7;0.061;0.0;0.0;0.0;1
11;94;94001;pr;a;a;v;4;VI;66.0;174000.0;2676.92;13.7;0.059;0.29;0.29;0.43;7
11;94;94001;pr;a;a;v;5;C;79.0;205000.0;2594.94;16.79;0.078;0.0;0.0;1.0;1
11;94;94001;pr;a;a;v;5;D;77.0;175500.0;2279.02;16.79;0.088;1.0;0.5;0.5;2
11;94;94001;pr;a;a;v;5;E;89.0;222950.0;2483.54;16.79;0.08;1.0;0.0;1.0;4
11;94;94001;pr;a;a;v;5;VI;80.5;204500.0;2539.35;16.79;0.08;0.5;0.5;0.5;2
11;94;94001;pr;a;m;v;10;A;190.0;837400.0;4407.37;;;0.0;0.0;0.0;1
11;94;94001;pr;a;m;v;3;C;110.0;279000.0;2536.36;12.0;0.057;0.0;0.0;0.0;1
11;94;94001;pr;a;m;v;3;D;61.0;252000.0;4131.15;12.0;0.035;0.0;2.0;0.0;1
11;94;94001;pr;a;m;v;3;VI;67.0;248000.0;3701.49;12.0;0.039;0.0;0.0;0.0;1
11;94;94001;pr;a;m;v;4;C;92.5;348500.0;3932.06;13.76;0.044;0.0;0.5;0.5;2
11;94;94001;pr;a;m;v;4;D;82.0;305000.0;3756.1;13.76;0.043;0.0;0.67;0.67;3
11;94;94001;pr;a;m;v;4;E;86.0;341500.0;3980.79;13.76;0.041;0.0;0.0;0.5;2
11;94;94001;pr;a;m;v;4;NS;87.0;422300.0;4854.02;13.76;0.034;0.0;1.0;1.0;1
11;94;94001;pr;a;m;v;4;VI;101.0;364500.0;3635.32;13.76;0.046;0.0;0.5;0.0;2
11;94;94001;pr;a;m;v;5;C;100.0;350000.0;3500.0;11.42;0.038;0.0;0.67;0.0;3
11;94;94001;pr;a;m;v;5;D;100.0;484100.0;4533.9;11.42;0.03;0.0;0.67;0.67;3
11;94;94001;pr;a;m;v;5;E;98.0;349000.0;3434.78;11.42;0.042;0.33;0.33;1.0;3
11;94;94001;pr;a;m;v;5;F;98.5;379500.0;4115.08;11.42;0.035;0.25;0.75;0.75;4
11;94;94001;pr;a;m;v;5;G;73.5;279300.0;3799.92;11.42;0.036;0.0;1.0;0.0;2
11;94;94001;pr;a;m;v;5;VI;88.0;374000.0;4250.0;11.42;0.032;0.0;1.0;0.0;1
11;94;94001;pr;a;m;v;6;C;156.5;743200.0;4703.51;24.04;0.062;0.0;2.0;1.0;2
11;94;94001;pr;a;m;v;6;D;101.0;424000.0;4203.5;24.04;0.069;0.0;0.0;0.0;2
11;94;94001;pr;a;m;v;6;E;135.0;425000.0;3167.62;24.04;0.091;0.0;0.5;1.5;2
11;94;94001;pr;a;m;v;6;NS;98.0;450000.0;4591.84;24.04;0.063;0.0;0.0;0.0;1
11;94;94001;pr;a;m;v;6;VI;143.0;440000.0;3977.27;24.04;0.082;0.2;0.6;0.6;5
11;94;94001;pr;a;m;v;7;D;296.0;1000000.0;3378.38;;;0.0;0.0;0.0;1
11;94;94001;pr;a;m;v;7;E;202.0;594000.0;2940.59;;;1.0;2.0;0.0;1
11;94;94001;pr;a;m;v;7;VI;133.0;615000.0;4624.06;;;0.0;0.67;0.67;3
11;94;94001;pr;a;m;v;9;D;250.0;749000.0;2996.0;;;0.0;1.0;1.0;1
11;94;94001;pr;a;m;vp;9;D;200.0;749000.0;3745.0;;;0.0;1.0;1.0;1
11;94;94001;pr;cm;m;v;4;0;86.0;355000.0;4127.91;13.76;0.04;0.0;0.0;1.0;1
11;94;94001;pr;cm;m;v;4;A;80.5;331900.0;4124.1;13.76;0.04;0.0;0.0;0.5;2
11;94;94001;pr;cm;m;v;5;0;110.0;385000.0;3500.0;11.42;0.039;0.0;0.0;2.0;1
