REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
76;30;30001;pr;a;m;v;1;NS;62.0;235000.0;3790.32;;;0.0;0.0;0.0;1
76;30;30001;pr;a;m;v;14;VI;400.0;785000.0;1962.5;;;0.0;4.0;1.0;1
76;30;30001;pr;a;m;v;17;VI;840.0;1890000.0;2250.0;;;0.0;0.0;0.0;1
76;30;30001;pr;a;m;v;5;0;187.0;345000.0;1844.92;;;0.0;1.0;0.0;1
76;30;30001;pr;a;m;v;6;NS;82.0;365000.0;4451.22;;;0.0;0.0;1.0;1
76;30;30001;pr;cm;mn;v;4;0;85.0;197165.0;2319.59;8.95;0.046;0.0;0.0;0.0;1
76;30;30001;pr;cm;mn;v;5;0;90.0;188441.0;2093.79;;;0.0;0.0;0.0;1
76;30;30002;pr;a;m;v;3;A;94.0;240750.0;2561.17;;;0.0;0.0;1.0;1
76;30;30002;pr;a;m;v;4;0;93.0;278200.0;2991.4;4.05;0.017;0.0;0.33;0.67;3
76;30;30002;pr;a;m;v;4;B;142.0;200225.0;1410.04;4.05;0.034;0.0;0.0;0.5;2
76;30;30002;pr;a;m;v;4;F;80.0;118000.0;1475.0;4.05;0.033;0.0;0.0;1.0;1
76;30;30002;pr;a;m;v;5;B;136.5;253500.0;1861.52;7.62;0.052;0.0;0.5;1.0;2
76;30;30002;pr;a;m;v;5;D;150.0;246700.0;1644.67;7.62;0.056;0.0;2.0;1.0;1
76;30;30002;pr;a;m;v;5;VI;141.0;150000.0;1063.83;7.62;0.086;0.0;1.0;1.0;1
76;30;30002;pr;a;m;v;6;C;162.0;365000.0;2253.09;;;0.0;1.0;2.0;1
76;30;30002;pr;a;m;v;7;D;150.0;291200.0;1941.33;;;0.0;2.0;1.0;1
76;30;30002;pr;a;m;v;7;VI;207.0;676000.0;3265.7;;;0.0;2.0;1.0;1
76;30;30002;pr;a;m;v;8;C;177.0;319000.0;1802.26;;;0.0;2.0;1.0;1
76;30;30002;pr;cm;m;v;4;A;108.5;287950.0;2760.36;4.05;0.018;0.0;0.0;0.0;4
76;30;30002;pr;cm;m;v;5;A;100.0;234800.0;2348.0;7.62;0.039;0.0;0.0;0.0;1
76;30;30002;pr;cm;m;v;6;A;102.0;297500.0;2890.28;;;0.0;0.0;0.0;4
76;30;30002;pr;cm;mn;v;4;0;87.0;155790.0;1790.69;4.05;0.027;0.0;0.0;0.0;1
76;30;30002;pr;cm;mn;v;5;0;95.0;243650.0;2583.23;7.62;0.039;0.0;0.0;0.0;4
76;30;30002;pr;cm;mn;v;6;0;109.5;261250.0;2399.34;;;0.0;0.0;0.0;2
76;30;30002;pr;m;m;v;4;C;155.0;282000.0;1819.35;4.05;0.027;0.0;0.0;0.0;1
76;30;30002;pr;m;m;v;5;NS;110.0;219450.0;1995.0;7.62;0.046;0.0;1.0;0.0;1
76;30;30002;pr;m;m;v;8;0;296.0;399000.0;1347.97;;;1.0;1.0;1.0;1
76;30;30002;pr;m;m;v;8;C;284.0;399000.0;1404.93;;;1.0;1.0;1.0;1
76;30;30003;pr;a;a;v;1;0;25.0;80000.0;3200.0;20.44;0.077;0.0;0.0;1.0;1
76;30;30003;pr;a;a;v;1;D;20.0;99000.0;4950.0;20.44;0.05;0.0;1.0;0.0;1
76;30;30003;pr;a;a;v;1;E;20.0;86000.0;4300.0;20.44;0.057;0.0;0.67;0.0;3
76;30;30003;pr;a;a;v;1;F;24.0;75000.0;3125.0;20.44;0.078;1.0;0.0;0.0;1
76;30;30003;pr;a;a;v;2;0;42.0;152000.0;3654.76;13.62;0.044;0.0;0.0;0.75;4
76;30;30003;pr;a;a;v;2;A;42.0;171000.0;4000.0;13.62;0.041;0.6;0.2;0.8;5
76;30;30003;pr;a;a;v;2;B;46.0;174000.0;3782.61;13.62;0.043;0.0;1.0;0.0;1
76;30;30003;pr;a;a;v;2;C;47.0;169000.0;3644.9;13.62;0.045;0.5;0.5;0.5;2
76;30;30003;pr;a;a;v;2;E;28.0;128000.0;4578.54;13.62;0.036;0.0;0.5;0.5;2
76;30;30003;pr;a;a;v;2;NS;34.5;135750.0;4489.42;13.62;0.039;0.0;0.5;0.5;4
76;30;30003;pr;a;a;v;2;VI;41.5;146000.0;3518.54;13.62;0.046;0.0;0.25;0.25;4
76;30;30003;pr;a;a;v;3;0;58.0;231000.0;3982.76;12.49;0.038;0.0;0.0;0.0;1
76;30;30003;pr;a;a;v;3;A;63.0;235500.0;3746.03;12.49;0.04;0.67;0.0;1.0;6
76;30;30003;pr;a;a;v;3;C;69.0;219000.0;2517.24;12.49;0.053;0.0;0.6;0.4;5
76;30;30003;pr;a;a;v;3;D;73.0;245000.0;3133.5;12.49;0.049;0.0;0.25;0.75;4
76;30;30003;pr;a;a;v;3;E;60.0;169000.0;2816.67;12.49;0.053;0.0;2.0;0.0;1
76;30;30003;pr;a;a;v;3;NS;59.0;231000.0;3966.1;12.49;0.039;0.0;0.0;1.0;3
76;30;30003;pr;a;a;v;4;0;100.0;295000.0;2950.0;10.75;0.044;0.0;2.0;0.0;1
76;30;30003;pr;a;a;v;4;A;86.5;349283.0;3883.0;10.75;0.032;0.25;0.75;0.75;4
76;30;30003;pr;a;a;v;4;C;98.0;354000.0;3612.24;10.75;0.036;0.0;2.0;0.0;1
76;30;30003;pr;a;a;v;4;D;148.0;521000.0;3520.27;10.75;0.037;0.0;1.0;1.0;1
76;30;30003;pr;a;a;v;4;E;77.0;232000.0;3012.99;10.75;0.043;1.0;0.0;1.0;1
76;30;30003;pr;a;a;v;4;NS;79.0;285000.0;3607.59;10.75;0.036;0.0;0.0;1.0;2
76;30;30003;pr;a;a;v;4;VI;94.0;355000.0;3736.84;10.75;0.033;0.33;1.33;0.33;3
76;30;30003;pr;a;a;vp;4;D;103.0;595000.0;5776.7;10.75;0.022;0.0;1.0;1.0;1
76;30;30003;pr;a;m;v;10;F;550.0;1235000.0;2245.45;;;0.0;0.0;0.0;1
76;30;30003;pr;a;m;v;10;VI;253.0;515000.0;2035.57;;;0.0;2.0;1.0;1
76;30;30003;pr;a;m;v;12;C;500.0;2290000.0;4580.0;;;0.0;0.0;3.0;1
76;30;30003;pr;a;m;v;18;C;420.0;1140000.0;2714.29;;;0.0;0.0;0.0;1
76;30;30003;pr;a;m;v;19;VI;325.0;1260000.0;3876.92;;;0.0;0.0;0.0;1
76;30;30003;pr;a;m;v;2;0;54.0;222500.0;4120.37;;;0.0;0.0;1.0;1
76;30;30003;pr;a;m;v;2;B;36.0;140000.0;3888.89;;;0.0;1.0;0.0;1
76;30;30003;pr;a;m;v;2;C;48.0;191500.0;3989.58;;;0.0;0.0;1.0;1
76;30;30003;pr;a;m;v;2;D;40.0;180000.0;4500.0;;;0.0;1.0;0.0;1
76;30;30003;pr;a;m;v;2;VI;60.0;139000.0;2316.67;;;0.0;1.0;0.0;1
76;30;30003;pr;a;m;v;3;0;100.0;360000.0;2400.0;10.76;0.045;0.0;0.67;0.33;3
76;30;30003;pr;a;m;v;3;A;71.0;311000.0;4242.75;10.76;0.031;1.4;0.4;0.6;5
76;30;30003;pr;a;m;v;3;B;43.0;139950.0;3254.66;10.76;0.04;0.0;0.5;0.5;2
76;30;30003;pr;a;m;v;3;C;86.0;299000.0;3476.74;10.76;0.036;0.33;0.67;0.67;3
76;30;30003;pr;a;m;v;3;D;47.0;216000.0;4367.65;10.76;0.029;0.0;0.57;0.43;7
76;30;30003;pr;a;m;v;3;E;80.5;344000.0;4242.14;10.76;0.03;0.0;0.0;1.0;2
76;30;30003;pr;a;m;v;3;F;75.0;312500.0;4291.66;10.76;0.03;0.0;0.5;0.0;2
76;30;30003;pr;a;m;v;3;NS;68.0;320000.0;4705.88;10.76;0.027;2.0;0.0;2.0;1
76;30;30003;pr;a;m;v;3;VI;72.0;259000.0;4133.33;10.76;0.032;0.0;0.57;0.29;7
76;30;30003;pr;a;m;v;4;0;107.0;315000.0;3319.15;11.72;0.043;0.43;1.14;0.57;7
76;30;30003;pr;a;m;v;4;A;91.0;442050.0;4590.99;11.72;0.031;1.33;1.0;1.0;3
76;30;30003;pr;a;m;v;4;B;107.0;375000.0;3571.43;11.72;0.037;0.0;0.4;0.6;5
76;30;30003;pr;a;m;v;4;C;108.0;357000.0;3467.06;11.72;0.041;0.19;0.69;0.56;16
76;30;30003;pr;a;m;v;4;D;103.5;348500.0;3314.32;11.72;0.046;0.0;0.62;0.56;16
76;30;30003;pr;a;m;v;4;E;85.0;315000.0;3705.88;11.72;0.036;0.0;1.33;0.67;3
76;30;30003;pr;a;m;v;4;NS;99.0;351000.0;3534.92;11.72;0.041;0.12;1.0;0.75;8
76;30;30003;pr;a;m;v;4;VI;96.0;340750.0;3271.98;11.72;0.042;0.0;0.33;0.67;6
76;30;30003;pr;a;m;v;5;0;136.0;344000.0;2567.73;12.22;0.053;0.0;0.75;1.75;4
76;30;30003;pr;a;m;v;5;A;113.0;480000.0;4247.79;12.22;0.035;0.0;0.0;3.0;1
76;30;30003;pr;a;m;v;5;B;130.0;490000.0;4370.97;12.22;0.037;0.0;1.6;1.2;5
76;30;30003;pr;a;m;v;5;C;123.0;490000.0;3773.91;12.22;0.042;0.0;0.89;0.78;9
76;30;30003;pr;a;m;v;5;D;147.5;482000.0;3795.86;12.22;0.046;0.0;0.67;1.0;6
76;30;30003;pr;a;m;v;5;E;136.0;397000.0;2919.12;12.22;0.05;0.0;0.0;0.0;1
76;30;30003;pr;a;m;v;5;F;116.0;370000.0;3189.66;12.22;0.046;1.0;1.0;1.0;1
76;30;30003;pr;a;m;v;5;NS;170.0;299000.0;1758.82;12.22;0.083;0.0;0.0;1.0;1
76;30;30003;pr;a;m;v;5;VI;142.5;610000.0;4203.57;12.22;0.038;0.0;0.75;0.5;4
76;30;30003;pr;a;m;v;6;0;160.0;1020000.0;6375.0;;;0.0;0.0;0.0;1
76;30;30003;pr;a;m;v;6;A;133.5;658500.0;4920.2;;;0.0;1.0;2.0;2
76;30;30003;pr;a;m;v;6;B;167.0;615000.0;4555.56;;;0.33;1.67;1.0;3
76;30;30003;pr;a;m;v;6;C;150.0;480000.0;3200.0;;;0.0;0.4;0.8;5
76;30;30003;pr;a;m;v;6;D;128.5;412500.0;3202.68;;;0.0;0.5;0.5;2
76;30;30003;pr;a;m;v;6;E;180.0;420000.0;2333.33;;;0.0;0.0;0.0;1
76;30;30003;pr;a;m;v;6;VI;162.5;595000.0;3072.12;;;0.0;0.25;0.75;4
76;30;30003;pr;a;m;v;7;0;156.0;550000.0;3525.64;;;0.0;2.0;1.0;1
