REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
44;10;10003;pr;a;m;v;12;E;310.0;449000.0;1448.39;;;0.0;2.0;2.0;1
44;10;10003;pr;a;m;v;3;D;95.0;87000.0;915.79;5.24;0.069;0.0;1.0;0.0;1
44;10;10003;pr;a;m;v;3;E;101.0;99000.0;980.2;5.24;0.064;0.0;1.0;0.0;1
44;10;10003;pr;a;m;v;3;G;63.0;128000.0;2031.75;5.24;0.031;0.0;0.0;1.0;1
44;10;10003;pr;a;m;v;3;VI;70.0;76000.0;1115.93;5.24;0.055;0.0;0.75;0.25;4
44;10;10003;pr;a;m;v;4;0;87.5;95750.0;1192.5;7.01;0.106;0.0;0.5;0.0;2
44;10;10003;pr;a;m;v;4;D;105.0;168500.0;1604.76;7.01;0.052;1.0;0.0;1.0;1
44;10;10003;pr;a;m;v;4;E;120.0;119900.0;999.17;7.01;0.084;0.0;0.0;1.0;1
44;10;10003;pr;a;m;v;4;F;77.0;82500.0;1066.72;7.01;0.08;0.0;0.0;1.0;2
44;10;10003;pr;a;m;v;4;NS;90.0;118000.0;1311.11;7.01;0.064;0.0;0.0;1.0;1
44;10;10003;pr;a;m;v;5;0;130.0;140000.0;1076.92;7.05;0.063;0.0;0.33;0.0;3
44;10;10003;pr;a;m;v;5;C;129.0;145000.0;1124.03;7.05;0.075;0.0;1.0;1.0;1
44;10;10003;pr;a;m;v;5;D;140.0;167000.0;970.93;7.05;0.083;0.0;0.33;0.67;3
44;10;10003;pr;a;m;v;5;E;125.5;174350.0;1395.46;7.05;0.064;0.0;0.25;0.5;4
44;10;10003;pr;a;m;v;5;VI;150.0;118400.0;789.33;7.05;0.13;0.0;1.2;0.2;5
44;10;10003;pr;a;m;v;6;0;110.0;189000.0;1718.18;;;0.0;0.0;1.0;1
