REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
27;39;39001;pr;a;m;l;5;E;108.0;666.0;0.0;1.0;0.0;1
27;39;39003;pr;a;m;l;3;0;84.0;1280.0;0.0;2.0;0.0;1
27;39;39006;pr;a;a;l;3;0;58.0;400.0;0.0;0.0;0.0;1
27;39;39006;pr;a;a;l;5;0;144.0;700.0;0.0;0.0;0.0;1
27;39;39013;pr;a;a;l;2;0;60.0;400.0;0.0;0.0;0.0;1
27;39;39013;pr;a;a;l;2;F;47.0;385.0;0.0;0.0;0.0;1
27;39;39013;pr;a;a;l;3;B;84.0;500.0;0.0;0.0;0.0;1
27;39;39013;pr;a;a;l;4;C;71.0;630.0;0.0;0.0;1.0;1
27;39;39013;pr;a;a;l;5;0;170.0;1025.0;0.0;0.0;0.0;1
27;39;39017;pr;a;m;l;4;0;120.0;696.0;0.0;1.0;1.0;1
27;39;39018;pr;a;m;l;6;D;139.0;780.0;0.0;0.0;2.0;1
27;39;39043;pa;a;a;l;4;0;95.0;510.0;0.0;0.0;0.0;1
27;39;39043;pr;a;a;l;2;F;23.0;380.0;0.0;0.0;0.0;1
27;39;39043;pr;a;m;l;4;0;105.0;500.0;0.0;0.0;0.0;1
27;39;39043;pr;a;m;l;4;E;140.0;679.0;0.0;1.0;0.0;1
27;39;39056;pr;a;a;l;1;D;14.0;192.0;0.0;1.0;0.0;2
27;39;39056;pr;a;a;l;1;E;15.0;192.0;0.0;1.0;0.0;1
27;39;39056;pr;a;a;l;2;0;44.0;418.0;0.0;0.67;0.0;6
27;39;39056;pr;a;a;l;2;E;47.0;410.0;0.0;1.0;0.0;2
27;39;39056;pr;a;a;l;3;0;74.0;490.0;0.33;0.67;0.17;6
27;39;39056;pr;a;a;l;3;D;72.5;441.0;0.0;1.0;0.0;2
27;39;39056;pr;a;a;l;3;E;51.0;470.0;0.25;0.25;0.25;4
27;39;39056;pr;a;a;l;4;0;75.0;530.0;1.0;0.0;1.0;1
27;39;39056;pr;a;a;l;4;D;85.0;484.0;0.0;1.0;1.0;1
27;39;39056;pr;a;m;l;3;C;75.0;552.0;0.0;0.5;0.5;2
27;39;39056;pr;a;m;l;3;D;58.0;450.0;0.0;1.0;0.0;1
27;39;39056;pr;a;m;l;4;0;105.0;680.0;1.0;1.0;0.0;1
27;39;39056;pr;a;m;l;4;D;77.0;620.0;0.0;1.0;0.0;1
27;39;39056;pr;a;m;l;4;E;119.0;740.0;1.0;0.0;0.0;1
27;39;39056;pr;a;m;l;4;NS;115.0;627.0;0.0;0.0;0.0;1
27;39;39057;pr;a;a;l;3;0;75.0;500.0;0.0;0.0;0.0;1
27;39;39059;pr;a;a;l;1;E;28.0;400.0;0.0;0.0;0.0;1
27;39;39059;pr;a;a;l;1;F;21.5;440.0;1.0;0.0;0.5;2
27;39;39059;pr;a;a;l;2;G;38.0;500.0;0.5;0.5;0.5;2
27;39;39059;pr;a;a;l;3;0;85.0;735.0;0.0;0.0;1.0;1
27;39;39059;pr;a;a;l;3;D;75.0;900.0;0.0;0.0;0.0;3
