IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
930010101;93;00851;93001;930051;9300101;H;3127;829;607;593;641;287;170;1030;1786;312;2298;0;59;92;219;528;362;346;692;2076;1052;1215;3127;0
930010201;93;00851;93001;930051;9300102;H;2273;414;406;559;501;249;145;545;1451;277;1856;0;95;115;172;352;344;277;501;1418;855;1078;2258;15
930010202;93;00851;93001;930051;9300102;H;3527;771;659;890;633;379;195;934;2214;379;2753;0;120;176;270;539;438;397;814;2296;1231;1600;3487;40
930010301;93;00851;93001;930041;9300103;H;297;1;218;57;2;1;17;24;256;17;297;0;0;3;0;110;0;27;157;7;291;291;0;297
930010302;93;00851;93001;930041;9300103;H;4322;1181;843;857;767;470;203;1474;2395;453;3143;0;67;87;260;780;539;450;959;3039;1283;1713;4247;75
930010303;93;00851;93001;930041;9300103;H;2492;561;473;588;534;246;90;755;1509;228;1924;0;55;143;208;375;310;178;655;1672;820;1062;2264;228
930010304;93;00851;93001;930041;9300103;H;2246;664;495;490;297;195;106;845;1171;230;1582;0;67;40;136;373;215;177;574;1509;737;774;2246;0
930010401;93;00851;93001;930081;9300104;H;3617;870;730;664;678;412;263;1138;1952;527;2749;0;28;84;301;658;407;509;764;2742;875;1273;3507;110
930010402;93;00851;93001;930081;9300104;H;3038;681;630;568;608;413;138;862;1777;398;2359;0;31;77;251;582;394;354;670;2115;923;1330;2930;108
930010501;93;00851;93001;930061;9300105;H;2828;704;500;668;523;334;99;906;1644;278;2121;0;56;116;200;526;395;281;546;1739;1089;1239;2708;120
930010502;93;00851;93001;930061;9300105;H;3518;810;652;945;655;243;213;999;2164;355;2708;0;71;215;325;623;531;350;593;2160;1358;1515;3518;0
930010503;93;00851;93001;930061;9300105;H;4813;944;1040;1306;872;503;148;1204;3151;458;3877;5;109;268;514;819;720;368;1074;2588;2225;2359;4416;397
930010601;93;00851;93001;930031;9300106;H;2248;532;426;630;451;164;45;640;1476;132;1716;0;82;73;179;313;377;100;592;1051;1196;1284;2248;0
930010602;93;00851;93001;930021;9300106;H;3281;657;766;995;643;173;48;757;2394;130;2623;6;123;235;203;497;633;104;824;1316;1965;1974;3269;12
930010603;93;00851;93001;930021;9300106;H;2683;418;617;901;533;178;36;580;1979;124;2265;0;128;170;275;423;585;93;590;1201;1482;1695;2683;0
930010701;93;00851;93001;930031;9300107;H;3302;559;789;812;546;411;185;757;2091;454;2744;7;73;120;183;552;517;449;843;1915;1387;1594;3262;39
930010801;93;00851;93001;930021;9300108;H;3150;594;749;896;573;251;88;787;2149;214;2555;0;63;225;302;458;464;236;808;1630;1520;1653;3149;1
930010802;93;00851;93001;930021;9300108;H;2656;613;460;560;573;364;86;785;1556;316;2045;0;60;51;153;561;328;256;636;1525;1131;1389;2629;27
930010901;93;00851;93001;930081;9300109;H;3879;954;626;906;766;440;186;1164;2297;417;2921;0;88;167;363;667;476;397;764;2473;1406;1534;3576;302
930010902;93;00851;93001;930011;9300109;H;4636;1146;822;1247;815;399;206;1411;2798;426;3492;0;110;234;440;816;585;405;902;2748;1888;1982;4611;25
930010903;93;00851;93001;930071;9300109;H;3284;652;673;766;649;363;180;855;2017;412;2632;1;76;240;296;469;447;365;736;1868;1416;1467;3283;1
930011001;93;00851;93001;930031;9300110;A;2872;669;818;598;477;254;56;884;1835;154;2203;0;73;186;227;495;332;202;688;1611;1261;1356;2872;0
930011002;93;00851;93001;930031;9300110;H;2070;308;608;314;389;312;140;463;1275;333;1766;0;22;63;216;409;220;354;484;1665;405;600;2045;25
930011101;93;00851;93001;930011;9300111;H;3478;904;858;858;520;197;140;1129;2081;268;2573;1;98;160;288;546;512;213;755;2171;1307;1564;3301;176
930011102;93;00851;93001;930011;9300111;H;4684;1152;1012;1351;729;318;121;1439;2936;309;3532;10;156;191;345;754;739;278;1059;2405;2279;2404;4684;0
930011201;93;00851;93001;930071;9300112;H;5042;1136;961;1520;807;456;162;1335;3280;427;3907;0;216;290;499;976;712;396;820;3062;1980;2089;4939;104
930011202;93;00851;93001;930071;9300112;A;1376;283;154;381;261;244;53;324;862;190;1092;0;14;55;157;254;231;124;258;615;761;841;1045;332
930011203;93;00851;93001;930071;9300112;A;1635;306;528;434;207;128;31;399;1145;90;1331;0;48;115;149;282;185;84;469;702;933;916;1416;218
930050101;93;00851;93005;930181;9300501;H;1925;555;381;368;297;252;71;694;1007;224;1370;0;22;26;153;348;206;223;392;1546;379;543;1925;0
930050102;93;00851;93005;930181;9300501;H;2245;466;438;438;422;321;160;666;1228;352;1779;0;100;141;273;257;207;399;401;1810;435;529;2245;0
930050103;93;00851;93005;930181;9300501;H;2227;423;404;374;557;320;149;543;1351;333;1804;0;72;238;242;357;201;411;284;1855;373;536;2227;0
930050201;93;00851;93005;930121;9300502;A;143;49;31;35;21;5;2;59;80;4;94;1;4;0;3;2;8;1;75;81;62;55;85;58
930050202;93;00851;93005;930131;9300502;H;2869;824;705;495;514;290;41;1110;1531;227;2045;0;31;30;186;487;410;216;685;2137;732;1034;2869;0
930050203;93;00851;93005;930121;9300502;H;2333;530;551;481;374;271;125;736;1295;302;1807;0;43;76;168;405;326;282;508;1785;548;799;2270;62
930050204;93;00851;93005;930141;9300502;H;4699;1210;1201;761;790;582;155;1671;2562;466;3489;0;65;72;266;680;703;475;1229;3422;1277;1802;4697;2
930050206;93;00851;93005;930121;9300502;H;4831;1252;1296;768;785;582;147;1727;2622;483;3579;0;56;78;353;767;611;498;1216;3586;1246;1630;4831;0
930050207;93;00851;93005;930141;9300502;H;1791;334;410;347;364;267;69;467;1070;253;1455;0;40;51;108;269;276;214;497;1294;497;675;1755;36
930050208;93;00851;93005;930131;9300502;H;1967;607;434;428;272;190;35;778;1049;139;1359;0;23;13;72;365;234;138;513;1375;592;727;1967;0
930050209;93;00851;93005;930131;9300502;H;2001;538;416;365;361;219;103;689;1085;227;1463;0;34;36;98;355;282;196;463;1536;464;612;2001;0
930050301;93;00851;93005;930111;9300503;H;2054;433;378;400;385;272;186;540;1140;374;1621;0;88;170;229;338;128;392;276;1594;460;557;2054;0
930050302;93;00851;93005;930111;9300503;H;2084;420;335;435;443;243;208;527;1202;355;1664;0;78;185;294;249;187;399;271;1545;540;515;2084;0
930050303;93;00851;93005;930111;9300503;H;2038;375;353;417;405;293;196;500;1161;377;1665;0;79;127;223;285;255;400;295;1573;465;586;2001;37
930050304;93;00851;93005;930111;9300503;H;2057;367;355;356;490;336;152;478;1213;365;1687;0;85;182;218;242;219;427;314;1708;348;489;2018;38
930050401;93;00851;93005;930101;9300504;H;3350;635;713;778;470;356;398;770;1953;627;2717;0;88;348;461;461;343;576;440;2539;811;888;3240;110
930050402;93;00851;93005;930101;9300504;H;2532;493;495;523;523;333;165;659;1519;354;2038;0;93;260;318;318;231;394;424;1983;549;627;2532;0
930050403;93;00851;93005;930101;9300504;H;2345;504;451;438;504;308;140;658;1392;295;1842;0;106;225;268;261;236;348;398;1946;399;520;2345;0
930050501;93;00851;93005;930091;9300505;H;2273;457;538;416;496;260;106;695;1325;253;1816;0;30;167;318;388;225;286;403;1900;373;482;2273;0
930050502;93;00851;93005;930091;9300505;H;2113;346;446;388;468;315;149;492;1277;345;1767;0;66;168;311;326;207;394;295;1678;435;544;2113;0
930050503;93;00851;93005;930091;9300505;H;2138;447;386;420;459;242;185;583;1223;332;1691;0;81;159;319;291;158;380;303;1831;307;432;2138;0
930050601;93;00851;93005;930171;9300506;H;2712;697;520;557;457;277;203;883;1470;359;2011;0;69;131;269;366;270;365;540;2262;451;746;2708;5
930050602;93;00851;93005;930171;9300506;H;2778;638;521;503;603;337;177;877;1524;377;2139;0;84;158;301;450;251;424;471;2333;445;721;2762;16
930050603;93;00851;93005;930171;9300506;H;2016;450;387;377;401;247;154;613;1103;300;1565;0;45;123;262;298;205;326;306;1663;353;398;1984;32
930050604;93;00851;93005;930171;9300506;H;2274;458;418;433;400;339;227;622;1220;432;1815;0;57;82;241;324;255;438;418;1896;378;542;2274;0
930050701;93;00851;93005;930141;9300507;H;1382;416;233;312;190;210;22;498;741;144;966;0;7;29;129;236;186;179;200;1103;279;440;1382;0
930050702;93;00851;93005;930151;9300507;H;2435;773;563;462;413;182;42;994;1314;128;1680;0;22;29;205;439;338;141;506;1855;580;731;2213;223
930050703;93;00851;93005;930151;9300507;H;3163;903;667;620;561;340;72;1165;1769;229;2260;0;45;37;192;595;484;259;649;2271;891;1266;3163;0
930050801;93;00851;93005;930151;9300508;H;2577;730;560;608;387;229;63;921;1474;182;1847;0;30;78;226;386;325;197;605;1766;811;1041;2577;0
930050802;93;00851;93005;930161;9300508;H;2877;993;599;662;421;160;43;1205;1554;118;1885;0;70;31;156;434;451;115;626;1558;1320;1319;2877;0
930050803;93;00851;93005;930161;9300508;H;1982;666;388;421;305;136;65;838;994;149;1316;0;21;21;138;296;302;124;415;1484;498;631;1982;0
930050804;93;00851;93005;930161;9300508;H;1776;476;315;386;302;174;122;597;936;242;1300;0;36;30;121;287;205;228;393;1282;494;651;1776;0
930050805;93;00851;93005;930161;9300508;H;1846;356;260;398;434;254;144;446;1120;280;1479;1;21;74;195;345;267;217;358;1227;619;676;1488;358
930050901;93;00851;93005;930191;9300509;H;2071;434;347;495;385;275;135;522;1254;296;1637;0;97;191;294;275;201;343;236;1697;374;512;2071;0
930050902;93;00851;93005;930191;9300509;H;3109;623;686;725;576;321;179;781;1958;370;2486;0;84;305;432;456;375;409;425;2355;754;890;3109;0
930050903;93;00851;93005;930191;9300509;H;2726;512;523;512;598;370;211;671;1674;381;2215;0;91;234;411;414;236;424;405;2223;504;756;2726;0
930060101;93;00851;93006;930201;9300601;H;3074;698;638;729;601;271;139;839;1969;265;2376;0;80;352;484;467;240;307;446;2294;779;916;3074;0
930060102;93;00851;93006;930241;9300601;H;1795;224;315;491;398;194;173;330;1197;268;1570;0;67;243;226;268;146;292;327;1468;327;515;1714;81
930060103;93;00851;93006;930231;9300601;H;1726;240;277;278;392;366;174;338;964;425;1488;0;29;34;176;219;244;421;367;1078;648;747;1330;396
930060104;93;00851;93006;930231;9300601;H;2013;448;405;446;379;256;78;575;1218;220;1565;0;76;133;185;357;233;219;361;1341;672;777;2013;0
930060105;93;00851;93006;930231;9300601;H;3452;600;756;763;747;394;192;800;2249;404;2852;0;103;469;466;450;272;478;614;2562;890;1093;3423;29
930060106;93;00851;93006;930211;9300601;H;2369;485;367;689;457;269;103;581;1540;248;1884;0;79;406;355;326;180;293;244;2050;320;482;2369;0
930060107;93;00851;93006;930211;9300601;H;2413;488;474;579;498;294;80;638;1526;249;1925;4;80;347;293;411;146;289;355;1775;637;702;2413;0
930060108;93;00851;93006;930211;9300601;H;2241;385;489;599;443;239;85;478;1544;219;1855;0;86;296;406;365;152;211;340;1624;617;694;2241;0
930060109;93;00851;93006;930211;9300601;A;491;82;99;89;96;110;16;110;299;82;400;0;27;57;58;61;31;89;77;346;145;189;430;61
930060110;93;00851;93006;930241;9300601;H;1881;274;375;601;343;221;66;334;1381;165;1607;0;76;365;230;290;167;210;269;1364;517;680;1872;9
930060111;93;00851;93006;930241;9300601;H;1870;362;380;638;325;126;39;433;1320;117;1508;0;71;397;259;206;208;129;238;1410;460;575;1870;0
930060112;93;00851;93006;930221;9300601;H;3168;780;616;552;628;414;179;1006;1749;413;2388;0;63;101;338;575;326;428;557;2632;535;812;3168;0
930060113;93;00851;93006;930221;9300601;H;1806;424;256;326;294;288;217;513;901;392;1381;0;25;44;100;331;183;394;304;1388;418;528;1620;186
930060114;93;00851;93006;930221;9300601;H;2609;607;544;481;494;328;155;822;1448;339;2001;0;45;61;209;464;324;332;566;1987;621;870;2608;1
930060115;93;00851;93006;930201;9300601;H;2608;669;548;487;544;291;68;897;1473;238;1939;0;37;85;231;513;285;238;551;2129;479;765;2608;0
930060116;93;00851;93006;930201;9300601;H;2159;492;344;559;381;243;140;583;1288;288;1668;0;67;183;277;275;207;306;354;1611;548;673;2095;64
930070101;93;00851;93007;930271;9300701;A;651;242;147;196;59;7;0;271;377;3;409;2;57;1;66;49;4;3;227;557;94;337;604;47
930070102;93;00851;93007;930281;9300701;H;459;154;86;116;52;40;11;178;240;41;309;0;11;20;41;97;36;46;59;358;101;122;459;0
930070103;93;00851;93007;930251;9300701;H;2018;426;431;407;355;292;107;587;1157;274;1604;0;16;48;139;395;327;265;414;1614;404;614;1856;162
930070104;93;00851;93007;930251;9300701;H;3370;924;716;842;579;202;106;1201;1945;224;2446;0;54;79;221;531;628;206;727;2007;1362;1560;3370;0
930070105;93;00851;93007;930281;9300701;H;4316;933;859;824;795;551;355;1224;2400;692;3383;0;179;187;451;517;477;768;805;2971;1346;1587;4316;0
930070106;93;00851;93007;930251;9300701;H;2121;629;335;494;369;212;82;745;1175;200;1493;0;40;28;144;448;269;212;352;1659;462;593;2116;5
930070107;93;00851;93007;930261;9300701;H;3667;1052;845;762;595;342;71;1419;2026;222;2614;0;57;26;252;679;565;237;799;2495;1171;1370;3667;0
930070108;93;00851;93007;930261;9300701;H;1847;559;370;383;333;156;47;691;1016;140;1288;0;59;3;127;359;228;169;344;1326;521;628;1847;0
930070109;93;00851;93007;930261;9300701;H;2148;584;494;403;365;234;68;775;1142;231;1564;0;22;18;116;441;300;239;428;1633;515;685;2148;0
930070110;93;00851;93007;930261;9300701;H;2425;564;468;471;537;247;138;718;1426;281;1862;0;118;90;260;428;323;318;324;1759;667;812;2416;9
930070111;93;00851;93007;930281;9300701;H;3901;977;738;759;772;390;265;1293;2130;479;2924;4;83;109;402;692;395;517;723;3040;862;1128;3901;0
930070112;93;00851;93007;930281;9300701;H;4276;1022;806;1052;681;418;297;1255;2467;555;3254;0;146;196;436;648;516;574;740;2783;1494;1588;4276;0
930070113;93;00851;93007;930271;9300701;H;3826;758;925;739;768;390;245;1025;2335;466;3067;0;129;223;436;603;462;529;686;2785;1041;1255;3826;0
930070114;93;00851;93007;930271;9300701;H;2481;665;441;527;441;275;132;808;1384;290;1819;0;31;91;262;479;299;284;374;1937;544;671;2412;70
930070115;93;00851;93007;930271;9300701;H;2011;413;487;338;426;220;126;579;1183;249;1597;0;43;31;229;357;330;248;359;1544;467;595;2011;0
930070116;93;00851;93007;930291;9300701;H;3385;708;617;711;718;406;225;888;2072;426;2677;0;113;191;298;497;446;507;624;2420;965;1184;3385;0
930070117;93;00851;93007;930301;9300701;H;3505;670;797;633;660;475;270;1008;1939;558;2835;0;136;162;391;489;348;665;644;2535;969;1085;3505;0
930070118;93;00851;93007;930301;9300701;H;1944;428;417;425;327;264;84;560;1130;254;1517;0;30;58;144;385;284;267;349;1417;528;574;1944;0
930070119;93;00851;93007;930291;9300701;H;4300;1164;823;894;700;494;225;1474;2256;570;3137;0;117;115;379;568;479;621;857;2989;1311;1607;4300;0
930070120;93;00851;93007;930291;9300701;H;2055;495;452;370;403;233;103;644;1184;227;1561;0;21;20;122;377;305;233;482;1522;533;635;2055;0
930070121;93;00851;93007;930301;9300701;H;2076;485;411;394;436;247;103;652;1208;216;1591;0;48;39;119;420;269;277;419;1584;492;709;2076;0
930080101;93;00851;93008;930311;9300801;H;4208;1014;1059;1176;603;282;74;1298;2688;222;3199;0;62;174;369;590;441;273;1290;2503;1705;1789;3876;332
930080102;93;00851;93008;930351;9300801;H;2984;631;512;611;680;379;171;821;1780;383;2353;0;111;170;270;411;341;413;637;2059;925;1075;2947;37
930080103;93;00851;93008;930311;9300801;H;1888;584;294;363;369;200;78;717;989;182;1304;0;40;24;115;320;232;194;378;1188;700;853;1888;0
930080104;93;00851;93008;930311;9300801;H;1681;314;359;322;388;202;95;456;1045;179;1366;0;29;44;112;340;216;223;402;1283;398;588;1681;0
930080106;93;00851;93008;930351;9300801;H;5336;1524;1124;1196;939;415;139;1926;3064;346;3808;0;80;217;476;890;561;337;1247;3727;1609;2015;5312;24
930080107;93;00851;93008;930361;9300801;H;2625;584;473;461;508;402;197;779;1399;446;2041;0;61;64;199;316;377;465;559;1691;934;1051;2625;0
930080108;93;00851;93008;930361;9300801;H;1501;412;288;281;263;208;50;534;841;126;1089;0;22;7;91;173;242;161;392;903;597;630;1501;0
930080109;93;00851;93008;930361;9300801;H;1607;404;349;299;333;161;60;569;890;148;1203;0;17;20;82;223;200;125;535;1094;513;637;1607;0
930080110;93;00851;93008;930351;9300801;H;3700;890;716;863;561;413;258;1129;2083;487;2814;1;103;146;298;505;427;514;819;2716;984;1267;3530;170
930080111;93;00851;93008;930341;9300801;H;1907;467;333;351;409;286;60;593;1076;238;1439;0;11;107;179;392;166;249;337;1475;432;679;1898;9
930080112;93;00851;93008;930331;9300801;H;3541;786;683;634;678;550;210;1027;1935;579;2753;0;30;82;185;745;365;538;809;2731;811;997;3396;145
930080113;93;00851;93008;930331;9300801;H;3582;839;798;786;740;339;79;1140;2178;264;2743;0;89;56;244;714;447;262;930;1912;1670;1650;3582;0
