INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
61001;61;610010101;H;1;1776.65170041914;1194.107471971;41.219839141143;541.324389307;546.79809410489;121.362298499632;97.7886813429223;327.647114262336;353.706167980484;92.2053169207053;61.3034050019706;31.6012049671427;7.98199923458747
61001;61;610010102;H;1;1275.99761937627;733.2624897509;21.3595965215414;521.37553310383;524.26187282774;142.947244515987;74.123880227623;307.19074808413;332.494082908301;83.2472999887836;76.7615107458036;26.3956350802293;5.36334410462183
61001;61;610010103;H;1;1371.99996501764;746.343203164675;32.9036632619477;592.753098591021;596.16076372109;173.133952499933;147.056448511427;275.970362709731;299.455666033776;137.259781132776;97.7249424851742;36.1495072508232;25.5708668185408
61001;61;610010201;H;1;844.208606614424;371.638108423332;13.094012778312;459.47648541278;464.610663506002;145.563860724834;65.3536138466662;253.693188934502;285.763075938603;65.2909664543756;84.2153463698686;16.2416028621092;13.0996718810449
61001;61;610010202;H;1;1310.50653051441;529.200101410228;14.6573731593404;766.649055944845;769.623588580187;287.381834434095;259.563658729182;222.67809541691;300.871863427425;196.995085400568;182.992194163389;64.6245134355668;24.1399321532381
61001;61;610010203;H;1;1189.28022969744;803.651727373765;10.735260135129;374.893242188549;374.893242188549;90.3264851802618;99.4746767474764;185.092080260811;196.687492722919;108.410830816039;56.0282670542528;4.14748067876567;9.61917091657272
61001;61;610010301;A;3;190.877774993863;127.698566919698;1.09905664165527;62.0801514325099;62.0801514325099;22.1616622312877;7.32611173586087;32.5923774653613;35.5702326406763;11.7562622809013;7.22527872793207;7.52837778300018;0.0
61001;61;610010302;H;1;869.061479803753;362.998265848389;39.4817727123956;466.581441242968;473.878304895844;192.611911955276;118.135269281115;163.131123659453;191.196306338481;90.9826983100817;95.2531895872088;75.8962699148133;20.5498407452594
61001;61;610010303;H;2;405.41959014124;171.789565262244;3.44245867824601;230.18756620075;234.727427315808;80.5330464346511;100.882776600832;53.3116042803253;68.9428586135063;65.9724345589094;44.8549138067058;33.5531160452621;21.4041042914246
61001;61;610010304;H;1;753.078730959745;288.116407378114;20.504339604583;444.457983977048;454.997132307113;174.3057076388;173.653612087919;107.037812580394;127.981756808168;148.207052868811;73.3153084357375;54.3295402868314;51.1634739075648
61001;61;610010401;H;1;934.76071137537;432.867502866205;20.2803513332116;481.612857175953;484.556067093135;154.382017094669;86.2568379179585;243.917212080507;267.43535182254;71.5038473269533;103.685007830357;27.0869778368534;14.844882276431
61001;61;610010402;H;1;1278.94403681572;629.774869781874;20.0551690682432;629.113997965607;629.113997965607;208.70946921969;100.481569762522;319.922958983395;329.715045833856;150.863854692332;113.131138071737;26.1275729586472;9.2763864090358
61001;61;610010403;H;1;1010.73960343146;561.181541518202;22.5244626375216;427.033599275738;429.727334249526;125.816578318649;112.586225581679;191.324530349197;216.75348776532;119.974260577749;74.8497073419413;10.0164732145346;8.13340534998165
