IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
950020000;95;95000;95002;ZZZZZZ;9500200;Z;1161;240;190;272;237;173;49;333;686;142;972;16;31;127;179;153;76;221;169;1117;44;82;1161;0
950080000;95;95000;95008;ZZZZZZ;9500800;Z;916;164;126;160;214;192;59;195;529;193;743;0;33;60;122;120;90;215;102;885;31;61;795;121
950110000;95;95000;95011;ZZZZZZ;9501100;Z;372;60;64;65;101;53;29;87;225;61;305;5;19;15;52;54;39;85;34;364;8;12;369;3
950120000;95;95000;95012;ZZZZZZ;9501200;Z;210;50;26;51;48;24;11;61;127;22;163;0;15;10;15;44;15;49;15;206;4;7;210;0
950140000;95;00851;95014;ZZZZZZ;9501400;Z;2590;470;430;473;587;391;240;645;1449;496;2170;0;75;393;363;249;95;564;432;2365;225;330;2343;247
950180101;95;00851;95018;950011;9501801;H;4464;1078;831;1086;784;487;199;1317;2692;455;3386;0;154;484;607;568;458;504;610;3246;1219;1322;4453;11
950180102;95;00851;95018;950011;9501801;H;2826;567;510;589;495;421;244;742;1600;485;2258;0;85;298;283;375;257;570;391;2279;547;770;2750;76
950180201;95;00851;95018;950021;9501802;H;2828;654;635;707;489;254;89;883;1723;222;2167;0;49;166;318;456;349;261;568;2290;538;772;2772;56
950180202;95;00851;95018;950021;9501802;H;4909;1029;818;1141;891;657;374;1241;2934;734;3883;1;115;407;692;843;417;807;601;4034;875;1285;4827;82
950180203;95;00851;95018;950011;9501802;H;2734;487;732;557;435;280;243;679;1635;420;2244;0;56;261;347;442;266;418;452;2178;556;788;2691;43
950180204;95;00851;95018;950021;9501802;H;3932;914;868;1062;528;375;185;1110;2388;433;3014;0;82;399;565;589;416;365;597;2869;1063;1306;3602;330
950180301;95;00851;95018;950031;9501803;H;2334;433;417;516;462;319;187;589;1366;379;1901;0;74;175;266;312;243;419;412;1828;506;725;2334;0
950180302;95;00851;95018;950031;9501803;H;3159;838;525;711;571;401;113;1003;1804;352;2317;0;56;149;353;476;342;336;604;2155;1005;1175;3159;0
