INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
02722;02;27220801;28.0;12800;16650;22050;0.56;0.23;67.1;60.3;4.5;2.3;26.1;3.6;15.2;4.0;7.3;3.9
02722;02;27220901;15.6;15520;21490;28690;0.61;0.317;67.9;57.7;2.6;7.6;31.0;13.2;6.3;1.8;2.8;1.7
02738;02;27380101;20.2;13730;18140;23450;0.54;0.228;60.2;54.7;3.0;2.5;35.0;4.8;11.8;4.0;5.3;2.5
02738;02;27380102;30.1;12790;16310;20450;0.47;0.189;64.9;;;;26.9;1.9;16.0;5.0;7.1;3.9
02738;02;27380201;22.1;13750;18820;24260;0.56;0.226;62.5;55.8;3.9;2.8;34.7;3.7;11.2;2.9;5.4;2.9
02738;02;27380301;19.4;14450;19090;23740;0.49;0.225;55.2;49.9;3.5;1.8;39.9;5.6;11.3;3.1;5.6;2.6
02738;02;27380302;35.5;11590;15550;21550;0.64;0.246;55.9;49.4;4.4;2.1;32.8;4.6;17.4;4.6;8.5;4.3
02738;02;27380401;19.7;14300;18850;23710;0.5;0.216;60.1;54.0;3.6;2.5;36.2;5.0;10.4;3.0;5.0;2.4
02810;02;28100102;16.8;15070;20120;26210;0.55;0.255;66.6;60.1;3.2;3.3;31.4;9.3;7.5;2.8;2.9;1.8
02810;02;28100202;14.4;15500;20750;26810;0.54;0.277;72.5;65.7;3.2;3.6;27.4;9.9;6.6;2.1;2.9;1.6
02810;02;28100302;8.6;17140;21200;26750;0.45;0.212;80.9;76.7;2.7;1.5;23.8;4.5;5.5;2.8;1.7;1.0
02810;02;28100401;30.2;12360;15950;20590;0.52;0.224;70.2;;;;19.1;2.3;18.7;6.1;8.0;4.6
