INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
85001;85;850010000;Z;5;644.26801754206;140.041699248203;615.864216544555;256.082956403252;108.772829988974;70.0139400883684;31.9650376003943
85002;85;850020000;Z;5;368.899954480086;67.8012213986515;600.010566814411;291.891942319041;143.577579183156;84.6201905254556;33.314594222907
85003;85;850030101;H;4;553.1586539567;133.479376761813;1031.52077188725;598.712831147277;430.863576459099;274.810481568445;163.904822935466
85003;85;850030102;H;4;779.742212898089;187.535663011228;1092.47758255241;786.654058136436;531.954575036065;328.142990449572;216.255865810989
85004;85;850040000;Z;5;662.0;198.0;888.0;387.0;195.0;109.0;46.0
85005;85;850050000;Z;5;235.576498830337;45.0206799191926;288.553572199978;121.398294880404;91.4405524218741;38.8004016648819;19.0575093610032
85006;85;850060000;Z;5;303.189321793095;86.6987391067898;435.884529606039;281.086676421637;133.953296693975;71.5708161069753;44.9522771363645
85008;85;850080000;Z;5;781.820766613394;239.433924929637;1511.4565027162;964.274930986065;709.470167955525;459.206322528021;226.651533781016
85009;85;850090000;Z;5;175.505386823871;39.1833765774201;292.779847641043;166.94423404669;104.457398754059;46.9377880336401;28.7676547663185
85010;85;850100000;Z;5;301.990394705413;83.9505437072712;374.682487201945;191.820530909218;97.9042322121358;67.9498640731821;40.9599338846692
85011;85;850110000;Z;5;319.450002211428;98.0268183931191;482.80052238998;260.350622198486;114.850914164115;93.3522108621519;64.29584382519
85012;85;850120000;Z;5;488.820997805097;117.243344026216;628.481412581338;288.395930975556;134.291075093356;69.2182713716984;69.6711901828568
85013;85;850130000;Z;5;142.943956785955;61.1208642808913;301.661039837947;247.440918298447;139.000675219446;85.7663740715733;26.6171505739365
85014;85;850140000;Z;5;198.495356215096;40.1956264254198;324.887261568999;149.218833890276;66.0208593139191;44.1984309337919;30.0805249600861
