INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
05023;05;50230102;17.9;14840;19430;25360;0.54;0.275;61.5;51.1;4.3;6.1;38.4;8.1;7.6;1.9;3.8;1.9
05023;05;50230103;10.7;16520;20560;26930;0.51;0.239;68.2;58.4;4.0;5.8;31.9;10.2;5.9;1.8;2.8;1.3
05023;05;50230104;13.7;16480;21600;27630;0.52;0.258;68.2;57.0;4.0;7.2;33.3;10.7;4.7;1.6;2.1;1.0
05023;05;50230105;14.1;16010;21170;27310;0.53;0.257;72.9;62.3;4.0;6.6;26.9;10.0;5.9;2.2;2.4;1.3
05061;05;50610101;27.9;12550;17120;22960;0.61;0.279;68.8;57.9;5.6;5.3;24.0;6.7;13.4;1.6;7.7;4.1
05061;05;50610102;16.1;15270;20630;27230;0.58;0.26;54.9;46.3;3.2;5.4;41.9;11.7;6.8;1.4;3.5;1.9
05061;05;50610103;9.3;17130;22660;29900;0.56;0.262;66.6;57.2;2.7;6.7;35.0;10.8;4.9;1.7;2.2;1.0
05061;05;50610104;6.4;19030;24360;31690;0.52;0.271;71.8;58.6;2.3;10.9;29.5;15.0;3.8;1.8;1.3;0.7
05061;05;50610105;14.5;15530;20570;26880;0.55;0.25;54.7;48.0;2.3;4.4;41.7;11.0;6.9;1.6;3.5;1.8
05061;05;50610106;28.8;12650;18130;24940;0.68;0.278;56.3;48.1;3.0;5.2;37.1;8.7;11.4;3.1;5.7;2.6
05061;05;50610107;15.2;15090;19890;25480;0.52;0.254;60.0;54.2;3.3;2.5;35.6;10.6;8.4;3.1;3.4;1.9
05061;05;50610108;18.9;14990;21370;28550;0.63;0.277;65.4;55.0;2.3;8.1;32.4;10.9;7.9;2.3;3.9;1.7
05061;05;50610109;9.8;18400;24620;32510;0.57;0.264;67.0;54.9;2.1;10.0;34.1;13.7;4.2;1.5;1.9;0.8
05061;05;50610110;19.9;13910;18820;24580;0.57;0.261;49.2;42.5;2.9;3.8;45.6;9.7;9.5;2.2;4.8;2.5
05061;05;50610111;17.8;14590;19900;25320;0.54;0.248;56.7;50.0;3.1;3.6;42.9;6.4;8.0;1.8;4.0;2.2
05061;05;50610112;10.8;16990;21590;27530;0.49;0.225;55.3;48.9;3.1;3.3;45.1;9.2;5.4;1.3;2.8;1.3
05061;05;50610113;11.5;16420;21120;26960;0.5;0.225;57.3;50.3;2.4;4.6;41.7;8.6;6.1;1.7;3.0;1.4
05061;05;50610114;8.5;18200;22410;28180;0.45;0.236;68.7;61.2;2.3;5.2;34.5;8.4;4.7;1.9;1.9;0.9
05061;05;50610115;24.4;13220;18820;25020;0.63;0.253;50.4;43.8;3.7;2.9;43.4;9.1;11.0;3.0;5.2;2.8
05061;05;50610116;10.2;16940;21510;27220;0.48;0.225;70.8;63.6;3.2;4.0;29.5;8.3;6.5;2.5;2.6;1.4
05061;05;50610201;;18020;22810;28680;0.47;0.239;69.0;59.5;2.5;7.0;33.8;9.9;3.6;1.7;1.3;0.6
