INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
35001;35;350010101;H;4;360.594619520643;92.4191437247498;469.903481489944;295.062619998928;244.563119404241;216.38484806085;337.262451051271
35001;35;350010102;H;4;265.201813638623;101.761611564649;618.681721831756;478.606310319473;425.952961987978;408.400205867228;525.335658958034
35003;35;350030000;Z;5;67.8483606557377;20.3545081967213;181.252049180328;124.065573770492;108.55737704918;58.155737704918;53.3094262295082
35004;35;350040000;Z;5;1233.03657384739;178.983481429073;1008.23996554695;453.52255949492;209.660924969811;122.565028095871;59.4639664570856
35006;35;350060000;Z;5;725.911896593078;156.123316738703;944.116067291752;596.716427034585;408.899990429323;205.403401508232;180.079821221857
35007;35;350070000;Z;5;41.6398908184631;5.08427435035371;81.6767070438661;66.4080513468105;42.9945947455675;43.0002919292857;22.4956295182446
35008;35;350080000;Z;5;106.981706211906;36.9434793298687;170.251758138476;103.010911676023;36.5382978831658;25.7255392574505;5.92707968496819
35009;35;350090000;Z;5;284.712128018279;59.2126026653642;500.02752892636;225.783952439765;106.381964110655;75.2702576254634;62.2134334317119
35010;35;350100000;Z;5;241.925335864315;67.6738232376365;454.398517155196;213.381820654912;107.305195844224;53.7366097137747;24.5862413220253
35012;35;350120101;H;4;971.24794890626;130.344756433836;731.849700708784;413.140709585876;298.522102749674;226.697748135436;150.422861710987
35012;35;350120102;H;4;466.309646237266;67.7694983835269;735.834218683025;412.283369120531;318.757594759109;189.222078588916;147.502086775738
35013;35;350130000;Z;5;501.0;113.0;869.0;489.0;329.0;216.0;96.0
35014;35;350140000;Z;5;461.723131790887;84.5618789245053;602.903767841705;268.105986119328;167.589988152847;82.392253750419;65.3666743081739
35015;35;350150000;Z;5;373.666764420526;53.1503072684364;499.914327160182;313.984386492346;192.739891627019;85.5912797555629;45.7948150556388
35016;35;350160000;Z;5;242.877287452284;59.4432942413459;479.293577454533;267.404929293193;204.705739609592;126.555575303962;98.4272044722489
35018;35;350180000;Z;5;182.798013599781;29.9839202954862;311.485447545122;128.281379194049;79.6191330659986;30.7573226717894;18.8355259720809
35019;35;350190000;Z;5;466.0;90.0;436.0;240.0;107.0;82.0;47.0
35021;35;350210000;Z;5;219.220196130865;60.8197104061953;297.17427522739;191.705262550748;124.865554264916;61.714312894709;96.0379091997729
35022;35;350220000;Z;5;113.447822098933;25.7535587560883;128.318895761311;97.3818816323463;49.5174418767249;65.6592959699032;45.7625396153871
35023;35;350230000;Z;5;477.0;128.0;827.0;607.0;494.0;327.0;232.0
35024;35;350240101;H;Z;397.030398314568;141.104688269055;759.476959097084;577.080768270034;617.181709023526;521.800818219724;639.368329795286
35024;35;350240102;H;Z;89.3076939182713;61.8210357240008;214.649273013933;216.567502381395;205.414408714464;244.199935818308;404.165221480726
35024;35;350240103;H;Z;427.981070170977;110.572953179154;370.432888232422;321.018546193786;244.342131686328;224.222633567586;365.451430382466
35024;35;350240104;H;Z;262.728071712893;96.480480357462;298.011997170473;240.971801071244;222.670266362569;244.038951465007;282.477997639482
35025;35;350250000;Z;5;194.50665762096;28.94363105106;246.623517320063;124.896126115573;94.9521263557;40.9571459536653;16.9869936952844
35027;35;350270000;Z;5;206.0;59.0;389.0;244.0;167.0;77.0;45.0
35029;35;350290000;Z;5;248.095674967237;57.4855832241157;356.007208387943;199.686762778506;135.141546526868;65.5537352555705;43.3663171690696
