INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
92002;92;920020402;10.4;18920;28790;41270;0.78;0.378;77.8;70.9;2.3;4.6;26.2;17.4;2.7;1.1;1.1;0.5
92002;92;920020403;;24100;35240;48640;0.7;0.297;85.3;79.4;1.7;4.2;27.9;10.9;1.8;0.7;0.7;0.4
92002;92;920020404;;28440;39160;52280;0.61;0.285;86.0;79.3;1.3;5.4;26.9;13.4;1.1;0.5;0.4;0.2
92002;92;920020405;;29590;37770;47560;0.48;0.236;85.7;80.9;1.6;3.2;27.6;12.0;1.1;0.5;0.4;0.2
92002;92;920020406;;20740;29700;43230;0.76;0.299;89.8;82.4;1.8;5.6;23.0;9.0;2.8;1.4;0.8;0.6
92002;92;920020407;;27130;35580;47920;0.58;0.272;92.7;87.0;1.8;3.9;23.3;10.1;1.3;0.7;0.4;0.2
92004;92;920040101;;25030;38290;54090;0.76;0.359;97.4;89.2;2.6;5.6;15.5;16.3;1.1;0.4;0.4;0.3
92004;92;920040102;11.3;19900;30850;46630;0.87;0.368;98.2;89.6;2.7;5.9;16.2;9.9;3.1;1.2;1.3;0.6
92004;92;920040103;;26070;36550;50280;0.66;0.29;99.0;92.4;2.6;4.0;16.2;10.3;1.3;0.6;0.5;0.2
92004;92;920040104;;23980;34850;49410;0.73;0.331;104.1;95.2;2.7;6.2;14.3;11.1;1.3;0.5;0.5;0.3
92004;92;920040105;;25920;35920;46860;0.58;0.278;103.5;96.6;2.7;4.2;14.1;8.2;1.5;0.7;0.5;0.3
92004;92;920040201;;24410;36890;54280;0.81;0.374;103.6;91.0;3.0;9.6;14.9;12.3;1.4;0.6;0.5;0.3
92004;92;920040202;10.7;21600;31850;44910;0.73;0.324;103.6;95.0;2.9;5.7;11.5;8.6;2.3;0.7;1.0;0.6
92004;92;920040203;;24520;35880;49870;0.71;0.314;100.2;91.6;2.7;5.9;14.7;11.0;1.7;0.7;0.6;0.4
92004;92;920040301;10.2;21590;31940;43530;0.69;0.31;102.9;96.0;2.7;4.2;12.2;7.8;2.2;0.9;0.8;0.5
92004;92;920040302;11.0;19510;28840;39250;0.68;0.3;106.2;99.6;3.4;3.2;8.6;5.7;3.0;1.1;1.1;0.8
92004;92;920040303;;23080;31840;44570;0.67;0.318;93.9;87.5;2.8;3.6;19.4;10.3;1.9;0.7;0.7;0.5
92004;92;920040304;12.3;19730;29680;44320;0.83;0.342;100.4;93.7;2.7;4.0;14.3;7.9;2.9;0.9;1.2;0.8
92004;92;920040305;;23210;33480;47950;0.74;0.338;95.8;85.9;2.8;7.1;16.6;11.6;1.7;0.6;0.7;0.4
92004;92;920040401;7.7;23980;34290;46760;0.66;0.337;99.3;89.9;2.8;6.6;14.5;12.3;1.8;0.8;0.6;0.4
92004;92;920040402;9.4;21520;31650;44590;0.73;0.318;98.9;91.6;3.0;4.3;15.4;9.8;2.2;0.7;0.9;0.6
92004;92;920040403;;25150;35850;49790;0.69;0.33;102.8;95.2;3.5;4.1;12.5;13.2;1.3;0.5;0.5;0.3
92004;92;920040404;;24770;33550;46250;0.64;0.286;96.4;89.5;2.4;4.5;17.8;10.3;1.6;0.6;0.6;0.4
92004;92;920040501;21.0;14200;22110;34280;0.91;0.347;99.0;87.8;3.9;7.3;11.5;5.7;5.1;1.5;2.2;1.4
92004;92;920040502;17.2;14960;22950;34360;0.84;0.316;104.8;97.4;3.8;3.6;5.5;4.8;5.9;2.4;2.1;1.4
92004;92;920040503;21.0;14270;22190;32840;0.84;0.35;99.3;89.5;4.1;5.7;10.7;6.2;5.2;1.9;2.0;1.3
92004;92;920040504;26.3;12980;20130;29890;0.84;0.331;82.8;75.7;4.2;2.9;23.1;6.9;7.0;2.2;3.0;1.8
92004;92;920040601;31.1;12390;16300;21460;0.56;0.24;79.5;72.9;5.6;1.0;15.7;2.8;14.2;5.5;4.9;3.8
92004;92;920040602;26.4;12820;18760;28390;0.83;0.334;83.8;75.2;4.5;4.1;19.7;6.4;7.7;2.2;3.7;1.8
92004;92;920040603;19.0;14940;23770;36010;0.89;0.338;96.0;87.4;3.5;5.1;14.2;7.0;4.8;1.8;1.7;1.3
92004;92;920040604;14.6;17350;26500;38010;0.78;0.316;102.6;95.5;3.6;3.5;9.8;6.5;3.8;1.3;1.6;0.9
92004;92;920040701;24.1;13320;18140;25960;0.7;0.276;94.3;87.7;4.0;2.6;9.6;2.3;9.3;4.3;3.0;2.0
92004;92;920040702;32.8;12160;15860;20410;0.52;0.214;70.3;64.4;4.9;1.0;21.5;1.9;16.7;6.4;6.9;3.4
92004;92;920040703;29.0;12210;16990;23830;0.68;0.262;74.0;66.9;4.6;2.5;24.9;3.8;11.2;4.2;4.8;2.2
92004;92;920040704;32.2;11760;16570;22840;0.67;0.273;76.0;70.9;3.4;1.7;21.8;4.3;12.0;5.0;4.2;2.8
92004;92;920040705;27.1;12900;16520;21560;0.52;0.227;71.9;65.5;4.9;1.5;22.3;2.5;14.4;5.8;5.3;3.3
92004;92;920040706;;14630;19730;27480;0.65;0.272;85.9;78.3;4.6;3.0;18.8;3.8;8.0;3.7;2.5;1.8
92004;92;920040707;20.4;14490;21910;30520;0.73;0.284;86.7;80.4;3.8;2.5;19.9;5.2;7.0;3.1;2.3;1.6
92007;92;920070101;16.6;15110;21690;29390;0.66;0.272;87.0;80.5;3.3;3.2;17.6;5.4;7.9;2.4;3.4;2.1
92007;92;920070102;13.9;15810;22330;30010;0.64;0.305;80.4;74.5;2.4;3.5;23.6;10.9;5.4;1.9;2.3;1.2
92007;92;920070103;26.6;12760;18130;23340;0.58;0.253;77.4;70.3;5.0;2.1;21.9;4.0;10.8;3.7;4.3;2.8
92007;92;920070104;20.1;14110;20240;28210;0.7;0.296;87.8;81.3;3.6;2.9;18.1;4.2;7.6;2.7;3.0;1.9
92007;92;920070105;22.7;13480;17770;23070;0.54;0.245;76.1;68.5;5.1;2.5;21.6;3.4;12.9;5.9;3.9;3.1
92007;92;920070106;17.7;14820;20550;28420;0.66;0.275;80.6;74.6;3.7;2.3;23.8;5.6;6.9;2.2;3.0;1.7
92007;92;920070107;27.8;12850;16790;21220;0.5;0.215;74.9;67.9;5.8;1.2;19.7;2.4;14.6;5.5;5.6;3.5
92007;92;920070108;17.2;14970;19920;27430;0.63;0.267;78.6;72.1;3.4;3.1;25.8;5.0;8.1;3.1;3.0;2.0
92007;92;920070109;12.0;17650;24850;34310;0.67;0.274;91.0;83.7;3.3;4.0;19.0;5.2;4.7;1.9;1.8;1.0
92007;92;920070110;19.6;14290;20310;28640;0.71;0.301;84.8;76.5;3.8;4.5;18.8;7.2;7.1;2.7;2.7;1.7
92007;92;920070111;13.2;16640;22910;31830;0.66;0.291;90.3;83.3;3.3;3.7;17.7;6.0;5.5;2.1;2.1;1.3
92007;92;920070112;18.7;14600;19230;26970;0.64;0.278;84.1;78.1;3.2;2.8;18.5;5.0;9.3;4.0;3.0;2.3
92007;92;920070113;20.4;13900;18870;27320;0.71;0.281;85.7;79.5;3.5;2.7;15.6;4.1;10.7;3.5;4.7;2.5
92007;92;920070114;;13210;17060;22170;0.52;0.243;80.7;74.4;4.7;1.6;14.9;2.5;14.4;5.1;6.0;3.3
92007;92;920070115;22.1;13700;18360;24850;0.61;0.272;83.3;75.3;4.8;3.2;18.5;3.9;10.5;4.0;4.2;2.3
92007;92;920070116;22.5;13640;18670;24850;0.6;0.244;81.2;75.4;4.0;1.8;19.3;2.8;11.0;3.9;4.4;2.7
92007;92;920070117;;19530;27030;34210;0.54;0.25;99.2;93.5;2.3;3.4;12.3;5.4;3.8;1.8;1.3;0.7
92009;92;920090101;23.1;13640;21550;31970;0.85;0.306;94.7;87.2;4.1;3.4;12.5;4.2;6.7;2.2;3.0;1.5
92009;92;920090102;;17040;26230;39380;0.85;0.335;91.5;84.6;3.3;3.6;18.8;7.8;4.4;1.4;2.0;1.0
92009;92;920090103;10.3;20710;30630;42530;0.71;0.312;102.4;95.0;3.0;4.4;12.5;7.0;2.6;1.0;1.0;0.6
92009;92;920090104;9.5;22030;32730;46190;0.74;0.318;96.7;88.4;2.9;5.4;16.1;10.3;2.3;0.8;0.9;0.6
92009;92;920090105;;20760;30880;42530;0.71;0.298;95.9;89.0;2.7;4.2;18.6;7.5;2.2;1.1;0.7;0.4
92009;92;920090106;9.5;22270;33570;47900;0.76;0.337;98.3;90.6;2.9;4.8;15.2;10.7;2.2;0.8;1.0;0.4
92009;92;920090107;;22940;32380;45370;0.69;0.327;98.9;87.8;2.3;8.8;18.4;8.6;1.6;0.6;0.7;0.3
92009;92;920090108;9.0;20810;29550;41420;0.7;0.3;97.8;91.0;3.2;3.6;17.1;7.2;2.4;0.8;1.0;0.6
92009;92;920090109;;24810;38670;55540;0.79;0.34;96.7;89.5;1.9;5.3;17.3;13.8;1.6;0.6;0.7;0.3
92009;92;920090110;;19790;29490;43820;0.81;0.348;96.3;83.8;3.0;9.5;17.6;10.8;2.8;1.0;1.2;0.6
92009;92;920090111;;24180;33680;45460;0.63;0.295;93.9;85.8;2.5;5.6;21.2;9.7;1.8;0.7;0.8;0.3
92009;92;920090112;7.1;21980;33550;46010;0.72;0.298;102.1;94.3;2.8;5.0;14.3;7.7;2.5;1.0;1.0;0.5
92012;92;920120101;;27680;42570;62380;0.82;0.398;95.1;81.4;2.4;11.3;15.5;22.5;1.0;0.4;0.4;0.2
92012;92;920120102;;28240;43540;69590;0.95;0.391;90.6;74.9;2.1;13.6;24.2;20.6;1.0;0.4;0.4;0.2
92012;92;920120103;;25900;39940;64440;0.96;0.473;79.2;72.0;2.0;5.2;16.2;34.7;0.9;0.3;0.4;0.2
92012;92;920120105;;24310;36550;54220;0.82;0.38;96.3;87.7;2.6;6.0;15.9;18.7;1.3;0.5;0.5;0.3
92012;92;920120106;;23730;35370;51200;0.78;0.348;94.6;86.6;2.5;5.5;16.8;15.1;1.4;0.4;0.7;0.3
92012;92;920120107;9.1;20290;34380;52660;0.94;0.367;82.1;73.2;2.6;6.3;28.6;15.8;2.0;0.7;0.9;0.4
92012;92;920120201;;24810;36440;51870;0.74;0.333;85.0;77.9;2.6;4.5;27.1;14.6;1.4;0.6;0.5;0.3
92012;92;920120202;;24590;35060;46760;0.63;0.298;88.1;78.9;2.2;7.0;25.5;11.7;1.3;0.6;0.4;0.3
92012;92;920120203;8.7;22300;34860;50350;0.8;0.347;85.3;76.0;3.0;6.3;22.9;17.3;1.7;0.6;0.7;0.4
92012;92;920120204;9.1;21560;33450;49420;0.83;0.341;95.3;86.8;2.8;5.7;17.2;12.4;1.7;0.5;0.7;0.5
92012;92;920120205;9.3;21650;32650;46500;0.76;0.356;91.9;82.7;2.6;6.6;21.4;10.8;2.0;0.7;0.8;0.5
92012;92;920120206;8.3;23880;35580;52490;0.8;0.353;100.9;91.6;2.9;6.4;16.8;11.0;1.7;0.6;0.6;0.5
92012;92;920120207;;21930;31360;42930;0.67;0.286;88.1;80.8;2.7;4.6;24.1;8.9;2.1;0.8;0.9;0.4
92012;92;920120208;8.5;24650;36670;50880;0.72;0.325;88.7;81.3;2.9;4.5;21.4;15.5;1.4;0.5;0.6;0.3
92012;92;920120301;10.2;19670;29200;40840;0.72;0.321;97.1;89.4;3.7;4.0;14.5;10.1;2.6;0.6;1.2;0.8
92012;92;920120302;9.8;21550;33260;47520;0.78;0.355;100.5;92.9;3.0;4.6;14.4;10.2;1.9;0.6;0.8;0.5
92012;92;920120303;8.4;20190;30360;46540;0.87;0.347;106.9;98.0;3.0;5.9;8.7;8.7;2.9;1.4;0.9;0.6
92012;92;920120304;;14680;19000;24660;0.53;0.225;61.9;55.3;3.9;2.7;39.6;3.8;7.6;2.0;4.0;1.6
92012;92;920120305;;22160;31940;44530;0.7;0.3;92.4;84.4;3.2;4.8;19.7;11.2;1.8;0.7;0.8;0.3
92012;92;920120401;7.7;23720;36690;51190;0.75;0.325;93.0;84.3;3.1;5.6;21.8;12.1;1.5;0.5;0.6;0.4
92012;92;920120402;31.2;12250;16530;22210;0.6;0.241;71.8;64.6;5.5;1.7;23.2;2.8;13.8;4.1;6.5;3.2
92012;92;920120403;;22890;33450;45270;0.67;0.294;91.9;84.1;3.3;4.5;20.6;11.4;1.8;0.6;0.8;0.4
92012;92;920120404;;21960;30230;41680;0.65;0.293;91.3;82.5;3.3;5.5;22.3;9.1;1.8;0.7;0.7;0.4
92012;92;920120405;14.1;17420;29140;45150;0.95;0.36;92.4;83.5;2.8;6.1;19.7;10.6;2.6;0.7;1.3;0.6
92012;92;920120406;9.9;21250;32510;45810;0.76;0.321;93.3;85.3;2.6;5.4;20.8;10.1;2.2;0.8;0.9;0.5
92012;92;920120501;8.1;23890;35740;51380;0.77;0.356;99.2;88.6;2.8;7.8;15.2;13.2;1.5;0.5;0.6;0.4
92012;92;920120502;8.9;24110;36260;51170;0.75;0.352;93.5;86.9;2.1;4.5;18.2;15.3;1.3;0.4;0.6;0.3
92012;92;920120503;9.1;20750;30830;44200;0.76;0.341;89.7;82.0;3.0;4.7;18.2;15.5;2.2;0.7;1.0;0.5
92012;92;920120504;10.7;19810;30410;43180;0.77;0.343;94.6;88.1;2.9;3.6;17.9;11.1;1.9;0.6;0.8;0.5
92012;92;920120505;9.7;20110;31720;46790;0.84;0.362;97.1;89.9;2.6;4.6;16.2;11.8;1.9;0.5;0.9;0.5
92012;92;920120506;9.6;21090;32430;47690;0.82;0.347;95.3;87.4;3.1;4.8;15.8;12.7;2.3;0.7;1.1;0.5
92012;92;920120601;6.9;25800;38520;54900;0.76;0.37;86.8;79.1;2.3;5.4;26.0;18.0;1.0;0.3;0.4;0.3
92012;92;920120602;7.1;24960;38440;55770;0.8;0.362;97.4;87.6;3.2;6.6;16.0;16.5;1.2;0.4;0.5;0.3
92012;92;920120603;7.6;24620;38130;57240;0.86;0.386;82.7;74.9;2.2;5.6;24.7;22.2;1.1;0.4;0.4;0.3
92012;92;920120604;9.3;22390;34760;49340;0.78;0.381;90.9;79.1;2.9;8.9;19.0;18.2;1.6;0.5;0.7;0.4
92012;92;920120701;11.1;20460;30580;51320;1.01;0.456;94.1;85.7;3.0;5.4;19.5;19.2;1.6;0.3;0.8;0.5
92012;92;920120702;;25560;42790;62780;0.87;0.477;84.2;71.2;2.0;11.0;17.0;32.8;0.9;0.3;0.4;0.2
92012;92;920120703;;30570;51200;86660;1.1;0.465;85.5;73.7;1.7;10.1;22.8;31.1;0.5;0.2;0.2;0.1
92012;92;920120704;;24500;41170;67930;1.05;0.676;53.8;48.4;1.5;3.9;11.8;68.2;0.5;0.2;0.2;0.1
92012;92;920120705;;26960;42180;61220;0.81;0.398;89.8;80.7;2.3;6.8;19.8;23.2;0.7;0.2;0.3;0.2
92012;92;920120706;;26990;40450;56000;0.72;0.355;94.8;81.1;2.8;10.9;20.6;16.3;0.9;0.3;0.4;0.2
92012;92;920120707;9.2;22340;34840;53420;0.89;0.402;92.5;84.3;2.5;5.7;18.1;19.8;1.3;0.4;0.6;0.3
92014;92;920140101;;14290;19640;27890;0.69;0.299;78.5;73.5;2.7;2.3;24.4;6.3;8.2;2.8;3.6;1.8
92014;92;920140102;;27870;38600;53960;0.68;0.309;87.1;78.6;1.9;6.6;28.9;13.7;1.0;0.4;0.4;0.2
92014;92;920140103;;23450;32280;42210;0.58;0.273;92.5;85.4;1.7;5.4;21.6;8.6;2.0;0.8;0.8;0.4
92014;92;920140104;9.3;20460;30060;40840;0.68;0.291;84.5;79.7;1.8;3.0;28.3;9.2;2.5;0.9;1.0;0.6
92014;92;920140105;10.9;21700;32060;44190;0.7;0.3;90.8;85.6;1.9;3.3;20.7;10.3;2.6;1.1;0.9;0.6
92014;92;920140106;;23380;34370;48840;0.74;0.332;84.6;77.7;1.9;5.0;26.6;14.7;1.9;0.9;0.6;0.4
92014;92;920140107;;27920;37680;50830;0.61;0.309;80.2;72.9;1.3;6.0;29.8;17.4;1.2;0.4;0.5;0.3
92014;92;920140108;;26040;35380;46810;0.59;0.282;93.5;84.4;1.6;7.5;20.7;11.3;1.5;0.8;0.4;0.3
92019;92;920190101;;19890;26100;34090;0.54;0.255;80.7;75.5;2.1;3.1;30.2;6.7;3.1;1.4;1.1;0.6
92019;92;920190102;;24370;33460;45280;0.62;0.291;75.7;68.9;2.1;4.7;34.6;15.6;1.4;0.7;0.4;0.3
92019;92;920190103;;24480;34680;47020;0.65;0.3;90.9;86.3;2.0;2.6;22.6;12.0;1.9;0.8;0.7;0.4
92019;92;920190104;11.1;17400;25570;36960;0.76;0.304;90.6;84.7;3.1;2.8;20.2;7.2;4.5;2.2;1.3;1.0
92019;92;920190105;;14240;20210;28360;0.7;0.276;93.8;86.6;3.9;3.3;11.9;3.1;8.5;3.5;3.3;1.7
92019;92;920190106;18.5;14190;19150;23700;0.5;0.213;77.7;72.4;3.7;1.6;22.8;2.4;10.1;3.5;4.5;2.1
92019;92;920190107;31.8;11980;16330;21470;0.58;0.247;73.3;67.2;4.8;1.3;21.3;2.1;15.1;4.2;7.4;3.5
92019;92;920190108;28.2;12790;16420;21030;0.5;0.21;75.7;69.1;5.5;1.1;18.5;2.1;14.9;4.5;7.2;3.2
92019;92;920190109;8.3;19260;27150;36510;0.64;0.279;98.4;91.4;2.7;4.3;13.1;6.3;4.2;1.9;1.4;0.9
92019;92;920190110;;20320;28650;39550;0.67;0.271;98.0;90.7;2.7;4.6;17.3;5.8;2.9;1.4;0.9;0.6
92019;92;920190111;;22190;29300;38330;0.55;0.259;101.6;94.5;2.5;4.6;11.8;8.0;2.3;0.9;0.9;0.5
92019;92;920190112;;24950;33530;42790;0.53;0.265;89.5;80.5;2.8;6.2;26.1;9.9;1.7;0.8;0.6;0.3
92019;92;920190113;;23930;32940;45350;0.65;0.291;85.7;80.6;2.5;2.6;27.6;12.1;2.1;0.8;0.8;0.5
92019;92;920190114;;27000;36410;46480;0.54;0.292;84.4;77.5;1.9;5.0;28.1;15.2;1.0;0.5;0.4;0.1
92020;92;920200101;10.3;18860;27940;38130;0.69;0.287;99.4;93.5;2.4;3.5;14.4;5.6;3.8;1.4;1.6;0.8
92020;92;920200102;10.2;18480;27290;36730;0.67;0.289;88.8;81.6;2.3;4.9;22.9;7.3;3.4;1.2;1.5;0.7
92020;92;920200103;17.7;15350;22730;32850;0.77;0.296;87.8;83.1;2.6;2.1;21.2;4.9;5.9;2.0;2.3;1.6
92020;92;920200104;;22510;30290;39450;0.56;0.266;92.4;85.9;2.1;4.4;19.4;9.4;2.2;1.1;0.7;0.4
92020;92;920200105;;15490;22220;30800;0.69;0.316;86.4;81.4;2.5;2.5;19.6;5.8;6.4;2.2;2.3;1.9
92020;92;920200106;;22730;31950;44360;0.68;0.291;94.7;86.9;2.7;5.1;18.9;9.8;2.0;1.0;0.7;0.3
92020;92;920200107;5.2;24160;33040;43930;0.6;0.265;98.2;90.0;2.1;6.1;16.7;8.7;1.9;1.0;0.6;0.3
92020;92;920200108;10.3;18410;25870;35220;0.65;0.278;89.4;82.9;2.9;3.6;22.3;6.1;3.7;1.5;1.4;0.8
92020;92;920200109;7.6;21190;29350;40500;0.66;0.301;94.3;88.4;2.2;3.7;18.4;9.6;2.5;1.0;1.0;0.5
92020;92;920200111;;21840;29910;41330;0.65;0.266;102.1;96.5;2.9;2.7;13.8;6.0;2.8;1.2;1.1;0.5
92020;92;920200112;5.6;25720;33920;42780;0.5;0.25;96.7;89.8;2.3;4.6;20.6;8.1;1.4;0.6;0.5;0.3
92022;92;920220101;;32040;43130;58600;0.62;0.278;92.1;86.1;1.8;4.2;22.6;15.7;0.7;0.4;0.2;0.1
92022;92;920220102;;21990;30190;42940;0.69;0.293;98.1;92.2;2.6;3.3;15.7;8.5;2.5;0.9;1.0;0.6
92022;92;920220103;;24620;34000;44330;0.58;0.289;100.7;94.4;2.2;4.1;14.5;9.2;1.8;0.7;0.7;0.4
92022;92;920220104;;20840;30170;40780;0.66;0.286;92.6;87.7;2.0;2.9;19.1;9.4;2.6;1.1;1.0;0.5
92022;92;920220105;;15560;21950;29450;0.63;0.25;85.5;80.0;3.1;2.4;22.0;4.0;6.0;2.4;2.2;1.4
92022;92;920220106;7.2;22130;30550;40250;0.59;0.266;94.8;90.0;1.9;2.9;19.6;6.9;2.5;1.3;0.8;0.4
92022;92;920220107;9.8;19070;28450;44770;0.9;0.36;92.5;87.8;2.3;2.4;18.2;11.7;3.2;1.1;1.4;0.7
92022;92;920220108;11.7;17670;25930;36940;0.74;0.292;85.1;80.6;2.2;2.3;24.0;8.0;4.2;1.5;1.4;1.3
92022;92;920220109;;25610;35860;47200;0.6;0.282;91.6;87.2;2.4;2.0;21.9;11.1;1.6;0.7;0.6;0.3
92023;92;920230101;;23150;33550;47650;0.73;0.333;91.3;82.5;2.3;6.5;23.1;13.5;1.8;0.8;0.6;0.4
92023;92;920230102;7.9;20620;28600;39990;0.68;0.318;90.4;83.7;2.8;3.9;22.6;9.9;2.7;1.1;1.1;0.5
92023;92;920230103;8.7;21080;29460;39590;0.63;0.302;93.0;86.7;2.5;3.8;19.9;8.4;2.9;1.3;1.0;0.6
92023;92;920230104;7.1;21340;29400;40020;0.64;0.306;87.9;82.2;2.8;2.9;22.9;11.2;2.7;1.1;1.0;0.6
92023;92;920230105;;24350;33890;45940;0.64;0.294;91.6;83.1;2.4;6.1;22.0;11.2;1.6;0.7;0.6;0.3
92023;92;920230201;;25870;36210;48990;0.64;0.312;93.9;85.2;2.3;6.4;19.1;14.0;1.4;0.7;0.5;0.2
92023;92;920230202;;24100;34790;47800;0.68;0.335;89.0;80.7;1.7;6.6;22.4;14.8;1.8;0.7;0.7;0.4
92023;92;920230203;;25220;36050;49490;0.67;0.314;99.9;90.5;2.4;7.0;17.1;10.3;1.5;0.7;0.6;0.2
92023;92;920230301;10.2;20220;29390;38150;0.61;0.291;94.7;87.5;2.6;4.6;18.3;8.0;2.6;1.0;1.0;0.6
92023;92;920230302;9.4;20520;28120;37900;0.62;0.308;87.0;81.0;2.1;3.9;25.0;8.4;2.6;1.1;0.9;0.6
92023;92;920230303;;25460;35840;48610;0.65;0.309;92.5;84.3;2.5;5.7;20.1;12.6;1.4;0.7;0.5;0.2
92023;92;920230304;;27050;37400;51730;0.66;0.349;85.7;79.1;2.9;3.7;19.4;21.8;1.5;0.7;0.5;0.3
92023;92;920230401;;23540;32460;44960;0.66;0.291;86.5;81.2;2.0;3.3;23.2;13.8;1.8;0.8;0.7;0.3
92023;92;920230402;13.3;17730;25980;35440;0.68;0.292;86.8;80.5;3.6;2.7;20.7;8.6;4.3;1.7;1.6;1.0
92023;92;920230501;;12810;16940;22980;0.6;0.242;75.5;70.1;4.0;1.4;21.4;3.0;13.1;5.5;4.9;2.7
92023;92;920230502;24.2;13390;18360;24770;0.62;0.256;78.8;73.0;3.9;1.9;19.9;3.4;11.4;3.9;5.0;2.5
92023;92;920230503;26.0;13000;17800;22920;0.56;0.233;78.6;72.8;4.9;0.9;18.6;2.3;12.7;4.3;5.3;3.1
92023;92;920230504;21.8;13690;18400;25800;0.66;0.257;88.0;82.1;3.6;2.3;14.3;2.6;10.2;3.9;4.2;2.1
92023;92;920230505;27.5;12630;16260;21630;0.55;0.224;65.5;59.6;4.9;1.0;27.0;2.6;15.3;4.6;7.1;3.6
92023;92;920230506;;20980;28850;39260;0.63;0.267;80.9;74.2;2.6;4.1;27.0;11.4;2.4;1.2;0.8;0.4
92023;92;920230507;;19730;28200;36350;0.59;0.28;83.7;78.4;2.4;2.9;25.6;10.1;2.6;1.2;0.9;0.5
92024;92;920240101;18.6;16020;24450;34500;0.76;0.311;94.4;86.7;3.6;4.1;17.0;5.5;3.9;1.0;1.6;1.3
92024;92;920240102;20.3;14780;23870;36170;0.9;0.329;98.1;90.1;4.0;4.0;12.5;6.6;4.1;1.0;2.0;1.1
92024;92;920240103;17.9;15370;24450;36150;0.85;0.313;99.9;91.9;4.0;4.0;11.7;5.8;3.7;1.1;1.6;1.0
92024;92;920240104;19.3;14810;22420;33740;0.84;0.344;101.7;94.8;3.8;3.1;9.1;5.6;5.1;1.6;2.2;1.3
92024;92;920240201;18.1;14680;21030;30220;0.74;0.294;85.8;78.9;4.0;2.9;19.9;6.7;7.1;3.1;2.4;1.6
