INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
94001;94;940010000;Z;5;741.0;247.0;831.0;779.0;545.0;463.0;410.0
94002;94;940020101;H;1;428.668611627833;88.3319009006267;321.313644406254;293.95747614383;305.555544267975;314.218422979979;282.034344235251
94002;94;940020102;H;2;460.801008202661;103.535351491775;414.476114097973;396.437998228207;313.336149644263;402.071356667659;601.048172954609
94002;94;940020103;H;1;358.489057407424;118.868812015659;300.538399109888;291.851287223399;199.221717561626;309.835204367687;518.848078823595
94002;94;940020104;H;1;420.221499044941;148.499209203086;397.274249521052;351.992839415956;194.119729700265;243.448899298545;379.230762588501
94002;94;940020105;H;1;373.179896434406;119.927860197962;348.323895582646;466.133136780183;296.658353588928;375.791718755915;584.748939851973
94002;94;940020106;H;1;614.755213233633;154.569750634787;522.915406176349;526.649352232533;237.855612586596;169.437755839533;298.356017568678
94002;94;940020107;H;1;368.370599639898;110.93889067148;380.578533094956;353.289315506552;267.085778100379;251.031294684459;455.858595691688
94002;94;940020108;H;2;312.588169169266;75.6493493304679;245.023099234391;281.675437451388;157.543090338853;295.541702465691;484.277403561545
94002;94;940020109;H;1;333.088902056934;115.963529533569;312.827711623562;384.310735807008;251.733702286702;382.476158882712;628.047892236119
94002;94;940020201;H;1;321.332776835138;118.628764047326;239.003972725212;316.8823302525;206.331608734711;192.16595660221;401.664787224291
94002;94;940020202;H;1;753.210623324871;168.808331833789;626.30186664902;427.602018637079;168.621710292219;122.730103756872;134.743613962803
94002;94;940020203;H;1;504.330681652376;79.5954197098668;317.995857537911;364.372353208715;217.307695324037;189.510770233559;332.122975989301
94002;94;940020204;H;1;725.011175466022;89.3450239453885;350.987120140668;291.906203076035;116.186658688974;130.875309275708;125.994236646821
94002;94;940020205;H;2;341.482116012658;43.0421503686401;189.873569125242;155.138870008666;123.405711119601;100.928440890792;96.1674575600753
94002;94;940020206;H;1;549.45497560609;180.588490223412;437.714137152775;410.672485695025;186.116914651553;160.67111885004;165.144092648414
94003;94;940030101;H;1;334.456463790777;94.3833442676824;406.111154424766;313.002259477495;205.576245795693;277.32524401177;576.576185580349
94003;94;940030102;H;1;372.043899812013;83.34081859306;251.545364236555;200.245223497328;112.602428229485;133.072091254644;185.321377346544
94003;94;940030103;H;1;179.974790979944;55.8212776712587;181.00159842999;201.566763776868;140.46149435991;142.11702853351;458.197637038164
94003;94;940030104;H;1;401.301849715882;107.244126994233;300.021589298089;264.472310847773;142.494616967548;171.252467389046;311.637890406107
94003;94;940030105;H;1;566.914690497705;121.597451139414;494.17718568895;336.426144668601;123.988849875535;173.236666201936;309.391361109417
94003;94;940030106;H;1;294.675311777777;95.5685177529961;288.656892878609;342.330435623719;157.1052787832;190.082210922862;427.775317533966
94003;94;940030107;H;1;262.889543533561;55.7587363768922;204.257785357717;270.613947109037;142.407644128376;181.94681291049;316.590228183741
94003;94;940030108;H;1;301.281928494639;72.1416672621687;208.291223636861;237.197879537909;174.790755719876;176.983963344975;364.597051034337
94003;94;940030109;H;2;167.274592266402;55.6606846083153;145.161464194386;150.845604233183;166.245583128012;218.103595166548;607.85047061988
94004;94;940040101;H;1;453.090313066986;80.5219833725416;413.016443443931;370.116053906358;193.575091204582;151.991862430102;133.375331227647
94004;94;940040102;H;1;504.025436838722;173.146294395998;458.296354358887;392.989859461164;203.010831835867;125.612625126531;171.205366680411
94004;94;940040103;H;1;491.843168378496;98.7050860125691;250.556372238986;234.965489076127;116.156446951042;133.252979412124;115.902933716444
94004;94;940040104;H;1;336.462005322327;126.833436893244;276.765401379675;265.28269613882;139.414126100377;189.491883215847;163.266815384081
94004;94;940040105;H;1;512.105103927281;140.375937152999;597.700343127594;501.609261127355;367.183853001992;246.466665387008;325.069264606507
94004;94;940040106;H;1;367.206534185045;144.262264174759;405.400027817744;366.58513189221;319.371406692544;170.299506585781;262.305422153321
94011;94;940110101;A;3;120.052767899247;27.1095629477213;72.2592871629088;69.2198070586559;42.2191921786139;41.5904893268706;110.309153121559
94011;94;940110102;H;1;626.26699805217;107.985679511422;328.584830488401;421.706022460951;317.646996017568;255.002869084435;184.526908876667
94011;94;940110103;H;1;357.69500225758;73.3420796548398;322.733271265658;267.915333329231;163.986735850855;132.879260998938;175.185101565234
94011;94;940110104;H;1;495.413372609309;112.892617395453;306.569771783341;131.241390362533;61.3587773644559;26.9197788799534;15.5867522043252
94011;94;940110105;H;1;704.762236889077;116.590902040433;499.338366260919;217.173050148356;112.368300985077;76.7959582801659;46.8497154674283
94011;94;940110106;H;1;420.457915286083;88.2199152871355;339.368641340625;208.04762726645;106.7259448702;80.631585912081;58.7938247958583
94011;94;940110107;H;1;455.114481828809;84.6720363525277;440.922714768841;201.070655681049;162.833270535318;98.6676623921928;108.827397657467
94011;94;940110108;H;1;446.177679725488;130.509997766675;599.165762746571;444.037319446441;226.607714730975;171.612773505205;147.273646563483
94015;94;940150101;H;1;227.636127362715;60.681885820062;290.330383369252;395.305369434219;387.467266733455;339.600623427316;709.144576279466
94015;94;940150102;H;1;196.651972789113;106.877026272651;279.842560639345;268.321828212544;239.04432260567;264.220553712363;470.37991566635
94015;94;940150103;H;1;262.541983886661;75.4418128612338;227.652269506948;277.261667200365;202.229771992372;251.633477522207;408.463878375658
94015;94;940150104;H;1;324.268234334391;129.91827246251;262.790861597575;273.434505295184;231.451981535963;264.778365795695;337.574561140255
94015;94;940150105;H;1;244.387104907573;72.5537957379853;360.784348812047;371.22560617945;255.035435868223;260.930285486044;314.698814122927
94015;94;940150106;H;1;350.7802053863;87.0705382287201;354.029329009155;361.626400338137;337.164196193444;344.211358612176;592.835009779138
94016;94;940160101;H;1;424.785650443048;132.784503583062;379.582812718739;472.220277610868;345.033022585042;601.034665482265;1231.93342471803
94016;94;940160102;H;1;385.673322166186;102.074513520018;284.751192689196;207.376126397373;74.7120679308006;135.328558270721;154.814335344775
94016;94;940160103;H;1;180.705188508528;84.5471308884366;131.249470243114;236.062230443016;193.911602771433;303.376279820546;421.286113297688
94016;94;940160104;H;1;232.68667529279;122.655169117654;249.393825798048;297.442864925162;232.508241861118;386.617513106305;780.0413196055
94016;94;940160105;H;1;233.12379937488;62.1195860388838;178.049695694409;172.045974505006;134.213495814376;244.589856628389;357.148178878582
94016;94;940160106;H;1;527.956237829707;136.008866426699;403.745956813874;347.306756388746;167.066124835136;189.428760234639;231.40053046734
94016;94;940160107;H;1;473.95639021793;104.182562541302;360.633604340437;230.393685820514;188.341988377822;212.475086563666;269.125129479459
94016;94;940160108;H;1;245.137997189621;63.9576239493346;276.081534921114;197.979451466983;127.254410273755;119.586316868133;161.495497702513
94016;94;940160109;H;1;93.1345251055699;66.7679911191266;116.561921844109;178.693329729835;175.630094983226;196.319815047125;622.26572488714
94016;94;940160110;H;1;225.007758692849;65.9702183865447;155.367603384496;222.266956414353;159.209939633191;235.158563819061;526.678802316016
94016;94;940160111;H;1;147.031455179393;41.2068667663047;144.772049941343;217.610811331767;144.815618249754;212.215397378127;596.366551169833
94017;94;940170101;H;1;273.96066194239;74.4662244508488;267.707589623891;267.430983548351;205.24599632445;195.616255723097;265.04380483245
94017;94;940170102;H;1;270.417011091127;63.056750675887;283.989551982257;215.672469287353;111.326910570575;159.048873598519;129.630681254915
94017;94;940170103;H;1;511.010026083146;93.9256779408528;379.20972925332;400.601284642924;242.512320919245;198.20386919832;147.042044552587
94017;94;940170201;H;1;295.342300295922;91.5298564753458;242.812583125334;331.717779486574;202.742624379872;254.616744895149;187.056039880255
94017;94;940170202;H;1;452.11242044989;100.923710235051;395.809637530604;421.349407625083;338.031517691335;233.963221997231;303.464808959856
94017;94;940170203;H;1;353.378474163978;127.912036249579;334.135199167023;312.782691951833;213.791545413603;269.292693444694;299.435875366483
94017;94;940170301;H;1;414.470894346544;66.3234026522295;365.753974970583;275.480935285726;166.918812053423;189.714345936619;159.564410987036
94017;94;940170302;H;1;325.325121534323;74.9001468276162;294.43258811498;291.40565381987;299.764515299684;266.890753392526;317.536440060684
94017;94;940170401;H;1;258.738311742612;59.1608058508308;278.910142454557;289.867045333146;247.494750050194;209.13841162985;315.26748962954
94017;94;940170402;H;1;297.762540484027;73.1896039778583;475.142381717272;407.860559202354;231.870045670592;233.448096534006;142.337830836006
94017;94;940170501;H;1;495.396182500504;146.007004984684;416.101589620501;402.563328222348;195.205985887751;278.485606744623;273.361498025141
94017;94;940170502;H;1;255.272914724614;139.404850068613;428.044323964135;352.576326407007;252.207842013103;310.058146947259;287.372123319888
94017;94;940170601;H;1;805.969794182932;140.551844120688;359.125472030277;403.598565499977;263.478117120309;271.662313844901;217.430628854927
94017;94;940170701;H;1;512.614359098431;77.0236964304121;352.022775607054;227.03956194871;71.4086927515246;80.9115124291861;83.5460078582966
94017;94;940170702;H;1;242.79314828139;55.2125763245849;298.920232817555;243.977782276881;148.896453989794;161.066956479202;136.864513233444
94017;94;940170703;H;1;323.161847671857;90.3270087164352;242.147673809819;181.752879157895;53.1398708568762;53.6631047760287;36.8177620476555
