INSEE_COM;DEP;IRIS;TYP_IRIS;MODIF_IRIS;P19_POP1564;P19_POP1524;P19_POP2554;P19_POP5564;P19_ACT1564;P19_ACT1524;P19_ACT2554;P19_ACT5564;P19_ACTOCC1564;P19_ACTOCC1524;P19_ACTOCC2554;P19_ACTOCC5564;P19_CHOM1564;P19_CHOM1524;P19_CHOM2554;P19_CHOM5564;P19_CHOM_DIPLMIN;P19_CHOM_BEPC;P19_CHOM_CAPBEP;P19_CHOM_BAC;P19_CHOM_SUP2;P19_CHOM_SUP34;P19_CHOM_SUP5;P19_ACT_DIPLMIN;P19_ACT_BEPC;P19_ACT_CAPBEP;P19_ACT_BAC;P19_ACT_SUP2;P19_ACT_SUP34;P19_ACT_SUP5;P19_INACT1564;P19_HINACT1564;P19_FINACT1564;P19_ETUD1564;P19_HETUD1564;P19_FETUD1564;P19_RETR1564;P19_AINACT1564;C19_ACT1564;C19_ACT1564_CS1;C19_ACT1564_CS2;C19_ACT1564_CS3;C19_ACT1564_CS4;C19_ACT1564_CS5;C19_ACT1564_CS6;C19_ACTOCC1564;C19_ACTOCC1564_CS1;C19_ACTOCC1564_CS2;C19_ACTOCC1564_CS3;C19_ACTOCC1564_CS4;C19_ACTOCC1564_CS5;C19_ACTOCC1564_CS6;P19_ACTOCC15P;P19_SAL15P;P19_NSAL15P;P19_ACTOCC15P_TP;P19_SAL15P_TP;P19_HSAL15P_TP;P19_FSAL15P_TP;P19_NSAL15P_TP;P19_SAL15P_CDI;P19_SAL15P_CDD;P19_SAL15P_INTERIM;P19_SAL15P_EMPAID;P19_SAL15P_APPR;P19_NSAL15P_INDEP;P19_NSAL15P_EMPLOY;P19_NSAL15P_AIDFAM;P19_ACTOCC15P_ILT1;P19_ACTOCC15P_ILT2P;P19_ACTOCC15P_ILT2;P19_ACTOCC15P_ILT3;P19_ACTOCC15P_ILT4;P19_ACTOCC15P_ILT5;C19_ACTOCC15P;C19_ACTOCC15P_PAS;C19_ACTOCC15P_MAR;C19_ACTOCC15P_VELO;C19_ACTOCC15P_2ROUESMOT;C19_ACTOCC15P_VOIT
66002;66;660020000;Z;0;2145.12031622589;363.351067988909;1327.84265617868;453.926592058308;1606.27166171085;138.21762200064;1225.86086377788;242.19317593233;1361.83045759342;88.7609278657787;1063.14203449065;209.927495236987;244.441204117429;49.4566941348618;162.718829287224;32.2656806953431;60.02591957448;11.0184619254811;78.722562447094;59.7713611970306;15.9736144011611;12.9145832593829;6.01470131279946;198.165144849187;59.7928052731578;461.960227962306;328.041049050647;259.707179878354;180.579286630294;118.0259680669;538.848654515049;222.310157374932;316.538497140117;203.891540949492;98.1903308177492;105.701210131743;160.863329148276;174.09378441728;1555.27480782636;5.17069786145695;149.528435046138;124.83142066323;410.609198539772;503.443079909596;351.670414638146;1311.37252857013;0.0;139.502462348149;124.83142066323;365.656764937158;403.72258086279;277.659299758807;1377.02485392966;1162.74951013243;214.275343797228;220.185059346918;192.41072683192;43.9779049393668;148.432821892553;27.7743325149976;971.24147852571;126.301168133536;16.7005809510213;16.0422935880834;32.4639889340776;97.5497232953693;110.878274644648;5.84734585721083;217.45584535682;1159.56900857284;1127.8671328244;19.9020491959324;7.89501809205783;3.90480846044686;1321.4992153209;35.237563992153;69.5440958033928;10.0215611680181;34.7140724283796;1156.99341150093
66003;66;660030000;Z;0;1725.67567567566;243.266666666653;935.533333333315;546.875675675689;1153.08888888887;123.611111111106;780.277777777759;249.200000000005;821.788888888873;65.2666666666643;578.522222222205;178.000000000003;331.299999999997;58.3444444444418;201.755555555553;71.2000000000018;71.2222222222207;26.6999999999994;134.488888888889;56.3666666666658;16.8111111111108;14.8333333333337;10.8777777777777;156.266666666664;64.2777777777769;441.044444444437;224.499999999995;111.744444444442;84.0555555555555;71.1999999999993;572.586786786787;276.88888888889;295.697897897897;95.9222222222154;51.4222222222188;44.4999999999966;200.76456456457;275.900000000002;1186.77777777776;4.9444444444442;103.833333333332;49.4444444444447;143.388888888886;509.388888888878;331.277777777775;801.111111111093;4.9444444444442;88.9999999999984;44.5000000000002;108.777777777775;356.111111111103;197.777777777773;852.444444444429;643.788888888877;208.655555555552;213.599999999998;168.11111111111;46.4777777777782;121.633333333331;45.4888888888883;475.67777777777;118.666666666664;18.788888888888;15.8222222222219;14.8333333333326;138.444444444442;65.2666666666657;4.94444444444414;464.799999999994;387.644444444435;358.966666666658;8.89999999999975;10.8777777777774;8.89999999999957;825.833333333317;54.3888888888886;74.277777777779;14.8333333333329;4.94444444444361;632.888888888875
66004;66;660040000;Z;0;345.705548057478;47.9726417947092;218.280965446263;79.4519408165064;278.699197619856;23.9025017090433;206.549629108779;48.247066802033;264.858561265667;21.9848971372059;195.626744241492;47.2469198869699;13.8406363541882;1.91760457183738;10.9228848672878;1.00014691506306;3.02985387835546;0.0;3.00123678585283;1.94465172644812;1.94542562367639;1.94542562367639;1.97404271617902;25.0982363145138;12.7832552541199;79.1853944322142;78.5399929967746;36.5983357477633;29.5415994243009;16.9523834501688;67.0063504376226;22.7623655363433;44.2439849012793;23.1248613770526;8.61722326294718;14.5076381141054;23.1464645089637;20.7350245516064;231.508004370945;0.0;38.4911966959426;20.014768194039;59.3368376761872;64.0632312192538;49.6019705855226;211.636321639419;0.0;38.4911966959426;14.8709481562104;49.6097095578053;59.0624966439385;49.6019705855226;277.974939531498;200.020161195526;77.9547783359721;41.8812831882222;29.7356387042886;13.0623061000443;16.6733326042444;12.1456444839336;122.313322372474;75.7327961068727;0.0;0.0;1.97404271617902;35.7674595948176;40.1870249110284;2.00029383012613;232.70446864343;45.2704708880678;37.3805797749193;6.91756524992443;0.0;0.972325863224058;236.639994515996;19.7247277828712;69.6166280623847;14.1791806291998;0.0;133.11945804154
66006;66;660060000;Z;0;98.8023952095808;14.8203592814371;50.3892215568862;33.5928143712575;72.125748502994;8.89221556886227;47.4251497005988;15.8083832335329;51.377245508982;5.92814371257485;31.6167664670659;13.8323353293413;20.748502994012;2.96407185628743;15.8083832335329;1.97604790419162;2.96407185628743;0.0;6.91616766467066;9.88023952095808;0.988023952095808;0.0;0.0;10.8682634730539;4.94011976047904;25.688622754491;22.7245508982036;3.95209580838323;2.96407185628743;0.988023952095808;26.6766467065868;12.8443113772455;13.8323353293413;3.95209580838323;2.96407185628743;0.988023952095808;12.8443113772455;9.88023952095808;59.2814371257485;4.94011976047904;4.94011976047904;4.94011976047904;4.94011976047904;19.7604790419162;14.8203592814371;39.5209580838323;4.94011976047904;4.94011976047904;4.94011976047904;4.94011976047904;14.8203592814371;4.94011976047904;51.377245508982;39.5209580838323;11.8562874251497;14.8203592814371;13.8323353293413;5.92814371257485;7.90419161676647;0.988023952095808;25.688622754491;8.89221556886227;0.0;1.97604790419162;2.96407185628743;6.91616766467066;4.94011976047904;0.0;16.7964071856287;34.5808383233533;31.6167664670659;0.988023952095808;1.97604790419162;0.0;39.5209580838323;0.0;0.0;0.0;0.0;34.5808383233533
66007;66;660070000;Z;0;67.3700787401575;3.90551181102362;42.9606299212598;20.503937007874;51.748031496063;0.0;38.0787401574803;13.6692913385827;45.8897637795276;0.0;34.1732283464567;11.7165354330709;5.85826771653543;0.0;3.90551181102362;1.95275590551181;0.0;0.0;0.0;1.95275590551181;0.0;3.90551181102362;0.0;1.95275590551181;0.0;13.6692913385827;8.78740157480315;6.83464566929134;12.6929133858268;7.81102362204724;15.6220472440945;6.83464566929134;8.78740157480315;2.92913385826772;0.976377952755906;1.95275590551181;3.90551181102362;8.78740157480315;53.7007874015748;0.0;9.76377952755906;4.88188976377953;29.2913385826772;4.88188976377953;4.88188976377953;39.0551181102362;0.0;9.76377952755906;4.88188976377953;14.6456692913386;4.88188976377953;4.88188976377953;47.8425196850394;34.1732283464567;13.6692913385827;15.6220472440945;9.76377952755906;5.85826771653543;3.90551181102362;5.85826771653543;26.3622047244094;4.88188976377953;0.0;2.92913385826772;0.0;9.76377952755906;3.90551181102362;0.0;11.7165354330709;36.1259842519685;30.2677165354331;1.95275590551181;1.95275590551181;1.95275590551181;43.9370078740157;0.0;4.88188976377953;9.76377952755906;0.0;29.2913385826772
66008;66;660080101;H;0;1200.64692810035;200.768156676182;598.473434072784;401.405337351385;820.755451304238;85.4560726764171;518.05596259806;217.243416029761;671.156808355402;56.75322056757;425.006210288553;189.397377499279;149.598642948836;28.7028521088471;93.0497523095066;27.8460385304823;20.9544119667122;8.51496866829773;57.2842111027024;39.2225917500575;15.951935544554;6.62160153476713;1.04892238174505;94.0908660725455;43.1379259744058;215.492983355761;206.531357999625;110.630679449176;103.119570645753;47.7520678069716;379.891476796112;153.247730868601;226.643745927511;106.829893032365;42.4609016251091;64.3689914072558;116.446779513919;156.614804249829;813.755282307244;22.8656396399984;147.377344077046;65.5993733201366;182.271557460065;228.321297720103;154.724886785719;664.156639358408;22.8656396399984;138.087695047925;62.1943940069831;151.787720285861;180.162176400865;109.059013976776;694.791360121043;483.377141354994;211.414218766049;155.275662383767;117.268276089069;34.8785613027766;82.3897147862928;38.0073862946981;365.586792296651;63.8730122287272;21.3113118001359;9.60999308973952;22.9960319397398;104.017698809491;107.396519956557;0.0;396.498177856944;298.293182264098;268.73185247026;16.2444832874195;13.3168465064189;0.0;687.791191124048;100.023738134502;19.0395469652664;22.6198607534215;14.4145657844646;514.163485391699
66008;66;660080102;H;0;1054.99366930302;143.022742890681;646.78635648711;265.184569925232;776.743978981245;72.5965799972795;569.540931212678;134.606467771287;538.539410262161;34.8400115859968;390.026604360318;113.672794315846;238.204568719083;37.7565684112827;179.51432685236;20.9336734554408;36.0075456477666;14.8803847799063;96.5495121900199;59.2265269222776;11.7679406445432;11.9290232481097;7.84363528646008;70.8529420566624;53.5727725425016;282.44055828371;169.298693679739;63.3858634547612;62.5360902650386;74.6570586988327;278.249690321778;113.756805151171;164.492885170606;69.3949292319813;30.855903970912;38.5390252610693;101.838103635155;107.016657454641;776.743978981245;9.36432089710766;75.6764249776618;43.3570993203868;153.08202230108;275.705113344238;197.121968945075;538.539410262161;9.36432089710766;69.5792221192825;38.9132733069795;127.666925524465;191.051671913305;101.963996501021;556.459933625344;421.787476351081;134.672457274263;126.791960620568;93.0799936490596;18.9144047353139;74.1655889137457;33.711966971508;350.466141968291;61.4980487528015;0.0;3.21173817846817;6.611547451521;95.9119093561609;38.7605479181018;0.0;362.699767515143;193.760166110201;183.936880480212;3.21173817846817;6.611547451521;0.0;556.459933625344;37.6759825313122;69.3706149240825;50.8645345275333;14.4214200470248;353.487046423459
66008;66;660080103;H;0;1512.0208314185;263.980227615319;791.821927860021;456.218675943157;1017.55388926289;86.5926170733997;706.435822422584;224.525449766906;816.427182937953;46.0738033000253;579.086922012842;191.266457625086;201.126706324936;40.5188137733743;127.348900409742;33.2589921418198;45.3273609852645;32.2834938959169;57.8711089929995;34.1334417534889;15.024874838864;10.2509606176614;6.23546524074111;114.041532404204;74.69125940313;294.915514760673;230.763031878996;120.707871522939;89.975264344702;92.4594149482464;494.466942155607;219.875643745006;274.591298410601;161.46886674829;79.5994088998946;81.8694578483949;180.1649229018;152.833152505518;1017.55388926289;0.0;121.019462402979;106.737360891244;248.131077288227;377.656552569319;156.752427079526;816.427182937953;0.0;113.378914710881;103.551074673002;218.028463354958;283.224622258463;98.2441079406486;825.360474277843;651.833498903522;173.52697537432;173.171710324618;146.456103058748;44.3835959984014;102.072507060347;26.7156072658701;525.871576830929;92.5145221666095;4.39592838830997;9.81491825317453;19.2365532644991;79.5535797420103;91.1107973033244;2.86259832898572;426.258262990134;399.102211287709;370.932563142461;1.02306147655458;27.146586668693;0.0;825.360474277843;55.7018705967665;30.3327447479004;35.3746435537481;25.409701397529;665.649707658313
66008;66;660080104;H;0;1401.13312051163;235.450299577405;775.580100340429;390.102720593794;989.770917524205;105.720842707515;701.662034250596;182.388040566094;774.658948520513;60.3362511660677;574.516415593287;139.806281761159;215.111969003692;45.3845915414475;127.14561865731;42.5817588049349;31.7970011333677;19.3634117494621;55.0601714145615;55.9492574319325;34.2079742246534;9.78506451153219;8.94908853818257;80.591609149588;52.2391252274476;306.817646296262;211.241355689266;151.227302493056;113.07603610723;74.5778425613563;411.362202987423;152.456047082397;258.906155905026;113.874014899509;44.5782416234254;69.2957732760838;163.63153723566;133.856650852254;984.770796812066;5.4831169936484;86.1690695942517;112.797486136346;224.431440358361;380.965192412672;169.080547496033;768.658803665946;5.4831169936484;78.345376673068;104.194132136188;189.359117877382;266.326791619421;124.950268366239;794.158948660455;648.829183806272;145.329764854183;112.963501465567;95.0416770651192;15.7746594272117;79.2670176379075;17.9218244004481;535.211427295809;84.3996525857853;2.7415584968242;19.9692079875337;6.50733744031994;89.8330352778401;52.8506177786724;2.64611179767074;426.493796595352;367.665152065103;347.191300743558;15.4040053366788;5.06984598486618;0.0;788.158803805888;43.6731927543654;49.5951181881875;33.1707672895291;24.8978037777576;627.820440020373
66009;66;660090000;Z;0;1528.00182463373;228.619179978196;860.648899012243;438.733745643286;1079.71186212544;97.9560609377256;763.158389260841;218.597411926878;843.233875869459;48.1648076469563;618.265777011052;176.803291211451;236.477986255985;49.7912532907692;144.892612249789;41.7941207154268;54.1951465272725;16.2137480632549;89.7953266032551;47.1458738342262;13.0274962244016;10.0050939690912;6.09530103448358;142.621201137696;64.5288371161497;411.533054810611;216.676125224079;104.460483133662;93.4040608615791;46.4880998416671;448.289962508281;218.5977401578;229.692222350482;120.902377096925;64.3938847590506;56.5084923378741;172.538732488984;154.848852922372;1106.9516189633;15.1213006094644;101.108337309811;70.1412876402865;246.82925760495;356.206075764873;302.516336738681;810.595662951418;15.1213006094644;80.7399267546682;70.1412876402865;181.199970909391;261.668351542953;201.724825494655;858.493882461241;706.23179122315;152.26209123809;159.101255192463;133.899515453874;34.3705232412274;99.5289922126461;25.2017397385898;558.596265379335;92.2591443413594;10.9569379811041;39.3765235633017;5.04291995804957;88.9054372108381;62.3711148556558;0.98553917159652;389.073130234848;469.420752226392;451.546606536819;2.9892290909829;12.8646511111402;2.02026548745032;836.056176145346;50.7687615158486;75.7333342500891;5.09210263878566;20.3684105551426;653.955340554365
