INSEE_COM;DEP;TYP_IRIS;MODIF_IRIS;P19_POP1564;P19_POP1524;P19_POP2554;P19_POP5564;P19_ACT1564;P19_ACT1524;P19_ACT2554;P19_ACT5564;P19_ACTOCC1564;P19_ACTOCC1524;P19_ACTOCC2554;P19_ACTOCC5564;P19_CHOM1564;P19_CHOM1524;P19_CHOM2554;P19_CHOM5564;P19_CHOM_DIPLMIN;P19_CHOM_BEPC;P19_CHOM_CAPBEP;P19_CHOM_BAC;P19_CHOM_SUP2;P19_CHOM_SUP34;P19_CHOM_SUP5;P19_ACT_DIPLMIN;P19_ACT_BEPC;P19_ACT_CAPBEP;P19_ACT_BAC;P19_ACT_SUP2;P19_ACT_SUP34;P19_ACT_SUP5;P19_INACT1564;P19_HINACT1564;P19_FINACT1564;P19_ETUD1564;P19_HETUD1564;P19_FETUD1564;P19_RETR1564;P19_AINACT1564;C19_ACT1564;C19_ACT1564_CS1;C19_ACT1564_CS2;C19_ACT1564_CS3;C19_ACT1564_CS4;C19_ACT1564_CS5;C19_ACT1564_CS6;C19_ACTOCC1564;C19_ACTOCC1564_CS1;C19_ACTOCC1564_CS2;C19_ACTOCC1564_CS3;C19_ACTOCC1564_CS4;C19_ACTOCC1564_CS5;C19_ACTOCC1564_CS6;P19_ACTOCC15P;P19_SAL15P;P19_NSAL15P;P19_ACTOCC15P_TP;P19_SAL15P_TP;P19_HSAL15P_TP;P19_FSAL15P_TP;P19_NSAL15P_TP;P19_SAL15P_CDI;P19_SAL15P_CDD;P19_SAL15P_INTERIM;P19_SAL15P_EMPAID;P19_SAL15P_APPR;P19_NSAL15P_INDEP;P19_NSAL15P_EMPLOY;P19_NSAL15P_AIDFAM;P19_ACTOCC15P_ILT1;P19_ACTOCC15P_ILT2P;P19_ACTOCC15P_ILT2;P19_ACTOCC15P_ILT3;P19_ACTOCC15P_ILT4;P19_ACTOCC15P_ILT5;C19_ACTOCC15P;C19_ACTOCC15P_PAS;C19_ACTOCC15P_MAR;C19_ACTOCC15P_VELO;C19_ACTOCC15P_2ROUESMOT;C19_ACTOCC15P_VOIT
09002;09;Z;0;411.009463722398;73.2492113564669;236.02523659306;101.735015772871;312.326498422713;34.589905362776;219.747634069401;57.9889589905363;283.840694006309;27.4684542586751;205.504731861199;50.8675078864353;28.4858044164038;7.12145110410095;14.2429022082019;7.12145110410095;8.13880126182965;4.06940063091483;9.15615141955836;5.08675078864353;0.0;1.01735015772871;1.01735015772871;33.5725552050473;15.2602523659306;96.6482649842271;79.3533123028391;44.7634069400631;26.4511041009464;16.2776025236593;98.6829652996845;45.7807570977918;52.9022082018928;34.589905362776;17.294952681388;17.294952681388;35.6072555205047;28.4858044164038;330.63880126183;0.0;40.6940063091483;25.4337539432177;91.5615141955836;86.4747634069401;86.4747634069401;284.858044164038;0.0;30.5205047318612;20.3470031545741;91.5615141955836;76.301261829653;66.1277602523659;284.858044164038;233.990536277603;50.8675078864353;56.9716088328076;48.8328075709779;7.12145110410095;41.711356466877;8.13880126182965;184.140378548896;33.5725552050473;4.06940063091483;3.05205047318612;9.15615141955836;26.4511041009464;23.3990536277603;1.01735015772871;23.3990536277603;261.458990536278;223.817034700315;33.5725552050473;4.06940063091483;0.0;284.858044164038;5.08675078864353;5.08675078864353;5.08675078864353;5.08675078864353;264.511041009464
09003;09;Z;0;207.356955380578;27.0918635170607;105.241469816273;75.0236220472438;132.333333333334;8.33595800524944;87.5275590551185;36.4698162729657;111.49343832021;5.20997375328091;76.0656167979006;30.2178477690288;20.8398950131234;3.12598425196853;11.4619422572179;6.25196850393697;2.08398950131233;2.08398950131235;6.251968503937;5.20997375328087;3.12598425196853;0.0;2.08398950131233;12.5039370078741;12.5039370078741;41.6797900262467;33.3438320209975;14.5879265091864;11.4619422572179;6.251968503937;75.0236220472443;36.469816272966;38.5538057742784;16.6719160104989;9.37795275590564;7.29396325459329;28.1338582677165;30.2178477690289;125.039370078741;0.0;15.6299212598426;5.20997375328082;20.8398950131235;57.3097112860893;26.0498687664042;114.619422572179;0.0;15.6299212598426;5.20997375328082;20.8398950131235;46.8897637795276;26.0498687664042;113.577427821523;81.2755905511814;32.3018372703412;19.7979002624672;14.5879265091864;5.20997375328086;9.37795275590553;5.20997375328083;75.0236220472443;4.16797900262471;0.0;0.0;2.08398950131238;26.0498687664042;6.25196850393702;0.0;17.7139107611548;95.8635170603678;80.2335958005252;12.503937007874;3.12598425196854;0.0;114.619422572179;0.0;0.0;0.0;0.0;114.619422572179
09004;09;Z;0;65.8642259691842;5.83317063568834;42.5903533228989;17.4407020105969;53.2599953647991;4.86587635444596;37.7244769684529;10.6696420419003;44.4955369371496;1.93458856248477;32.888005562241;9.67294281242383;8.76445842764953;2.93128779196119;4.83647140621192;0.996699229476424;0.0;0.0;4.86587635444596;0.967294281242383;2.93128779196119;0.0;0.0;1.93458856248477;0.0;21.3098791355665;9.67294281242383;12.604230604385;4.83647140621192;2.90188284372715;12.604230604385;7.7677591981731;4.83647140621192;0.0;0.0;0.0;6.77105996869668;5.83317063568834;72.5470710931787;4.83647140621192;9.67294281242383;9.67294281242383;9.67294281242383;14.5094142186357;24.1823570310596;58.037656874543;4.83647140621192;9.67294281242383;9.67294281242383;9.67294281242383;9.67294281242383;14.5094142186357;44.4955369371496;33.8552998434834;10.6402370936662;10.6402370936662;8.70564853118145;0.967294281242383;7.73835424993906;1.93458856248477;29.9861227185139;2.90188284372715;0.967294281242383;0.0;0.0;6.77105996869668;3.86917712496953;0.0;6.77105996869668;37.7244769684529;36.7571826872106;0.967294281242383;0.0;0.0;58.037656874543;4.83647140621192;4.83647140621192;0.0;0.0;48.3647140621192
09005;09;Z;0;76.2537313432836;5.86567164179105;46.9253731343284;23.4626865671642;59.634328358209;0.977611940298508;42.0373134328358;16.6194029850746;42.0373134328358;0.977611940298508;26.3955223880597;14.6641791044776;17.5970149253731;0.0;15.6417910447761;1.95522388059702;0.977611940298508;0.0;8.79850746268657;3.91044776119403;0.977611940298508;0.0;2.93283582089552;0.977611940298508;0.977611940298508;19.5522388059702;11.7313432835821;7.82089552238806;7.82089552238806;10.7537313432836;16.6194029850746;5.86567164179105;10.7537313432836;4.88805970149254;0.0;4.88805970149254;2.93283582089552;8.79850746268657;43.9925373134328;4.88805970149254;4.88805970149254;4.88805970149254;0.0;19.5522388059701;9.77611940298507;29.3283582089552;4.88805970149254;4.88805970149254;4.88805970149254;0.0;14.6641791044776;0.0;43.0149253731343;25.4179104477612;17.5970149253731;19.5522388059702;11.7313432835821;2.93283582089552;8.79850746268657;7.82089552238806;16.6194029850746;8.79850746268657;0.0;0.0;0.0;15.6417910447761;1.95522388059702;0.0;14.6641791044776;28.3507462686567;24.4402985074627;2.93283582089552;0.977611940298508;0.0;34.2164179104478;4.88805970149254;0.0;0.0;0.0;29.3283582089552
09009;09;Z;0;163.404;13.884;112.14;37.38;129.228;5.34;100.392;23.496;98.256;2.136;74.76;21.36;30.972;3.204;25.632;2.136;2.136;0.0;7.476;12.816;1.068;6.408;1.068;6.408;3.204;25.632;35.244;23.496;21.36;13.884;34.176;22.428;11.748;9.612;6.408;3.204;8.544;16.02;117.48;10.68;21.36;21.36;48.06;5.34;5.34;85.44;10.68;21.36;16.02;32.04;5.34;0.0;100.392;51.264;49.128;39.516;23.496;4.272;19.224;16.02;35.244;12.816;1.068;2.136;0.0;38.448;4.272;6.408;48.06;52.332;45.924;6.408;0.0;0.0;96.12;5.34;5.34;0.0;0.0;69.42
09011;09;Z;0;41.2567567567568;1.91891891891892;31.6621621621622;7.67567567567568;27.8243243243243;0.0;24.9459459459459;2.87837837837838;17.2702702702703;0.0;15.3513513513514;1.91891891891892;10.5540540540541;0.0;9.59459459459459;0.959459459459459;0.0;0.0;1.91891891891892;0.959459459459459;0.959459459459459;1.91891891891892;4.7972972972973;0.959459459459459;0.0;4.7972972972973;4.7972972972973;5.75675675675676;2.87837837837838;8.63513513513514;13.4324324324324;3.83783783783784;9.59459459459459;0.959459459459459;0.0;0.959459459459459;2.87837837837838;9.59459459459459;28.7837837837838;0.0;0.0;0.0;9.59459459459459;19.1891891891892;0.0;19.1891891891892;0.0;0.0;0.0;4.7972972972973;14.3918918918919;0.0;17.2702702702703;9.59459459459459;7.67567567567568;6.71621621621622;4.7972972972973;0.959459459459459;3.83783783783784;1.91891891891892;8.63513513513514;0.959459459459459;0.0;0.0;0.0;6.71621621621622;0.959459459459459;0.0;8.63513513513514;8.63513513513514;8.63513513513514;0.0;0.0;0.0;19.1891891891892;0.0;0.0;0.0;0.0;19.1891891891892
09013;09;Z;0;49.9315068493151;5.54794520547945;33.2876712328767;11.0958904109589;41.0547945205479;1.10958904109589;32.1780821917808;7.76712328767123;35.5068493150685;1.10958904109589;27.7397260273973;6.65753424657534;5.54794520547945;0.0;4.43835616438356;1.10958904109589;1.10958904109589;0.0;2.21917808219178;2.21917808219178;0.0;0.0;0.0;2.21917808219178;0.0;13.3150684931507;11.0958904109589;5.54794520547945;4.43835616438356;4.43835616438356;8.87671232876712;3.32876712328767;5.54794520547945;3.32876712328767;1.10958904109589;2.21917808219178;3.32876712328767;2.21917808219178;33.2876712328767;0.0;0.0;0.0;16.6438356164384;16.6438356164384;0.0;27.7397260273973;0.0;0.0;0.0;16.6438356164384;11.0958904109589;0.0;35.5068493150685;25.5205479452055;9.98630136986301;2.21917808219178;1.10958904109589;0.0;1.10958904109589;1.10958904109589;22.1917808219178;3.32876712328767;0.0;0.0;0.0;4.43835616438356;5.54794520547945;0.0;0.0;35.5068493150685;31.0684931506849;2.21917808219178;2.21917808219178;0.0;27.7397260273973;0.0;0.0;0.0;0.0;22.1917808219178
09014;09;Z;0;97.0;4.0;71.0;22.0;76.0;1.0;64.0;11.0;67.0;1.0;58.0;8.0;9.0;0.0;6.0;3.0;2.0;0.0;0.0;2.0;3.0;2.0;0.0;6.0;2.0;28.0;14.0;13.0;12.0;1.0;21.0;11.0;10.0;3.0;2.0;1.0;10.0;8.0;75.0;15.0;0.0;5.0;20.0;10.0;25.0;65.0;15.0;0.0;5.0;15.0;10.0;20.0;70.0;48.0;22.0;25.0;17.0;8.0;9.0;8.0;38.0;10.0;0.0;0.0;0.0;17.0;4.0;1.0;22.0;48.0;41.0;4.0;3.0;0.0;65.0;5.0;0.0;0.0;0.0;60.0
09015;09;Z;0;391.533783708569;55.6830939723663;229.602110503932;106.248579232271;289.854547432951;18.8423537466268;215.853582597566;55.1586110887574;265.955053978581;15.979258096006;196.966719097769;53.0090767848063;23.8994934543693;2.86309565062081;18.8868634997974;2.14953430395108;3.76049665685404;0.952327461063537;5.51756019748193;5.87891556860308;3.02244299761879;2.78367688322499;1.9840736895229;20.8178035715566;13.6245239208316;99.6879739536589;69.5347911835855;49.0001160568738;23.5084736419756;13.6808651044685;101.679236275619;46.8178074619012;54.8614288137174;35.0826963035437;16.2171725120564;18.8655237914873;42.128550236599;24.4679897354758;267.630596743517;4.39510980548956;39.712040127609;22.767383854598;66.6635832488786;90.7795174478012;28.6309565062081;219.097574453554;4.39510980548956;25.0300343746768;22.767383854598;56.3130055661024;86.7227216517969;23.8693192008904;265.955053978581;222.381491312364;43.5735626662172;65.1530997540759;55.331262597862;4.56621311798633;50.7650494798756;9.82183715621395;193.157730636302;18.4722030731816;0.0;8.1144917195865;2.63706588329373;26.8097246540757;16.7638380121415;0.0;41.421557007948;224.533496970633;207.490248670702;8.44831864999978;7.71590768883312;0.879021961097911;219.097574453554;5.15873114229682;0.0;0.0;0.0;213.938843311257
09017;09;Z;0;64.0;11.0;33.0;20.0;47.0;5.0;32.0;10.0;41.0;3.0;28.0;10.0;6.0;2.0;4.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;2.0;12.0;10.0;3.0;7.0;12.0;17.0;10.0;7.0;6.0;4.0;2.0;4.0;7.0;45.0;5.0;0.0;15.0;20.0;5.0;0.0;40.0;5.0;0.0;10.0;20.0;5.0;0.0;41.0;27.0;14.0;10.0;9.0;5.0;4.0;1.0;14.0;9.0;0.0;3.0;1.0;11.0;3.0;0.0;13.0;28.0;21.0;4.0;1.0;2.0;40.0;0.0;0.0;0.0;5.0;35.0
