INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
41018;41;410180101;53.4;9790;12710;16860;0.56;0.229;57.6;50.5;6.6;0.5;18.1;2.2;30.1;9.9;13.6;6.6
41018;41;410180102;;10470;12790;16060;0.44;0.22;56.6;;;;18.6;1.7;30.9;9.0;15.1;6.8
41018;41;410180201;;15180;20160;25770;0.53;0.218;53.3;47.9;3.9;1.5;45.4;5.1;9.3;3.4;4.0;1.9
41018;41;410180301;48.5;10530;13310;17280;0.51;0.218;53.3;46.2;6.7;0.4;24.4;2.0;27.8;7.8;13.5;6.5
41018;41;410180302;38.0;11010;15070;19960;0.59;0.261;56.8;49.6;4.7;2.5;30.8;4.6;18.5;5.5;9.0;4.0
41018;41;410180401;32.2;12300;15770;21020;0.55;0.229;52.1;46.3;4.4;1.4;37.8;4.3;16.2;4.3;8.0;3.9
41018;41;410180402;24.6;13250;19620;27140;0.71;0.327;62.3;52.4;2.3;7.6;37.5;9.3;9.3;2.2;4.9;2.2
41018;41;410180501;21.7;14050;19990;29110;0.75;0.334;79.5;66.6;4.0;8.9;21.4;9.9;8.1;1.0;4.6;2.5
41018;41;410180502;;19020;25610;34370;0.6;0.298;76.6;66.9;1.7;8.0;30.3;10.5;4.2;1.1;2.0;1.1
41018;41;410180503;10.4;18740;25310;34370;0.62;0.295;71.9;60.7;2.5;8.7;33.5;11.4;4.1;0.8;2.2;1.1
41018;41;410180601;10.3;17800;22640;28660;0.48;0.225;71.5;65.9;2.1;3.5;33.1;6.7;5.1;1.8;2.2;1.1
41018;41;410180602;16.2;15780;21480;29630;0.64;0.281;69.3;61.8;2.8;4.7;31.5;9.9;6.7;1.7;3.3;1.7
41018;41;410180701;10.8;17640;24120;33380;0.65;0.323;72.8;58.7;2.6;11.5;31.2;13.9;4.5;1.8;1.7;1.0
41018;41;410180801;14.9;15270;20260;27200;0.59;0.253;66.8;60.3;3.4;3.1;31.7;8.5;8.4;2.9;3.6;1.9
41018;41;410180901;56.9;9920;12460;15840;0.47;0.202;50.1;43.0;6.7;0.4;20.1;1.7;34.8;11.7;14.9;8.2
41018;41;410181001;13.0;15970;21000;27090;0.53;0.227;58.9;52.3;2.9;3.7;43.0;6.4;6.6;3.1;2.3;1.2
41018;41;410181101;16.7;15530;21100;25830;0.49;0.227;44.9;39.9;2.4;2.6;55.8;6.3;6.5;2.3;2.8;1.4
41018;41;410181102;42.0;11020;14220;18670;0.54;0.213;57.2;;;;25.9;1.8;23.8;7.3;11.4;5.1
41018;41;410181201;16.5;15260;20920;27240;0.57;0.257;74.7;66.1;3.6;5.0;26.6;6.0;8.2;1.8;4.2;2.2
41018;41;410181202;15.5;15680;20900;26610;0.52;0.25;71.6;64.2;3.0;4.4;28.7;6.9;8.0;2.9;3.4;1.7
41194;41;411940101;12.5;16560;21380;27040;0.49;0.233;58.5;53.3;2.8;2.4;43.2;8.3;4.8;2.0;1.9;0.9
41194;41;411940102;;18860;22860;27370;0.37;0.212;65.2;59.6;1.8;3.8;41.0;6.8;3.4;1.6;1.2;0.6
41194;41;411940103;19.6;14500;19600;25530;0.56;0.255;65.7;57.9;3.4;4.4;32.9;7.0;8.4;2.3;4.1;2.0
41194;41;411940104;21.7;13680;18920;26150;0.66;0.304;54.5;48.1;2.8;3.6;38.0;12.2;9.8;1.9;5.3;2.6
41194;41;411940105;;17730;22360;27580;0.44;0.233;53.7;48.3;2.6;2.8;46.2;10.2;5.0;1.6;2.3;1.1
41194;41;411940106;21.2;13950;18770;24210;0.55;0.236;61.2;55.7;3.1;2.4;36.6;5.7;9.8;2.3;5.0;2.5
41194;41;411940107;28.0;12820;16810;21270;0.5;0.229;56.0;48.6;5.2;2.2;35.0;6.7;13.6;5.3;5.3;3.0
41194;41;411940108;;9990;13500;18490;0.63;0.244;43.4;;;;37.7;3.4;23.4;4.8;12.4;6.2
41194;41;411940109;13.9;16730;21330;26360;0.45;0.231;59.0;53.8;2.6;2.6;42.6;7.3;5.5;2.0;2.5;1.0
41269;41;412690102;49.1;10180;13190;17130;0.53;0.213;55.0;47.0;7.3;0.7;24.9;2.3;25.4;6.4;13.4;5.6
41269;41;412690103;;15690;20210;25360;0.48;0.22;45.4;41.1;2.5;1.8;53.4;8.1;6.3;2.1;2.9;1.3
41269;41;412690105;16.2;15180;20570;26930;0.57;0.271;56.0;47.9;2.6;5.5;42.7;9.4;7.7;1.7;4.1;1.9
41269;41;412690106;;17290;22440;29390;0.54;0.262;56.2;49.9;2.4;3.9;44.5;11.3;4.5;1.0;2.4;1.1
41269;41;412690107;;17290;22310;31580;0.64;0.295;63.1;52.7;3.0;7.4;37.4;15.0;5.2;1.2;2.7;1.3
41269;41;412690108;16.9;15230;20980;27620;0.59;0.264;70.0;62.0;3.6;4.4;31.0;6.6;7.3;2.4;3.1;1.8
41269;41;412690109;;19640;24650;31340;0.47;0.244;65.4;58.0;2.3;5.1;39.4;10.5;3.5;1.6;1.2;0.7
