INSEE_COM;DEP;IRIS;TYP_IRIS;P19_POP;P19_POP0014;P19_POP1529;P19_POP3044;P19_POP4559;P19_POP6074;P19_POP75P;P19_POPH;P19_H0014;P19_H1529;P19_H3044;P19_H4559;P19_H6074;P19_H75P;P19_H0019;P19_H2064;P19_H65P;P19_POPF;P19_F0014;P19_F1529;P19_F3044;P19_F4559;P19_F6074;P19_F75P;P19_F0019;P19_F2064;P19_F65P;P19_POP0019;P19_POP2064;P19_POP65P;C19_POP15P;C19_POP15P_CS1;C19_POP15P_CS2;C19_POP15P_CS3;C19_POP15P_CS4;C19_POP15P_CS5;C19_POP15P_CS6;C19_POP15P_CS7;C19_POP15P_CS8;P19_POP_FR;P19_POP_ETR;P19_POP_IMM;P19_PMEN;P19_PHORMEN
16001;16;160010000;Z;503.0;57.0;51.0;55.0;123.0;162.0;55.0;266.0;31.0;29.0;26.0;69.0;90.0;21.0;44.0;142.0;80.0;237.0;26.0;22.0;29.0;54.0;72.0;34.0;35.0;120.0;82.0;79.0;262.0;162.0;460.0;35.0;25.0;0.0;30.0;45.0;45.0;200.0;80.0;444.0;59.0;65.0;463.0;40.0
16002;16;160020000;Z;523.0;107.918718215211;80.8610945760612;101.80499279076;94.6670101018189;97.1424690793064;40.6057152368427;275.474338713656;54.9519210671273;45.5746068425843;52.0950297237707;45.8102366844998;52.6412026202094;24.401341775465;76.5160207408865;139.06701195823;59.8913060145398;247.525661286344;52.9667971480836;35.286487733477;49.7099630669892;48.8567734173191;44.5012664590969;16.2043734613777;69.4629024498137;134.52799181954;43.5347670169901;145.9789231907;273.59500377777;103.42607303153;398.896723099992;4.76108610773565;19.8127348982358;5.04991548724078;44.7755042529244;64.2009759571424;64.7034043820796;121.50222131634;74.0908806982936;508.800165254199;14.1998347458014;13.1698278545109;514.007260993209;8.99273900679076
16003;16;160030000;Z;857.0;144.12150267134;137.883524639334;169.668352337376;169.214238009726;163.695819671478;72.4165626707461;437.765682563074;61.0994125833413;78.9174889764078;88.1742037761939;91.571807775996;87.4888675972565;30.5139018538789;89.8678068889349;263.396338895397;84.5015367787429;419.234317436925;83.0220900879982;58.9660356629266;81.4941485611822;77.6424302337296;76.2069520742216;41.9026608168673;101.822977638415;225.584050239639;91.827289558872;191.69078452735;488.980389135035;176.328826337615;709.67615155487;5.08029242177103;45.1973233027229;20.2463732829585;80.249659412435;115.437724101935;135.69187172199;178.499033349909;129.273873961149;832.026876893227;24.9731231067724;28.0063392790099;844.004577110219;12.9954228897806
16005;16;160050000;Z;1579.0;193.72389018598;173.196623483568;200.97730846272;314.369109693556;380.732523014453;316.000545159723;760.99729961815;104.944972898651;91.6772957085311;108.638357907308;160.228186392236;177.159941584996;118.348545126428;143.191646055652;371.344888306943;246.460765255555;818.00270038185;88.7789172873288;81.5193277750371;92.3389505554113;154.140923301321;203.572581429457;197.652000033295;117.062116186768;376.89755287714;324.043031317942;260.25376224242;748.242441184083;570.503796573497;1408.05693484341;34.0698447017078;88.4962072383666;29.7877898996219;79.7144871742931;173.407592372628;184.224347972813;600.067738510136;218.288926973845;1529.01777317634;49.9822268236576;58.9828433374655;1415.99549771577;163.004502284227
16007;16;160070000;Z;463.0;52.0;45.0;59.0;109.0;107.0;91.0;240.0;29.0;23.0;32.0;54.0;62.0;40.0;38.0;122.0;80.0;223.0;23.0;22.0;27.0;55.0;45.0;51.0;31.0;119.0;73.0;69.0;241.0;153.0;415.0;30.0;20.0;5.0;35.0;45.0;75.0;170.0;35.0;416.0;47.0;47.0;463.0;0.0
16008;16;160080000;Z;310.0;51.1042503805699;37.2731991079863;50.4246562185169;71.334104486019;58.9712432942666;40.8925465126413;153.702061702019;20.8806602308196;21.1771904703759;25.5155827278392;36.7745304772595;29.5153615908555;19.838736204869;28.0821435717973;85.4713465663381;40.1485715638834;156.297938297981;30.2235901497503;16.0960086376104;24.9090734906777;34.5595740087595;29.455881703411;21.0538103077723;37.4288251799552;82.6456096136829;36.2235035043432;65.5109687517525;168.116956180021;76.3720750682265;253.908312391969;4.4588949224004;10.4928939631701;14.9104174118242;9.53528595040554;44.4325118020592;53.1130321295196;102.952336893648;14.0129393189418;298.875390594101;11.1246094058988;13.0276635482244;310.0;0.0
16009;16;160090000;Z;380.0;36.0;53.0;50.0;86.0;96.0;59.0;189.0;15.0;31.0;26.0;39.0;54.0;24.0;24.0;117.0;48.0;191.0;21.0;22.0;24.0;47.0;42.0;35.0;32.0;101.0;58.0;56.0;218.0;106.0;375.0;25.0;10.0;5.0;35.0;35.0;55.0;125.0;85.0;336.0;44.0;46.0;380.0;0.0
16010;16;160100000;Z;167.0;15.0;19.0;25.0;46.0;31.0;31.0;87.0;8.0;11.0;16.0;25.0;18.0;9.0;12.0;54.0;21.0;80.0;7.0;8.0;9.0;21.0;13.0;22.0;11.0;37.0;32.0;23.0;91.0;53.0;170.0;5.0;0.0;0.0;5.0;10.0;70.0;60.0;20.0;163.0;4.0;5.0;167.0;0.0
16011;16;160110000;Z;568.0;110.0;86.0;106.0;132.0;101.0;33.0;290.0;59.0;44.0;53.0;72.0;47.0;15.0;74.0;173.0;43.0;278.0;51.0;42.0;53.0;60.0;54.0;18.0;63.0;164.0;51.0;137.0;337.0;94.0;475.0;30.0;20.0;25.0;60.0;85.0;70.0;110.0;75.0;564.0;4.0;13.0;568.0;0.0
16012;16;160120000;Z;503.0;83.1914685281567;70.4747849632723;81.4727605029431;122.30559044499;105.607110386297;39.9482851743407;266.532941955121;44.8581026375992;39.1820419731372;43.7488577773039;59.4905525206131;59.9562973028565;19.2970897436116;59.3352214898282;150.113796678966;57.0839237863271;236.467058044879;38.3333658905575;31.2927429901351;37.7239027256392;62.8150379243769;45.6508130834407;20.6511954307292;49.7660180398783;140.561317101144;46.1397229038563;109.101239529706;290.67511378011;103.223646690183;407.623308873205;9.57621574201079;14.9503428083554;19.5892409810168;10.1735970744733;68.9763814778282;112.785267578606;117.269179027048;54.3030841838673;489.457111830761;13.5428881692391;16.4732459313592;503.0;0.0
