INSEE_COM;DEP;IRIS;TYP_IRIS;P19_POP;P19_POP0014;P19_POP1529;P19_POP3044;P19_POP4559;P19_POP6074;P19_POP75P;P19_POP0019;P19_POP2064;P19_POP65P;C19_POP15P;C19_POP15P_CS1;C19_POP15P_CS2;C19_POP15P_CS3;C19_POP15P_CS4;C19_POP15P_CS5;C19_POP15P_CS6;C19_POP15P_CS7;C19_POP15P_CS8;P19_POP_FR;P19_POP_ETR;P19_POP_IMM;P19_PMEN;P19_PHORMEN
43020;43;430200000;Z;4377.0;781.328552408686;581.889757938128;784.89772883735;948.108062788452;774.662589173373;506.113308854011;1022.88418575802;2360.58292342757;993.532890814405;3610.12650440715;30.1236200785936;181.252121131934;115.066948770947;470.951669954901;523.348616833607;585.334512956539;1322.425863011;381.623151669622;4352.81740269934;24.1825973006599;57.3787996234192;4290.99301475805;86.0069852419498
43021;43;430210000;Z;1040.0;183.10803366283;105.408563832167;179.065995559503;204.751609761421;224.213236662941;143.452560521139;213.106065196915;538.378223014209;288.515711788876;861.887100812002;35.2431839009875;55.4269087953708;20.0839146465046;74.921533399311;140.488055464625;105.635476878878;369.543088914445;60.5449388118804;1029.96236301605;10.0376369839465;26.1924394612916;977.99729868932;62.0027013106802
43022;43;430220000;Z;276.0;46.0;32.0;53.0;64.0;61.0;20.0;55.0;154.0;67.0;260.0;10.0;25.0;15.0;65.0;15.0;45.0;50.0;35.0;273.0;3.0;4.0;276.0;0.0
43024;43;430240000;Z;851.0;127.676537890554;95.0039864734542;124.801188050102;184.850438868287;209.050835860011;109.617012857593;170.571696431343;434.96391991055;245.464383658106;711.677849927607;0.0;29.6368599396303;34.4961983950548;79.4380388271509;88.3168981526328;129.668320468262;256.334974897548;93.7865592473277;837.141825765457;13.8581742345434;15.8794130853246;736.048116069077;114.951883930923
43025;43;430250000;Z;2969.0;512.002012156404;440.421148320939;485.159188218101;673.058955786166;573.675343809872;284.683351708518;694.930886402575;1613.55197229092;660.517141306506;2441.10825644442;19.8835732876262;99.4178664381339;114.330546403855;273.39913270487;432.467719005886;437.438612327793;750.861800071761;313.309006204494;2943.15135472608;25.8486452739151;44.7437489741352;2902.00752132914;66.9924786708574
43028;43;430280000;Z;472.0;101.508010556273;82.7869402090032;94.0758073385886;120.959706417193;40.4607342761617;32.2088012027805;143.170316068777;268.280636949857;60.5490469813658;353.472366635719;10.3174351088608;10.1816677542912;40.8606031810837;56.5099385266615;76.7301659180714;51.7340532691267;55.6159467337842;51.5225561438393;470.98885068313;1.01114931686999;4.08615269364229;472.0;0.0
43030;43;430300000;Z;401.0;86.0;61.0;97.0;70.0;67.0;20.0;104.0;237.0;60.0;335.0;20.0;20.0;5.0;30.0;140.0;35.0;55.0;30.0;398.0;3.0;10.0;401.0;0.0
43031;43;430310000;Z;135.0;17.1268656716418;6.04477611940298;18.134328358209;30.2238805970149;48.3582089552239;15.1119402985075;20.1492537313433;71.5298507462687;43.3208955223881;125.932835820896;20.1492537313433;5.03731343283582;5.03731343283582;15.1119402985075;5.03731343283582;15.1119402985075;45.3358208955224;15.1119402985075;133.992537313433;1.00746268656716;2.01492537313433;135.0;0.0
43032;43;430320000;Z;1687.0;300.149841409268;244.67660339303;288.262718977215;362.566838269978;342.754967549889;148.589030400621;385.340885505628;928.20535142081;373.453763073562;1386.83095040582;0.0;54.4826444802286;118.871224320501;193.165739520812;222.883545600937;173.353868800729;490.343800322052;133.730127360563;1661.24456806389;25.7554319361085;43.5861155841836;1687.0;0.0
43033;43;430330000;Z;636.0;75.2833954620933;64.4920568848371;95.3784650865001;150.527029754619;181.33056278971;68.9884900222409;95.8774967163507;352.578403721256;187.544099562393;551.832190675514;9.63434799096035;29.8469072466115;14.844382747166;34.5160367687739;95.1715363361282;85.5385265295278;247.530954564012;34.7494984923348;626.917617998374;9.08238200162583;14.1531181380083;636.0;0.0
43034;43;430340000;Z;355.0;65.9759090298644;57.6551355549928;61.7820376135482;72.0187066885557;67.7961740982309;29.7720370148079;92.7615667878418;187.26841498434;74.9700182278178;303.398669602009;30.875815121579;20.5945130569983;10.3052337604583;15.402071749222;51.4624003668639;36.0364339534654;102.69375724134;36.0284443520821;350.890655254271;4.10934474572906;6.16560762869999;355.0;0.0
43035;43;430350000;Z;68.0;5.66666666666667;7.55555555555556;5.66666666666667;14.1666666666667;26.4444444444444;8.5;8.5;33.0555555555556;26.4444444444444;56.6666666666667;0.0;9.44444444444444;9.44444444444444;0.0;0.0;4.72222222222222;33.0555555555556;0.0;64.2222222222222;3.77777777777778;4.72222222222222;68.0;0.0
43036;43;430360000;Z;409.0;73.7649899010695;67.0484709118724;64.0314670546362;99.5726986267351;74.0754198265105;30.5069536791763;102.679137205887;225.103935851581;81.2169269425314;337.32172742548;0.0;25.0956945005445;20.1106313285376;20.1102689333412;40.3059083845355;85.3866712212954;101.403234818336;44.9093182388894;406.997509853359;2.00249014664076;5.01052967437626;409.0;0.0
43037;43;430370000;Z;280.0;59.0533075569511;39.0057419227133;42.0250190152224;58.9826808654418;50.9557290417146;29.9775215979568;74.0602236578874;141.991769168269;63.948007173844;229.952061162526;55.0058471423748;4.99961344801672;0.0;9.99922915716622;20.0018239673797;25.004812116019;69.9307381143474;45.0099972172226;277.002920382676;2.99707961732414;4.99490877089705;280.0;0.0
43038;43;430380000;Z;998.0;158.232114192117;122.653288597022;192.852088023018;191.063540547019;230.232904362207;102.966064278617;201.851861071854;551.555426028256;244.59271289989;843.779377795982;10.0398059264903;20.1436944007256;25.2257555586501;120.788856646677;120.858251388946;176.513935288137;264.78535277135;105.423725815006;980.992809901633;17.0071900983674;35.1795159625436;998.0;0.0
43039;43;430390000;Z;609.0;115.394017594246;101.584776710264;98.5626698207873;132.918337959393;96.9028432505135;63.6373546647964;144.518315730395;344.307834229642;120.173850039964;493.624152030988;40.3139305741919;35.2551093564868;5.05892340533671;65.3858075594074;75.4643071089172;75.5430694318647;131.256271855036;65.3467327397472;603.954215037131;5.04578496286878;7.05102183589672;609.0;0.0
43040;43;430400101;H;3713.20455927409;498.501171631173;525.444223935938;518.682237896313;739.19669438119;773.745375967287;657.634855462193;714.200539733398;1825.50741401173;1173.49660552897;3279.42807278747;5.0559258472683;121.342220334412;161.789627112551;328.579426039081;424.697771170472;500.480904846174;1251.6726198634;485.809577574107;3554.24114425475;158.963415019341;261.489355928927;3534.09216723997;179.112392034122
43040;43;430400102;H;2895.79544072591;430.486112020583;362.38420761471;419.915335238689;558.876075146318;654.533113964381;469.600596741226;558.759962293054;1441.26961696228;895.765861470571;2447.3036291433;0.0;96.0068370647466;126.398146181679;282.552487046894;283.131847446975;312.957087423272;923.908447149934;422.348776829795;2769.71729266716;126.078148058745;238.319701868078;2753.45721642183;142.33822430408
43041;43;430410000;Z;4185.0;611.714054837837;693.192418522517;624.224868685958;818.601512232344;854.12028636096;583.146859360384;919.238082663004;2134.19045989217;1131.57145744483;3576.95007683895;0.0;152.708085547889;187.361873459799;485.328377818873;576.877347231487;340.209717598056;1321.83749457767;512.627180605181;4016.36165019691;168.638349803086;236.680293322697;4040.11366086735;144.886339132647
43042;43;430420000;Z;710.0;97.4957726632221;108.667163280883;109.682744246125;149.290401890559;133.870662576327;110.993255342884;133.041106446688;378.811700035227;198.147193518084;608.108413574448;35.5453337834664;30.4674289572569;10.155809652419;55.8569530883043;137.103430307656;71.0906675669328;201.876027477689;66.0127627407233;703.906514208549;6.09348579145138;11.1713906176609;649.971817754814;60.028182245186
43045;43;430450000;Z;426.0;75.1183294663573;45.4663573085847;73.1415313225058;80.0603248259861;114.654292343387;37.5591647331787;90.9327146171694;225.354988399072;109.712296983759;345.939675174014;9.88399071925754;19.7679814385151;14.8259860788863;59.3039443155453;54.3619489559165;19.7679814385151;123.549883990719;44.4779582366589;418.092807424594;7.90719257540603;12.8491879350348;426.0;0.0
43046;43;430460000;Z;2464.0;336.490782487554;312.768510869061;345.773473120134;526.695484649909;635.006586696485;307.265162176857;458.107534341048;1268.59806118736;737.294404471589;2111.35439659198;4.80187541510009;29.3369126989588;117.29048744377;334.678106349028;273.835768672356;159.70991270871;912.34851105071;279.352822253347;2346.86133130356;117.13866869644;178.627034697822;2405.99147005599;58.008529944007
43048;43;430480000;Z;616.0;64.0;88.0;81.0;120.0;149.0;114.0;107.0;298.0;211.0;580.0;10.0;35.0;10.0;50.0;110.0;50.0;250.0;65.0;611.0;5.0;8.0;530.0;86.0
43049;43;430490000;Z;487.0;79.3399483747224;54.9183443786879;73.6712686275633;98.4647479947558;127.324095967781;53.28159465649;97.9518786474227;240.01978769731;149.028333655267;403.709608040602;4.93343617678879;4.90194937177783;24.6516647696039;54.110364081233;29.5063072040585;73.7659200181009;172.702460219096;39.1375061999425;484.055666608429;2.94433339157106;7.87150244790529;487.0;0.0
43051;43;430510000;Z;2431.0;317.713912773857;249.284955596335;324.4707014154;503.502670668848;628.030581516197;407.997178029364;419.041114737934;1176.43158086471;835.527304397355;2112.99454671237;29.2712831169279;123.111794399289;73.9508730100417;276.077900136088;237.160799928365;187.527571962705;909.422698264359;276.471625894595;2382.34281161757;48.6571883824272;75.6561973178808;2246.9992521125;184.000747887505
43052;43;430520000;Z;193.0;20.0;10.0;23.0;45.0;67.0;28.0;23.0;92.0;78.0;165.0;15.0;5.0;0.0;10.0;20.0;15.0;80.0;20.0;193.0;0.0;3.0;193.0;0.0
43053;43;430530000;Z;205.0;32.964824120603;19.572864321608;29.8743718592965;41.2060301507538;59.748743718593;21.6331658291457;43.2663316582914;105.075376884422;56.6582914572864;190.577889447236;5.15075376884422;15.4522613065327;10.3015075376884;10.3015075376884;5.15075376884422;25.7537688442211;87.5628140703518;30.9045226130653;205.0;0.0;1.03015075376884;205.0;0.0
43054;43;430540000;Z;176.0;12.7821229050279;17.6983240223464;12.7821229050279;58.0111731843575;44.2458100558659;30.4804469273743;20.6480446927374;91.4413407821229;63.9106145251397;152.402234636872;9.83240223463687;9.83240223463687;9.83240223463687;4.91620111731844;19.6648044692737;4.91620111731844;78.659217877095;14.7486033519553;176.0;0.0;0.0;176.0;0.0
43055;43;430550000;Z;165.0;29.537037037037;15.2777777777778;35.6481481481482;36.6666666666667;35.6481481481482;12.2222222222222;33.6111111111111;92.6851851851852;38.7037037037037;137.5;20.3703703703704;0.0;20.3703703703704;25.462962962963;10.1851851851852;10.1851851851852;45.8333333333333;5.09259259259259;163.981481481481;1.01851851851852;4.07407407407407;165.0;0.0
43058;43;430580000;Z;1054.0;277.264925373134;140.598880597015;250.71828358209;227.121268656716;130.766791044776;27.5298507462687;349.039179104478;596.807835820896;108.152985074627;766.902985074627;9.83208955223881;68.8246268656716;78.6567164179104;162.22947761194;113.069029850746;132.733208955224;127.817164179104;73.740671641791;1048.10074626866;5.89925373134328;9.83208955223881;1054.0;0.0
43059;43;430590000;Z;109.0;8.0;18.0;14.0;21.0;34.0;14.0;8.0;61.0;40.0;85.0;0.0;5.0;0.0;0.0;20.0;15.0;30.0;15.0;109.0;0.0;0.0;109.0;0.0
43060;43;430600000;Z;69.0;11.6619718309859;10.6901408450704;8.74647887323944;16.5211267605634;9.71830985915493;11.6619718309859;16.5211267605634;34.9859154929578;17.4929577464789;48.5915492957746;0.0;0.0;0.0;14.5774647887324;4.85915492957746;4.85915492957746;24.2957746478873;0.0;68.0281690140845;0.971830985915493;0.971830985915493;69.0;0.0
43061;43;430610000;Z;868.0;214.725207590979;102.21426613959;179.158480712653;193.134774278686;129.28780926998;49.4794620081109;266.385294087661;472.335948199981;129.278757712359;626.958603623953;15.1689666965295;10.1126389337277;65.7257552250974;151.754499824733;86.0483281902114;55.6130997101132;186.837923397011;55.6973916465308;864.963614341405;3.03638565859508;9.09879268044454;868.0;0.0
43062;43;430620000;Z;806.0;195.465209225761;107.88151514061;183.585757829212;165.916755142665;130.328576562903;22.8221860988476;231.27955028331;474.274364170379;100.446085546311;597.097410709002;5.144367919575;51.4163432102816;20.5212554735052;113.150146359825;128.695685064003;92.4319822875776;108.738910515825;76.9987198784102;803.953496073129;2.04650392687104;5.14442968855848;806.0;0.0
43066;43;430660000;Z;118.0;11.0;25.0;7.0;38.0;22.0;15.0;21.0;67.0;30.0;110.0;5.0;5.0;5.0;30.0;10.0;10.0;0.0;45.0;114.0;4.0;4.0;118.0;0.0
43067;43;430670000;Z;268.0;32.8370252247492;38.7973403975927;36.1057266725661;67.1007411496651;53.3498946862176;39.8092718692094;48.5205884487748;151.554234900037;67.9251766511879;212.50448838764;0.0;9.68190504248371;5.01586888062093;24.2681559442061;38.5372939932171;33.485364390739;78.4909093809702;23.0249907554035;266.156558310693;1.84344168930657;3.76473023789831;263.995525892119;4.00447410788143
43069;43;430690000;Z;319.0;65.6486792308998;46.5934392662756;41.6188953463362;80.9052109299996;52.8909400065132;31.3428352199755;86.9714540646756;171.290001309101;60.7385446262233;233.986335476053;19.4717008943789;0.0;9.70934114885538;14.5775254623023;43.9461209532956;43.7052561731479;78.3435751235588;24.232815720514;313.185205001679;5.81479499832056;6.79374815419113;319.0;0.0
43071;43;430710000;Z;472.0;71.0;36.0;69.0;101.0;134.0;61.0;83.0;240.0;149.0;395.0;30.0;0.0;0.0;50.0;65.0;20.0;190.0;40.0;471.0;1.0;9.0;469.0;3.0
43074;43;430740000;Z;884.0;166.0;112.0;153.0;207.0;180.0;66.0;216.0;479.0;189.0;720.0;10.0;55.0;60.0;85.0;120.0;115.0;190.0;85.0;875.0;9.0;31.0;884.0;0.0
43076;43;430760000;Z;137.0;12.4545454545455;5.18939393939394;16.6060606060606;23.8712121212121;48.780303030303;30.0984848484848;16.6060606060606;62.2727272727273;58.1212121212121;108.977272727273;0.0;10.3787878787879;5.18939393939394;5.18939393939394;0.0;5.18939393939394;72.6515151515152;10.3787878787879;134.924242424242;2.07575757575758;4.15151515151515;137.0;0.0
43077;43;430770000;Z;538.0;76.5604377945012;78.6412463688324;75.1712310376242;129.442126829899;96.8424642580555;81.342493711088;107.077047778141;284.035633138141;146.887319083717;468.723569253022;10.4487456193062;28.735990495275;4.4779646603405;60.7305914541827;72.8020395368116;86.7306411650028;145.77919531678;59.0184010053235;534.87432542015;3.12567457984965;8.27071466973355;538.0;0.0
43078;43;430780000;Z;3258.0;572.333158202751;401.42026648324;555.601697715224;762.20543673629;657.630907689781;308.808533172714;747.594920223571;1793.95287462376;716.45220515267;2676.78154988717;15.9090062059413;122.384313493659;131.147104506628;517.068339940047;504.839006966592;261.815515776327;861.736584628692;261.881678369287;3230.89333160221;27.1066683977902;65.045975858456;3201.99893762139;56.0010623786075
43084;43;430840000;Z;1678.0;305.329026398152;227.845270352853;269.118650035578;406.415704295002;362.26651928861;107.024829629804;416.240592129632;892.995871894396;368.763535975971;1359.44468229547;14.8998365282065;83.9222882907695;74.1813398303022;183.231480235633;203.475226535076;173.747561248409;463.163880488394;162.823069138682;1658.33522106488;19.6647789351166;31.7112286967146;1678.0;0.0
43086;43;430860000;Z;179.0;31.4035087719298;18.8421052631579;34.5438596491228;46.0584795321637;21.9824561403509;26.1695906432749;42.9181286549708;97.3508771929825;38.7309941520468;146.549707602339;0.0;5.23391812865497;15.7017543859649;36.6374269005848;15.7017543859649;20.9356725146199;36.6374269005848;15.7017543859649;177.953216374269;1.04678362573099;2.09356725146199;179.0;0.0
43087;43;430870000;Z;2668.0;426.0;385.0;388.0;536.0;560.0;373.0;567.0;1357.0;744.0;2205.0;15.0;105.0;60.0;240.0;280.0;430.0;870.0;205.0;2577.0;91.0;112.0;2612.0;56.0
43088;43;430880000;Z;322.0;53.5045317220544;52.5317220543807;78.797583081571;67.1238670694864;56.4229607250755;13.619335347432;74.9063444108761;195.534743202417;51.558912386707;272.38670694864;53.5045317220544;9.72809667673716;0.0;34.0483383685801;38.9123867069486;68.0966767371601;38.9123867069486;29.1842900302115;321.027190332326;0.972809667673716;1.94561933534743;322.0;0.0
43089;43;430890000;Z;3497.0;576.334241151572;575.044698658539;585.838012910999;718.674633545826;610.201379011354;430.90703472171;798.962547132975;1895.51053314882;802.526919718201;2959.4216271097;0.0;124.620822587605;253.70911905509;414.500159347876;493.82170395732;362.194521863849;873.506232921568;437.069067376391;3323.28761241148;173.712387588521;228.058183724554;3426.9992295305;70.0007704694991
43091;43;430910000;Z;324.0;50.7836990595611;43.6739811912226;41.6426332288401;84.3009404388715;73.128526645768;30.4702194357367;70.0815047021944;176.727272727273;77.1912225705329;279.310344827586;45.705329153605;25.3918495297806;5.07836990595611;25.3918495297806;40.6269592476489;35.5485893416928;86.3322884012539;15.2351097178683;319.937304075235;4.06269592476489;9.141065830721;324.0;0.0
43092;43;430920000;Z;355.0;40.4920421322519;54.5698159349058;40.670268026368;73.6353094979594;71.8066167873509;73.8259476211641;63.2417186087534;172.053384770822;119.704896620425;308.706629400223;19.9121306516048;34.8669720989689;4.95697305781587;19.8699520178824;34.7830892181294;14.8710374638861;149.648583128669;29.7978917632666;350.056738223608;4.94326177639181;6.95943214906264;355.0;0.0
43096;43;430960000;Z;902.0;130.002611156916;169.068661050795;139.143419753887;225.473278725279;172.659717942782;65.6523113703417;235.013069766351;491.644915699658;175.342014533992;769.022994906658;10.1564539966342;30.4693619899022;25.3911349915856;121.877447959609;96.4863129680246;142.371711609289;204.795731124231;137.474840267382;887.780964404712;14.2190355952878;23.6931744305678;886.658433906162;15.3415660938379
43097;43;430970000;Z;105.0;13.8679245283019;9.90566037735849;12.877358490566;21.7924528301887;29.7169811320755;16.8396226415094;16.8396226415094;51.5094339622642;36.6509433962264;84.1981132075472;14.8584905660377;0.0;0.0;9.90566037735849;9.90566037735849;4.95283018867925;39.622641509434;4.95283018867925;101.037735849057;3.9622641509434;2.97169811320755;105.0;0.0
43098;43;430980000;Z;109.0;10.0925925925926;11.1018518518519;6.05555555555556;22.2037037037037;36.3333333333333;23.212962962963;12.1111111111111;51.4722222222222;45.4166666666667;90.8333333333333;5.0462962962963;15.1388888888889;0.0;10.0925925925926;10.0925925925926;5.0462962962963;45.4166666666667;0.0;106.981481481481;2.01851851851852;3.02777777777778;109.0;0.0
43099;43;430990000;Z;552.0;100.0;60.0;117.0;91.0;123.0;61.0;118.0;274.0;160.0;440.0;5.0;15.0;25.0;55.0;40.0;70.0;170.0;60.0;550.0;2.0;15.0;552.0;0.0
43100;43;431000000;Z;174.0;37.4917127071823;19.2265193370166;35.5690607734807;41.3370165745856;26.9171270718232;13.4585635359116;48.0662983425414;94.2099447513812;31.7237569060773;139.39226519337;19.2265193370166;0.0;9.61325966850829;24.0331491712707;9.61325966850829;19.2265193370166;48.0662983425414;9.61325966850829;174.0;0.0;0.961325966850829;174.0;0.0
43102;43;431020000;Z;1103.0;230.0;188.0;209.0;221.0;179.0;76.0;309.0;600.0;194.0;865.0;15.0;50.0;20.0;90.0;175.0;200.0;220.0;95.0;1097.0;6.0;11.0;1103.0;0.0
43105;43;431050000;Z;178.0;26.0;23.0;22.0;60.0;28.0;19.0;34.0;108.0;36.0;155.0;5.0;5.0;10.0;25.0;5.0;30.0;50.0;25.0;176.0;2.0;3.0;178.0;0.0
43106;43;431060000;Z;145.0;21.7006802721088;17.7551020408163;27.6190476190476;29.5918367346939;34.5238095238095;13.8095238095238;31.5646258503401;79.8979591836735;33.5374149659864;123.299319727891;4.93197278911565;4.93197278911565;0.0;9.86394557823129;19.7278911564626;4.93197278911565;59.1836734693878;19.7278911564626;143.027210884354;1.97278911564626;3.94557823129252;145.0;0.0
43109;43;431090000;Z;77.0;9.24;3.08;8.21333333333333;21.56;26.6933333333333;8.21333333333333;9.24;48.2533333333333;19.5066666666667;66.7333333333333;5.13333333333333;5.13333333333333;0.0;0.0;15.4;5.13333333333333;35.9333333333333;0.0;77.0;0.0;1.02666666666667;77.0;0.0
43110;43;431100000;Z;844.0;147.0;134.0;138.0;187.0;176.0;62.0;197.0;471.0;176.0;720.0;10.0;5.0;55.0;85.0;115.0;150.0;190.0;110.0;833.0;11.0;24.0;844.0;0.0
43112;43;431120000;Z;3489.0;389.0;416.0;439.0;708.0;857.0;680.0;550.0;1696.0;1243.0;3125.0;30.0;130.0;90.0;245.0;325.0;375.0;1415.0;515.0;3331.0;158.0;185.0;3199.0;290.0
43113;43;431130000;Z;1923.0;374.172620126567;254.18751744797;353.882105840688;400.608900187148;352.530617386713;187.618239010915;489.339961908875;1024.78802835093;408.872009740193;1587.66941478008;25.1779802283709;79.6340187617996;49.9077681937305;244.841480812772;314.434003522429;204.730548627407;469.709247209276;199.234367424297;1907.05249640042;15.9475035995817;37.9705650145335;1861.98690873599;61.0130912640128
43114;43;431140000;Z;1729.0;352.741185828639;231.950305674365;318.078186556456;353.869997317516;308.161456745621;164.198867877403;447.003021170583;909.31491756768;372.682061261737;1372.28270231768;15.040492714079;55.2915919462531;55.2608447725807;140.643601629757;226.097719949409;341.59198035322;377.709985487136;160.646485465244;1717.94170245787;11.0582975421348;20.1112127237978;1729.0;0.0
43115;43;431150000;Z;1009.0;155.279769245532;117.728143005821;169.390614799382;196.339183350127;220.052334196267;150.209955402871;193.697065512963;545.76314772889;269.539786758147;894.853260386102;45.2318101059454;20.0599314805223;35.559471918609;103.957365907376;115.803601914356;164.872286331477;330.343115853112;79.0256768747041;985.496819922836;23.5031800771643;24.5459812559733;952.026479300418;56.9735206995821
43116;43;431160000;Z;63.0;6.0;5.0;5.0;15.0;19.0;13.0;6.0;33.0;24.0;55.0;0.0;0.0;0.0;5.0;5.0;0.0;45.0;0.0;43.0;20.0;18.0;63.0;0.0
43117;43;431170000;Z;247.0;35.7511613991946;17.6003968796739;33.3186242829057;57.5187756209242;68.5214379101645;34.2896039071372;46.3728678632578;126.112515275952;74.5146168607897;238.777471302821;14.5063322911621;14.9793028292962;4.83544409705403;9.8586187251622;20.0079791437183;20.0098366195334;115.781088674167;38.7988689227277;247.0;0.0;0.967088819410807;247.0;0.0
43118;43;431180000;Z;272.0;24.0;25.0;30.0;46.0;64.0;83.0;38.0;108.0;126.0;270.0;0.0;25.0;5.0;15.0;35.0;25.0;110.0;55.0;268.0;4.0;6.0;253.0;19.0
43119;43;431190000;Z;832.0;162.257415333175;119.487366663568;149.970907209781;147.910885012463;192.449046701248;59.9243790797647;207.589930368899;439.85182139659;184.558248234512;684.120236886816;0.0;14.9765804003035;24.5128092153488;74.3009697199645;99.0884553699837;163.424048783256;199.218284754541;108.599088643419;809.369866416207;22.6301335837933;47.2648588239865;832.0;0.0
43120;43;431200000;Z;1325.0;218.318147304474;157.953682611996;231.397114654516;275.66438876234;283.712984054675;157.953682612;277.676537585414;698.215641609719;349.107820804867;1101.65148063782;5.03037205770697;65.3948367501902;10.0607441154139;120.728929384966;221.336370539103;196.18451025057;337.034927866369;145.8807896735;1303.87243735763;21.1275626423691;36.2186788154897;1325.0;0.0
43121;43;431210000;Z;216.0;39.0;10.0;46.0;42.0;57.0;22.0;45.0;114.0;57.0;185.0;5.0;0.0;10.0;25.0;5.0;10.0;100.0;30.0;213.0;3.0;4.0;216.0;0.0
