IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
100020000;10;10000;10002;ZZZZZZ;1000200;Z;251;37;32;28;76;51;28;48;140;64;228;0;5;11;26;48;37;64;37;244;7;14;251;0
100030000;10;10102;10003;ZZZZZZ;1000300;Z;3554;604;497;582;655;749;467;827;1740;987;2935;30;105;160;275;380;420;1135;430;3503;51;89;3469;85
100040000;10;10000;10004;ZZZZZZ;1000400;Z;209;48;33;43;37;31;17;54;116;39;170;35;0;0;5;30;40;50;10;208;1;1;200;9
100050000;10;10000;10005;ZZZZZZ;1000500;Z;274;44;32;39;71;54;34;60;150;63;236;0;11;21;38;43;32;81;11;271;3;4;274;0
100060000;10;10106;10006;ZZZZZZ;1000600;Z;2870;484;469;478;489;523;427;665;1450;754;2374;20;61;56;224;337;366;919;391;2816;54;97;2761;109
100070000;10;10000;10007;ZZZZZZ;1000700;Z;105;17;6;20;23;23;16;20;58;27;85;0;0;0;5;30;15;30;5;105;0;1;105;0
100080000;10;10000;10008;ZZZZZZ;1000800;Z;108;16;19;21;22;20;9;21;66;21;87;29;0;0;5;10;19;19;5;108;0;0;108;0
100090000;10;10000;10009;ZZZZZZ;1000900;Z;86;14;10;12;22;21;8;15;52;19;74;5;5;0;0;15;25;25;0;85;1;1;86;0
100100000;10;10000;10010;ZZZZZZ;1001000;Z;50;6;8;8;10;12;8;12;25;13;63;19;0;5;0;0;10;14;14;50;0;1;50;0
100110000;10;10000;10011;ZZZZZZ;1001100;Z;214;37;25;31;43;53;25;43;106;65;160;20;0;10;15;25;25;65;0;210;4;7;214;0
100120000;10;10000;10012;ZZZZZZ;1001200;Z;322;51;42;37;87;67;38;71;165;86;253;0;0;5;47;21;42;105;32;311;11;18;322;0
100130000;10;10000;10013;ZZZZZZ;1001300;Z;146;29;17;30;42;23;5;35;96;15;120;0;5;0;10;15;30;30;30;144;2;1;146;0
100140000;10;10000;10014;ZZZZZZ;1001400;Z;171;44;20;37;42;19;10;52;101;19;122;0;10;5;20;24;24;20;20;170;1;5;171;0
100150000;10;10000;10015;ZZZZZZ;1001500;Z;357;95;41;110;68;33;12;105;220;32;280;5;10;24;58;72;43;29;39;352;5;5;357;0
100170000;10;10000;10017;ZZZZZZ;1001700;Z;129;29;14;24;22;23;17;37;59;33;100;0;5;0;20;20;15;30;10;129;0;0;129;0
100180000;10;10000;10018;ZZZZZZ;1001800;Z;1005;186;117;160;222;179;141;235;527;243;835;15;25;45;95;135;110;315;95;995;10;22;953;52
100190000;10;10000;10019;ZZZZZZ;1001900;Z;381;68;57;78;77;59;42;99;207;75;295;10;5;35;30;55;40;100;20;378;3;3;381;0
100200000;10;10000;10020;ZZZZZZ;1002000;Z;508;115;53;112;105;71;52;135;273;101;372;10;5;45;40;65;45;131;30;500;8;11;508;0
100210000;10;10000;10021;ZZZZZZ;1002100;Z;157;27;19;34;41;21;16;34;94;29;139;5;10;0;15;25;30;25;30;149;8;11;157;0
100220000;10;10000;10022;ZZZZZZ;1002200;Z;206;31;26;46;48;36;19;45;123;38;169;20;0;15;5;26;36;56;10;198;8;7;206;0
100230000;10;10000;10023;ZZZZZZ;1002300;Z;193;38;31;40;32;31;21;48;104;40;167;0;0;5;49;59;5;30;20;192;1;5;191;2
100240000;10;10000;10024;ZZZZZZ;1002400;Z;165;26;21;32;41;26;19;34;98;33;135;5;0;5;10;20;35;40;20;164;1;2;165;0
100250000;10;10000;10025;ZZZZZZ;1002500;Z;168;25;16;29;33;45;20;28;97;43;145;30;5;5;5;15;15;65;5;164;4;4;168;0
100260000;10;10000;10026;ZZZZZZ;1002600;Z;37;7;0;8;4;12;5;7;14;15;26;5;0;5;0;0;5;10;0;35;2;2;37;0
100270000;10;10000;10027;ZZZZZZ;1002700;Z;61;10;6;6;18;7;15;12;30;20;54;20;0;5;0;0;5;10;15;60;1;0;61;0
