IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
330010000;33;33000;33001;ZZZZZZ;3300100;Z;1937;372;281;414;401;300;169;486;1088;363;1595;0;40;30;263;348;258;427;229;1898;39;51;1937;0
330020000;33;33000;33002;ZZZZZZ;3300200;Z;822;136;106;143;178;159;100;186;423;213;725;30;25;25;105;110;65;270;95;793;29;36;820;2
330030101;33;33701;33003;330011;3300301;H;5907;1350;1204;1330;1214;569;240;1797;3542;568;4548;1;312;216;633;979;825;640;943;5497;411;539;5672;235
330030102;33;33701;33003;330021;3300301;H;3521;684;603;781;570;629;255;885;2032;603;2838;4;123;159;436;526;400;750;440;3293;228;285;3506;15
330030103;33;33701;33003;330011;3300301;H;2783;532;477;600;570;437;167;724;1631;429;2259;1;113;95;356;424;392;521;358;2611;172;202;2767;16
330030104;33;33701;33003;330021;3300301;H;4133;860;675;839;785;542;432;1173;2211;749;3272;0;134;196;462;625;524;815;516;3951;182;336;4012;121
330040000;33;33105;33004;ZZZZZZ;3300400;Z;3128;630;600;619;582;430;267;814;1799;515;2496;0;69;106;250;495;566;609;400;2966;162;210;3062;66
330050101;33;33305;33005;ZZZZZZ;3300501;H;2877;293;263;287;611;769;653;392;1324;1160;2584;9;148;187;302;281;118;1338;201;2850;27;68;2877;0
330050102;33;33305;33005;ZZZZZZ;3300501;H;2609;226;213;225;518;798;630;330;1045;1233;2378;21;134;131;193;231;120;1287;261;2573;36;65;2609;0
330050103;33;33305;33005;ZZZZZZ;3300501;H;3094;394;345;450;725;790;390;575;1578;941;2700;4;155;168;397;388;229;1071;288;3050;44;76;3093;1
330050104;33;33305;33005;ZZZZZZ;3300501;H;3065;315;284;303;609;973;580;472;1337;1256;2747;6;137;225;327;281;119;1357;296;3047;18;69;2989;76
330060000;33;33000;33006;ZZZZZZ;3300600;Z;947;176;123;173;229;158;88;222;543;182;745;20;40;20;130;130;105;200;100;922;25;32;947;0
330070000;33;33120;33007;ZZZZZZ;3300700;Z;1272;290;178;309;259;168;68;357;739;176;995;5;50;55;170;195;125;270;125;1248;24;33;1258;14
330080000;33;33000;33008;ZZZZZZ;3300800;Z;505;101;69;95;102;92;46;135;268;103;410;20;43;0;48;46;62;140;51;489;16;17;505;0
330090101;33;33501;33009;ZZZZZZ;3300901;H;1897;179;186;142;394;560;437;275;756;866;1723;3;88;150;117;114;78;893;279;1853;44;79;1844;53
