INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
89024;89;890240101;18.9;14720;20340;28100;0.66;0.32;77.9;66.8;3.1;8.0;22.0;10.5;9.3;1.3;5.5;2.5
89024;89;890240102;18.1;14830;21140;29100;0.67;0.316;71.7;58.8;3.6;9.3;30.8;10.2;7.5;1.0;4.4;2.1
89024;89;890240103;15.8;15360;21590;28370;0.6;0.3;70.3;58.6;3.0;8.7;30.9;10.2;7.5;2.1;3.9;1.5
89024;89;890240104;14.2;15630;21130;28290;0.6;0.258;60.1;52.5;2.3;5.3;40.1;9.4;7.3;1.5;4.0;1.8
89024;89;890240105;11.6;16280;21730;27130;0.5;0.223;60.9;55.8;2.3;2.8;42.9;6.5;5.7;2.5;2.0;1.2
89024;89;890240106;37.7;11070;15800;20660;0.61;0.262;62.3;55.6;4.5;2.2;26.7;4.2;18.1;4.7;9.4;4.0
89024;89;890240107;21.2;13770;18480;23650;0.54;0.244;64.8;58.2;3.3;3.3;32.6;5.6;10.7;2.9;5.2;2.6
89024;89;890240108;32.1;12330;15410;19320;0.45;0.193;57.1;52.0;4.6;0.5;30.4;2.5;19.1;4.4;9.9;4.8
89024;89;890240109;53.9;10380;12810;16800;0.5;0.221;45.8;39.4;4.8;1.6;28.4;2.7;30.7;8.4;15.1;7.2
89024;89;890240110;34.0;11810;16310;21640;0.6;0.238;54.3;49.0;3.9;1.4;36.0;4.7;16.1;5.1;7.2;3.8
89024;89;890240111;48.2;10010;13550;18780;0.65;0.265;55.4;49.2;4.5;1.7;25.6;3.0;26.4;5.9;14.4;6.1
89024;89;890240112;;17980;23680;30020;0.51;0.272;65.2;53.9;1.5;9.8;40.4;9.9;4.2;1.3;2.0;0.9
89024;89;890240113;;17750;22560;28110;0.46;0.214;63.7;58.2;2.7;2.8;40.1;7.8;4.6;1.7;2.1;0.8
89024;89;890240114;;18600;24690;32850;0.58;0.307;63.8;51.7;1.6;10.5;39.5;14.9;3.8;1.0;1.9;0.9
89024;89;890240115;;18170;23280;29030;0.47;0.235;71.1;63.0;2.3;5.8;34.3;8.6;4.1;1.7;1.8;0.6
89387;89;893870101;17.9;14800;20590;28050;0.64;0.348;61.4;52.2;2.3;6.9;34.6;16.0;7.3;1.2;4.2;1.9
89387;89;893870102;18.1;14820;20490;28520;0.67;0.349;66.2;54.0;2.7;9.5;31.0;16.7;6.7;1.2;3.6;1.9
89387;89;893870103;13.9;16150;21720;28720;0.58;0.286;55.0;48.0;1.8;5.2;46.5;10.8;4.9;1.4;2.4;1.1
89387;89;893870104;39.1;10810;14580;19580;0.6;0.273;59.0;;;;25.4;5.7;21.5;6.3;10.0;5.2
89387;89;893870105;55.8;9970;12490;16490;0.52;0.211;45.6;;;;27.8;2.0;31.3;9.8;14.0;7.5
89387;89;893870106;39.4;11200;14420;18800;0.53;0.228;53.0;;;;30.2;2.7;22.9;5.4;11.7;5.8
89387;89;893870107;27.2;12730;16900;21610;0.53;0.231;64.5;58.6;3.9;2.0;29.4;4.6;13.5;4.2;6.2;3.1
89387;89;893870108;49.2;10570;13220;17700;0.54;0.221;50.9;43.3;6.6;1.0;25.4;2.0;29.1;6.4;15.2;7.5
89387;89;893870109;;10050;12940;17510;0.58;0.242;50.5;;;;26.2;4.3;27.3;9.6;10.8;6.9
89387;89;893870110;19.7;14040;19200;25080;0.57;0.26;63.1;55.2;2.9;5.0;36.4;7.4;8.4;2.4;3.9;2.1
89387;89;893870111;14.8;15840;20690;27010;0.54;0.283;61.4;55.0;2.4;4.0;37.1;12.7;5.9;2.5;2.2;1.2
89387;89;893870112;16.0;15550;20940;27950;0.59;0.295;65.0;54.8;2.4;7.8;35.7;10.1;7.1;2.0;3.5;1.6
89387;89;893870115;15.0;15650;20890;26760;0.53;0.26;67.0;60.1;3.2;3.7;32.6;9.7;6.7;1.9;3.2;1.6
