IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
900010000;90;90000;90001;ZZZZZZ;9000100;Z;1199;227;139;228;232;234;140;284;622;293;940;0;40;111;157;152;71;288;121;1170;29;58;1199;0
900020000;90;90000;90002;ZZZZZZ;9000200;Z;345;72;44;78;83;57;11;85;214;46;260;0;10;25;40;41;55;79;10;339;6;10;345;0
900030000;90;90102;90003;ZZZZZZ;9000300;Z;603;97;78;108;153;123;44;130;355;119;522;0;51;46;61;71;41;193;61;597;6;16;603;0
900040000;90;00555;90004;ZZZZZZ;9000400;Z;461;78;87;80;130;68;17;110;299;51;377;0;10;46;71;56;61;72;61;454;7;11;461;0
900050000;90;90000;90005;ZZZZZZ;9000500;Z;463;101;49;90;113;84;26;122;258;83;360;0;25;29;60;30;70;91;55;458;5;5;463;0
900060000;90;90000;90006;ZZZZZZ;9000600;Z;289;49;23;50;78;64;25;60;171;58;225;0;5;10;20;39;34;97;20;289;0;1;289;0
900070000;90;90000;90007;ZZZZZZ;9000700;Z;282;60;27;48;70;44;34;78;142;62;229;0;15;15;50;15;20;80;35;282;0;4;282;0
900080000;90;00555;90008;ZZZZZZ;9000800;Z;4726;766;707;713;926;891;723;1042;2398;1286;3903;0;112;298;477;533;503;1325;655;4497;229;439;4218;508
900090101;90;00267;90009;ZZZZZZ;9000901;H;3441;639;580;700;648;479;395;816;1922;703;2815;0;70;160;365;465;560;875;320;3330;111;240;3241;200
900090102;90;00267;90009;ZZZZZZ;9000901;H;1566;288;220;266;288;327;177;366;817;383;1285;0;15;60;175;155;240;435;205;1418;148;235;1566;0
900100101;90;00555;90010;900021;9001001;H;3149;499;612;564;716;496;263;663;1915;572;2651;0;34;148;327;474;534;665;468;2836;313;399;3149;0
900100102;90;00555;90010;900021;9001001;H;2828;398;566;521;558;459;326;545;1677;607;2430;0;47;204;240;431;396;646;465;2529;299;408;2827;1
900100103;90;00555;90010;900021;9001001;H;2134;305;495;330;385;385;234;425;1242;468;1829;3;22;196;268;252;219;540;330;2034;101;184;2134;0
900100104;90;00555;90010;900021;9001001;D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
900100201;90;00555;90010;900051;9001002;H;2538;415;613;411;492;401;206;626;1490;422;2122;0;21;139;228;367;252;538;576;2213;325;395;2147;391
900100202;90;00555;90010;900051;9001002;H;1980;257;609;253;381;309;172;447;1163;369;1727;0;31;160;190;239;132;415;560;1813;167;266;1901;79
900100203;90;00555;90010;900051;9001002;H;1884;526;310;394;264;269;121;684;864;336;1358;0;28;34;66;173;252;292;515;1383;501;728;1884;0
900100204;90;00555;90010;900051;9001002;H;1292;305;256;188;203;212;128;397;634;261;987;0;7;16;41;154;174;276;320;985;307;397;1292;0
900100205;90;00555;90010;900051;9001002;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
900100301;90;00555;90010;900041;9001003;H;2853;756;526;501;403;414;254;918;1413;522;2101;0;30;57;158;363;376;559;558;2308;545;770;2822;31
900100302;90;00555;90010;900041;9001003;H;1330;451;211;298;169;124;77;494;689;147;880;0;16;38;81;192;157;167;229;1117;213;304;1330;0
900100303;90;00555;90010;900041;9001003;H;2021;380;392;435;373;301;141;557;1136;328;1632;0;21;90;177;303;273;371;398;1697;324;321;1973;48
900100304;90;00555;90010;900041;9001003;H;2089;374;365;362;422;359;207;499;1163;427;1715;0;14;50;175;300;309;530;338;1913;176;270;2088;1
900100401;90;00555;90010;900061;9001004;H;3079;363;826;550;586;484;271;586;1942;551;2719;0;56;271;365;437;364;658;568;2803;276;379;3077;2
900100402;90;00555;90010;900061;9001004;H;3846;547;816;780;629;586;489;748;2228;870;3297;0;55;508;556;436;326;944;473;3611;235;340;3779;67
900100403;90;00555;90010;900061;9001004;H;2829;420;927;477;471;323;211;668;1763;399;2409;0;50;284;318;359;249;422;728;2459;371;496;2819;10
900100501;90;00555;90010;900031;9001005;H;4443;723;1240;963;649;494;374;1067;2707;669;3720;0;109;663;564;508;277;764;836;4071;372;553;4390;53
900100502;90;00555;90010;900031;9001005;H;3021;443;787;612;481;433;266;639;1865;517;2578;0;112;471;327;323;189;550;607;2750;271;382;2881;140
900100503;90;00555;90010;900031;9001005;H;2631;413;856;460;319;379;204;593;1584;455;2215;0;51;64;128;413;327;443;790;1980;651;817;2190;441
900100504;90;00555;90010;900031;9001005;H;3708;675;747;910;650;444;282;910;2224;574;3030;0;65;440;512;613;288;656;456;3448;260;366;3451;257
900110000;90;90000;90011;ZZZZZZ;9001100;Z;391;79;58;78;81;76;21;119;201;71;326;0;0;88;62;26;26;83;41;388;3;14;391;0
900120000;90;90000;90012;ZZZZZZ;9001200;Z;1245;289;142;292;254;203;65;350;714;182;934;5;37;143;227;143;42;252;85;1229;16;43;1245;0
900130000;90;90000;90013;ZZZZZZ;9001300;Z;248;44;39;39;85;30;10;61;155;32;208;0;16;16;62;52;36;10;16;246;2;5;248;0
900140000;90;90000;90014;ZZZZZZ;9001400;Z;480;101;85;103;102;70;19;135;286;59;388;5;10;15;67;66;56;104;65;461;19;23;480;0
900150000;90;90000;90015;ZZZZZZ;9001500;Z;242;34;32;41;73;38;24;53;148;42;236;0;10;24;39;28;19;65;52;239;3;11;237;5
900160000;90;90000;90016;ZZZZZZ;9001600;Z;118;19;9;18;23;45;3;23;65;30;92;0;10;19;15;15;0;29;5;117;1;2;118;0
900170000;90;00261;90017;ZZZZZZ;9001700;Z;1896;303;623;357;324;200;89;422;1269;205;1579;0;35;129;220;395;324;282;193;1867;29;48;1536;360
900180000;90;90000;90018;ZZZZZZ;9001800;Z;385;90;61;86;81;47;20;116;227;42;285;5;15;50;50;25;60;35;45;376;9;12;385;0
900190000;90;90000;90019;ZZZZZZ;9001900;Z;265;55;29;63;51;44;23;69;148;48;211;0;0;0;36;26;41;82;26;262;3;12;265;0
900200000;90;90000;90020;ZZZZZZ;9002000;Z;283;41;30;39;86;52;34;55;160;68;263;0;5;24;39;45;34;81;35;279;4;10;283;0
900210000;90;90000;90021;ZZZZZZ;9002100;Z;340;76;37;77;79;65;6;90;209;41;265;5;5;25;55;30;65;50;30;338;2;8;340;0
