INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
61001;61;610010101;H;1;438.710094777859;103.441437349947;402.479923100137;355.94935530204;164.699709671603;252.34529213015;336.183469196819
61001;61;610010102;H;1;325.294543284153;110.306427813067;367.008553446843;245.913474771338;184.509526744148;167.785996185108;223.743940910608
61001;61;610010103;H;1;596.694318747827;81.1121226049355;504.337816711655;283.104872856321;142.552978842112;139.534506656492;129.855172967176
61001;61;610010201;H;1;380.635725323021;77.2306760302587;332.47921231701;203.100716254699;161.720872009067;98.3404143405632;47.3084114193904
61001;61;610010202;H;1;766.449081833652;116.150708889362;673.21163623899;258.454954490006;121.957931829746;62.4378005131233;42.0929344560399
61001;61;610010203;H;1;447.043980078001;94.0021361447079;371.804591228892;220.047340702409;121.815080965847;124.714148135853;82.3080514537127
61001;61;610010301;A;3;155.350848608685;21.6618180834546;46.7588461934116;42.5336653376368;12.4012471865576;10.5062329583152;4.39622656662108
61001;61;610010302;H;1;602.695975330419;55.4199762127671;398.070456238585;184.632464147682;44.4824040685847;49.6675867134745;35.318764597477
61001;61;610010303;H;2;314.894263031628;9.9072031924574;145.802484824291;77.6894512038302;16.4587352955222;10.0794933984143;15.0939049202198
61001;61;610010304;H;1;622.027987378228;69.2460532936712;329.968151261657;143.877235561504;61.2789651776594;67.2400582954782;25.140281401952
61001;61;610010401;H;1;432.323081631171;95.1710520644942;376.349448930962;210.149559655319;109.947544965095;107.469492850265;65.4108131814332
61001;61;610010402;H;1;594.479976532603;112.844471277387;417.277959654114;335.636040266882;208.154299226021;224.210708870987;191.119169971128
61001;61;610010403;H;1;278.931680235722;49.1729848487926;368.36964054665;230.573516869509;174.100509747825;153.611095867498;132.715611919565
61001;61;610010404;A;3;17.1448302517121;7.25383668752869;35.8368727886454;30.7512287888709;12.5095070804323;10.1135517466025;26.3752684317614
61006;61;610060101;H;1;611.801105136101;101.20186648712;560.391848078458;159.304668718704;94.7210945516375;42.6814204561702;40.7169433254986
61006;61;610060102;H;1;668.277528871657;133.346760492371;625.567270875101;393.54786923184;158.479174660485;168.752472779511;167.622580732776
61006;61;610060103;H;1;575.013927334559;179.303204130093;761.314814502566;279.352678752171;133.237683246518;61.206250496647;44.2684863316619
61006;61;610060104;A;3;57.0006639677622;0.0;2.00002329711446;0.0;0.0;0.0;0.0
61006;61;610060105;A;3;1.98732938442318;3.52714404029398;7.80834610616372;2.53982630442803;0.0;0.0;2.53982630442803
61006;61;610060201;D;3;219.00694504371;35.3297311401035;189.97185650652;201.785110380827;95.8373235543247;97.9982227084916;33.4319688193119
61006;61;610060202;H;1;616.378253124086;71.7718958555027;514.886267271139;184.359769568796;72.3738179853439;51.6937332697823;15.8623190883646
61006;61;610060203;H;1;361.92278675127;66.8744602088495;276.477313572655;121.145845268679;53.7929441009584;38.6112964504065;17.7400484349434
61006;61;610060204;H;1;438.615183900696;66.2552351129664;323.819851779099;171.172669264643;58.6933243464283;61.448148062559;53.9162873060687
61007;61;610070000;Z;5;817.794249301962;186.938072809541;978.326461831935;531.753747962314;325.502327533314;215.907944100053;147.240531093956
61014;61;610140000;Z;5;27.109756097561;6.02439024390244;54.219512195122;49.1991869918699;18.0731707317073;21.0853658536585;13.0528455284553
61015;61;610150000;Z;5;48.1267319128581;14.0538851420619;62.9337600516458;30.5453998933435;24.4892380589161;10.7208016566392;4.97189013205192
61023;61;610230000;Z;5;94.8447712418293;31.9477124183006;176.710784313725;78.8709150326795;41.9313725490195;28.9526143790849;17.9705882352941
61024;61;610240000;Z;5;93.6297068185569;12.7237538138472;182.036560116154;86.7489019892969;37.5517745636757;11.6149637310452;6.60858256814916
61026;61;610260000;Z;5;36.6042780748663;7.9144385026738;42.5401069518717;30.668449197861;16.8181818181818;4.94652406417112;3.9572192513369
61028;61;610280000;Z;5;96.3147146452627;16.5599555041252;87.2330798631052;46.8983348829594;35.400466156184;23.282496525848;25.5563689148308
61029;61;610290000;Z;5;206.0;34.0;210.0;101.0;52.0;35.0;28.0
61032;61;610320000;Z;5;60.0;10.0;93.0;56.0;22.0;6.0;9.0
61035;61;610350000;Z;5;63.1967410233475;10.0004067013256;54.9928341032827;40.87300933506;23.8817997552569;6.00738791376624;7.98647979110652
61038;61;610380000;Z;5;496.847822675446;79.795091748605;328.224158827981;124.910025618462;72.0254307528893;80.195595746806;54.4791098314247
61039;61;610390000;Z;5;22.171875;3.0234375;31.2421875;18.140625;12.09375;7.0546875;9.0703125
61040;61;610400000;Z;5;187.669515669516;42.8376068376068;256.005698005698;157.071225071225;76.4957264957265;33.6581196581197;18.3589743589744
61043;61;610430000;Z;5;233.707386769937;67.4860263271245;277.023842076435;104.765380276179;56.4121278410195;43.316455306497;32.2355016234397
61050;61;610500000;Z;5;100.0;27.0;135.0;78.0;49.0;44.0;50.0
61053;61;610530000;Z;5;39.1666666666667;8.8125;57.7708333333333;27.4166666666667;18.6041666666667;10.7708333333333;8.8125
61055;61;610550000;Z;5;142.422599969248;15.0393876527026;154.398469360661;66.3963637779624;30.4406431986868;21.6952025828996;16.892133372553
61061;61;610610000;Z;5;361.319054981903;63.8488569555174;375.93470089054;174.882302013859;89.447037517443;44.8779291658968;53.9337594593431
61062;61;610620000;Z;5;19.2111111111111;3.03333333333333;26.2888888888889;6.06666666666667;7.07777777777778;3.03333333333333;3.03333333333333
61063;61;610630000;Z;5;437.0;66.0;381.0;182.0;91.0;47.0;29.0
61069;61;610690000;Z;5;32.1341463414634;6.21951219512195;41.4634146341463;30.0609756097561;8.29268292682927;13.4756097560976;4.14634146341463
61070;61;610700000;Z;5;140.003920592984;24.0406075390004;225.240553549394;105.062519621102;59.137831426928;34.8119544754978;23.6023410389675
61074;61;610740000;Z;5;144.849161462267;20.4680581910185;210.896298889113;86.9723168941872;23.5382669196713;34.4909514071828;10.2340290955093
61075;61;610750000;Z;5;372.448881548749;43.4331869724493;265.341416532133;134.315415166828;83.7643456675427;40.6499788578385;26.0689502802551
61077;61;610770000;Z;5;167.24866754236;34.8938153471744;205.083379897749;105.698445890977;57.2678120351503;55.2338123362434;29.8088160999071
61078;61;610780000;Z;5;118.0;28.0;199.0;81.0;54.0;31.0;17.0
61079;61;610790000;Z;5;540.0;92.0;397.0;160.0;96.0;50.0;42.0
61081;61;610810000;Z;5;128.178735110968;30.0691189773905;215.550593790536;126.439569727342;57.1820134828635;45.1301906745917;18.0575537455322
61082;61;610820000;Z;5;11.0;5.0;15.0;12.0;8.0;7.0;2.0
61087;61;610870000;Z;5;15.1875;3.0375;38.475;30.375;19.2375;15.1875;4.05
61092;61;610920000;Z;5;108.155995387042;41.3902502428424;159.910566025604;100.537640503999;42.3868287341993;29.1907420803267;21.1287549578223
61096;61;610960000;Z;5;848.195455839131;188.044059523168;776.253419080562;310.744108678984;145.028220625119;80.0570719846684;47.0649958291617
61097;61;610970000;Z;5;120.504533545358;22.0880171350685;156.648561584561;63.3253693126501;37.1969089807663;19.0415078643906;29.0369418662512
61099;61;610990000;Z;5;58.0707372674808;11.0307191577383;60.2780310100911;27.6261148084549;23.8223854197739;10.0030887230054;8.04029720687838
61100;61;611000000;Z;5;30.7454505013836;15.539428988009;60.4819637575429;47.2851019132961;25.129812360522;22.822104502043;8.60759059125116
61102;61;611020000;Z;5;79.5254263822912;9.15539340090006;101.602207295159;54.3898667272389;28.4022726621563;16.3860702381186;5.0077895440728
61103;61;611030000;Z;5;37.1412429378531;3.90960451977401;41.0508474576271;22.4802259887006;11.728813559322;2.93220338983051;2.93220338983051
61105;61;611050000;Z;5;39.4860335195531;7.27374301675978;52.9944134078212;24.9385474860335;10.391061452514;7.27374301675978;7.27374301675978
61107;61;611070000;Z;5;87.0;17.0;77.0;53.0;28.0;20.0;6.0
61111;61;611110000;Z;5;58.1497601695822;12.9619663961111;89.6699678561988;45.1191088840992;29.1297432104009;19.9534877452024;10.659517685553
61116;61;611160000;Z;5;385.70196671709;118.073625819464;497.962682803829;293.643973777105;134.501260716087;94.4589006555723;68.7907211296012
61117;61;611170000;Z;5;451.092786669983;114.912028955844;574.099018873029;317.0190839664;200.936409090889;170.864603460336;112.697849904294
61118;61;611180000;Z;5;10.6034482758621;5.30172413793103;30.75;19.0862068965517;12.7241379310345;7.42241379310345;7.42241379310345
61121;61;611210000;Z;5;54.4141987181891;9.09438018593649;64.2827159747315;46.4139996299116;19.1983508493637;17.2472609080508;11.1325261361245
61130;61;611300000;Z;5;67.3851727683127;15.0769521986869;147.730405912631;58.2421498230374;31.1365113468661;20.1068637486568;18.0923313696756
61133;61;611330000;Z;5;163.800439859915;27.1727174261719;147.964688958494;94.629146206824;34.2358368827538;31.2150012755341;19.1359974442207
61140;61;611400000;Z;5;141.31145400922;27.3641936897736;259.250047157982;104.621173022972;57.6446846798274;46.7273651379108;12.9923984713337
61141;61;611410000;Z;5;53.0060160824471;12.3597953556362;93.857397385731;64.1860210447502;46.1671450420706;24.5674147389814;25.6672676810347
61143;61;611430000;Z;5;507.500986820392;144.240814398055;599.130251407968;251.544828794576;186.034092070714;149.335325525592;100.89816324211
61145;61;611450000;Z;5;1030.45883204607;191.849497281876;1126.08946666445;597.791641286812;274.212464595297;197.664901662573;128.64785551017
61146;61;611460000;Z;5;81.8223350253807;16.1624365482234;100.005076142132;51.5177664974619;32.3248730964467;8.08121827411168;6.06091370558376
61150;61;611500000;Z;5;204.0;35.0;189.0;85.0;37.0;24.0;21.0
61151;61;611510000;Z;5;46.7721334618343;11.9340940614397;116.107411349755;31.502140370899;32.3693936530472;28.1863100505139;12.012315335935
61153;61;611530000;Z;5;496.982437523841;106.479020620564;513.787287379294;273.661034305185;151.259917143229;107.4741516544;68.6640413347555
61159;61;611590000;Z;5;15.2173913043478;3.04347826086957;15.2173913043478;7.10144927536232;6.08695652173913;3.04347826086957;6.08695652173913
61163;61;611630000;Z;5;380.062507148966;68.3260633027318;456.798008090534;148.709107419991;87.4161313719792;40.1590411784063;40.1907149908182
61165;61;611650000;Z;5;132.320935140576;21.0885099277906;194.873465003938;77.6516941701668;64.4365379981423;31.1916771101663;14.0589416777674
61166;61;611660000;Z;5;25.6363636363636;7.88811188811189;40.4265734265734;20.7062937062937;9.86013986013986;4.93006993006993;9.86013986013986
61167;61;611670000;Z;5;697.596824161298;117.663395104695;812.597881648643;372.430224505294;207.701471358721;93.1075561263236;81.8527965945702
61168;61;611680101;H;4;599.004137378791;87.8390667882846;458.002262721001;161.6752970364;98.3237020433523;93.8101590640729;57.4821994315613
61168;61;611680102;H;4;442.819408103403;73.9286733926794;343.923112271257;180.41267075376;97.246418623904;66.2071956368627;38.5005597665855
61168;61;611680103;H;4;440.944041755963;80.9182604884913;407.463798190263;140.023766288492;85.3580116220505;52.2538947974276;25.9687218997285
61168;61;611680201;H;4;22.5705165607474;8.83194126290115;35.3277650516046;16.6825557188133;4.90663403494508;8.83194126290115;1.96265361397803
61169;61;611690101;H;1;514.37939567147;105.061159830437;458.722311520391;223.15455381044;108.312584889234;129.570903552055;175.37785549288
61169;61;611690102;H;1;765.801360520823;67.893692383891;537.88676516997;293.794019551703;106.816226083692;57.3345200340535;46.3451381509713
61169;61;611690201;H;1;508.298221796851;95.6056878687591;385.039666239379;257.54907093903;165.025461423281;127.639447497826;130.599707257052
61169;61;611690202;H;1;645.295415591004;85.1350486035948;514.667448514383;148.278893290967;83.9710272973387;57.2594303278459;37.8439532729174
61169;61;611690203;H;1;438.56974643361;64.0056320196021;421.198260423629;174.803217471844;77.9703635511351;41.8671374166497;27.5716470711936
61169;61;611690301;H;1;667.151917911459;73.8188017649514;551.396878638725;292.859252673889;189.156218294888;168.331979014003;113.685636676579
61169;61;611690302;H;1;437.039068178634;64.2909484288916;307.778503762542;120.138760608717;115.178605094949;33.5605058209881;23.8269576526611
61176;61;611760000;Z;5;28.8057553956835;8.23021582733813;39.0935251798561;22.6330935251799;12.3453237410072;3.0863309352518;4.11510791366906
61181;61;611810000;Z;5;545.0;95.0;433.0;178.0;86.0;53.0;50.0
61182;61;611820000;Z;5;86.3770621092946;16.0811658392579;87.5227577663016;62.4045403647281;30.2241208045138;22.1908857100904;9.07708314071505
61187;61;611870000;Z;5;27.139896373057;14.0725388601036;49.2538860103627;26.1347150259067;13.0673575129534;14.0725388601036;11.0569948186528
61195;61;611950000;Z;5;39.5577889447236;4.82412060301507;47.2763819095477;21.2261306532663;16.4020100502513;7.71859296482412;6.75376884422111
61196;61;611960000;Z;5;376.720822281164;83.0238726790449;370.494031830238;176.425729442971;126.611405835544;80.9482758620689;68.4946949602121
61202;61;612020000;Z;5;67.1966390192533;11.9801914429475;112.015381567659;56.8607814421141;48.7089459143205;29.850968314449;12.9243395662338
61203;61;612030000;Z;5;95.0;24.0;226.0;118.0;89.0;70.0;53.0
61206;61;612060000;Z;5;39.0276823228083;6.00179315770915;57.2262853392237;35.1128378904183;16.0235414627143;13.0033729245399;7.0050090331515
61207;61;612070000;Z;5;152.139255924622;24.8996133881065;156.928028085298;74.1683620776493;42.7058727388726;38.4197049468371;9.84677371347358
61208;61;612080000;Z;5;107.265871936448;19.1926620178088;165.187412788651;72.707222795147;44.366308899008;22.2004905180337;15.2053221026378
61209;61;612090000;Z;5;109.46182657715;13.060671515296;111.767099397333;38.7029603506976;25.7207403315271;11.0348403676768;9.8664021912508
61211;61;612110000;Z;5;570.943888196269;83.7868326863506;558.986860708811;277.467624819872;130.451882068016;50.6503393064063;30.9964569182369
