INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
79049;79;790490101;24.4;13390;18920;25020;0.61;0.331;65.7;58.1;3.3;4.3;27.6;12.9;9.0;2.0;4.3;2.7
79049;79;790490102;14.4;15520;20530;27010;0.56;0.288;61.3;52.6;2.0;6.7;38.0;10.6;5.3;1.9;2.2;1.2
79049;79;790490103;;17770;21610;25860;0.37;0.184;69.4;63.4;2.3;3.7;31.9;7.2;5.2;2.2;2.0;1.0
79049;79;790490104;;11530;16240;21750;0.63;0.306;57.2;49.4;3.8;4.0;31.1;9.6;14.7;5.4;6.2;3.1
79049;79;790490105;13.6;16140;20470;25150;0.44;0.247;66.3;57.6;3.0;5.7;34.1;8.6;6.0;1.9;2.6;1.5
79049;79;790490106;;16970;21440;25710;0.41;0.197;76.0;68.7;2.2;5.1;24.0;9.2;4.6;2.4;1.6;0.6
79049;79;790490111;;18080;22010;27040;0.41;0.227;70.6;63.0;1.9;5.7;31.6;8.1;4.6;2.2;1.6;0.8
79049;79;790490112;;17990;22280;27480;0.43;0.222;74.5;67.0;1.7;5.8;27.8;9.3;3.9;1.9;1.4;0.6
79191;79;791910101;25.4;13000;19270;28150;0.79;0.357;83.3;72.3;3.9;7.1;16.9;8.2;11.4;1.5;6.5;3.4
79191;79;791910102;23.2;13510;20080;28900;0.77;0.313;75.5;63.9;2.8;8.8;24.8;7.7;11.6;2.3;6.2;3.1
79191;79;791910103;17.4;16180;23160;31940;0.68;0.304;81.4;71.7;2.8;6.9;24.0;6.7;7.3;1.2;4.1;2.0
79191;79;791910201;12.3;17450;24080;33900;0.68;0.299;80.8;70.6;2.4;7.8;25.9;9.4;5.3;1.2;2.7;1.4
79191;79;791910202;21.2;14210;20370;27760;0.66;0.279;72.2;65.0;2.8;4.4;28.1;6.5;9.4;2.3;4.8;2.3
79191;79;791910203;10.0;17940;22910;29680;0.51;0.244;67.7;61.3;1.8;4.6;36.5;7.9;5.3;1.5;2.6;1.2
79191;79;791910301;11.8;17390;24260;33970;0.68;0.315;80.6;67.6;2.1;10.9;27.0;7.6;5.3;1.3;2.7;1.3
79191;79;791910302;9.0;17230;22450;28670;0.51;0.222;69.5;65.7;2.1;1.7;35.6;6.0;4.9;1.6;2.3;1.0
79191;79;791910303;10.5;17810;23680;31700;0.59;0.27;72.3;65.9;2.3;4.1;33.3;8.2;5.1;1.0;2.7;1.4
79191;79;791910401;34.7;11350;15810;21720;0.66;0.282;48.5;44.1;3.0;1.4;36.9;8.3;18.1;3.8;9.7;4.6
79191;79;791910402;13.3;16140;21030;26830;0.51;0.24;62.7;59.1;2.2;1.4;41.5;5.8;5.9;1.6;2.9;1.4
79191;79;791910403;;10860;14420;20980;0.7;0.29;61.5;55.8;3.6;2.1;25.1;3.7;21.4;4.0;11.8;5.6
79191;79;791910404;60.4;9620;11930;15030;0.45;0.21;41.5;35.7;5.3;0.5;20.0;1.9;42.2;9.4;22.3;10.5
79191;79;791910501;;19930;25990;35270;0.59;0.265;77.0;67.7;2.3;7.0;31.4;9.5;2.7;1.2;1.0;0.5
79191;79;791910502;9.6;17870;22180;28280;0.47;0.217;71.0;66.1;2.1;2.8;33.5;6.4;5.2;1.9;2.2;1.1
79191;79;791910503;;19520;25340;34190;0.58;0.263;77.2;69.6;2.1;5.5;29.9;9.0;3.7;1.3;1.6;0.8
79191;79;791910601;8.0;18470;24370;31690;0.54;0.261;79.5;71.7;2.0;5.8;28.7;7.1;4.5;1.6;2.0;0.9
79191;79;791910602;13.8;16410;22110;29440;0.59;0.254;66.9;62.4;2.4;2.1;36.5;7.1;6.9;2.2;3.0;1.7
79191;79;791910603;9.5;17700;23860;30790;0.55;0.257;69.5;63.8;2.3;3.4;35.1;8.8;4.8;1.7;2.1;1.0
79191;79;791910604;14.6;16470;22570;29570;0.58;0.262;80.1;72.8;2.4;4.9;24.5;6.6;6.7;2.0;3.2;1.5
79191;79;791910701;8.2;18280;23900;31170;0.54;0.24;78.3;71.5;2.2;4.6;28.6;6.7;4.5;1.4;2.0;1.1
79191;79;791910702;12.0;16750;21410;27360;0.5;0.226;63.4;58.2;2.6;2.6;39.6;6.3;5.9;2.2;2.4;1.3
79202;79;792020101;13.6;15410;20580;26210;0.53;0.238;64.3;56.4;3.2;4.7;33.0;8.4;8.2;1.8;4.3;2.1
79202;79;792020102;20.1;14320;18850;24940;0.56;0.307;67.5;55.6;3.4;8.5;28.1;11.9;9.6;2.0;5.2;2.4
79202;79;792020103;14.1;15300;19760;24570;0.47;0.207;53.2;49.1;2.4;1.7;45.6;6.7;6.6;1.9;3.1;1.6
79202;79;792020104;22.9;13430;18390;23480;0.55;0.247;52.6;44.0;3.2;5.4;42.0;6.6;10.6;2.6;5.6;2.4
79202;79;792020105;16.8;15110;19480;24480;0.48;0.225;55.9;50.8;2.6;2.5;41.5;7.9;7.5;2.1;3.6;1.8
79329;79;793290101;;12830;16650;21570;0.52;0.222;44.7;40.5;3.0;1.2;46.8;4.4;13.8;3.1;7.3;3.4
79329;79;793290103;19.6;14350;18780;24340;0.53;0.267;54.9;46.7;2.9;5.3;40.3;10.6;9.0;2.5;4.3;2.2
79329;79;793290104;14.3;15270;19570;24670;0.48;0.251;50.9;44.5;2.4;4.0;48.4;8.1;6.7;1.5;3.6;1.6
79329;79;793290105;20.4;14170;18440;22570;0.46;0.232;52.1;46.3;2.9;2.9;41.8;6.9;10.8;2.6;5.9;2.3
79329;79;793290107;18.6;14480;20350;26920;0.61;0.311;60.3;50.5;2.7;7.1;35.5;13.3;7.6;1.6;4.1;1.9
79329;79;793290201;;16330;20760;25210;0.43;0.244;58.5;51.4;2.1;5.0;40.0;11.9;5.1;1.7;2.4;1.0
