IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
830470101;83;00757;83047;ZZZZZZ;8304701;H;3380;608;490;607;889;606;181;836;1997;547;2773;17;157;285;581;425;177;718;412;3343;38;84;3374;6
830470102;83;00757;83047;ZZZZZZ;8304701;H;4037;664;618;631;823;780;521;914;2076;1047;3373;3;116;213;501;604;265;1180;490;3989;48;138;3992;45
830470103;83;00757;83047;ZZZZZZ;8304701;H;4175;611;845;696;965;672;387;888;2487;801;3557;17;118;182;555;750;376;925;635;4086;90;203;4068;107
830470104;83;00757;83047;ZZZZZZ;8304701;H;3477;629;494;637;791;651;274;842;1921;714;2843;62;210;216;392;538;242;790;393;3421;55;124;3432;45
830470105;83;00757;83047;ZZZZZZ;8304701;H;3219;504;468;545;827;641;234;714;1842;662;2715;19;152;210;438;582;227;758;329;3179;40;67;3219;0
830480000;83;83207;83048;ZZZZZZ;8304800;Z;3780;507;501;678;775;850;469;685;2062;1034;3289;25;296;189;357;521;369;1087;443;3407;373;498;3702;78
830490101;83;00757;83049;ZZZZZZ;8304901;H;3846;717;458;844;677;609;541;919;1987;940;3129;5;140;231;480;633;276;979;385;3739;107;204;3718;128
830490102;83;00757;83049;ZZZZZZ;8304901;H;3825;703;568;641;946;703;264;923;2222;680;3121;32;272;276;517;546;253;814;409;3770;55;129;3721;104
830490103;83;00757;83049;ZZZZZZ;8304901;H;3754;710;746;753;691;521;332;938;2144;671;3046;16;108;170;464;642;383;745;519;3562;191;266;3720;34
830500101;83;83501;83050;830031;8305001;H;3885;711;958;925;681;427;182;961;2467;457;3171;2;143;116;371;726;591;512;711;3486;398;457;3855;30
830500102;83;83501;83050;830031;8305001;H;6267;1291;1080;1297;940;902;757;1629;3288;1350;4983;0;184;272;675;1096;541;1322;893;5768;499;578;6199;68
830500103;83;83501;83050;830041;8305001;H;2539;479;446;514;462;383;254;643;1398;497;2060;0;69;77;242;394;266;558;454;2226;312;354;2539;0
830500104;83;83501;83050;830051;8305001;H;2474;733;461;613;365;204;98;929;1344;201;1749;0;28;36;172;557;260;249;446;2174;300;307;2455;19
830500105;83;83501;83050;830051;8305001;H;1691;395;259;336;296;285;120;504;898;290;1295;0;29;26;106;262;200;332;340;1510;181;210;1650;41
830500106;83;83501;83050;830041;8305001;H;2181;359;304;415;432;389;283;484;1142;555;1824;3;68;88;229;413;166;606;251;1957;224;219;2113;68
830500107;83;83501;83050;830051;8305001;H;3907;817;552;805;890;608;235;1075;2256;576;3090;0;138;226;489;694;297;707;539;3742;165;201;3907;0
830500108;83;83501;83050;830061;8305001;H;4535;631;661;746;1005;1037;456;839;2554;1141;3904;7;190;372;517;729;222;1290;579;4324;211;258;3930;605
830500109;83;83501;83050;830061;8305001;H;3484;396;459;506;763;846;514;549;1888;1047;3081;0;136;282;450;417;233;1185;377;3382;102;180;3456;28
830500110;83;83501;83050;830031;8305001;H;2154;465;450;421;324;248;246;600;1152;401;1712;3;65;46;160;428;218;403;388;1934;220;202;2007;147
830500111;83;83501;83050;830041;8305001;H;3059;457;527;428;754;562;331;628;1742;689;2601;5;125;160;362;560;267;769;353;2922;137;167;3059;0
830500112;83;83501;83050;830061;8305001;H;3165;444;319;370;805;908;319;600;1639;926;2721;15;184;213;330;321;193;1048;416;2933;233;303;3165;0
830510000;83;83000;83051;ZZZZZZ;8305100;Z;1123;168;134;162;269;275;115;231;596;296;971;15;60;40;105;131;75;378;165;1029;94;114;1123;0
830520000;83;83000;83052;ZZZZZZ;8305200;Z;356;73;45;83;69;59;28;90;198;68;307;14;24;10;38;62;29;82;48;350;6;8;356;0
830530000;83;00757;83053;ZZZZZZ;8305300;Z;2405;366;335;461;565;494;184;501;1406;498;2100;25;135;245;325;285;145;650;290;2360;45;90;2405;0
830540101;83;00757;83054;ZZZZZZ;8305401;H;3032;484;456;521;644;638;288;668;1629;735;2593;0;144;219;429;410;205;722;464;2984;48;103;2960;72
830540102;83;00757;83054;ZZZZZZ;8305401;H;2296;377;382;446;428;364;299;489;1272;534;1883;0;47;103;387;368;205;573;200;2250;46;83;2296;0
830540103;83;00757;83054;ZZZZZZ;8305401;H;3756;472;765;831;713;605;369;655;2344;756;3251;9;151;154;415;373;233;765;1151;3602;153;210;2853;902
830550000;83;83301;83055;ZZZZZZ;8305500;Z;5792;981;722;973;1263;1170;683;1251;3030;1511;4830;15;320;360;595;860;475;1585;620;5342;450;607;5780;12
830560000;83;83104;83056;ZZZZZZ;8305600;Z;2605;460;310;439;571;543;282;615;1332;658;2179;5;105;70;279;393;169;783;375;2513;92;130;2512;93
830570000;83;83108;83057;ZZZZZZ;8305700;Z;3533;682;494;649;780;609;318;891;1921;722;2824;55;149;169;369;472;333;822;457;3413;120;177;3460;73
830580000;83;83501;83058;ZZZZZZ;8305800;Z;4294;593;504;619;980;1013;585;784;2265;1245;3655;20;180;270;485;500;270;1525;405;4077;217;301;4283;11
830590000;83;83115;83059;ZZZZZZ;8305900;Z;2990;605;408;592;608;543;235;800;1605;585;2423;10;83;104;421;401;214;768;421;2947;43;124;2990;0
830600000;83;83000;83060;ZZZZZZ;8306000;Z;459;76;42;72;92;119;60;84;237;138;397;20;45;10;45;74;15;140;49;432;27;32;459;0
830610101;83;83502;83061;830071;8306101;H;2135;378;383;485;400;261;228;480;1240;415;1759;7;69;78;282;330;268;420;304;1913;222;253;2121;15
830610102;83;83502;83061;830071;8306101;H;2114;316;383;343;462;344;267;479;1117;519;1798;1;42;79;138;410;274;536;318;1963;152;262;2113;1
830610103;83;83502;83061;830071;8306101;H;1779;251;372;313;390;258;195;361;1053;365;1525;0;42;40;200;348;238;365;292;1648;131;189;1688;91
830610104;83;83502;83061;830081;8306101;H;4093;682;661;742;853;728;429;897;2275;921;3411;3;128;195;498;742;328;1006;511;3915;178;318;4033;61
830610105;83;83502;83061;830091;8306101;H;2716;494;376;487;493;523;345;614;1373;729;2224;0;131;53;291;383;256;781;329;2287;429;511;2571;146
830610106;83;83502;83061;830091;8306101;H;2265;419;313;434;405;408;286;524;1190;550;1847;6;98;45;234;371;197;578;319;2013;252;340;2257;7
830610107;83;83502;83061;830091;8306101;H;2836;631;518;501;553;446;187;816;1579;440;2204;0;78;54;123;267;417;415;851;1882;953;1207;2724;112
830610108;83;83502;83061;830101;8306101;H;2431;250;265;320;426;554;616;329;1074;1028;2176;0;80;81;220;304;138;1101;252;2271;160;235;2331;100
830610109;83;83502;83061;830101;8306101;H;1869;157;195;195;303;500;520;208;743;918;1712;0;45;53;154;231;92;915;223;1746;123;158;1868;1
830610110;83;83502;83061;830101;8306101;H;2838;312;344;421;474;683;605;422;1299;1117;2526;0;135;78;211;394;236;1148;325;2603;235;313;2825;13
830610111;83;83502;83061;830111;8306101;H;2441;466;331;441;428;451;324;592;1189;660;1978;3;59;58;182;380;259;698;339;2156;285;343;2430;11
830610112;83;83502;83061;830111;8306101;H;2349;308;312;400;504;461;363;411;1276;662;2041;1;80;69;254;376;219;725;318;2210;139;199;2336;13
830610113;83;83502;83061;830111;8306101;H;2850;237;316;328;502;863;603;349;1264;1237;2614;16;181;97;235;247;198;1353;286;2618;232;292;2795;55
830610114;83;83502;83061;830111;8306101;H;2426;195;179;253;458;748;593;289;938;1200;2231;0;120;126;252;201;95;1222;216;2294;132;198;2426;0
830610115;83;83502;83061;830121;8306101;H;2424;353;268;389;538;574;301;473;1244;708;2071;0;110;207;297;326;124;778;229;2315;109;158;2424;0
830610116;83;83502;83061;830081;8306101;H;3237;495;415;492;818;647;370;641;1800;797;2749;0;210;274;391;391;181;888;415;3132;105;166;3154;83
830610117;83;83502;83061;830081;8306101;H;5385;652;754;805;1112;1287;775;895;2859;1631;4728;0;265;383;685;670;270;1811;642;5238;147;257;5273;112
830610118;83;83502;83061;830121;8306101;H;3939;914;667;876;725;522;236;1143;2226;570;3028;8;185;173;438;753;300;673;498;3798;141;241;3838;102
830610119;83;83502;83061;830121;8306101;H;2543;385;757;359;508;414;120;574;1610;358;2156;1;111;198;260;799;95;438;254;2430;113;163;1943;600
830620101;83;00757;83062;830131;8306201;H;2499;437;347;433;536;432;314;612;1260;627;2064;7;47;171;298;362;198;647;335;2400;99;131;2452;47
830620102;83;00757;83062;830141;8306201;H;2433;350;474;431;502;430;246;466;1463;504;2083;0;39;105;291;437;256;567;388;2317;116;221;2433;0
830620103;83;00757;83062;830141;8306201;H;3821;544;492;608;670;784;724;706;1904;1212;3274;3;97;208;466;575;241;1290;394;3742;78;131;3743;78
830620104;83;00757;83062;830131;8306201;A;2137;136;1157;269;189;216;171;587;1247;304;2004;12;39;107;169;202;94;321;1060;2039;99;141;1558;579
830620106;83;00757;83062;830141;8306201;H;2716;487;545;489;464;437;294;690;1460;566;2229;0;46;73;249;477;246;578;561;2585;131;298;2716;0
830620107;83;00757;83062;830151;8306201;H;2804;384;369;403;591;510;546;527;1402;875;2424;0;72;209;350;345;157;952;340;2772;32;108;2543;261
830620108;83;00757;83062;830151;8306201;H;2395;316;391;412;553;463;260;444;1385;566;2079;0;93;249;374;348;134;604;278;2361;34;83;2395;0
830620109;83;00757;83062;830151;8306201;H;1740;252;245;244;405;361;233;356;923;462;1488;0;58;212;208;208;65;487;250;1727;14;27;1740;0
830620110;83;00757;83062;830131;8306201;H;2247;384;621;339;479;302;122;636;1325;286;1863;0;35;51;178;438;212;363;586;2137;109;253;2247;0
830620111;83;00757;83062;830131;8306201;H;2333;454;390;478;554;300;157;604;1386;343;1903;0;56;89;269;448;236;413;392;2277;56;177;2284;49
830630000;83;83000;83063;ZZZZZZ;8306300;Z;1887;321;238;326;487;344;172;400;1108;380;1586;30;281;122;157;171;186;384;256;1648;239;274;1887;0
830640000;83;83203;83064;ZZZZZZ;8306400;Z;5330;670;609;682;1223;1449;696;960;2690;1680;4668;30;256;241;587;662;291;1868;733;5232;98;219;5211;119
830650000;83;83304;83065;ZZZZZZ;8306500;Z;2560;338;297;398;592;617;318;458;1391;710;2220;15;330;128;258;338;139;761;250;2327;233;307;2518;42
830660000;83;83000;83066;ZZZZZZ;8306600;Z;1799;352;284;351;361;283;167;461;985;354;1502;15;50;96;142;349;212;367;271;1742;57;83;1755;44
830670000;83;83113;83067;ZZZZZZ;8306700;Z;4318;752;636;783;951;778;419;1021;2414;884;3566;30;218;144;347;565;496;1007;759;4155;163;246;4245;73
830680000;83;83310;83068;ZZZZZZ;8306800;Z;4541;663;617;801;1080;894;486;931;2528;1082;3960;25;495;270;340;670;350;1130;680;4012;529;655;4391;150
830690101;83;00757;83069;830161;8306901;H;2212;225;323;247;366;444;606;316;984;911;1986;0;69;79;180;292;114;951;300;2138;73;100;2212;0
830690102;83;00757;83069;830171;8306901;H;2556;253;293;415;382;561;653;352;1170;1034;2304;4;45;127;229;389;152;1075;285;2446;110;168;2506;50
830690103;83;00757;83069;830181;8306901;H;2081;233;256;309;341;418;524;340;926;815;1847;4;50;135;235;231;100;853;239;1993;88;141;1975;106
830690104;83;00757;83069;830161;8306901;H;1869;221;285;235;385;369;375;328;909;631;1646;0;91;142;210;259;77;618;249;1738;131;200;1857;12
830690105;83;00757;83069;830161;8306901;H;2474;480;444;497;412;420;222;661;1328;486;1995;14;50;45;181;432;276;556;441;2224;250;427;2474;0
830690106;83;00757;83069;830201;8306901;H;4094;687;950;703;752;680;322;960;2373;762;3397;24;127;134;492;874;292;867;588;3951;143;309;3742;352
830690107;83;00757;83069;830191;8306901;H;1737;208;392;306;415;267;149;325;1092;321;1525;12;72;91;183;346;201;356;265;1598;140;172;1737;0
830690108;83;00757;83069;830191;8306901;H;2089;293;434;388;398;344;231;384;1218;488;1782;5;71;93;228;322;279;497;287;1869;220;254;2049;40
830690109;83;00757;83069;830231;8306901;H;3988;568;645;635;728;765;647;731;2092;1164;3431;3;133;279;483;701;144;1214;474;3875;112;194;3628;360
830690110;83;00757;83069;830191;8306901;H;3177;361;347;452;487;768;763;473;1349;1355;2816;6;92;208;261;416;183;1332;319;3089;88;155;2872;305
830690111;83;00757;83069;830181;8306901;H;2332;398;339;432;492;485;185;554;1266;513;1934;3;65;109;267;365;185;576;363;2214;118;229;2332;0
830690112;83;00757;83069;830231;8306901;H;2197;301;267;362;517;472;278;395;1208;594;1878;59;132;151;267;298;126;643;202;2172;25;88;2193;4
830690113;83;00757;83069;830171;8306901;H;2560;351;333;439;450;414;574;467;1245;848;2209;0;76;75;230;450;204;895;280;2437;122;166;2560;0
830690114;83;00757;83069;830221;8306901;H;2950;501;469;464;515;607;394;698;1419;833;2464;0;65;165;369;443;168;890;364;2793;157;246;2839;111
830690115;83;00757;83069;830221;8306901;H;2194;219;287;349;422;594;324;346;1132;717;1990;0;59;195;273;261;84;735;382;2119;75;115;1634;560
830690116;83;00757;83069;830171;8306901;H;2549;324;297;550;382;450;547;423;1256;870;2223;27;37;133;353;337;153;883;300;2496;54;74;2211;338
830690117;83;00757;83069;830211;8306901;H;1725;188;247;233;372;443;242;285;884;557;1537;16;114;61;175;225;141;588;217;1672;54;56;1725;0
830690118;83;00757;83069;830211;8306901;H;2115;235;237;303;524;529;288;354;1094;666;1875;13;125;148;212;238;139;723;278;2072;43;66;1976;139
830690119;83;00757;83069;830211;8306901;D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
830690120;83;00757;83069;830211;8306901;H;2013;200;220;299;419;508;367;273;1025;715;1809;6;172;104;179;255;87;697;309;1947;66;105;1795;218
830690121;83;00757;83069;830201;8306901;A;418;44;73;66;94;82;59;70;251;97;374;15;14;19;74;53;17;122;61;417;1;4;418;0
830690122;83;00757;83069;830221;8306901;H;2879;392;392;506;607;728;254;555;1605;718;2487;29;133;213;394;375;123;812;409;2841;37;79;2691;188
830690123;83;00757;83069;830211;8306901;H;367;42;50;66;100;53;55;65;222;80;325;2;27;24;36;86;29;87;34;363;4;15;353;14
830690124;83;00757;83069;830211;8306901;H;20;0;3;0;7;7;3;0;13;7;20;0;0;0;0;0;3;7;10;20;0;0;20;0
830690125;83;00757;83069;830211;8306901;H;94;5;5;5;26;32;21;7;51;36;89;0;25;5;4;3;7;41;5;83;11;11;94;0
830690126;83;00757;83069;830231;8306901;H;979;178;138;203;222;181;59;220;586;173;801;52;70;33;117;151;89;198;91;922;57;54;979;0
830690127;83;00757;83069;830181;8306901;A;916;161;140;189;223;121;82;228;545;144;755;13;47;61;99;167;77;162;130;876;40;48;916;0
830690128;83;00757;83069;830201;8306901;H;2321;601;347;418;390;395;169;719;1172;430;1719;11;57;32;124;314;242;441;498;1924;397;575;2321;0
830690129;83;00757;83069;830181;8306901;A;682;102;143;110;136;106;85;161;369;151;580;7;25;42;74;118;76;152;86;674;8;31;682;0
830700101;83;83308;83070;ZZZZZZ;8307001;H;1899;159;206;199;397;553;385;236;865;798;1785;10;225;85;95;220;160;765;225;1774;125;189;1891;8
830700102;83;83308;83070;ZZZZZZ;8307001;H;4086;498;529;574;732;975;778;690;1938;1458;3670;5;230;85;250;550;315;1690;545;3828;258;403;3953;133
830710103;83;83302;83071;ZZZZZZ;8307101;H;3306;283;377;373;628;978;667;417;1543;1346;3035;0;160;100;335;370;195;1550;325;3196;110;205;3222;84
830710104;83;83302;83071;ZZZZZZ;8307101;H;3055;345;390;356;675;872;417;491;1559;1005;2815;45;140;165;235;390;255;1160;425;2899;156;248;3055;0
830710105;83;83302;83071;ZZZZZZ;8307101;H;3936;518;569;585;760;881;623;746;1940;1250;3465;5;150;80;435;530;360;1475;430;3820;116;222;3936;0
830720101;83;83303;83072;ZZZZZZ;8307201;H;3229;426;355;427;673;945;404;594;1589;1046;2820;20;220;205;254;340;184;1214;383;2984;245;341;3229;0
830720102;83;83303;83072;ZZZZZZ;8307201;H;2744;356;277;367;593;824;328;484;1403;856;2385;30;185;149;265;290;124;1012;329;2522;222;298;2744;0
830720103;83;83303;83072;ZZZZZZ;8307201;H;3017;486;517;499;503;507;505;689;1469;858;2484;5;180;80;262;448;292;842;376;2770;247;337;2843;174
830730101;83;83307;83073;ZZZZZZ;8307301;H;4206;791;594;735;769;875;442;1015;2191;999;3471;21;146;145;361;645;413;1210;531;3909;297;443;3980;226
830730102;83;83307;83073;ZZZZZZ;8307301;H;2655;531;432;460;511;488;232;686;1412;556;2158;5;94;115;256;335;340;627;386;2448;207;295;2603;52
830730103;83;83307;83073;ZZZZZZ;8307301;H;4207;852;744;915;687;591;417;1062;2371;773;3197;0;124;125;380;661;501;878;527;3881;325;414;4039;168
830740000;83;83000;83074;ZZZZZZ;8307400;Z;211;27;30;42;49;46;18;32;133;47;183;5;30;5;10;40;30;40;25;188;23;27;191;20
830750000;83;83000;83075;ZZZZZZ;8307500;Z;644;97;74;108;144;143;77;128;346;169;558;5;36;20;76;91;71;203;56;619;25;38;644;0
