INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
01001;01;010010000;Z;5;320.583616335958;75.3265242022785;5.23463472294891;240.022457410731;240.022457410731;109.440346743941;15.4201467619136;115.161963904876;120.254719924358;45.7043576183571;59.732739776304;9.64086151806391;4.68977857364763;37.6632621011392;37.6632621011392;71.0221513907197;327.066188398158;30.1284243642495;95.9844324167116;41.6806725832126;22.1360188074616;103.49563407662;109.440346743941;15.4201467619136;115.161963904876;120.254719924358;45.7043576183571;59.732739776304;9.64086151806391;4.68977857364763
01002;01;010020000;Z;5;109.886469148566;30.8245685773578;0.0;79.0619005712086;79.0619005712086;37.3878609505748;5.26573571936718;36.4083039012666;36.4083039012666;10.5314714387344;26.5900807577839;0.0;5.53204447342372;25.6871404811315;5.1374280962263;26.7146261003768;93.4521666349432;33.7290958557779;25.2792545296394;8.24538822411537;4.10994247698104;32.5378015934052;37.3878609505748;5.26573571936718;36.4083039012666;36.4083039012666;10.5314714387344;26.5900807577839;0.0;5.53204447342372
01004;01;010040101;H;1;808.475768028665;437.92969768061;7.01554273263858;363.530527615416;368.332962235259;148.017214538706;47.6175818932417;172.698165803312;180.903337934212;74.1352321545206;69.0710315386132;21.7239341324878;22.4994264754252;228.711810435307;209.217887245303;437.92969768061;487.797047222223;102.438803478119;175.81609959204;122.484381131765;104.045367522399;555.548713079812;148.017214538706;47.6175818932417;172.698165803312;180.903337934212;74.1352321545206;69.0710315386132;21.7239341324878;22.4994264754252
01004;01;010040102;H;1;1832.49195112856;894.705076267066;27.3714303396732;910.415444521821;912.795213872546;377.932019759391;186.131148513487;348.732045599669;399.071465195183;246.978031761527;156.405412951978;87.9722935335223;22.3680104303353;403.911932601306;490.79314366576;894.705076267066;1109.02445527091;87.2209482253442;359.01400985812;204.163677584725;279.290694115682;951.08326615998;377.932019759391;186.131148513487;348.732045599669;399.071465195183;246.978031761527;156.405412951978;87.9722935335223;22.3680104303353
01004;01;010040201;H;1;1954.06209708956;876.138497035174;22.643390019069;1055.28021003532;1067.32155141831;412.3598917376;222.825679803132;432.135979877578;464.745997820258;266.539097091475;194.613358022708;110.317757914158;31.1053405697117;381.118290631063;495.020206404111;874.138546815471;1149.12907918799;172.413671543132;515.086941544056;293.398948268045;363.585774536362;812.022676969318;412.3598917376;222.825679803132;432.135979877578;464.745997820258;266.539097091475;194.613358022708;110.317757914158;31.1053405697117
01004;01;010040202;H;1;2014.31668408488;689.532210273977;24.3495724745221;1300.43490133639;1311.02204140194;538.028907871823;201.122432806844;571.870700723269;616.932694241902;301.277936092935;260.09625010961;105.04583642109;27.6693245363982;264.896800669105;424.635409604872;688.532235164125;1688.5920060752;221.75994798674;341.02859465385;233.537404532403;288.574119738961;874.776327073228;538.028907871823;201.122432806844;571.870700723269;616.932694241902;301.277936092935;260.09625010961;105.04583642109;27.6693245363982
01005;01;010050000;Z;5;727.126823793495;181.781705948376;24.565095398429;520.78002244669;520.78002244669;270.216049382714;34.3911335578005;216.172839506175;250.563973063975;117.912457912458;112.999438832771;34.3911335577995;4.9130190796856;63.869248035916;117.91245791246;176.86868686869;689.78787878788;112.999438832772;198.485970819305;60.9214365881042;59.938832772167;282.007295173962;270.216049382714;34.3911335578005;216.172839506175;250.563973063975;117.912457912458;112.999438832771;34.3911335577995;4.9130190796856
01006;01;010060000;Z;5;56.0;20.3636363636364;0.0;35.6363636363636;35.6363636363636;10.1818181818182;5.09090909090909;20.3636363636364;20.3636363636364;10.1818181818182;5.09090909090909;0.0;0.0;5.09090909090909;15.2727272727273;16.2909090909091;51.9272727272727;8.14545454545454;7.12727272727273;4.07272727272727;6.10909090909091;22.4;10.1818181818182;5.09090909090909;20.3636363636364;20.3636363636364;10.1818181818182;5.09090909090909;0.0;0.0
01007;01;010070000;Z;5;1175.0;340.0;20.0;815.0;815.0;385.0;110.0;320.0;355.0;185.0;200.0;65.0;10.0;180.0;160.0;326.0;1047.0;160.0;258.0;112.0;137.0;462.0;385.0;110.0;320.0;355.0;185.0;200.0;65.0;10.0
01008;01;010080000;Z;5;329.458466094638;97.1707804008516;10.0603504917998;222.227335201986;222.227335201986;105.44657363422;25.3344144941362;91.4463470736305;101.539703722162;55.6144844397296;55.1789507031598;4.97999787659815;4.91419846033702;56.2567676004931;40.9140128003586;97.1707804008516;286.767322406638;40.2538026727687;81.8589914640769;27.5560752838686;40.7990255867109;147.446221947725;105.44657363422;25.3344144941362;91.4463470736305;101.539703722162;55.6144844397296;55.1789507031598;4.97999787659815;4.91419846033702
01010;01;010100000;Z;5;478.81767427971;156.105562747485;0.0;322.712111532224;322.712111532224;156.041132872557;39.5591847467778;127.11179391289;132.196265669405;84.8101531943015;68.0764686235468;28.4605464134388;9.16867763153168;83.2563001319922;72.8492626154932;147.779932734286;406.314968904446;46.9401729321145;121.727860813398;56.8165505194859;45.9328233596277;170.935262465478;156.041132872557;39.5591847467778;127.11179391289;132.196265669405;84.8101531943015;68.0764686235468;28.4605464134388;9.16867763153168
01011;01;010110000;Z;5;154.274231482062;41.2591544533149;0.0;113.015077028747;113.015077028747;57.6802882676624;0.0;55.3347887610848;60.2413904720508;19.6264068438639;19.1432659113601;14.0040138014724;0.0;25.7869715333218;15.4721829199931;34.0388024239848;136.132187696868;18.773737904963;51.6639344492645;7.22035202933011;19.2729444210629;52.167215090835;57.6802882676624;0.0;55.3347887610848;60.2413904720508;19.6264068438639;19.1432659113601;14.0040138014724;0.0
01012;01;010120000;Z;5;151.072386313185;55.1705198927914;5.03143748166784;90.8704289387256;90.8704289387256;40.5240815112661;10.0948475741168;40.2514998533427;45.2989236404011;10.0948475741168;25.2852302305565;5.07954893831636;5.11187855533487;25.0775090421779;30.0930108506135;52.16121880773;124.071561816228;12.1010890608184;36.3485501786012;23.1000330685229;20.0875245637772;45.3472075049106;40.5240815112661;10.0948475741168;40.2514998533427;45.2989236404011;10.0948475741168;25.2852302305565;5.07954893831636;5.11187855533487
01013;01;010130000;Z;5;64.5486111111111;19.8611111111111;0.0;44.6875;44.6875;19.8611111111111;0.0;24.8263888888889;24.8263888888889;4.96527777777778;9.93055555555556;4.96527777777778;0.0;14.8958333333333;4.96527777777778;18.8680555555556;55.6111111111111;5.95833333333333;17.875;5.95833333333333;4.96527777777778;25.8194444444444;19.8611111111111;0.0;24.8263888888889;24.8263888888889;4.96527777777778;9.93055555555556;4.96527777777778;0.0
01014;01;010140000;Z;5;1362.04321368861;347.405658737752;9.98722272568122;1004.65033222518;1009.38436464274;437.529631331514;111.306718432414;460.548014878814;535.831764097468;195.236474495588;175.148769964524;75.7445186810191;27.4228374041425;152.647940960528;194.757717777225;353.722125260257;1569.52868368698;49.1693503519633;221.050053451802;180.992841571899;145.255476207636;564.183094045576;437.529631331514;111.306718432414;460.548014878814;535.831764097468;195.236474495588;175.148769964524;75.7445186810191;27.4228374041425
01015;01;010150000;Z;5;292.068890708634;81.0347112321168;5.01792212334268;206.016257353174;206.016257353174;85.0264589030087;15.1237248062707;105.866073643895;131.025642696851;30.1075327400561;29.968263086806;14.9148188294613;0.0;20.2586778080292;60.7760334240876;84.0735129033212;263.398228780644;27.0926329474342;77.2954538214265;35.4106673532639;31.3074340703633;114.532022038525;85.0264589030087;15.1237248062707;105.866073643895;131.025642696851;30.1075327400561;29.968263086806;14.9148188294613;0.0
01016;01;010160000;Z;5;190.829694323144;45.1965065502183;0.0;145.633187772926;145.633187772926;75.3275109170306;5.02183406113537;65.2838427947598;65.2838427947598;35.1528384279476;30.1310043668122;15.0655021834061;0.0;5.02183406113537;40.174672489083;42.1834061135371;205.89519650655;30.1310043668122;34.1484716157205;18.0786026200873;10.0436681222707;59.2576419213974;75.3275109170306;5.02183406113537;65.2838427947598;65.2838427947598;35.1528384279476;30.1310043668122;15.0655021834061;0.0
01017;01;010170000;Z;5;197.351957781475;67.0610665882934;0.0;130.290891193181;130.290891193181;59.4257020184149;15.8891186540195;54.9760705207468;65.405236862277;15.4269909343254;37.8590393415877;5.6767108904592;5.92291316453188;33.5305332941467;33.5305332941467;68.019081825269;146.532210600753;18.8781678285657;59.1214571503929;23.4187528625823;27.418814570829;75.7611173902208;59.4257020184149;15.8891186540195;54.9760705207468;65.405236862277;15.4269909343254;37.8590393415877;5.6767108904592;5.92291316453188
01021;01;010210000;Z;5;550.948029867463;141.273150906345;5.17783963418598;404.497039326933;409.514763447769;207.954298009913;36.083644288792;165.476821149064;175.778568785899;92.3398866920094;96.3402241890607;35.1768828402316;9.87920094056849;47.091050302115;94.1821006042299;147.551957613294;538.630334276887;83.8224151950445;118.722720211628;61.5794578960285;47.898854166628;321.222615133642;207.954298009913;36.083644288792;165.476821149064;175.778568785899;92.3398866920094;96.3402241890607;35.1768828402316;9.87920094056849
01022;01;010220000;Z;5;577.604852987991;190.757087676639;10.1208499833501;376.726915328002;376.726915328002;143.74289426958;45.7482963664452;187.235724691976;197.356574675326;81.5387269631605;66.7278723405045;25.8780156155534;5.22572573345716;90.3586204784078;100.398467198231;197.784980380515;459.086246929473;29.6461477360377;140.667239117964;90.4802560834369;78.7172611801074;240.676903118321;143.74289426958;45.7482963664452;187.235724691976;197.356574675326;81.5387269631605;66.7278723405045;25.8780156155534;5.22572573345716
01024;01;010240000;Z;5;1355.61282161951;373.331785801445;26.2280740056816;956.052961812381;970.562943628589;447.288057987364;96.7246867213861;426.550198919839;457.47112503337;198.646533121252;216.453527977505;80.3396577786818;17.6520997177805;170.195372938894;203.136412862551;367.841612480836;1288.31402870174;161.042903307007;328.301139725963;124.446815058143;136.456478908642;530.736352148624;447.288057987364;96.7246867213861;426.550198919839;457.47112503337;198.646533121252;216.453527977505;80.3396577786818;17.6520997177805
01025;01;010250000;Z;5;1595.0;345.0;15.0;1235.0;1235.0;625.0;100.0;510.0;580.0;245.0;280.0;105.0;25.0;140.0;205.0;347.0;1709.0;245.0;379.0;142.0;110.0;609.0;625.0;100.0;510.0;580.0;245.0;280.0;105.0;25.0
01026;01;010260000;Z;5;435.0;150.0;5.0;280.0;280.0;95.0;35.0;150.0;155.0;50.0;45.0;25.0;5.0;70.0;80.0;146.0;331.0;47.0;119.0;88.0;58.0;154.0;95.0;35.0;150.0;155.0;50.0;45.0;25.0;5.0
01027;01;010270000;Z;5;711.403678702126;137.15831174372;5.10190252116563;569.14346443724;584.73825188344;308.837097452897;61.3774411880217;214.523713242521;219.647675787139;148.57438820487;154.428233010583;51.7065217286584;10.3814331521887;50.7993747198965;86.358937023824;136.142324249323;799.598017793883;108.682488610313;239.445553133611;75.6617471462289;87.3794396808797;754.534465184497;308.837097452897;61.3774411880217;214.523713242521;219.647675787139;148.57438820487;154.428233010583;51.7065217286584;10.3814331521887
01028;01;010280000;Z;5;246.8;59.232;0.0;187.568;187.568;83.912;4.936;98.72;98.72;19.744;39.488;24.68;4.936;39.488;19.744;55.2832;242.8512;44.424;48.3728;15.7952;34.552;77.9888;83.912;4.936;98.72;98.72;19.744;39.488;24.68;4.936
01029;01;010290000;Z;5;260.056265378338;76.0371641772037;5.01748617144117;179.001615029694;179.001615029694;63.9563126767727;29.748037438421;85.2972649144998;95.2304949747502;14.8990634893614;54.2250145998352;14.6470419657467;0.0;45.6222985063222;30.4148656708815;79.0786507442918;235.86990854585;23.7984299507368;72.4620145668711;57.3712423915274;29.2367815908802;141.556293865238;63.9563126767727;29.748037438421;85.2972649144998;95.2304949747502;14.8990634893614;54.2250145998352;14.6470419657467;0.0
01030;01;010300000;Z;5;365.0;120.0;5.0;240.0;240.0;100.0;35.0;105.0;110.0;45.0;65.0;15.0;5.0;55.0;65.0;119.0;294.0;45.0;87.0;29.0;58.0;151.0;100.0;35.0;105.0;110.0;45.0;65.0;15.0;5.0
01031;01;010310000;Z;5;1677.30841299335;674.612346416695;50.3126517369867;952.383414839672;967.696888861009;400.015639825309;125.781309723276;441.899939312423;492.190942541557;181.412080938137;182.119640691826;91.4908795814227;20.4833451080661;324.813351978409;349.798994438286;671.614069321509;1408.29924624999;61.4562164527771;259.659889853309;178.073033902225;234.428826716605;768.02910102258;400.015639825309;125.781309723276;441.899939312423;492.190942541557;181.412080938137;182.119640691826;91.4908795814227;20.4833451080661
01032;01;010320000;Z;5;1224.4450293197;262.119431007267;20.1574859697773;942.168112342652;957.280404034212;488.627448685154;125.965709712172;342.687245636886;403.148611374718;201.544911884558;211.577628913025;95.6923319067119;45.3169199551986;120.978198926431;141.141232080836;266.152037638148;1237.37174875375;172.307190044772;274.085914643986;110.636669633309;149.178934344297;550.947447728006;488.627448685154;125.965709712172;342.687245636886;403.148611374718;201.544911884558;211.577628913025;95.6923319067119;45.3169199551986
01033;01;010330102;H;1;1505.18202085997;766.780026674629;30.3525301411174;708.049464044228;715.35321719272;261.95833507926;147.733869646873;305.661012466586;338.526396290266;142.197554679902;151.525068195567;65.4082404060068;17.6959576209785;332.194148797209;434.585877877419;766.780026674629;831.252796319808;32.8005313214825;328.961590568717;196.826942788638;221.979239202119;778.367276553746;261.95833507926;147.733869646873;305.661012466586;338.526396290266;142.197554679902;151.525068195567;65.4082404060068;17.6959576209785
01033;01;010330103;H;1;1076.02899247988;373.426271678799;11.9811275496493;690.621593251427;690.621593251427;313.023007875522;51.8339279416544;325.76465743425;355.204205705287;143.999814339439;137.905031625781;40.7332872827512;12.7792542981688;173.121602403384;200.304669275415;376.735645387778;899.504831496225;42.3657767401869;329.589296136226;102.557228301311;105.994531519237;422.882841775232;313.023007875522;51.8339279416544;325.76465743425;355.204205705287;143.999814339439;137.905031625781;40.7332872827512;12.7792542981688
01033;01;010330201;H;1;1121.18610637744;353.972961730354;16.8815830104475;750.331561636637;759.157262112397;301.584062148565;116.340698839944;341.232501123889;380.866138639624;186.136405551107;127.599458078504;48.7864139735949;15.7688458695673;175.388043666488;178.584918063866;353.972961730354;1065.06463279426;25.84179693828;251.22547162467;184.977551479396;134.374263913004;558.582531521944;301.584062148565;116.340698839944;341.232501123889;380.866138639624;186.136405551107;127.599458078504;48.7864139735949;15.7688458695673
01033;01;010330202;H;1;1191.65913400327;428.20010915416;16.4325884164983;747.026436432617;749.230530991426;325.086623000713;158.962649497709;265.181258493004;332.942894029789;180.958110814798;129.742277977241;71.3520982224748;34.2351499471229;194.538988065622;233.661121088538;428.20010915416;999.392433041178;56.7664710126407;159.55829586142;130.978432292551;147.237154563914;732.205399453846;325.086623000713;158.962649497709;265.181258493004;332.942894029789;180.958110814798;129.742277977241;71.3520982224748;34.2351499471229
01033;01;010330301;H;1;660.61853489448;211.120843497918;6.31313852156569;443.184552874996;443.184552874996;217.850037791109;32.9253684903244;192.409146593562;206.244458049003;87.8173864427913;93.2627488452317;48.8035104162847;7.05644912168465;98.5917777816896;112.529065716229;211.120843497918;716.181496945104;20.532112513781;134.539179757872;82.2982993451243;58.4915183689523;243.103505837612;217.850037791109;32.9253684903244;192.409146593562;206.244458049003;87.8173864427913;93.2627488452317;48.8035104162847;7.05644912168465
01033;01;010330401;H;Z;1566.12783079025;345.834704877653;66.6782234910426;1153.61490242155;1169.27812998268;584.847606865946;160.028264749235;424.402258367496;491.244084902262;276.31557447167;292.744088529706;76.5721153991116;32.4022666799264;191.036935686299;154.797769191354;336.76082295208;1658.31652944724;72.7061611414559;448.137076291421;137.019488742853;160.55142219745;626.627649629688;584.847606865946;160.028264749235;424.402258367496;491.244084902262;276.31557447167;292.744088529706;76.5721153991116;32.4022666799264
01034;01;010340101;H;4;1533.92491364802;652.348929083756;40.8301388495762;840.745845714687;845.293001440667;348.302036185958;115.298471364655;381.692493890053;411.76041291724;171.25363623477;162.365948741849;76.5033959135845;23.4096076332224;310.391829160819;341.957099922936;650.244577699615;1123.27597065554;130.628026694739;302.608880371756;276.856240832231;209.641577746194;776.74271278439;348.302036185958;115.298471364655;381.692493890053;411.76041291724;171.25363623477;162.365948741849;76.5033959135845;23.4096076332224
01034;01;010340102;H;4;1791.87848170931;873.305824418576;70.5429923726388;848.029664918098;857.235822690238;254.983154212465;176.916217424771;425.336451053003;451.009367031209;172.233824854044;171.927449390114;62.0651814148717;0.0;331.435343002231;541.870481416345;875.410175802717;1073.58785099003;85.1420815121096;312.716420350192;258.54422872325;314.74360922379;842.824228574377;254.983154212465;176.916217424771;425.336451053003;451.009367031209;172.233824854044;171.927449390114;62.0651814148717;0.0
01034;01;010340103;H;4;946.702705265077;352.478856843642;29.9709342773036;564.252914144132;569.026513592709;263.02346804097;106.238548026574;199.764497525166;240.101582943636;131.048620500343;117.630759076645;43.1972273431588;37.0483237289265;126.261083048469;226.217773795173;344.009237205995;808.541536810514;27.0034594318423;172.634410615333;206.765106146375;166.797297494561;433.791884482021;263.02346804097;106.238548026574;199.764497525166;240.101582943636;131.048620500343;117.630759076645;43.1972273431588;37.0483237289265
01036;01;010360000;Z;5;622.041733146661;186.441624977647;10.1585859947613;425.441522174253;430.567459019594;142.294573203915;50.8841347558743;237.388751059804;252.66011458275;81.3266196324045;86.2763570751271;5.14169806108292;5.16266966822906;75.6969672189849;110.744657758662;188.464893146996;569.88280855884;41.5586476710223;146.255417618017;70.5949377067632;75.9055503122522;206.623859513711;142.294573203915;50.8841347558743;237.388751059804;252.66011458275;81.3266196324045;86.2763570751271;5.14169806108292;5.16266966822906
01038;01;010380000;Z;5;318.927972879456;84.9197903382954;0.0;234.008182541161;234.008182541161;100.867429929221;20.3360501044;112.80470250754;128.013266134325;34.8490305069372;52.809515106316;13.869875341077;4.46649545250627;26.5374344807173;58.3823558575781;83.8582929590667;340.544026380888;36.0564954108058;55.1178283105621;36.9364077707706;16.8063994941175;120.861706233188;100.867429929221;20.3360501044;112.80470250754;128.013266134325;34.8490305069372;52.809515106316;13.869875341077;4.46649545250627
01039;01;010390000;Z;5;197.361120917807;67.1753582951492;0.0;130.185762622658;130.185762622658;54.1652492049285;4.90815117566992;71.1123622420598;71.1123622420598;24.9653411303634;19.6326047026797;9.73282948417725;4.74262506337816;36.1713467743111;31.0040115208381;67.1753582951492;184.399832000256;17.9762209493704;44.8130822779368;21.6325034184974;26.7825614280127;69.0683550612408;54.1652492049285;4.90815117566992;71.1123622420598;71.1123622420598;24.9653411303634;19.6326047026797;9.73282948417725;4.74262506337816
01040;01;010400000;Z;5;187.317062686361;45.5636098426276;0.0;141.753452843733;141.753452843733;70.876726421867;10.1252466316952;60.7514797901708;75.9393497377136;15.1878699475428;40.5009865267813;10.1252466316954;0.0;15.1878699475425;30.3757398950851;45.5636098426276;194.404735328548;23.2880672528992;61.7640044533408;19.2379686002206;13.1628206212036;71.8774127636648;70.876726421867;10.1252466316952;60.7514797901708;75.9393497377136;15.1878699475428;40.5009865267813;10.1252466316954;0.0
01041;01;010410000;Z;5;342.41896708684;106.396238032046;0.0;236.022729054794;245.93704078019;99.890874145241;35.2205656530968;110.825600981852;125.951467080158;65.1561003917277;44.8913346975123;9.93813861079186;0.0;35.4654126773486;70.9308253546972;99.303155496576;300.355161562151;45.1390078440635;67.2270874174485;37.4625928535651;51.5263345849285;111.601044047968;99.890874145241;35.2205656530968;110.825600981852;125.951467080158;65.1561003917277;44.8913346975123;9.93813861079186;0.0
01042;01;010420000;Z;5;126.313671346743;36.7104981505404;0.0;89.6031731962029;89.6031731962029;47.5428568591699;10.5150790842582;31.5452372527747;52.6150760433054;10.5415106853575;15.852013090781;10.5945733767589;0.0;15.7330706359459;20.9774275145945;29.3683985204323;122.297848229736;16.8664569610104;25.2891061570028;14.6921088583045;10.4992665154955;46.3828993905614;47.5428568591699;10.5150790842582;31.5452372527747;52.6150760433054;10.5415106853575;15.852013090781;10.5945733767589;0.0
01043;01;010430000;Z;5;1910.0;475.0;5.0;1430.0;1445.0;665.0;190.0;590.0;680.0;270.0;375.0;95.0;25.0;175.0;300.0;473.0;1972.0;245.0;327.0;214.0;232.0;830.0;665.0;190.0;590.0;680.0;270.0;375.0;95.0;25.0
