INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
37003;37;370030101;10.3;17080;22740;29190;0.53;0.276;65.6;56.7;3.4;5.5;35.9;11.1;5.0;1.6;2.3;1.1
37003;37;370030102;13.8;16090;21260;28620;0.59;0.261;51.2;44.0;3.0;4.2;49.9;9.8;5.6;1.4;2.8;1.4
37003;37;370030103;;14720;18950;24560;0.52;0.234;73.4;66.8;4.6;2.0;23.9;5.7;10.3;4.3;3.9;2.1
37003;37;370030104;;13760;18880;25590;0.63;0.278;57.8;50.3;4.0;3.5;40.0;7.4;9.2;2.4;4.6;2.2
37003;37;370030105;;19670;24780;32110;0.5;0.248;66.3;59.2;2.8;4.3;39.0;10.1;3.1;1.3;1.1;0.7
37050;37;370500101;9.7;18500;24200;31560;0.54;0.254;76.7;70.4;2.6;3.7;27.6;8.8;4.9;1.7;2.0;1.2
37050;37;370500102;;16220;22120;29400;0.6;0.258;70.0;65.2;3.2;1.6;33.1;6.7;6.4;1.6;3.1;1.7
37050;37;370500103;14.9;15370;20380;27140;0.58;0.256;68.0;61.3;3.2;3.5;32.3;6.1;8.6;2.6;3.8;2.2
37050;37;370500104;;21170;27200;36040;0.55;0.275;57.5;51.2;1.3;5.0;41.1;18.6;2.5;0.9;1.0;0.6
37109;37;371090101;;19720;24880;32390;0.51;0.249;73.5;66.8;2.1;4.6;33.7;8.4;3.5;1.4;1.3;0.8
37109;37;371090102;;22720;29690;39000;0.55;0.295;80.1;66.3;2.0;11.8;28.5;14.4;2.2;1.2;0.7;0.3
37109;37;371090103;5.0;21000;27330;35820;0.54;0.283;73.7;65.1;2.1;6.5;28.6;15.9;2.8;1.3;1.0;0.5
37122;37;371220101;25.6;12910;17460;22170;0.53;0.232;56.6;51.7;4.0;0.9;35.6;5.6;13.8;3.8;6.3;3.7
37122;37;371220102;15.0;16230;21050;26240;0.48;0.225;71.3;64.8;3.0;3.5;31.6;5.3;6.9;2.0;3.2;1.7
37122;37;371220201;32.6;11700;15770;20750;0.57;0.24;63.0;56.4;4.8;1.8;28.4;4.2;15.0;3.4;7.8;3.8
37122;37;371220202;;16940;21940;27450;0.48;0.265;67.7;61.5;2.8;3.4;32.8;10.7;4.9;1.5;2.2;1.2
37122;37;371220301;;18040;22960;28630;0.46;0.215;68.2;63.1;2.3;2.8;36.4;7.0;4.5;1.3;2.2;1.0
37122;37;371220401;;20210;24650;31130;0.44;0.208;66.0;60.3;2.2;3.5;40.2;8.7;2.9;1.2;1.1;0.6
37122;37;371220501;;20790;25730;32030;0.44;0.224;69.5;64.6;1.8;3.1;36.3;9.5;3.1;1.8;0.9;0.4
37122;37;371220601;11.6;17280;22140;28660;0.51;0.245;63.1;59.1;2.4;1.6;40.0;7.2;5.6;1.8;2.4;1.4
37122;37;371220701;14.9;16730;21970;28910;0.55;0.273;63.6;56.1;3.3;4.2;39.9;7.9;6.4;1.9;2.8;1.7
37122;37;371220702;11.3;17540;23070;28640;0.48;0.218;53.7;49.4;2.2;2.1;49.6;6.7;5.0;1.8;2.2;1.0
37122;37;371220801;;10060;13130;17670;0.58;0.239;52.8;46.3;5.4;1.1;25.6;2.6;27.1;7.8;12.4;6.9
37122;37;371220802;49.2;10350;13220;17840;0.57;0.22;56.4;50.7;4.9;0.8;24.2;2.3;25.4;7.9;11.8;5.7
37122;37;371220803;30.4;12130;16560;21910;0.59;0.243;64.4;58.4;4.6;1.4;27.6;3.5;15.8;5.3;6.9;3.6
37122;37;371220804;29.6;12710;17150;22160;0.55;0.229;55.4;50.5;3.8;1.1;37.1;4.1;13.5;4.5;5.6;3.4
37122;37;371220901;7.1;18740;23670;29790;0.47;0.236;71.9;66.0;2.2;3.7;30.0;11.1;4.2;2.3;1.4;0.5
37122;37;371220902;9.1;17620;22440;28430;0.48;0.238;74.9;68.6;2.4;3.9;27.9;8.3;5.3;2.8;1.6;0.9
37156;37;371560101;;18820;24030;29970;0.46;0.208;70.6;66.0;2.3;2.3;35.4;6.1;4.6;2.4;1.3;0.9
37156;37;371560102;8.3;18330;23520;29670;0.48;0.227;76.3;71.0;2.5;2.8;28.5;6.7;5.1;2.2;1.8;1.1
37156;37;371560103;;15750;21240;27790;0.57;0.243;70.5;65.8;2.5;2.2;31.8;5.3;8.0;2.3;3.8;1.9
37156;37;371560104;;19120;23850;29730;0.44;0.21;75.7;67.4;2.2;6.1;29.5;7.6;3.7;1.8;1.4;0.5
37156;37;371560105;;20090;25700;31240;0.43;0.216;75.1;66.5;2.6;6.0;31.8;8.0;3.1;1.6;1.1;0.4
37195;37;371950101;30.2;12310;17780;24950;0.71;0.305;68.5;61.7;3.9;2.9;26.8;7.4;12.2;2.6;6.3;3.3
37195;37;371950102;18.1;14870;19910;25430;0.53;0.248;72.0;65.5;3.2;3.3;29.8;4.4;8.6;2.3;4.1;2.2
37195;37;371950103;;17420;23040;29810;0.54;0.249;78.1;70.2;2.8;5.1;26.6;6.1;5.5;1.2;2.6;1.7
37195;37;371950104;;16180;22110;27910;0.53;0.246;73.5;65.8;3.4;4.3;25.9;10.2;5.9;2.5;2.4;1.0
37208;37;372080101;;19000;24730;33300;0.58;0.293;71.0;58.9;2.4;9.7;35.8;12.2;3.2;1.1;1.3;0.8
37208;37;372080102;;20370;26500;35560;0.57;0.267;62.6;56.6;1.7;4.3;43.3;11.3;2.9;1.2;1.1;0.6
37208;37;372080103;;15420;21690;32610;0.79;0.302;65.1;55.5;2.2;7.4;37.9;9.9;6.5;2.1;2.8;1.6
