INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
74001;74;740010000;Z;5;647.88497762823;241.045162335165;15.3827990167137;391.45701627635;396.366786379546;202.394044973689;35.4528107045664;158.51993070129;173.356973829645;90.6453428461613;113.250224004385;14.413051377039;4.70119432231571;146.72314229097;94.3220200441951;237.901095000359;545.53251538251;45.367903282924;166.222270916908;77.9591331137682;51.7749172365771;301.601665890919;202.394044973689;35.4528107045664;158.51993070129;173.356973829645;90.6453428461613;113.250224004385;14.413051377039;4.70119432231571
74002;74;740020000;Z;5;1025.0;275.0;15.0;735.0;740.0;370.0;115.0;255.0;295.0;135.0;250.0;50.0;10.0;150.0;125.0;278.0;870.0;190.0;252.0;47.0;123.0;496.0;370.0;115.0;255.0;295.0;135.0;250.0;50.0;10.0
74003;74;740030000;Z;5;432.233612298041;98.3721839422967;0.0;333.861428355744;333.861428355744;180.414955738193;15.2401323721428;138.206340245408;138.206340245408;81.0290960653246;85.1132387277737;24.7326515204706;4.78010179676708;46.5973502884563;51.7748336538404;101.478673961527;465.69013173235;74.5574531301492;79.2078733943737;36.1604280037018;36.83489189394;165.021215229964;180.414955738193;15.2401323721428;138.206340245408;138.206340245408;81.0290960653246;85.1132387277737;24.7326515204706;4.78010179676708
74004;74;740040000;Z;5;175.266067242381;58.3212398506979;0.0;116.944827391683;121.941306995374;60.0692172641571;25.4854356897583;36.3866540414588;46.6810370893412;35.576211095429;30.0786876318427;0.0;9.60537117876127;31.811585373108;26.50965447759;46.6569918805583;147.310121879281;22.3477982945775;48.0230745298786;10.4221549792383;12.6835058928172;82.9794339535787;60.0692172641571;25.4854356897583;36.3866540414588;46.6810370893412;35.576211095429;30.0786876318427;0.0;9.60537117876127
74005;74;740050000;Z;5;1823.7854354647;368.009444451495;21.6171623629548;1434.15882865025;1449.04795248726;680.564063254813;144.950296979665;623.533592252785;772.70747754026;276.461494431751;264.051537668318;121.069387699962;14.7580551469722;139.397516837687;228.611927613807;362.433543777987;2079.59089960515;137.73324424402;416.040555637801;170.06109375123;162.675912765421;770.431241174465;680.564063254813;144.950296979665;623.533592252785;772.70747754026;276.461494431751;264.051537668318;121.069387699962;14.7580551469722
74006;74;740060000;Z;5;904.793966363492;245.166835396525;16.1762105975107;643.450920369457;643.450920369457;322.584491152157;80.2675522898299;240.59887692747;283.45691891264;144.681977731346;166.732285654783;48.5797380706882;0.0;117.253703885294;127.91313151123;244.100892633931;752.322444933614;120.275163012429;304.128332854983;49.1317427418755;99.3055997443085;352.427471774936;322.584491152157;80.2675522898299;240.59887692747;283.45691891264;144.681977731346;166.732285654783;48.5797380706882;0.0
74007;74;740070000;Z;5;1120.86241788602;293.410619088884;10.2869760848603;817.164822712271;817.164822712271;390.328438313714;133.657565980037;293.178818418519;365.155149707676;143.924205477762;246.534029722611;46.1898795576793;15.3615582465418;128.68886802144;164.721751067444;291.351597200541;1022.68281551095;152.089638158425;270.368754289703;110.133276094179;148.166649123872;420.374388527294;390.328438313714;133.657565980037;293.178818418519;365.155149707676;143.924205477762;246.534029722611;46.1898795576793;15.3615582465418
74008;74;740080101;H;4;1306.95046875313;561.580279542359;56.1580279542358;689.212161256531;689.212161256531;245.053212891211;158.263533325574;285.895415039746;321.632341919714;168.474083862708;148.05298278844;40.8422021485352;10.2105505371338;280.790139771179;280.790139771179;561.580279542359;849.517804689531;57.1790830079492;244.032157837498;119.463441284465;202.168900635249;701.464821901091;245.053212891211;158.263533325574;285.895415039746;321.632341919714;168.474083862708;148.05298278844;40.8422021485352;10.2105505371338
74008;74;740080102;H;4;1720.47776550704;791.317666627869;30.6316516114014;898.528447267774;913.844273073474;352.263993531116;219.526836548377;342.053442993982;423.737847291052;265.474313965479;142.947707519873;61.2633032228027;20.4211010742676;331.842892456848;459.474774171021;797.443996950149;1146.10688490924;71.4738537599365;350.235972304324;201.762775264072;270.492458954889;848.93087389157;352.263993531116;219.526836548377;342.053442993982;423.737847291052;265.474313965479;142.947707519873;61.2633032228027;20.4211010742676
74010;74;740100101;H;1;1611.83379786996;959.593239265599;36.3887313044421;615.851827299922;615.851827299922;219.318692293699;123.084174253535;273.448960752688;297.33145749873;164.157701338031;138.00964292142;13.2407540196593;3.11227152208198;450.070283952732;509.522955312867;959.593239265599;649.559450640146;118.638874906344;324.115684125968;144.346462468801;252.089762029579;857.373074380017;219.318692293699;123.084174253535;273.448960752688;297.33145749873;164.157701338031;138.00964292142;13.2407540196593;3.11227152208198
74010;74;740100102;H;1;1156.25126964558;660.007135016557;40.8616510934699;455.382483535552;458.136991913624;180.09002940035;61.1571178052492;216.889844708025;244.604661171612;93.622054825809;108.312808486176;8.74734413615457;2.85012329387254;262.063767464753;397.943367551804;660.007135016557;634.711553536269;98.1977274050517;178.315355020798;241.922258490217;177.368071747083;564.249061031658;180.09002940035;61.1571178052492;216.889844708025;244.604661171612;93.622054825809;108.312808486176;8.74734413615457;2.85012329387254
74010;74;740100103;H;1;1537.53793065206;828.586809974272;33.057925740046;675.893194937747;678.863313918583;221.191524160663;97.132555752538;360.539234005382;381.987155702019;148.204903448971;96.7951615053996;39.9880344079778;11.8880588542167;383.944803128244;444.642006846027;828.586809974272;813.356413156474;95.9269767709272;348.657945332091;75.8437483186113;204.314952115828;845.058143937708;221.191524160663;97.132555752538;360.539234005382;381.987155702019;148.204903448971;96.7951615053996;39.9880344079778;11.8880588542167
74010;74;740100201;D;3;55.154020050716;18.6094072190525;7.42872893911474;29.1158838925488;29.1158838925488;9.09468644431295;3.77936208465653;16.2418353635793;16.2418353635793;4.0679373735537;7.5032095982223;1.30290155719347;0.0;15.019650918824;3.58975630022853;18.6094072190525;58.719080264696;7.44769502713154;9.72385135493763;9.17951388091435;21.7793736087721;104.280856588191;9.09468644431295;3.77936208465653;16.2418353635793;16.2418353635793;4.0679373735537;7.5032095982223;1.30290155719347;0.0
