IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
350010101;35;35206;35001;ZZZZZZ;3500101;H;2646;469;384;449;562;561;221;624;1472;550;2204;31;86;406;309;228;189;762;193;2596;49;75;2622;24
350010102;35;35206;35001;ZZZZZZ;3500101;H;4094;918;726;928;951;387;185;1221;2481;393;3116;20;86;571;624;575;281;513;446;4035;60;113;4037;57
350020000;35;35000;35002;ZZZZZZ;3500200;Z;1719;414;275;367;360;215;88;529;983;207;1320;45;55;150;245;235;165;285;140;1713;6;26;1719;0
350030000;35;35000;35003;ZZZZZZ;3500300;Z;886;264;134;226;148;73;41;299;504;82;599;26;26;41;103;139;144;73;46;879;7;15;886;0
350040000;35;35000;35004;ZZZZZZ;3500400;Z;4191;702;461;676;846;789;717;874;2113;1204;3522;107;115;100;272;478;628;1369;453;4101;90;101;3795;396
350050000;35;35000;35005;ZZZZZZ;3500500;Z;306;84;50;72;55;32;13;100;178;28;207;0;5;5;25;56;56;35;25;304;2;2;306;0
350060000;35;35126;35006;ZZZZZZ;3500600;Z;4396;953;656;828;893;657;408;1238;2330;828;3484;104;74;168;559;509;702;934;435;4356;40;57;4326;70
350070000;35;35000;35007;ZZZZZZ;3500700;Z;474;143;69;129;77;43;13;172;263;39;335;5;5;25;70;90;50;50;40;472;2;6;474;0
350080000;35;35000;35008;ZZZZZZ;3500800;Z;684;136;120;117;151;72;86;190;365;129;531;10;10;15;50;80;145;149;70;679;5;9;615;69
350090000;35;35000;35009;ZZZZZZ;3500900;Z;1705;315;255;293;330;264;248;419;871;415;1324;25;61;67;117;255;225;472;102;1681;24;30;1597;108
350100000;35;35000;35010;ZZZZZZ;3501000;Z;1681;441;255;363;311;225;86;548;913;220;1210;25;35;40;180;255;240;315;120;1673;8;10;1681;0
350120101;35;35212;35012;ZZZZZZ;3501201;H;3814;585;602;558;850;636;584;844;1993;978;3270;0;96;248;421;467;442;1199;398;3754;61;83;3560;254
350120102;35;35212;35012;ZZZZZZ;3501201;H;3517;891;520;851;691;366;198;1137;1956;424;2624;107;132;152;449;434;421;521;409;3473;44;81;3484;33
350130000;35;35000;35013;ZZZZZZ;3501300;Z;3478;659;436;582;788;715;298;856;1870;752;2848;35;119;154;457;402;393;925;363;3453;25;46;3473;5
350140000;35;35000;35014;ZZZZZZ;3501400;Z;2419;580;360;518;373;294;295;695;1256;467;1793;60;50;80;196;221;508;511;166;2401;18;30;2300;119
350150000;35;35000;35015;ZZZZZZ;3501500;Z;2228;515;339;469;475;287;143;644;1284;300;1700;100;45;80;235;315;380;385;160;2194;34;39;2218;10
350160000;35;35000;35016;ZZZZZZ;3501600;Z;2160;506;348;492;436;275;102;678;1218;264;1686;5;84;114;307;287;307;347;235;2146;14;21;2148;12
350170000;35;35000;35017;ZZZZZZ;3501700;Z;667;162;107;173;133;59;33;204;394;69;530;30;10;45;120;80;95;85;65;664;3;7;667;0
350180000;35;35000;35018;ZZZZZZ;3501800;Z;1087;223;141;202;238;184;99;284;585;218;881;56;20;15;56;167;213;253;101;1077;10;12;1087;0
350190000;35;35000;35019;ZZZZZZ;3501900;Z;1808;303;198;297;384;376;250;367;957;484;1535;73;49;44;121;194;257;561;236;1784;24;29;1643;165
350210000;35;35401;35021;ZZZZZZ;3502100;Z;1365;229;213;226;305;278;114;306;761;298;1155;0;40;30;160;195;190;350;190;1264;101;107;1365;0
350220000;35;35000;35022;ZZZZZZ;3502200;Z;669;120;115;126;143;74;91;160;374;135;609;5;40;29;35;104;93;187;116;660;9;20;632;37
350230000;35;35209;35023;ZZZZZZ;3502300;Z;4308;982;673;972;847;588;246;1245;2476;586;3311;34;102;332;644;610;517;712;361;4259;49;82;4304;4
350240101;35;35301;35024;ZZZZZZ;3502401;H;5146;1305;873;1220;964;529;255;1613;2932;601;3842;17;81;611;781;750;377;742;484;4919;227;282;5118;28
350240102;35;35301;35024;ZZZZZZ;3502401;H;1895;280;246;228;599;417;126;424;1116;355;1616;0;34;382;280;157;36;488;239;1879;16;57;1840;55
350240103;35;35301;35024;ZZZZZZ;3502401;H;2495;407;454;571;512;336;215;513;1556;426;2088;0;93;348;333;342;171;498;303;2439;56;63;2337;158
350240104;35;35301;35024;ZZZZZZ;3502401;H;2199;323;337;313;500;437;289;479;1113;606;1874;11;64;257;365;155;97;652;274;2191;8;48;2180;19
350250000;35;35000;35025;ZZZZZZ;3502500;Z;1052;229;146;232;189;162;94;305;554;192;833;35;10;35;105;100;179;259;110;1047;5;11;1052;0
350260000;35;35000;35026;ZZZZZZ;3502600;Z;107;26;13;23;24;6;15;30;59;18;73;10;0;5;16;16;10;10;5;106;1;2;107;0
350270000;35;35000;35027;ZZZZZZ;3502700;Z;1664;399;234;389;348;215;79;500;952;212;1214;19;44;54;190;283;249;253;122;1657;7;26;1664;0
350280000;35;35000;35028;ZZZZZZ;3502800;Z;710;181;113;163;126;82;45;225;395;90;530;30;10;20;70;80;145;110;65;702;8;13;710;0
350290000;35;35000;35029;ZZZZZZ;3502900;Z;1566;383;192;338;267;236;151;442;841;284;1199;16;42;52;182;176;239;369;124;1546;20;31;1566;0
350300000;35;35000;35030;ZZZZZZ;3503000;Z;649;177;78;182;109;53;50;214;365;70;468;5;20;35;60;101;75;127;45;643;6;13;649;0
350310000;35;35125;35031;ZZZZZZ;3503100;Z;4447;1015;698;959;885;552;338;1315;2450;682;3509;39;123;353;545;589;652;718;491;4355;92;120;4301;146
350320000;35;35109;35032;ZZZZZZ;3503200;Z;4132;1003;713;957;825;468;166;1297;2373;463;3207;39;116;338;671;536;464;652;391;4033;99;150;4132;0
350330000;35;35000;35033;ZZZZZZ;3503300;Z;3264;866;404;857;613;337;187;1023;1855;386;2348;20;80;257;473;398;398;511;211;3241;23;48;3222;42
