INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
34003;34;340030101;44.6;10370;13790;18890;0.62;0.266;43.3;33.7;6.8;2.8;33.6;6.5;26.1;3.8;15.2;7.1
34003;34;340030102;29.3;12610;16720;21830;0.55;0.262;52.9;41.1;5.9;5.9;37.3;8.8;13.8;2.8;7.3;3.7
34003;34;340030103;20.7;13950;18790;24110;0.54;0.238;52.3;43.2;4.9;4.2;44.2;7.9;8.8;2.0;4.4;2.4
34003;34;340030104;20.1;14340;20180;25920;0.57;0.252;47.6;39.2;3.5;4.9;48.5;10.8;7.1;2.1;3.4;1.6
34003;34;340030106;20.7;13810;18870;24010;0.54;0.247;53.5;45.5;3.6;4.4;40.6;10.5;9.4;2.7;4.6;2.1
34003;34;340030109;21.5;13590;18550;25050;0.62;0.267;46.7;36.6;3.5;6.6;47.9;10.9;9.3;2.5;4.5;2.3
34003;34;340030110;;16230;22760;29850;0.6;0.302;48.5;38.0;3.2;7.3;45.4;19.1;5.0;1.7;2.3;1.0
34003;34;340030201;23.1;13540;19450;26050;0.64;0.302;37.1;28.7;5.0;3.4;56.7;16.0;6.6;0.9;4.0;1.7
34003;34;340030301;12.6;16800;23170;31260;0.62;0.323;54.9;41.3;3.2;10.4;42.3;20.3;3.4;0.9;1.8;0.7
34032;34;340320101;52.1;9350;13000;18570;0.71;0.336;52.4;39.4;5.6;7.4;28.4;8.7;24.6;4.4;13.1;7.1
34032;34;340320102;51.0;9420;12930;18260;0.68;0.328;48.3;37.5;5.6;5.2;28.0;7.8;27.0;4.5;14.6;7.9
34032;34;340320103;70.1;8890;11060;13690;0.43;0.247;40.3;31.9;6.8;1.6;18.8;2.7;44.2;9.1;22.7;12.4
34032;34;340320104;46.4;9830;13620;18800;0.66;0.342;45.3;35.9;5.0;4.4;32.6;10.8;25.4;3.9;14.4;7.1
34032;34;340320105;52.1;9600;12810;17300;0.6;0.312;45.1;34.4;5.7;5.0;27.3;7.3;30.2;4.5;17.0;8.7
34032;34;340320201;51.6;9380;12900;17930;0.66;0.307;46.8;37.8;6.1;2.9;32.3;5.5;25.8;5.6;12.7;7.5
34032;34;340320202;44.9;10470;14020;19410;0.64;0.288;50.3;40.3;5.4;4.6;32.9;6.6;21.2;4.9;10.3;6.0
34032;34;340320203;29.7;12240;18020;25180;0.72;0.326;59.3;45.5;3.3;10.5;34.9;9.9;11.2;3.6;4.9;2.7
34032;34;340320301;52.5;9500;12690;17950;0.67;0.33;48.7;36.7;5.4;6.6;28.4;8.2;25.7;5.1;13.5;7.1
34032;34;340320303;34.9;11470;16180;23610;0.75;0.356;65.7;51.4;4.3;10.0;24.8;14.2;13.0;4.0;6.0;3.0
34032;34;340320401;16.7;15460;21650;29900;0.67;0.34;66.7;50.6;2.3;13.8;32.0;15.6;6.4;1.9;3.2;1.3
34032;34;340320402;24.8;13220;18100;23870;0.59;0.266;63.0;52.3;3.7;7.0;31.9;7.1;11.4;2.9;5.7;2.8
34032;34;340320403;17.8;14740;20010;27330;0.63;0.364;58.3;46.4;3.1;8.8;31.4;21.9;6.5;1.9;3.0;1.6
34032;34;340320404;18.4;14660;20140;26530;0.59;0.301;61.1;49.4;3.0;8.7;36.3;12.2;7.5;2.4;3.3;1.8
34032;34;340320501;41.7;10860;14520;19520;0.6;0.291;48.7;39.2;4.9;4.6;34.6;7.0;20.7;4.2;10.8;5.7
34032;34;340320502;27.6;12770;17820;23540;0.6;0.294;52.3;41.0;3.5;7.8;42.0;8.3;11.9;2.4;6.2;3.3
34032;34;340320503;27.7;12560;18260;25490;0.71;0.348;60.1;45.7;2.9;11.5;34.0;13.3;10.6;2.5;5.2;2.9
34032;34;340320601;45.3;10110;13740;19030;0.65;0.26;47.8;40.3;5.3;2.2;36.7;5.3;20.4;6.1;9.1;5.2
34032;34;340320602;42.0;10530;14500;20780;0.71;0.275;46.3;37.6;4.2;4.5;39.4;6.1;18.7;5.4;8.5;4.8
34032;34;340320603;49.8;9910;13170;18320;0.64;0.268;40.9;34.9;4.5;1.5;37.8;6.3;24.0;6.2;11.9;5.9
34032;34;340320604;38.3;11090;14860;20070;0.6;0.299;59.7;50.9;4.0;4.8;25.5;6.9;20.0;5.8;9.0;5.2
34032;34;340320701;12.7;16380;21980;28330;0.54;0.253;51.4;41.8;2.1;7.5;50.2;9.9;4.7;1.6;2.2;0.9
34032;34;340320703;27.0;12860;18070;24550;0.65;0.317;64.9;49.5;3.7;11.7;28.2;12.1;11.1;3.9;4.7;2.5
34032;34;340320704;21.4;13700;18950;24940;0.59;0.278;71.6;60.0;4.1;7.5;25.5;8.8;8.8;2.8;3.9;2.1
34032;34;340320705;28.8;12400;17620;22820;0.59;0.24;58.7;52.0;4.0;2.7;36.9;4.9;11.5;3.8;4.9;2.8
34032;34;340320801;33.4;11800;16870;22650;0.64;0.261;41.1;35.1;3.0;3.0;51.2;6.3;12.5;4.0;5.5;3.0
34032;34;340320802;17.5;15190;20470;25980;0.53;0.229;44.5;35.8;3.5;5.2;55.6;6.8;6.3;2.8;2.5;1.0
34032;34;340320803;60.4;9180;12030;15030;0.49;0.229;34.2;;;;28.7;2.1;40.2;8.4;21.8;10.0
34032;34;340320805;47.2;10380;13590;18140;0.57;0.252;48.5;41.6;4.9;2.0;33.7;3.6;23.0;5.5;11.9;5.6
34057;34;340570101;14.8;16440;22530;30320;0.62;0.296;72.7;64.0;3.8;4.9;28.6;12.3;5.5;1.5;2.6;1.4
34057;34;340570102;17.7;15080;20240;25860;0.53;0.253;83.1;74.2;4.5;4.4;18.8;5.5;8.3;2.6;3.5;2.2
34057;34;340570103;;21480;30440;42500;0.69;0.34;75.8;56.7;2.0;17.1;33.0;17.8;1.9;0.6;0.9;0.4
34057;34;340570104;12.8;17040;23290;32840;0.68;0.322;75.6;65.2;3.4;7.0;28.4;9.9;5.7;1.5;2.7;1.5
34057;34;340570105;12.7;16830;23650;31540;0.62;0.275;77.5;69.5;3.0;5.0;27.2;8.2;5.7;1.7;2.6;1.4
34057;34;340570107;8.1;21220;31640;45870;0.78;0.345;79.1;63.1;1.9;14.1;28.3;17.4;2.7;1.0;1.1;0.6
34108;34;341080101;16.3;15210;19830;24800;0.48;0.216;62.5;55.9;3.7;2.9;36.2;6.5;8.0;2.4;3.9;1.7
34108;34;341080201;18.2;15110;20640;27620;0.61;0.286;63.3;56.0;4.1;3.2;35.2;12.8;5.2;1.0;3.1;1.1
34108;34;341080301;10.3;17700;22820;28110;0.46;0.218;73.0;63.5;3.2;6.3;31.3;7.5;4.3;1.9;1.7;0.7
34108;34;341080302;25.3;13140;17780;23730;0.6;0.25;61.6;54.3;4.1;3.2;32.1;7.3;11.9;3.7;5.5;2.7
34108;34;341080303;;13490;17790;22970;0.53;0.255;67.5;59.0;5.7;2.8;27.0;7.6;10.6;2.6;5.4;2.6
34108;34;341080305;11.9;16690;21240;26750;0.47;0.225;68.2;59.6;3.3;5.3;33.6;7.7;6.2;2.2;2.8;1.2
34108;34;341080307;11.3;16330;21030;26200;0.47;0.218;68.1;60.4;3.1;4.6;34.3;6.9;5.7;1.9;2.6;1.2
34108;34;341080308;;17790;22930;28410;0.46;0.247;71.3;62.9;3.0;5.4;26.9;15.3;4.1;1.9;1.8;0.4
34123;34;341230101;10.5;18670;24290;32170;0.56;0.283;60.5;47.9;2.8;9.8;41.9;14.1;4.0;1.4;1.8;0.8
34123;34;341230102;15.5;15640;21540;28670;0.61;0.279;82.5;71.1;4.5;6.9;19.8;7.8;7.2;2.7;2.8;1.7
34129;34;341290101;6.7;21390;28350;38410;0.6;0.28;64.8;54.7;2.3;7.8;40.3;15.2;2.1;0.9;0.9;0.3
34129;34;341290102;;19770;25040;32360;0.5;0.237;59.8;51.9;2.6;5.3;44.5;10.4;3.3;1.4;1.4;0.5
34129;34;341290103;10.1;18230;23790;30130;0.5;0.243;66.7;58.5;2.5;5.7;37.3;9.2;4.4;1.6;2.0;0.8
34129;34;341290104;;17730;24510;32900;0.62;0.315;76.4;67.4;3.0;6.0;23.7;15.8;3.8;1.2;1.9;0.7
34129;34;341290105;14.8;16970;23640;31360;0.61;0.297;86.0;71.4;4.6;10.0;17.7;9.1;5.3;1.7;2.3;1.3
34129;34;341290108;14.4;16250;21990;28970;0.58;0.285;76.3;65.3;3.9;7.1;29.0;8.9;4.6;1.3;2.3;1.0
34129;34;341290109;;20640;26910;35100;0.54;0.275;71.8;61.7;3.4;6.7;33.0;15.0;2.1;0.7;1.0;0.4
34145;34;341450101;39.0;10800;15010;20190;0.63;0.276;63.9;53.5;7.2;3.2;23.0;6.2;18.2;4.2;9.2;4.8
34145;34;341450102;25.2;13160;17690;24280;0.63;0.262;54.5;46.4;3.8;4.3;38.1;8.5;12.0;4.0;5.3;2.7
34145;34;341450103;24.3;13390;17670;22960;0.54;0.244;67.0;59.5;4.7;2.8;27.7;5.8;11.7;4.5;4.8;2.4
34145;34;341450105;15.4;15620;20970;27130;0.55;0.263;62.9;54.2;3.7;5.0;34.1;10.6;6.8;2.1;3.3;1.4
34145;34;341450106;28.7;12610;17030;22820;0.6;0.249;61.7;54.3;4.6;2.8;31.6;6.0;12.7;4.1;5.7;2.9
34145;34;341450107;20.7;15140;21300;27440;0.58;0.316;74.1;61.0;2.8;10.3;24.3;12.5;5.8;2.0;3.0;0.8
34145;34;341450108;13.8;15700;20690;27290;0.56;0.24;77.2;68.4;4.0;4.8;23.7;6.8;7.3;2.9;3.1;1.3
34145;34;341450109;20.4;14160;19630;25490;0.58;0.263;63.8;54.1;4.1;5.6;33.0;8.3;8.7;2.6;4.1;2.0
34154;34;341540101;13.2;16310;21410;27720;0.53;0.252;69.1;61.8;3.6;3.7;30.9;10.6;5.0;1.4;2.4;1.2
34154;34;341540102;7.6;19180;24800;31900;0.51;0.248;67.9;59.5;2.9;5.5;35.6;12.0;3.4;1.4;1.4;0.6
34154;34;341540103;;19580;25390;32640;0.51;0.254;70.9;61.8;2.6;6.5;35.3;9.4;3.1;1.2;1.4;0.5
34154;34;341540104;;18990;25090;31600;0.5;0.242;64.3;58.2;2.0;4.1;39.8;10.4;3.4;1.4;1.4;0.6
34154;34;341540105;16.9;15200;21600;30060;0.69;0.331;58.7;49.7;4.2;4.8;38.9;16.5;4.9;0.6;3.0;1.3
34154;34;341540107;11.9;17800;23890;31110;0.56;0.262;84.1;75.4;2.8;5.9;17.2;12.1;5.1;2.4;1.8;0.9
34157;34;341570101;26.0;13010;18150;23630;0.58;0.271;51.2;42.2;3.5;5.5;43.4;9.1;9.3;2.1;4.8;2.4
34157;34;341570102;25.4;13110;18380;25240;0.66;0.299;47.4;38.6;4.2;4.6;47.7;11.4;8.3;2.0;4.2;2.1
34157;34;341570103;14.3;16070;21650;28040;0.55;0.255;58.8;49.7;3.2;5.9;42.0;10.1;5.0;1.9;2.1;1.0
34172;34;341720101;19.5;14620;22760;31170;0.73;0.319;77.6;68.1;3.2;6.3;26.1;8.4;7.1;1.3;3.2;2.6
34172;34;341720102;29.9;12010;18030;24950;0.72;0.327;76.7;65.0;4.3;7.4;22.1;6.9;11.1;1.6;5.3;4.2
34172;34;341720103;32.2;11640;17420;25610;0.8;0.361;79.2;67.2;4.3;7.7;19.1;8.6;10.9;1.9;4.9;4.1
34172;34;341720105;20.8;14220;21390;30600;0.77;0.345;75.6;65.8;3.0;6.8;28.1;9.3;7.3;1.1;3.6;2.6
34172;34;341720106;27.9;12170;17320;24120;0.69;0.323;80.0;68.9;5.1;6.0;16.1;6.7;12.9;1.9;6.1;4.9
34172;34;341720108;18.4;14870;20700;27250;0.6;0.264;88.2;78.1;4.1;6.0;14.4;4.6;9.2;3.1;3.8;2.3
34172;34;341720109;27.4;12660;17440;23280;0.61;0.293;80.3;68.7;5.2;6.4;15.5;5.7;13.8;3.2;6.1;4.5
