INSEE_COM;DEP;IRIS;TYP_IRIS;P19_POP;P19_POP0014;P19_POP1529;P19_POP3044;P19_POP4559;P19_POP6074;P19_POP75P;P19_POP0019;P19_POP2064;P19_POP65P;C19_POP15P;C19_POP15P_CS1;C19_POP15P_CS2;C19_POP15P_CS3;C19_POP15P_CS4;C19_POP15P_CS5;C19_POP15P_CS6;C19_POP15P_CS7;C19_POP15P_CS8;P19_POP_FR;P19_POP_ETR;P19_POP_IMM;P19_PMEN;P19_PHORMEN
05021;05;050210000;Z;142.0;9.0;6.0;29.0;25.0;51.0;22.0;13.0;75.0;54.0;135.0;10.0;5.0;0.0;10.0;5.0;15.0;80.0;10.0;140.0;2.0;2.0;142.0;0.0
05023;05;050230101;H;637.769805656255;144.586662681113;96.9943731584662;153.362061687316;127.432698501619;77.3267786174272;38.0672310103139;193.099746682759;360.295605385495;84.3744535880011;493.183142975142;7.39819053758706;49.07613843734;23.6988534601671;54.6478060790886;120.162900313813;47.6791976053037;116.250085961376;74.269970580467;604.907041160889;32.8627644953661;37.6775068972278;637.769805656255;0.0
05023;05;050230102;H;1601.30302845951;284.189068052256;229.37690835434;285.039502159963;355.789775040065;250.70759678785;196.20017806504;364.132616731105;871.882904258401;365.287507470008;1319.11402621889;0.0;71.3092063296436;45.2056437776676;200.954523116561;252.75823803785;124.235428208593;405.814970676192;218.836016072378;1533.44726315129;67.8557653082196;96.3940917209831;1589.96932219363;11.3337062658859
05023;05;050230103;H;2759.36102082504;500.258673141505;426.534581376146;469.78780311937;544.918149061376;494.862557119024;322.999257007618;688.390038547954;1415.32047165775;655.650510619334;2246.82689695639;0.0;58.3423737872799;115.969714900066;355.601731891013;476.778509201504;223.258631540192;721.32547985347;295.550455782868;2659.24305796387;100.117962861171;181.287135958024;2651.40308253324;107.9579382918
05023;05;050230104;H;2924.76257521593;382.982981876282;365.260037139608;545.124265629555;658.751090780311;588.062206166851;384.581993623321;494.44833327033;1685.85670023672;744.457541708876;2537.38221802265;3.16373729633694;63.5736863953984;194.069506937333;393.76840493267;426.960419365953;314.48941417244;808.070703140326;333.286345782189;2826.09174650895;98.6708287069727;178.30285596871;2357.74391761969;567.018657596234
05023;05;050230105;H;3407.13661799288;787.254816578668;450.572887501382;663.055529118553;684.670427394542;547.940700677562;273.642256722174;1003.5190358712;1826.26597447453;577.351607647151;2619.88180141421;2.11020114952975;144.500456276469;193.009812475981;413.64094904688;508.983214013379;252.773160241688;757.351624980998;347.512383229288;3318.26718672017;88.8694312727139;152.610057339686;3403.13648636963;4.00013162325386
05023;05;050230106;D;8.66695185038336;3.85197860017038;4.81497325021298;0.0;0.0;0.0;0.0;8.66695185038336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.66695185038336;0.0;0.0;0.0;8.66695185038336
05023;05;050230107;D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
05023;05;050230108;D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
05023;05;050230109;D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
05024;05;050240000;Z;220.0;15.8824314687607;18.7439899631949;20.7645449067549;51.0308460939803;71.1865928533797;42.3915947139295;23.7955077552018;107.267635138062;88.9368571067363;206.696597213527;20.0018892676817;10.0009446338408;0.0;19.970045499953;9.97477752988;4.66674362960564;132.41498070604;9.66721594652606;206.046913632506;13.9530863674941;14.9531808308782;212.003785623942;7.99621437605843
05026;05;050260000;Z;285.0;40.4938983157624;30.2284969522562;43.324427201108;65.0111220224437;85.6557676920861;20.2862878163435;47.6529657846435;155.775096794322;81.5719374210348;243.704413538707;0.0;34.9698496863964;9.54788684888159;34.2405251864016;39.2963548568863;13.8606199141096;102.228220097266;9.56095694876545;280.012803898804;4.98719610119553;5.89331635239217;285.0;0.0
05027;05;050270000;Z;199.0;39.0;31.0;46.0;47.0;30.0;6.0;48.0;125.0;26.0;170.0;5.0;5.0;0.0;35.0;55.0;30.0;15.0;25.0;194.0;5.0;8.0;199.0;0.0
05028;05;050280000;Z;155.0;29.3491124260355;13.7573964497041;23.8461538461538;33.0177514792899;38.5207100591716;16.508875739645;35.7692307692308;79.792899408284;39.4378698224852;123.816568047337;13.7573964497041;4.58579881656805;0.0;9.17159763313609;22.9289940828402;13.7573964497041;36.6863905325444;22.9289940828402;152.248520710059;2.75147928994083;0.917159763313609;155.0;0.0
05029;05;050290000;Z;887.0;161.360566448802;112.082788671024;168.124183006536;180.685185185185;180.685185185185;84.062091503268;209.67211328976;475.385620915033;201.942265795207;715.010893246187;24.1557734204793;43.4803921568627;33.818082788671;106.285403050109;77.2984749455338;82.1296296296296;280.20697167756;67.6361655773421;850.283224400872;36.7167755991285;44.4466230936819;887.0;0.0
05031;05;050310000;Z;188.0;27.4378378378378;24.3891891891892;25.4054054054054;38.6162162162162;45.7297297297297;26.4216216216216;31.5027027027027;99.5891891891892;56.9081081081081;152.432432432432;0.0;10.1621621621622;0.0;30.4864864864865;20.3243243243243;15.2432432432432;60.972972972973;15.2432432432432;177.837837837838;10.1621621621622;10.1621621621622;188.0;0.0
05036;05;050360000;Z;1198.0;222.354697913673;154.580844864675;262.37930819668;258.18237282282;205.286327041611;95.2164491605418;292.423452612326;689.308090068018;216.268457319655;985.209532426814;19.7930462030931;104.867305680955;69.6067105005004;160.087931709449;105.790183953631;151.124092093533;259.845404221241;114.094858064411;1178.88746354256;19.1125364574412;35.1803788800559;1198.0;0.0
05037;05;050370000;Z;506.0;89.4129518290942;60.0288860776084;72.5298257033343;119.685164042325;116.099078037543;48.2440943100946;117.41045479384;259.18387855354;129.40566665262;422.832322134797;0.0;30.9736260000782;25.7871419645116;57.0124073518359;62.0488168275512;20.7499933867644;179.774291826477;46.4860447775781;497.755476115173;8.24452388482703;20.6240023356158;506.0;0.0
05039;05;050390000;Z;705.0;123.0754756279;90.0032708984465;112.959025295341;151.525071632051;148.634511789285;78.8026447569761;155.417183361217;373.681781839072;175.901034799711;565.665074249065;45.430666049652;45.4811177160377;25.1001020916942;70.6865749463243;90.9520429153832;30.2896015695046;182.090550003358;75.6344189571105;701.982940680153;3.01705931984723;8.05747639640716;702.999680893745;2.00031910625477
05040;05;050400000;Z;3061.0;496.648456235883;419.815624302861;555.894687543787;688.625396875692;627.093339394153;272.922495647624;709.131822529242;1672.67832170731;679.189855763445;2531.85107501258;14.7588126955248;175.930809099017;119.162389728723;376.166393022008;464.784079492732;271.008955967779;774.553735846253;335.485899160545;2944.70806032904;116.29193967096;163.302865235107;2986.00369139341;74.9963086065859
05045;05;050450000;Z;1105.0;216.065070843672;129.105081144564;209.736228453536;241.578900889227;213.041043562395;95.4736751066063;268.552262569717;602.31152367662;234.136213753663;880.986744650074;15.1229708144962;60.4039084757891;40.3315376310884;100.834604152596;176.388381803046;85.623490112676;266.252074501912;136.029777158469;1083.83112873905;21.1688712609531;45.3788761105823;1092.00372129854;12.9962787014646
05046;05;050460101;H;1475.63620416811;177.235374941431;225.513033646312;195.000216683265;247.96812126054;305.986158278326;323.933299358238;247.963512396267;709.110612478095;518.56207929375;1230.75397883533;0.0;73.8325956990252;44.2995574194152;162.431710537856;233.131018696579;92.7430302930787;476.032636890266;148.283429299109;1401.72931794155;73.9068862265655;128.474889263046;1265.98290758595;209.653296582159
05046;05;050460102;H;2165.69315104017;242.170913892803;298.220697159491;299.268121233382;428.229055054346;505.999389190653;391.804974509494;362.841131468023;1070.43267023782;732.41934933433;1928.09216028736;4.92217304660168;83.6769417922286;49.2217304660168;241.186479283482;334.707767168914;196.886921864067;807.236379642676;210.253767023371;2052.13092106172;113.562229978449;171.011687225638;2150.98962136494;14.7035296752341
05046;05;050460103;H;2693.67064479172;360.145603162744;352.811604431675;461.73083501602;516.828169893177;681.228749649673;320.92568263843;550.298204278854;1376.49787985232;766.874560660542;2369.0285989112;49.2217304660168;147.66519139805;147.66519139805;325.070028935892;324.940929187666;197.171037836204;885.991148388303;291.30334130102;2614.86472567172;78.8059191199995;143.762856950292;2615.64275696413;78.0278878275839
05047;05;050470000;Z;125.0;25.5474452554745;20.0729927007299;39.2335766423358;19.1605839416058;20.0729927007299;0.912408759124088;30.1094890510949;86.6788321167883;8.21167883211679;109.489051094891;18.2481751824818;18.2481751824818;9.12408759124088;13.6861313868613;13.6861313868613;18.2481751824818;4.56204379562044;13.6861313868613;97.6277372262774;27.3722627737226;25.5474452554745;125.0;0.0
05049;05;050490000;Z;57.0;6.10714285714286;10.1785714285714;4.07142857142857;15.2678571428571;15.2678571428571;6.10714285714286;9.16071428571428;33.5892857142857;14.25;45.8035714285714;10.1785714285714;0.0;0.0;0.0;5.08928571428571;5.08928571428571;25.4464285714286;0.0;51.9107142857143;5.08928571428571;4.07142857142857;57.0;0.0
05052;05;050520000;Z;805.0;144.135769622116;95.5776673243474;177.223672310433;170.176126273433;140.09369791572;77.7930665539495;170.815596004714;471.701352408073;162.483051587213;651.110195645282;10.1179252821486;44.9101124208117;9.96832596043278;144.893056445907;154.128088421952;45.1103848230504;176.788105381427;65.1941969095525;775.842755755012;29.1572442449878;38.2283383272184;805.0;0.0
05053;05;050530000;Z;520.0;63.0;54.0;60.0;116.0;161.0;66.0;88.0;270.0;162.0;470.0;15.0;55.0;10.0;50.0;50.0;30.0;225.0;35.0;497.0;23.0;26.0;520.0;0.0
05054;05;050540000;Z;433.0;50.250626078902;56.7597191037691;61.2535161786723;85.5974276551837;65.9973421683786;113.141368815094;73.2100861712116;200.933251285297;158.856662543492;362.565817679287;4.53061850690344;9.60203592152704;9.86481470620356;27.2125226276405;64.3544057043048;18.9108103816433;198.799388458647;29.2912213724172;431.926887423309;1.07311257669068;8.27961808471881;351.006448989165;81.9935510108345
05057;05;050570000;Z;255.0;49.8275862068966;15.632183908046;65.4597701149425;60.5747126436782;47.8735632183908;15.632183908046;57.6436781609195;156.32183908046;41.0344827586207;190.51724137931;4.88505747126437;4.88505747126437;19.5402298850575;34.1954022988506;58.6206896551724;14.6551724137931;43.9655172413793;9.77011494252874;252.068965517241;2.93103448275862;4.88505747126437;255.0;0.0
05059;05;050590000;Z;904.0;209.0;109.0;230.0;166.0;139.0;51.0;258.0;512.0;134.0;690.0;5.0;15.0;35.0;140.0;195.0;105.0;140.0;55.0;899.0;5.0;20.0;888.0;16.0
05060;05;050600000;Z;179.0;15.5202312138728;23.7976878612717;20.6936416184971;45.5260115606936;51.7341040462428;21.728323699422;25.8670520231214;90.0173410404624;63.1156069364162;160.375722543353;5.17341040462428;0.0;0.0;25.8670520231214;25.8670520231214;15.5202312138728;82.7745664739884;5.17341040462428;176.93063583815;2.06936416184971;6.20809248554913;179.0;0.0
05061;05;050610101;H;2351.18501345434;206.095280245298;760.205433736257;477.25750199745;409.864173995199;307.310272260872;190.452351219268;433.601509197619;1568.75729855384;348.826205702882;2143.02722917432;5.43049298989389;108.967683347331;136.595323938134;290.436574584537;495.286891717216;266.157154070787;414.670133700156;425.482974826267;2182.67566500378;168.509348450564;259.179778217848;2317.18494694252;34.0000665118236
05061;05;050610102;H;2517.15266274776;261.350916886765;442.450774213405;368.609782991741;437.875403879459;446.178574231301;560.687210545093;406.158437523709;1259.29755609833;851.696669125728;2264.12485396351;2.67519068802601;79.3587547145357;147.346114612051;276.833901897549;412.633346653156;133.43117956875;817.284098479509;394.562267349938;2401.02269845206;116.129964295708;190.420777645793;2309.58929374388;207.56336900388
05061;05;050610103;H;3823.81942060525;618.318779246755;540.330048612592;617.244439339896;740.097423459988;685.665369467547;622.163360478477;878.299135691341;1900.78253819756;1044.73774671635;3195.22381710407;0.0;76.0162069259023;272.223018002087;560.909334905905;534.616840312768;217.368799381282;1159.88420980503;374.20540777109;3770.19573096586;53.6236896393979;128.286474089773;3625.78484517063;198.034575434629
05061;05;050610104;H;3383.58901427458;620.958885521437;464.022147997945;635.156958602537;832.010164131504;581.184160887072;250.256697134085;839.85483772458;1921.31839343604;622.415783113959;2757.29678498658;38.7279552279615;140.737535701907;334.289512246953;506.025670892611;464.987134593055;182.151000931142;714.718029067935;375.659946325019;3305.58943954231;77.9995747322662;108.151909030087;3374.92233065392;8.66668362066092
05061;05;050610105;H;2189.00814865737;265.195006992368;488.104244361576;356.000026210097;391.500674296701;405.070462953307;283.137733843321;429.340331763565;1203.67814872849;555.989668165313;1936.81316709599;0.0;48.1513332193168;147.313973136025;218.10236585297;396.796819089841;205.189249036782;627.351359002501;293.908067758557;2028.84514478989;160.163003867476;249.234936244388;2168.00810757654;21.0000410808322
05061;05;050610106;H;2191.79972182811;446.307352458825;353.001544211099;340.105670050153;486.30651409821;390.848234838717;175.230406171109;615.817939728285;1162.54098820148;413.440793898345;1737.49235371945;0.0;50.4376843342775;72.7045771199455;229.090080036916;260.565275072894;219.144446589885;512.975784882528;392.574505683002;1834.10385975612;357.695862071992;368.739351908475;2172.79968465974;19.000037168372
05061;05;050610107;H;2172.61026346928;439.56413566834;298.796846273086;409.772365627394;378.381506758723;439.066571900552;207.028837241184;534.451281835026;1164.73726893554;473.421712698709;1730.04612193225;3.68157862688146;38.8655989290173;77.3947244687037;160.254866845344;450.218955354817;223.8334032096;545.730978176369;230.066016321516;2071.28424666629;101.32601680299;184.322581613368;2097.61011675202;75.000146717258
05061;05;050610108;H;2004.35656598713;409.365209101627;316.350903059421;370.677392931542;444.756228631369;319.245631205942;143.961201057224;558.982980442326;1109.47318183659;335.900403708208;1588.65357586142;6.3779976346586;93.0377581702911;113.293270269567;196.180721907728;324.960180521542;215.394399906351;383.100283731748;256.308963719536;1913.38564387784;90.9709221092888;173.361410120849;1983.35652490629;21.0000410808322
05061;05;050610109;H;2492.66133556813;418.958922747138;292.456918171862;326.758896139625;638.823104791419;579.37540850513;236.288085212961;548.505354874302;1329.25401419646;614.901966497369;2073.702412821;5.66420773317317;62.7235751919271;200.298356990098;265.290861480978;358.188084031274;181.730618752425;727.346112912058;272.460595729063;2381.54726495508;111.114070613054;169.487416438042;2442.66123775663;50.0000978115053
05061;05;050610110;H;1742.33675081877;175.525695013027;282.36166801926;231.158644945211;309.218701577004;351.164111156104;392.907930108166;282.957400355253;841.081384497293;618.297965966227;1562.81104798083;2.38765145040991;57.4335560142631;54.237651013495;133.812452795489;268.156018203346;124.851365090678;662.583451332655;259.348902080489;1670.22643177761;72.1103190411628;131.57756917888;1578.33642999704;164.000320821737
05061;05;050610111;H;1846.02075337845;261.445819507674;317.695286385169;284.861263933841;424.623524559376;393.166380047202;164.228478945188;369.373038335364;1070.62145469312;406.026260349963;1584.57493387078;0.0;24.7820979578427;73.6087525301099;251.545154770067;352.153478141147;194.407527215093;473.93795369042;214.139969566096;1732.73077895303;113.289974425424;164.767654868847;1846.02075337845;0.0
05061;05;050610112;H;2038.44032815988;242.666383949369;349.669463552767;373.524602643674;366.478734190973;390.431113634132;315.670030188963;355.102258956209;1092.44320952834;590.894859675328;1795.77394421051;0.0;62.5265454203127;109.843791764513;308.528193466829;290.376523504354;155.560772353764;613.385155139273;255.552962561462;1966.67757021274;71.7627579471392;116.354065874644;2038.44032815988;0.0
05061;05;050610113;H;2437.76752269742;366.614976547461;451.260000772605;390.232390627493;479.990429751946;406.037719191845;343.632005806073;518.013685388956;1329.14092981521;590.612907493257;2059.1525226752;0.0;68.6392702499424;112.88909145318;300.816142895917;338.775131285022;238.687227866388;688.507011972422;310.838646952331;2328.65068552126;109.116837176167;202.251012717722;2389.76742879838;48.0000938990451
05061;05;050610114;H;2715.17348668401;392.088521693181;632.956446369427;443.684979870416;527.272614655789;479.227357675;239.943566420202;552.312366874184;1614.66866739441;548.192452415417;2318.08495520968;0.0;73.6257727718325;178.333863612211;320.177923613132;681.097190309042;201.818718521329;599.252717047386;263.77876933475;2645.95116144258;69.2223252414333;126.885508376332;2446.17296045812;269.000526225899
05061;05;050610115;H;2134.07389871747;400.638105934032;293.856146937148;314.989814934599;462.906656617037;392.134106259338;269.549068035313;511.492984662533;1076.57340022243;546.007513832499;1733.43579278343;0.0;67.876994414686;50.6197815747904;162.925167606803;355.165775692594;252.033717301863;592.255920510629;252.558435682071;1929.21197011619;204.86192860128;320.185722731776;2134.07389871747;0.0
05061;05;050610116;H;2609.14002347936;512.821093788699;330.193087370078;497.263062335183;581.966229242119;478.309396517955;208.587154225329;685.713119693691;1399.18530776679;524.24159601888;2105.31894729674;2.98657637565523;79.2035872171286;127.876763280928;294.646704915376;461.826776767497;191.094811938271;612.034626767018;335.649100034862;2513.72129672611;95.4187267532496;168.717131164982;2522.13985328734;87.0001701920192
05061;05;050610117;A;126.25729954364;9.33208935122482;22.0628264271316;12.5805071026362;27.8173413473173;35.4296643860484;19.0348709292815;13.7037083128518;62.1997543220965;50.3538369086914;127.925231710946;0.0;0.0;5.00000978115053;9.91736621054198;26.079091085097;12.3716346114678;35.8321473809553;38.7249826417334;98.8856355887203;27.3716639549194;28.3716659111495;126.25729954364;0.0
05061;05;050610118;D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
05061;05;050610119;D;230.114984663166;51.565748550176;32.444498095822;56.3089786485095;52.6492363350375;23.3719263907343;13.7745966428867;72.455190340563;125.256501387315;32.4032929352875;178.54923611299;16.5458705685771;11.0329124303391;4.74323009833353;32.7074423587175;32.4703431582696;18.46239196563;37.1465230336211;25.4405224995022;230.114984663166;0.0;2.37161504916677;230.114984663166;0.0
05061;05;050610120;D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
05061;05;050610201;H;1625.49280526586;273.228015579903;201.115980868962;242.938583563276;316.524129531668;408.172682926413;183.51341279564;359.982316361718;862.90560850875;402.604880395394;1352.26478968596;13.2279610642386;51.1804717001229;87.0257334912093;202.097472193416;205.874715492601;126.750486281613;533.709464474425;132.398484988333;1602.07580865848;23.41699660738;56.9666154855074;1625.49280526586;0.0
05062;05;050620000;Z;160.0;13.1764705882353;16.9411764705882;21.6470588235294;31.0588235294118;54.5882352941176;22.5882352941176;16.9411764705882;86.5882352941177;56.4705882352941;150.588235294118;9.41176470588235;0.0;0.0;9.41176470588235;18.8235294117647;14.1176470588235;84.7058823529412;14.1176470588235;158.117647058824;1.88235294117647;2.82352941176471;160.0;0.0
05063;05;050630000;Z;479.0;76.2731022462062;54.5099924191323;116.403973687824;110.390990705976;92.3263085950318;29.0956323458304;95.3413778077577;299.369638923874;84.2889832683678;436.455929491961;15.0539017591194;40.1008494153171;10.0359345060797;85.3054433016767;75.2480644910971;80.2660317441366;100.337900756295;30.1078035182393;421.808039898046;57.1919601019536;47.156025595874;475.668984700974;3.3310152990261
05065;05;050650000;Z;2312.0;350.993592864265;268.957684073962;418.517322785857;462.9545363541;479.227871230105;331.348992691712;458.96081240508;1206.91175804875;646.127429546169;1917.86697722371;15.1290341751842;105.859386953316;95.8172164428323;322.70887679762;368.139831596145;176.461546437509;606.815572193347;226.93551262776;2250.47526102092;61.5247389790816;99.8516255562147;2222.9594214737;89.0405785262956
05068;05;050680000;Z;460.0;98.401482367331;69.066040169365;80.6487973755651;103.177136403301;89.25287442944;19.4536692549979;127.964308222706;254.601518720281;77.4341730570131;374.958041058749;35.9837881342738;5.34907468082077;34.6805598558614;31.0752563864207;47.5733681900912;36.6698027261838;111.965630112351;71.660560972746;446.887851006349;13.1121489936514;22.2321310719679;460.0;0.0
05070;05;050700000;Z;3543.0;492.299604779341;429.035680607376;501.791700785539;766.841758361128;712.079369044997;640.951886421619;647.005743336762;1780.93440247616;1115.05985418707;3087.67268450456;10.0031092932716;145.134255213451;110.22683789458;290.355471691138;520.862630554317;360.272900908589;1165.4145780868;485.40290086242;3323.30415571335;219.695844286653;294.909955648095;3336.98419358933;206.015806410673
05071;05;050710000;Z;338.0;53.4199177240867;40.7642703387882;64.1588602405571;82.7764953174384;69.2082555698308;27.6722008092987;73.9839657866739;188.182450819031;75.8335833942955;290.112007629333;10.2490514118531;0.0;9.32480345583304;50.1213213582799;66.3723368952492;25.7338887982875;84.1413908787734;44.1692148310574;336.063326708395;1.93667329160473;13.0481933975181;338.0;0.0
05072;05;050720000;Z;243.0;39.0;22.0;50.0;45.0;64.0;23.0;48.0;132.0;63.0;195.0;0.0;0.0;25.0;50.0;35.0;5.0;70.0;10.0;236.0;7.0;7.0;243.0;0.0
05073;05;050730000;Z;342.0;48.0;39.0;54.0;87.0;80.0;34.0;58.0;207.0;77.0;295.0;5.0;25.0;25.0;40.0;35.0;35.0;100.0;30.0;338.0;4.0;12.0;342.0;0.0
05074;05;050740000;Z;191.0;36.7700534759358;22.4705882352941;34.7272727272727;46.9839572192513;37.7914438502674;12.2566844919786;44.9411764705882;110.310160427808;35.7486631016043;153.208556149733;0.0;0.0;5.10695187165775;35.7486631016043;15.3208556149733;35.7486631016043;56.1764705882353;5.10695187165775;189.978609625668;1.02139037433155;4.0855614973262;191.0;0.0
05075;05;050750000;Z;427.0;66.6941198780977;55.1930425370889;74.6788887571787;98.5206659975818;93.4771271203678;38.4361557096852;85.6933795009412;242.799311563843;98.5073089352157;382.921004903265;0.0;20.1319787096106;26.3344424361973;58.4646869598999;61.3190655000971;73.6763017789615;98.0662285481715;44.9283009703275;421.958060016805;5.04193998319511;18.8675332750996;427.0;0.0
05079;05;050790000;Z;1060.0;163.579130522655;132.49006760471;208.759264945831;218.834863000792;249.992570156642;86.3441037693694;207.738237794213;613.311039833543;238.950722372244;888.401841675846;30.1201397524113;70.2665129811361;40.1553333390969;135.521031424784;170.624555816718;85.3215433889388;271.070061507607;85.3226634651533;1031.89361862287;28.1063813771274;33.1264419134352;1048.99959457364;11.0004054263597
05084;05;050840000;Z;457.0;62.0;65.0;66.0;113.0;106.0;45.0;82.0;250.0;125.0;375.0;30.0;40.0;30.0;50.0;50.0;30.0;115.0;30.0;456.0;1.0;9.0;452.0;5.0
05085;05;050850000;Z;454.0;66.7855697554592;81.2067429599898;95.4655644588137;107.736240083476;74.1001769966641;28.7057057455969;96.6309410380417;281.941057118551;75.4280018434069;400.255523010367;0.0;49.5058599535676;30.4529891894113;60.6281966645961;134.726935715491;29.8936309093466;65.8429240118977;29.2049865660569;420.071410141239;33.928589858761;43.7710581466835;454.0;0.0
05087;05;050870000;Z;529.0;91.6145251396638;60.091247672253;100.480446927374;108.361266294227;118.212290502794;50.2402234636877;114.271880819366;276.813780260708;137.914338919927;443.296089385476;0.0;24.6275605214152;14.7765363128492;83.7337057728118;68.9571694599627;34.4785847299813;172.392923649908;44.3296089385472;519.148975791434;9.851024208566;16.7467411545623;529.0;0.0
05090;05;050900000;Z;212.0;34.488038277512;24.3444976076555;32.4593301435407;40.5741626794258;55.7894736842105;24.3444976076555;43.6172248803828;110.564593301435;57.8181818181818;182.583732057416;5.07177033492823;10.1435406698565;5.07177033492823;30.4306220095694;25.3588516746411;20.2870813397129;71.0047846889952;15.2153110047847;209.971291866029;2.02870813397129;3.04306220095694;212.0;0.0
05092;05;050920000;Z;763.0;128.0;80.0;118.0;178.0;196.0;63.0;169.0;404.0;190.0;640.0;20.0;35.0;65.0;105.0;105.0;40.0;200.0;70.0;753.0;10.0;19.0;763.0;0.0
05093;05;050930000;Z;359.0;66.237889033922;51.0334681852999;71.3532936622553;81.0435511623462;72.936430255425;16.3953677007517;91.9476692076798;213.567847493248;53.4844832990722;304.299484451779;10.1481082418705;45.331197581018;10.3470670899632;30.1582556531995;50.7481925801016;45.8200147628083;71.8287302618881;39.9179182809295;348.928801031425;10.0711989685754;10.0912732821054;359.0;0.0
